id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
55	169	167	5/8	.It6																				
55	170	168	0	III[V/vi																				
55	171	169	0	vi6																				
55	171	169	3/8	V2/iv																				
55	172	170	0	vi6																				
55	172	170	3/8	vi(2)																				
55	173	171	0	vi6																				
55	173	171	3/8	vi6(42)																				
55	174	172	0	V6																				
55	174	172	3/8	I																				
55	175	173	3/8	I6																				
55	176	174	0	I																				
55	178	176	3/8	V7																				
55	179	177	0	I6																				
55	179	177	3/8	V																				
55	182	180	3/8	I																				
55	183	181	3/8	viio43																				
55	184	182	0	viio7																				
55	184	182	3/8	viio2																				
55	185	183	0	viio65																				
55	185	183	3/8	V65																				
55	185	183	5/8	V43																				
55	186	184	0	I																				
55	186	184	1/4	V43/vi																				
55	186	184	3/8	vi																				
55	186	184	5/8	V43/IV																				
55	187	185	0	IV																				
55	187	185	1/4	V43/ii																				
55	187	185	3/8	ii																				
55	187	185	5/8	iio64																				
55	188	186	0	V7																				
55	189	187	5/8	V43																				
55	190	188	0	I																				
55	190	188	1/4	V43/vi																				
55	190	188	3/8	vi																				
55	190	188	5/8	V43/IV																				
55	191	189	0	IV																				
55	191	189	1/4	V43/ii																				
55	191	189	3/8	ii																				
55	191	189	5/8	iio64																				
55	192	190	0	V7																				
55	194	192	3/8	I\\																				
55	195	193	3/8	V7																				
55	196	194	3/8	I\\																				
55	198	196	0	I																				
55	199	197	0	I\\																				
56	1	0	1/4	.b.i		b	i		i	i						m	1	1	0, -3, 1		0	0		
56	1	0	1/2	V6		b	i		V6	V		6				M	1	1	5, 2, 1		1	5		
56	2	1	1/8	V		b	i		V	V						M	1	1	1, 5, 2		1	1		
56	2	1	1/2	V65		b	i		V65	V		65				Mm7	1	1	5, 2, -1, 1		1	5		
56	3	2	0	iio		b	i		iio	ii	o					o	1	1	2, -1, -4		2	2		
56	3	2	1/2	iio65		b	i		iio65	ii	o	65				o7	1	1	-1, -4, -7, 2		2	-1		
56	4	3	0	i6		b	i		i6	i		6				m	1	1	-3, 1, 0		0	-3		
56	4	3	1/4	i		b	i		i	i						m	1	1	0, -3, 1		0	0		
56	4	3	1/2	i\\		b	i		i	i					\\	m	1	1	0, -3, 1		0	0		
56	4	3	3/4	V6		b	i		V6	V		6				M	1	1	5, 2, 1		1	5		
56	5	4	0	i		b	i		i	i						m	1	1	0, -3, 1		0	0		
56	5	4	1/2	V		b	i		V	V						M	1	1	1, 5, 2		1	1		
56	6	5	0	i6		b	i		i6	i		6				m	1	1	-3, 1, 0		0	-3		
56	6	5	1/2	#vio65		b	i		#vio65	#vi	o	65				o7	1	1	0, -3, -6, 3		3	0		
56	7	6	0	V		b	i		V	V						M	1	1	1, 5, 2		1	1		
56	7	6	1/4	V65		b	i		V65	V		65				Mm7	1	1	5, 2, -1, 1		1	5		
56	7	6	1/2	i\\		b	i		i	i					\\	m	1	1	0, -3, 1		0	0		
56	7	6	3/4	VII.ii65		b	VII		ii65	ii		65				mm7	1	0	-1, 3, 0, 2		2	-1		
56	8	7	0	V7(4)		b	VII		V7(4)	V		7	4			Mm7	1	0	1, 0, 2, -1		1	1		
56	8	7	1/8	V7		b	VII		V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1		
56	8	7	1/2	V43		b	VII		V43	V		43				Mm7	1	0	2, -1, 1, 5		1	2		
56	9	8	5/8	V2		b	VII		V2	V		2				Mm7	1	0	-1, 1, 5, 2		1	-1		
56	9	8	3/4	I6		b	VII		I6	I		6				M	1	0	4, 1, 0		0	4		
56	10	9	0	IV		b	VII		IV	IV						M	1	0	-1, 3, 0		-1	-1		
56	10	9	1/8	V65/V		b	VII		V65/V	V		65		V		Mm7	1	0	6, 3, 0, 2		2	6		
56	10	9	5/8	V(64)		b	VII		V(64)	V			64			M	1	0	1, 0, 4		1	1		
56	10	9	3/4	V7		b	VII		V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1		
56	11	10	0	V7/IV		b	VII		V7/IV	V		7		IV		Mm7	1	0	0, 4, 1, -2		0	0		
56	11	10	1/4	iiio2		b	VII		iiio2	iii	o	2				o7	1	0	-5, 4, 1, -2		4	-5		
56	11	10	3/4	I		b	VII		I	I						M	1	0	0, 4, 1		0	0		
57	1	0	1/8	.A.I																				
57	2	1	0	V43																				
57	3	2	0	V65																				
57	4	3	0	I																				
57	5	4	0	I6																				
57	6	5	0	IV(#2)																				
57	6	5	1/8	IV																				
57	6	5	1/4	V65/II																				
57	7	6	0	V/V																				
57	7	6	1/8	V7																				
57	7	6	1/4	I																				
57	7	6	3/8	V43/V																				
57	8	7	0	V7																				
57	9	8	0	I																				
57	10	9	0	V43																				
57	11	10	0	V65																				
57	12	11	0	I																				
57	13	12	0	I6																				
57	13	12	1/4	V65/IV																				
57	14	13	0	IV(#2)																				
57	14	13	1/8	IV																				
57	14	13	1/4	V65/II																				
57	15	14	0	V/V																				
57	15	14	1/8	V7																				
57	15	14	1/4	I																				
57	15	14	3/8	V43/V																				
57	16	15	0	V7																				
57	17	16	0	V																				
57	18	17	0	V2																				
57	18	17	1/4	I6																				
57	18	17	3/8	V65																				
57	19	18	0	I																				
57	20	19	0	V2/IV																				
57	20	19	1/4	IV6																				
57	20	19	3/8	V65/IV																				
57	21	20	0	IV																				
57	21	20	1/4	V64																				
57	22	21	0	vi																				
57	22	21	1/8	I6																				
57	22	21	3/8	IV																				
57	23	22	0	V(64)																				
57	23	22	1/8	ii6																				
57	23	22	1/4	V(64)																				
57	23	22	3/8	V7																				
57	24	23	0	I\\																				
57	24	23	1/4	V65																				
57	25	24	0	V7																				
57	26	25	0	V2																				
57	26	25	1/4	I6																				
57	26	25	3/8	V65																				
57	27	26	0	I																				
57	28	27	0	V2/IV																				
57	28	27	1/4	IV6																				
57	28	27	3/8	V65/IV																				
57	29	28	0	IV																				
57	29	28	1/4	V7																				
57	30	29	0	vi																				
57	30	29	1/8	I6																				
57	30	29	3/8	IV																				
57	31	30	0	V(64)																				
57	31	30	1/8	ii6																				
57	31	30	1/4	V(64)																				
57	31	30	3/8	V7																				
57	32	31	0	I\\																				
57	32	31	1/4	I																				
57	33	32	1/4	V65																				
57	34	33	0	V43																				
57	34	33	3/8	iio6																				
57	35	34	0	V65																				
57	35	34	1/4	vi7																				
57	36	35	0	I																				
57	37	36	0	I6																				
57	37	36	1/4	V43/IV																				
57	38	37	0	IV																				
57	38	37	1/4	V65/II																				
57	39	38	0	V/V																				
57	39	38	1/8	V43																				
57	39	38	1/4	vi																				
57	39	38	7/16	V43/V																				
57	40	39	0	V																				
57	40	39	1/4	V2																				
57	40	39	3/8	V43																				
57	41	40	0	I																				
57	41	40	1/4	V7																				
57	42	41	0	V																				
57	43	42	0	V7																				
57	44	43	0	I																				
57	45	44	0	V/IV																				
57	45	44	1/8	V/IV																				
57	46	45	0	IV																				
57	46	45	1/4	V65/II																				
57	47	46	0	V/V																				
57	47	46	1/8	V65																				
57	47	46	1/4	I																				
57	47	46	3/8	V43/V																				
57	48	47	0	V[V																				
57	48	47	1/8	I																				
57	48	47	1/4	V43/V																				
57	48	47	3/8	V2/V]																				
57	49	48	0	V2																				
57	50	49	0	V65																				
57	50	49	3/8	V7/V																				
57	51	50	0	I																				
57	51	50	1/4	V2/IV																				
57	51	50	3/8	IV6																				
57	52	51	0	V65/IV																				
57	53	52	0	IV64																				
57	53	52	1/4	IV																				
57	53	52	3/8	V7																				
57	54	53	0	V7																				
57	54	53	1/4	IV6																				
57	54	53	3/8	V65																				
57	55	54	0	I																				
57	55	54	1/8	V65/vi																				
57	55	54	3/16	vi																				
57	55	54	1/4	V65																				
57	55	54	5/16	I																				
57	55	54	3/8	V																				
57	56	55	1/16	I																				
57	56	55	1/4	I6																				
57	56	55	3/8	V65																				
57	57	56	0	V7																				
57	58	57	0	V65																				
57	59	58	0	I																				
57	59	58	1/8	V7/IV																				
57	59	58	3/8	IV64																				
57	60	59	0	V65/IV																				
57	61	60	0	IV																				
57	61	60	1/4	V65																				
57	62	61	1/8	I																				
57	62	61	3/8	V43																				
57	63	62	0	I6																				
57	63	62	1/8	V43/vi																				
57	63	62	7/32	vi6																				
57	63	62	1/4	V43																				
57	63	62	11/32	I6																				
57	63	62	3/8	V(64)																				
57	63	62	7/16	V7/V																				
57	63	62	15/32	V																				
57	64	63	0	I\\																				
57	65	64	0	I																				
57	66	65	0	I																				
57	67	66	0	V65																				
57	68	67	0	V																				
57	68	67	1/2	V43																				
57	69	68	0	I6																				
57	70	69	1/2	V65/IV																				
57	71	70	0	IV																				
57	71	70	1/4	V65/II																				
57	71	70	3/4	V7/II																				
57	72	71	0	V65/V																				
57	72	71	1/4	V7																				
57	72	71	1/2	I																				
57	72	71	3/4	V43(+9)/V																				
57	73	72	0	V[V																				
57	73	72	1/4	V7(4)/V																				
57	73	72	1/2	V																				
57	73	72	3/4	V7																				
57	74	73	0	I																				
57	74	73	1/4	I6																				
57	75	74	3/4	I																				
57	76	75	0	V2																				
57	76	75	1/4	V65																				
57	77	76	3/4	V43																				
57	78	77	0	I64																				
57	78	77	1/2	V2/IV																				
57	78	77	3/4	V43/IV																				
57	79	78	0	IV6																				
57	79	78	1/4	VI																				
57	79	78	1/2	V2/II																				
57	80	79	0	V6/V																				
57	80	79	1/4	V2																				
57	80	79	1/2	I6																				
57	80	79	3/4	I																				
57	81	80	1/4	vi7																				
57	81	80	1/2	V																				
57	81	80	3/4	V6																				
57	82	81	0	V																				
57	82	81	1/4	V6																				
57	82	81	1/2	V2																				
57	82	81	3/4	V65																				
57	83	82	0	V2																				
57	83	82	1/4	V7																				
57	83	82	1/2	V2																				
57	83	82	3/4	V65																				
57	84	83	0	V2/IV																				
57	84	83	1/2	V7/IV																				
57	85	84	0	V7/IV																				
57	86	85	0	IV																				
57	88	87	3/4	V																				
57	89	88	0	I\\																				
57	90	89	0	V7																				
57	90	89	1/2	V2																				
57	91	90	1/2	V7																				
57	92	91	0	V2/IV																				
57	92	91	1/2	V7/IV																				
57	94	93	0	IV																				
57	94	93	1/2	@none																				
57	96	95	3/4	V																				
57	97	96	0	I\\																				
57	98	97	0	I																				
57	99	98	1/4	ii64																				
57	100	99	1/4	V65																				
57	101	100	0	I6																				
57	101	100	1/4	IV43/IV																				
57	102	101	0	IV\\																				
57	102	101	1/4	@none																				
57	104	103	1/4	V2																				
57	104	103	3/4	V43																				
57	105	104	0	I																				
57	105	104	1/4	V/V																				
57	105	104	1/2	V																				
57	105	104	3/4	V43																				
57	106	105	0	vi																				
57	107	106	0	ii6(4)																				
57	107	106	1/4	ii6																				
57	108	107	0	V(4)																				
57	108	107	1/4	V7																				
57	109	108	0	I																				
57	109	108	1/2	V7/IV																				
57	110	109	0	IV64																				
57	110	109	1/2	V65/IV																				
57	111	110	0	IV																				
57	111	110	1/2	VI																				
57	111	110	3/4	vi																				
57	112	111	0	V(4)/V																				
57	112	111	3/16	V/V																				
57	112	111	1/4	V43																				
57	112	111	1/2	V7																				
57	113	112	1/8	I64																				
57	113	112	1/4	V43(7)/V																				
57	113	112	1/2	V																				
57	113	112	3/4	V6/V																				
57	114	113	0	V																				
57	115	114	0	vi																				
57	115	114	1/4	V																				
57	115	114	1/2	IV																				
57	116	115	0	I																				
57	116	115	1/4	V/V																				
57	116	115	1/2	I6																				
57	117	116	0	ii6																				
57	117	116	1/4	I																				
57	117	116	1/2	vii																				
57	118	117	0	IV6																				
57	118	117	1/4	V6																				
57	118	117	1/2	I																				
57	119	118	0	V65																				
57	119	118	1/4	I																				
57	119	118	1/2	V65																				
57	119	118	3/4	V43																				
57	120	119	0	I6																				
57	120	119	1/4	V2																				
57	120	119	1/2	V(64)																				
57	120	119	3/4	vi64																				
57	121	120	0	IV6																				
57	121	120	1/4	V2/IV																				
57	121	120	1/2	IV64																				
57	121	120	3/4	V																				
57	122	121	0	V																				
57	122	121	1/2	V6																				
57	122	121	3/4	IV6																				
57	123	122	0	IV6																				
57	123	122	1/4	iii43																				
57	123	122	1/2	@none																				
57	123	122	3/4	ii																				
57	124	123	0	I																				
57	124	123	1/4	viio																				
57	124	123	1/2	V6/vi																				
57	124	123	3/4	IV																				
57	125	124	0	ii																				
57	125	124	1/4	vi43																				
57	125	124	1/2	vii2																				
57	126	125	0	IV																				
57	126	125	1/4	V43																				
57	126	125	1/2	I																				
57	126	125	3/4	IV6																				
57	127	126	0	vii%7																				
57	127	126	1/4	I																				
57	127	126	1/2	V43																				
57	127	126	3/4	iii%7																				
57	128	127	0	V(64)																				
57	128	127	1/4	V43																				
57	128	127	1/2	I																				
57	128	127	3/4	IV																				
57	129	128	0	IV																				
57	129	128	1/4	V																				
57	129	128	1/2	IV6																				
57	129	128	3/4	V65																				
57	130	129	0	V2																				
57	130	129	1/8	I(4)																				
57	130	129	3/16	I																				
57	130	129	1/2	viio6																				
57	130	129	5/8	I6																				
57	131	130	0	V7																				
57	132	131	0	V65																				
57	133	132	0	I																				
57	133	132	3/8	I\\																				
57	134	133	0	I6																				
57	134	133	3/8	I64																				
57	135	134	0	V43/IV																				
57	135	134	3/8	V43/IV																				
57	135	134	5/8	V7/ii																				
57	136	135	1/4	V/V																				
57	136	135	3/8	V7																				
57	136	135	5/8	I																				
57	137	136	0	#viio7/V																				
57	137	136	3/8	V																				
57	137	136	5/8	V6																				
57	138	137	0	I																				
57	138	137	3/8	I64																				
57	139	138	0	V2																				
57	140	139	0	V																				
57	140	139	3/8	V65																				
57	140	139	5/8	V43																				
57	141	140	0	I																				
57	142	141	0	I6																				
57	142	141	3/8	V65/IV																				
57	143	142	0	V6/ii																				
57	143	142	3/8	VI65																				
57	144	143	0	V2/V																				
57	144	143	1/16	V65																				
57	144	143	3/16	I																				
57	144	143	3/8	V7/vi																				
57	144	143	1/2	vi																				
57	145	144	0	V																				
57	145	144	3/8	V65																				
57	146	145	0	V7(+9)																				
57	146	145	5/8	V65																				
57	147	146	0	I(42)																				
57	147	146	3/8	V43																				
57	147	146	1/2	V(64)																				
57	147	146	5/8	V65																				
57	148	147	0	V7(+9)/ii																				
57	148	147	1/2	V(64)/ii																				
57	148	147	5/8	V7/ii																				
57	149	148	1/2	ii64																				
57	149	148	5/8	#io2																				
57	150	149	0	V2/IV																				
57	150	149	5/16	IV																				
57	150	149	3/8	IV																				
57	150	149	11/16	V43/ii																				
57	151	150	0	V2(+9)/ii																				
57	151	150	5/16	ii																				
57	151	150	3/8	ii6																				
57	151	150	11/16	I6																				
57	152	151	1/8	#viio65/V																				
57	152	151	3/16	viio7																				
57	152	151	5/16	#viio7/vi																				
57	152	151	3/8	vi																				
57	152	151	1/2	#viio7/V																				
57	152	151	9/16	V(4)																				
57	152	151	5/8	V																				
57	153	152	0	I																				
57	153	152	1/8	V65/V																				
57	153	152	3/8	V65																				
57	154	153	0	#vii%7																				
57	154	153	1/2	I																				
57	154	153	5/8	V43																				
57	155	154	0	V43																				
57	155	154	1/2	I																				
57	155	154	5/8	V6																				
57	155	154	11/16	v6																				
57	156	155	0	V7(+9)/ii																				
57	157	156	0	V7(+9)/ii																				
57	158	157	0	V43/IV																				
57	158	157	5/16	IV																				
57	158	157	11/16	V43/ii																				
57	159	158	0	V7/ii																				
57	159	158	5/16	ii64																				
57	159	158	3/8	V7																				
57	159	158	11/16	I64																				
57	160	159	3/16	V7																				
57	160	159	5/16	V7/vi																				
57	160	159	3/8	vi64																				
57	160	159	1/2	V7/V																				
57	160	159	9/16	V64																				
57	161	160	0	I\\																				
57	162	161	0	I																				
57	163	162	0	I																				
57	164	163	0	V43																				
57	165	164	1/8	I6																				
57	166	165	1/4	IV																				
57	166	165	3/8	V6/ii																				
57	167	166	0	ii																				
57	167	166	1/8	IV																				
57	167	166	1/4	V65																				
57	168	167	0	I																				
57	168	167	1/4	V7/V																				
57	169	168	0	V																				
57	169	168	1/4	V7																				
57	170	169	0	I64																				
57	171	170	0	V6																				
57	172	171	1/4	V43																				
57	173	172	0	I6																				
57	174	173	1/4	VI																				
57	174	173	3/8	V/ii																				
57	175	174	0	ii64																				
57	175	174	1/4	V7																				
57	176	175	0	I																				
57	176	175	3/8	V43/V																				
57	177	176	1/8	V64\\																				
57	178	177	0	V7																				
57	180	179	0	I64																				
57	181	180	0	V64/IV																				
57	181	180	1/4	V2/IV																				
57	182	181	0	V65/IV																				
57	183	182	0	IV																				
57	183	182	3/8	V43																				
57	184	183	0	I6																				
57	184	183	1/4	V65																				
57	185	184	0	I																				
57	185	184	1/4	V																				
57	186	185	0	I\\																			1	
57	186	185	1/4	V																			1	
57	187	186	0	I																			2	
57	187	186	1/4	V65																			2	
57	188	187	1/4	I																				
57	188	187	1	V65																				
57	188	187	5/4	I																				
57	188	187	7/4	V65																				
57	188	187	2	I																				
57	189	188	1/4	V65																				
57	189	188	1	#viio7/vii																				
57	189	188	5/4	V65																				
57	189	188	7/4	#viio7/vii																				
57	189	188	2	V65																				
57	190	189	1/4	V2																				
57	190	189	1	#viio65/ii																				
57	190	189	5/4	V2																				
57	190	189	7/4	#viio65/ii																				
57	190	189	2	V2																				
57	191	190	1/4	I6																				
57	191	190	1	#vio7/iii																				
57	191	190	5/4	I6																				
57	191	190	7/4	#viio7/iii																				
57	191	190	2	I6																				
57	192	191	1/4	V2/IV																				
57	193	192	0	#viio7/V																				
57	194	193	0	V65																				
57	194	193	3/4	I																				
57	194	193	7/4	ii6																				
57	194	193	2	#vii%7/V																				
57	195	194	0	V(64)																				
57	195	194	1/4	V																				
57	195	194	1/2	V(42#7)																				
57	195	194	3/4	V																				
57	195	194	3/2	V7																				
57	195	194	7/4	IV																				
57	195	194	2	V43																				
57	196	195	0	I																				
57	196	195	1/4	I64																				
57	196	195	3/4	I																				
57	196	195	1	V7																				
57	196	195	5/4	I																				
57	196	195	7/4	V7																				
57	196	195	2	I																				
57	197	196	1/4	V7																				
57	197	196	1	#viio7/vii																				
57	197	196	5/4	V7																				
57	197	196	7/4	#viio7/vii																				
57	197	196	2	V7																				
57	198	197	0	V(6)																				
57	198	197	1/4	V																				
57	198	197	3/4	V2																				
57	198	197	1	V(6)																				
57	198	197	5/4	V																				
57	198	197	7/4	V(6)																				
57	198	197	2	V																				
57	199	198	1/4	I64																				
57	199	198	3/4	I6																				
57	199	198	1	#viio7/iii																				
57	199	198	5/4	I																				
57	199	198	7/4	#viio7/iii																				
57	199	198	2	I																				
57	200	199	0	V2/IV																				
57	201	200	0	#viio6/V																				
57	202	201	0	V65																				
57	202	201	3/4	I																				
57	202	201	7/4	ii6																				
57	202	201	2	vii%7																				
57	203	202	1/4	V																				
57	203	202	1/2	I6																				
57	203	202	3/4	V64																				
57	203	202	1	I64																				
57	203	202	5/4	V43(2)/V																				
57	203	202	3/2	V																				
57	203	202	7/4	V43/V																				
57	203	202	2	V65																				
57	204	203	3/4	V43																				
57	204	203	3/2	IV+64																				
57	205	204	0	IV+6																				
57	205	204	1	V65																				
57	205	204	7/4	I																				
57	205	204	2	V7																				
57	206	205	0	V65																				
57	206	205	1/4	I																				
57	206	205	1/2	V65/IV																				
57	206	205	3/4	V2/IV																				
57	206	205	3/2	V65/IV																				
57	207	206	0	V65/IV																				
57	207	206	3/4	V2/IV																				
57	207	206	1	#viio2/ii																				
57	207	206	7/4	ii64																				
57	207	206	2	V7/ii																				
57	208	207	1/2	ii																				
57	208	207	5/4	V(64)/vi																				
57	208	207	7/4	V7/vi																				
57	209	208	0	IV(642)																				
57	209	208	1/4	IV																				
57	209	208	1	IV																				
57	209	208	5/4	V7/V																				
57	210	209	0	IV																				
57	210	209	1/2	ii65																				
57	210	209	3/4	V[V(764)																				
57	210	209	1	V(64)																				
57	210	209	5/4	iv64/V																				
57	210	209	3/2	viio7/V																				
57	210	209	7/4	V7]																				
57	211	210	1/4	I																				
57	211	210	5/4	V7/V																				
57	211	210	3/2	V64																				
57	211	210	7/4	V7/V																				
57	211	210	2	V7																				
57	212	211	3/4	V65																				
57	212	211	3/2	V(4)/ii																				
57	212	211	7/4	V/ii																				
57	213	212	1/4	V+/ii																				
57	213	212	1/2	V7																				
57	213	212	3/4	V7																				
57	213	212	1	I																				
57	213	212	5/4	I64																				
57	213	212	3/2	I																				
57	213	212	7/4	V65																				
57	213	212	2	V7																				
57	214	213	0	V65																				
57	214	213	1/4	I64																				
57	214	213	1/2	I64																				
57	214	213	3/4	@none																				
57	215	214	0	V7/ii																				
57	215	214	1	ii																				
57	215	214	5/4	ii64																				
57	215	214	3/2	ii64																				
57	215	214	7/4	V7/ii																				
57	216	215	0	V65/ii																				
57	216	215	1/4	ii																				
57	216	215	5/4	V(764)/vi																				
57	216	215	7/4	V/vi																				
57	216	215	2	#viio65/vi																				
57	217	216	1/4	vi																				
57	217	216	1/2	vi2																				
57	217	216	3/4	vi																				
57	217	216	2	V7/V																				
57	218	217	0	vi																				
57	218	217	1/4	IV6																				
57	218	217	1/2	ii65																				
57	218	217	3/4	I64(7)																				
57	218	217	1	I64																				
57	218	217	5/4	I64																				
57	218	217	3/2	V65(#754)																				
57	218	217	7/4	V65																				
57	218	217	2	V7																				
57	219	218	0	V65																				
57	219	218	1/4	I																				
57	219	218	1/2	V7/IV																				
57	219	218	3/4	IV																				
57	219	218	1	v																				
57	219	218	5/4	IV64																				
57	219	218	3/2	V65(4)																				
57	219	218	7/4	V65																				
57	219	218	2	I																				
57	220	219	0	I6																				
57	220	219	1/2	V7/IV																				
57	220	219	3/4	IV6																				
57	220	219	5/4	IV64																				
57	220	219	3/2	V(64)																				
57	220	219	7/4	V2																				
57	220	219	2	I																				
57	221	220	0	V65/V																				
57	222	221	0	V7(4)																				
57	222	221	7/4	V2																				
57	222	221	2	V43																				
57	223	222	0	V65																				
57	223	222	3/4	V7																				
57	224	223	3/4	V43(7)/IV																				
57	224	223	1	V43/IV																				
57	224	223	5/4	V65/IV																				
57	224	223	3/2	V7/IV																				
57	224	223	7/4	V2/IV																				
57	225	224	0	V65/IV																				
57	226	225	0	V6/ii																				
57	227	226	0	V2/V																				
57	227	226	3/4	V65																				
57	227	226	3/2	I																				
57	227	226	2	ii6																				
57	228	227	0	V																				
57	229	228	1/4	V(64)																				
57	230	229	1/4	.bIII.vi64																				
57	231	230	1/4	IV																				
57	232	231	0	V[I																				
57	233	232	0	V7																				
57	235	234	0	I]																				
57	236	235	0	I																				
57	237	236	0	V43/vi																				
57	238	237	0	vi																				
57	239	238	0	V/vi																				
57	240	239	0	I.V																				
57	244	243	0	I																				
57	245	244	0	V43																				
57	246	245	0	V65																				
57	247	246	0	I																				
57	248	247	0	I6																				
57	248	247	3/8	I65																				
57	249	248	0	IV																				
57	249	248	1/4	V7/ii																				
57	250	249	0	ii																				
57	250	249	1/8	V65																				
57	250	249	1/4	I																				
57	250	249	3/8	ii6																				
57	251	250	0	V																				
57	252	251	0	I64																				
57	253	252	0	.bVI.iii64																				
57	254	253	0	I																				
57	255	254	0	I																				
57	256	255	0	V43																				
57	257	256	0	V65																				
57	258	257	0	I																				
57	260	259	0	V43/vi																				
57	261	260	0	vi																				
57	262	261	0	V65/vi																				
57	263	262	0	vi																				
57	263	262	3/8	I.#viio/V																				
57	265	264	0	V7(4)																				
57	267	266	0	I6																				
57	267	266	1/4	IV																				
57	268	267	0	V+(7)/ii																				
57	268	267	1/8	ii6																				
57	268	267	1/4	V(64)																				
57	268	267	3/8	V7																				
57	269	268	0	I6																				
57	269	268	1/4	IV																				
57	270	269	0	V+(7)/ii																				
57	270	269	1/8	ii6																				
57	270	269	1/4	V(64)																				
57	270	269	3/8	V7																				
57	271	270	1/8	ii6																				
57	271	270	1/4	V(64)																				
57	271	270	3/8	V7																				
57	273	272	1/8	V7																				
57	273	272	1/4	V(64)																				
57	273	272	3/8	V7																				
57	275	274	0	V7																				
57	276	275	0	I																				
57	276	275	1/4	V																				
57	277	276	0	V7/iv																				
57	277	276	1/4	iv																				
57	278	277	1/8	I6																				
57	278	277	1/4	I6\\																				
58	1	0	0	.E.I																				
58	3	2	0	I																				
58	5	4	0	V7																				
58	7	6	0	I																				
58	8	7	0	IV																				
58	8	7	1/2	ii																				
58	9	8	0	V/vi																				
58	11	10	0	I6																				
58	12	11	0	I																				
58	13	12	0	V7																				
58	15	14	0	I																				
58	16	15	0	IV																				
58	16	15	1/2	ii																				
58	17	16	0	V/vi																				
58	21	20	0	vi64																				
58	22	21	0	IV6																				
58	23	22	0	V																				
58	24	23	0	V6																				
58	29	28	0	i6																				
58	33	32	0	iii.i																				
58	38	37	0	i64																				
58	39	38	0	i6																				
58	40	39	0	i																				
58	42	41	1/2	i6																				
58	43	42	0	V7																				
58	43	42	1/4	i																				
58	43	42	1/2	V7																				
58	43	42	3/4	V(64)																				
58	44	43	0	V7																				
58	44	43	1/4	V(64)																				
58	44	43	1/2	V7																				
58	45	44	0	I.I																				
58	46	45	0	I																				
58	47	46	0	V7																				
58	49	48	0	I																				
58	50	49	0	IV																				
58	50	49	1/2	V65/V																				
58	51	50	0	V																				
58	51	50	1/2	V/V																				
58	51	50	3/4	V43																				
58	52	51	0	V2																				
58	52	51	1/2	I6																				
58	53	52	0	V(64)																				
58	53	52	1/4	V7																				
58	54	53	0	I																				
58	55	54	0	I																				
58	56	55	0	IV																				
58	56	55	1/2	V65/V																				
58	57	56	0	V																				
58	57	56	1/2	V/V																				
58	57	56	3/4	V43																				
58	58	57	0	V2																				
58	58	57	1/2	I6																				
58	59	58	0	V7																				
58	60	59	0	I6																				
58	61	60	0	V65																				
58	62	61	0	I																				
58	63	62	0	IV6																				
58	64	63	0	I6																				
58	65	64	0	IV(4)																				
58	65	64	1/4	V65/V																				
58	65	64	1/2	V(64)																				
58	65	64	3/4	V7																				
58	66	65	0	I\\																			1	
58	66	65	1/2	V/vi																			1	
58	68	67	0	I\\																			2	
58	71	70	0	I																				
58	71	70	1/2	V7																				
58	72	71	0	I																				
58	72	71	1/2	I64																				
58	73	72	0	I																				
58	73	72	1/2	V7																				
58	74	73	0	I																				
58	74	73	1/2	I64																				
58	75	74	0	I																				
58	75	74	1/2	V7																				
58	76	75	0	I																				
58	76	75	1/2	I64																				
58	77	76	0	I																				
58	77	76	1/2	V7																				
58	78	77	0	I\\																				
58	79	78	0	I																				
58	79	78	1/2	V7																				
58	80	79	0	I																				
58	80	79	1/2	I64																				
58	81	80	0	I																				
58	81	80	1/2	V7																				
58	82	81	0	I																				
58	82	81	1/2	I64																				
58	83	82	0	I																				
58	83	82	1/2	V7																				
58	84	83	0	I																				
58	84	83	1/2	I64																				
58	85	84	0	I																				
58	85	84	1/2	V7																				
58	86	85	0	I\\																				
58	86	85	3/4	@none																				
58	95	94	0	I6																				
58	95	94	1/2	V2																				
58	96	95	0	I64																				
58	96	95	1/2	I																				
58	97	96	0	I6																				
58	97	96	1/2	V43																				
58	98	97	0	I64																				
58	98	97	1/2	I																				
58	99	98	0	I6																				
58	99	98	1/2	V2																				
58	100	99	0	I64																				
58	100	99	1/2	I																				
58	101	100	0	I6																				
58	101	100	1/2	V43																				
58	102	101	0	I64																				
58	102	101	1/2	I																				
58	103	102	0	I6																				
58	103	102	1/2	V2																				
58	104	103	0	I64																				
58	104	103	1/2	I																				
58	105	104	0	I6																				
58	105	104	1/2	V43																				
58	106	105	0	I64																				
58	106	105	1/2	I																				
58	107	106	0	I6																				
58	107	106	1/2	V2																				
58	108	107	0	I64																				
58	108	107	1/2	I																				
58	109	108	0	I6																				
58	109	108	1/2	V43																				
58	110	109	0	I																				
58	110	109	1/2	I6																				
58	111	110	0	I6																				
58	111	110	1/2	V43																				
58	112	111	0	I																				
58	112	111	1/2	IV.I																				
58	117	116	0	V																				
58	119	118	0	vi																				
58	120	119	0	V7																				
58	120	119	1/2	I																				
