mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
235	231	1/4	1/4	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.75	0.0
235	231	1/2	1/2	2/2	4	1	viio6					A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.75	0.0
235	231	3/4	3/4	2/2	4	1	I	0.4	-2.5	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
236	232	0	0	2/2	4	1	V6	0	-3.23171	/		A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	1	7	0.125	0.125	3.875	0.03125
237	233	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	1.0	0.0
237	233	1/4	1/4	2/2	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	4	0.0	0.0	0.75	0.0
237	233	1/2	1/2	2/2	4	1	V(64)	-1.31708	-2.64634	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	4	0.0	0.0	0.75	0.0
237	233	3/4	3/4	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.75	0.0
238	234	0	0	2/2	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
238	234	1/4	1/4	2/2	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
238	234	1/2	1/2	2/2	4	1	IV6	0.00670604	-4.4628	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.75	0.0
238	234	3/4	3/4	2/2	4	1	I64	0	-4.48962	/		A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	0.75	0.0
239	235	0	0	2/2	4	1	IV	-0.132931	-4.93535	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
239	235	1/4	1/4	2/2	4	1	I6	0.00670604	-4.92194	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.75	0.0
239	235	1/2	1/2	2/2	4	1	V43	-0.612191	-5.8298	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	4	0.0	0.0	1.0	0.0
239	235	3/4	3/4	2/2	4	1	I	0.193905	-6.10699	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
240	236	0	0	2/2	4	1	V43/vi	-0.153048	-7.65352	/		A	I		V43/vi	V		43		vi			Mm7	0	0	8, 5, 7, 11		7.0	8.0	2	6	0.25	0.5	2.25	0.18181818181818182
242	238	0	0	2/2	4	1	V7(+2)/vi	-0.73171	-6.20389	/		A	I		V7(+2)/vi	V		7	+2	vi			Mm7	0	0	7, 11, 8, 5	2	7.0	7.0	0	7	0.0	0.0	2.0	0.0
242	238	1/2	1/2	2/2	4	1	vi	0.612191	-6.44765	/		A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	7	0.0	0.0	2.0	0.0
243	239	0	0	2/2	4	1	V7(+b2)/V	-3.08659	-7.2393	/		A	I		V7(+b2)/V	V		7	+b2	V			Mm7	0	0	5, 9, 6, 3	0	5.0	5.0	0	7	0.0	0.0	2.0	0.0
243	239	1/2	1/2	2/2	4	1	v	0.153048	-6.98529	/		A	I		v	v							m	0	0	4, 1, 5		4.0	4.0	0	7	0.0	0.0	2.0	0.0
244	240	0	0	2/2	4	1	V7(+b2)/IV	-2.21525	-6.9837	/		A	I		V7(+b2)/IV	V		7	+b2	IV			Mm7	0	0	3, 7, 4, 1	-2	3.0	3.0	0	7	0.0	0.0	2.0	0.0
244	240	1/2	1/2	2/2	4	1	IV	0.306095	-6.07491	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	7	0.0	0.0	2.0	0.0
245	241	0	0	2/2	4	1	V(64)	0.153048	-6.44449	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	7	0.0	0.0	2.0	0.0
245	241	1/2	1/2	2/2	4	1	V7	-0.132931	-6.14905	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	7	0.0	0.0	2.0	0.0
246	242	0	0	2/2	4	1	I\\	0	-4.84147	/		A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	0	11	0.0	0.0	1.75	0.0
247	243	0	0	2/2	4	1	viio/IV	0.139636	-5.12152	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	0	7	0.0	0.0	2.25	0.0
247	243	3/4	3/4	2/2	4	1	#vii65/ii	-2.67439	-3.8486	/		A	I		#vii65/ii	#vii		65		ii			mm7	0	0	7, 11, 8, 10		10.0	7.0	2	2	0.5	0.5	0.5	0.5
248	244	0	0	2/2	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	2	8	0.2	0.25	1.5	0.14285714285714285
249	245	0	0	2/2	4	1	V7	0.153048	-5.10181	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	10	0.09090909090909091	0.75	2.5	0.23076923076923078
250	246	0	0	2/2	4	1	I	0	-4.54879	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	11	0.0	0.0	1.75	0.0
251	247	0	0	2/2	4	1	viio/IV	0	-5.13569	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	0	7	0.0	0.0	2.25	0.0
251	247	3/4	3/4	2/2	4	1	#viio65/ii	-3.25305	-4.44268	/		A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	7, 4, 1, 10		10.0	7.0	0	4	0.0	0.0	1.0	0.0
252	248	0	0	2/2	4	1	ii6	0.146342	-4.40245	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	2	8	0.2	0.25	1.5	0.14285714285714285
253	249	0	0	2/2	4	1	V7	-0.459143	-4.94481	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	10	0.09090909090909091	0.75	2.5	0.23076923076923078
254	250	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	11	0.0	0.0	1.75	0.0
255	251	0	0	2/2	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	10	0.0	0.0	2.5	0.0
256	252	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	10	0.0	0.0	1.5	0.0
257	253	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	10	0.0	0.0	2.5	0.0
258	254	0	0	2/2	4	1	I	0	-3	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	11	0.0	0.0	1.75	0.0
259	255	0	0	2/2	4	1	V65	0	-3.23171	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	10	0.0	0.0	2.5	0.0
260	256	0	0	2/2	4	1	I	0	-2.9	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	10	0.0	0.0	1.5	0.0
261	257	0	0	2/2	4	1	V7	0	-2.8	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	10	0.0	0.0	2.5	0.0
262	258	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	3	6	0.3333333333333333	0.375	1.125	0.25
263	259	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	14	0.0	0.0	3.5	0.0
264	260	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	3	7	0.3	0.375	1.375	0.21428571428571427
265	261	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	53	0.018518518518518517	0.125	11.375	0.010869565217391304
268	264	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	3	15	0.16666666666666666	0.375	4.375	0.07894736842105263
269	265	1/2	1/2	2/2	4	1	I6	0	-2.91002	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	5	0.0	0.0	1.0	0.0
269	265	3/4	3/4	2/2	4	1	I	0	-3.48406	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	4	0.2	0.125	0.875	0.125
270	266	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
270	266	1/2	1/2	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	8	0.1111111111111111	0.125	1.875	0.0625
271	267	0	0	2/2	4	1	V7	0	-2.72365	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
271	267	1/2	1/2	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	8	0.1111111111111111	0.125	1.875	0.0625
272	268	0	0	2/2	4	1	V	0	-2.64634	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	8	0.2	0.25	1.75	0.125
272	268	1/2	1/2	2/2	4	1	V7/V	0	-2.64634	/		A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5.0	5.0	2	8	0.2	0.25	1.75	0.125
273	269	0	0	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	5	10	0.3333333333333333	0.625	2.75	0.18518518518518517
274	270	1/2	1/2	2/2	4	1	V7/IV					A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
275	271	0	0	2/2	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	4	11	0.26666666666666666	0.5	1.75	0.2222222222222222
276	272	1/2	1/2	2/2	4	1	V7/IV					A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
277	273	0	0	2/2	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	3	12	0.2	0.375	1.875	0.16666666666666666
278	274	1/2	1/2	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
279	275	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	4	11	0.26666666666666666	0.5	1.75	0.2222222222222222
280	276	1/2	1/2	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
281	277	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	9	0.1	0.125	1.875	0.0625
281	277	3/4	3/4	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	1	4	0.2	0.125	0.625	0.16666666666666666
282	278	0	0	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	14	0.125	0.25	2.875	0.08
283	279	0	0	2/2	4	1	ii65					A	I		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5.0	2.0	1	10	0.09090909090909091	0.125	2.25	0.05263157894736842
283	279	3/4	3/4	2/2	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	1	4	0.2	0.125	0.625	0.16666666666666666
284	280	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	16	0.0	0.0	3.125	0.0
285	281	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	9	0.1	0.125	1.375	0.08333333333333333
285	281	1/2	1/2	2/2	4	1	I6	0	-2.9	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	1	7	0.125	0.125	1.375	0.08333333333333333
286	282	0	0	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	16	0.1111111111111111	0.25	3.0	0.07692307692307693
287	283	0	0	2/2	4	1	ii65	0	-3	/		A	I		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5.0	2.0	2	16	0.1111111111111111	0.25	3.0	0.07692307692307693
288	284	0	0	2/2	4	1	V7	0	-3.6	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	22	0.08333333333333333	0.25	3.25	0.07142857142857142
289	285	0	0	2/2	4	1	I\\	0	-3.2	/		A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
290	286	0	0	2/2	4	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8.0	8.0	3	4	0.42857142857142855	0.375	2.625	0.125
291	287	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
292	288	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	9	0.18181818181818182	0.25	3.75	0.0625
293	289	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
294	290	0	0	2/2	4	1	V65	0	-3.1	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	1	7	0.125	0.125	3.875	0.03125
295	291	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	7	0.125	0.125	3.875	0.03125
296	292	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	9	0.18181818181818182	0.25	3.75	0.0625
297	293	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	16	0.1111111111111111	0.25	5.5	0.043478260869565216
299	295	1/2	1/2	2/2	4	1	I64	0	-4.79571	/		A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	0.5	0.0
299	295	3/4	3/4	2/2	4	1	I6	0.459143	-4.75548	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	1	2	0.3333333333333333	0.125	0.375	0.25
300	296	0	0	2/2	4	1	I	0.166459	-4.89512	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.5	0.0
300	296	1/4	1/4	2/2	4	1	I64	0.153048	-5.31558	/		A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
300	296	1/2	1/2	2/2	4	1	I	-0.153048	-5.04146	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.5	0.0
300	296	3/4	3/4	2/2	4	1	I64	-0.146342	-5.04146	/		A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
301	297	0	0	2/2	4	1	I	0	-4.91829	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	12	0.14285714285714285	0.25	7.0	0.034482758620689655
303	299	0	0	2/2	4	1	I\\	0	-4.03048	/		A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	0	15	0.0	0.0	8.125	0.0
