mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
108	107	0	0	4/4	4	1	V65						Bb	III		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.875	0.0
108	107	1/4	1/4	4/4	4	1	I						Bb	III		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
108	107	1/2	1/2	4/4	4	1	V65						Bb	III		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	1.0	0.0
108	107	3/4	3/4	4/4	4	1	I						Bb	III		I		I							M	0	0	2, 6, 3		2	2	2	6	0.25	0.125	0.625	0.16666666666666666
109	108	0	0	4/4	4	1	I64						Bb	III		I64		I		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	1.25	0.0
109	108	1/4	1/4	4/4	4	1	I6						Bb	III		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
109	108	1/2	1/2	4/4	4	1	I						Bb	III		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
109	108	3/4	3/4	4/4	4	1	I6						Bb	III		I6		I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	1.0	0.0
110	109	1/4	1/4	4/4	4	1	I						Bb	III		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.375	0.25
110	109	1/2	1/2	4/4	4	1	I64						Bb	III		I64		I		64					M	0	0	3, 2, 6		2	3	1	3	0.25	0.125	0.625	0.16666666666666666
110	109	3/4	3/4	4/4	4	1	I						Bb	III		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
111	110	0	0	4/4	4	1	IV6	0	-1.45523	/			Bb	III		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
111	110	1/4	1/4	4/4	4	1	V2/IV	0	-1.66418	/			Bb	III		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.375	0.0
111	110	1/2	1/2	4/4	4	1	IV6	0.104477	-1.87314	/			Bb	III		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
111	110	3/4	3/4	4/4	4	1	V2/IV	0	-1.55971	/			Bb	III		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.375	0.0
112	111	0	0	4/4	4	1	IV6	0	-1.66418	/			Bb	III		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
112	111	1/4	1/4	4/4	4	1	V2/IV	0	-1.76866	/			Bb	III		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.625	0.0
112	111	1/2	1/2	4/4	4	1	IV6	0	-2.08209	/			Bb	III		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
112	111	3/4	3/4	4/4	4	1	V2/IV	0.104477	-2.08209	/			Bb	III		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	2	6	0.25	0.125	0.625	0.16666666666666666
113	112	0	0	4/4	4	1	VI.V2(4)	0.208954	-3.93912	/			Bb	VI		V2(4)		V		2	4				Mm7	0	0	0, 2, 1, 3		2	0	0	5	0.0	0.0	1.875	0.0
113	112	1/4	1/4	4/4	4	1	V	0.938816	-3.84807	/			Bb	VI		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
113	112	1/2	1/2	4/4	4	1	V2(4)						Bb	VI		V2(4)		V		2	4				Mm7	0	0	0, 2, 1, 3		2	0	0	4	0.0	0.0	1.375	0.0
113	112	3/4	3/4	4/4	4	1	V						Bb	VI		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
114	113	0	0	4/4	4	1	ii6						Bb	VI		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	1.0	0.0
114	113	1/4	1/4	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.125	0.375	0.25
114	113	1/2	1/2	4/4	4	1	ii6						Bb	VI		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	4	0.2	0.125	0.875	0.125
114	113	3/4	3/4	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.125	1.125	0.1
115	114	1/4	1/4	4/4	4	1	I\\						Bb	VI		I		I						\\	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.625	0.0
115	114	1/2	1/2	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.25	0.75	0.25
115	114	3/4	3/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
116	115	0	0	4/4	4	1	I6(+4)	-1.3582	-3.66837	/			Bb	VI		I6(+4)		I		6	+4				M	0	0	5, 2, 1	0	1	5	0	4	0.0	0.0	1.25	0.0
116	115	1/4	1/4	4/4	4	1	V7	0.0205987	-3.14598	/			Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.625	0.0
116	115	1/2	1/2	4/4	4	1	V(64)	-1.88059	-2.5	/			Bb	VI		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	1.0	0.0
116	115	3/4	3/4	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
117	116	0	0	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	1.125	0.0
117	116	1/4	1/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
117	116	1/2	1/2	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	1.125	0.0
117	116	3/4	3/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
118	117	0	0	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	1.125	0.0
118	117	1/4	1/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.625	0.0
118	117	1/2	1/2	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	7	0.125	0.0625	1.3125	0.045454545454545456
118	117	3/4	3/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.625	0.16666666666666666
119	118	0	0	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.5	1.0	0.3333333333333333
119	118	1/4	1/4	4/4	4	1	I64						Bb	VI		I64		I		64					M	0	0	2, 1, 5		1	2	0	2	0.0	0.0	0.25	0.0
119	118	1/2	1/2	4/4	4	1	I6						Bb	VI		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	1.0	0.0
119	118	3/4	3/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
120	119	0	0	4/4	4	1	I6						Bb	VI		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
120	119	1/4	1/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	2	10	0.16666666666666666	0.25	1.5	0.14285714285714285
121	120	0	0	4/4	4	1	viio(2)						Bb	VI		viio(2)		vii	o		2				o	0	0	1, 3, 0		6	1	0	3	0.0	0.0	0.75	0.0
121	120	1/4	1/4	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.625	0.0
121	120	1/2	1/2	4/4	4	1	V65(4)						Bb	VI		V65(4)		V		65	4				Mm7	0	0	1, 3, 0, 2		2	1	0	4	0.0	0.0	1.0	0.0
121	120	3/4	3/4	4/4	4	1	V65						Bb	VI		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.625	0.0
122	121	0	0	4/4	4	1	V7	0.459107	-4.10687	/			Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	12	0.07692307692307693	0.25	2.5	0.09090909090909091
123	122	0	0	4/4	4	1	I(74)						Bb	VI		I(74)		I			74				M	0	0	1, 0, 2	6	1	1	0	3	0.0	0.0	1.0	0.0
123	122	1/4	1/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
123	122	1/2	1/2	4/4	4	1	vi7	0	-3.64537	/			Bb	VI		vi7		vi		7					mm7	0	0	4, 1, 5, 2		4	4	0	4	0.0	0.0	1.25	0.0
123	122	3/4	3/4	4/4	4	1	V7	0	-2.91791	/			Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
124	123	0	0	4/4	4	1	I(74)						Bb	VI		I(74)		I			74				M	0	0	1, 0, 2	6	1	1	0	3	0.0	0.0	1.0	0.0
124	123	1/4	1/4	4/4	4	1	I						Bb	VI		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
124	123	1/2	1/2	4/4	4	1	vi7	0.166274	-3.83464	/			Bb	VI		vi7		vi		7					mm7	0	0	4, 1, 5, 2		4	4	0	4	0.0	0.0	1.25	0.0
124	123	3/4	3/4	4/4	4	1	V7						Bb	VI		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
125	124	0	0	4/4	4	1	ii.#viio64(2)	-4.38804	-2.29105	/			Bb	ii		#viio64(2)		#vii	o	64	2				o	0	1	-1, 0, 2		5	-1	0	3	0.0	0.0	0.75	0.0
125	124	1/4	1/4	4/4	4	1	#viio6						Bb	ii		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2	0	4	0.0	0.0	0.5	0.0
125	124	1/2	1/2	4/4	4	1	#viio64(2)	-2.82088	-2.39552	/			Bb	ii		#viio64(2)		#vii	o	64	2				o	0	1	-1, 0, 2		5	-1	0	3	0.0	0.0	0.75	0.0
125	124	3/4	3/4	4/4	4	1	V43						Bb	ii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2	0	6	0.0	0.0	0.75	0.0
126	125	0	0	4/4	4	1	i(9)	-1.3376	-3.68381	/			Bb	ii		i(9)		i			9				m	0	1	0, -3, 1	2	0	0	0	4	0.0	0.0	1.25	0.0
126	125	1/4	1/4	4/4	4	1	V(4)	-0.104477	-6.02327	/			Bb	ii		V(4)		V			4				M	0	1	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
126	125	1/2	1/2	4/4	4	1	V(+6)	-0.417909	-6.71684	/			Bb	ii		V(+6)		V			+6				M	0	1	1, 5, 2	-3	1	1	0	4	0.0	0.0	1.25	0.0
126	125	3/4	3/4	4/4	4	1	V(4)	0.522386	-6.48901	/			Bb	ii		V(4)		V			4				M	0	1	1, 0, 2		1	1	0	4	0.0	0.0	0.5	0.0
127	126	0	0	4/4	4	1	i(9)	0	-6.40241	/			Bb	ii		i(9)		i			9				m	0	1	0, -3, 1	2	0	0	0	4	0.0	0.0	1.0	0.0
127	126	1/4	1/4	4/4	4	1	V7(4)	0.104477	-6.86412	/			Bb	ii		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1	1	4	0.2	0.125	0.625	0.16666666666666666
127	126	1/2	1/2	4/4	4	1	V(+6)	-0.417909	-6.77853	/			Bb	ii		V(+6)		V			+6				M	0	1	1, 5, 2	-3	1	1	1	4	0.2	0.125	0.875	0.125
127	126	3/4	3/4	4/4	4	1	V(64)	0	-5.00745	/			Bb	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1	0	6	0.0	0.0	0.75	0.0
128	127	0	0	4/4	4	1	i6(2)						Bb	ii		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3	0	4	0.0	0.0	1.25	0.0
128	127	1/4	1/4	4/4	4	1	i64						Bb	ii		i64		i		64					m	0	1	1, 0, -3		0	1	0	2	0.0	0.0	0.25	0.0
128	127	1/2	1/2	4/4	4	1	i6(2)						Bb	ii		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3	0	3	0.0	0.0	1.0	0.0
128	127	3/4	3/4	4/4	4	1	i64						Bb	ii		i64		i		64					m	0	1	1, 0, -3		0	1	0	2	0.0	0.0	0.25	0.0
129	128	0	0	4/4	4	1	i6(2)						Bb	ii		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3	0	3	0.0	0.0	0.75	0.0
129	128	1/4	1/4	4/4	4	1	V7(4)						Bb	ii		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1	1	4	0.2	0.125	0.625	0.16666666666666666
129	128	1/2	1/2	4/4	4	1	i6						Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3	1	4	0.2	0.125	0.875	0.125
129	128	3/4	3/4	4/4	4	1	i64						Bb	ii		i64		i		64					m	0	1	1, 0, -3		0	1	0	6	0.0	0.0	0.75	0.0
130	129	0	0	4/4	4	1	V.V6(9)	-2.2985	-3.27105	/			Bb	V		V6(9)		V		6	9				M	0	0	4, 1, 0	2	0	4	0	4	0.0	0.0	1.25	0.0
130	129	1/4	1/4	4/4	4	1	V6	-0.208954	-3.34925	/			Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.5	0.0
130	129	1/2	1/2	4/4	4	1	V6(2)						Bb	V		V6(2)		V		6	2				M	0	0	4, 1, 2		0	4	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
130	129	3/4	3/4	4/4	4	1	V6						Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
131	130	0	0	4/4	4	1	V(9)						Bb	V		V(9)		V			9				M	0	0	0, 4, 1	2	0	0	0	3	0.0	0.0	1.0	0.0
131	130	1/4	1/4	4/4	4	1	V						Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
131	130	1/2	1/2	4/4	4	1	V6(9)	0	-3.63288	/			Bb	V		V6(9)		V		6	9				M	0	0	4, 1, 0	2	0	4	0	3	0.0	0.0	1.0	0.0
131	130	3/4	3/4	4/4	4	1	V						Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
132	131	0	0	4/4	4	1	V						Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
132	131	1/4	1/4	4/4	4	1	V6						Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.75	0.0
132	131	1/2	1/2	4/4	4	1	I.ii						Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
132	131	3/4	3/4	4/4	4	1	ii6						Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.75	0.0
133	132	0	0	4/4	4	1	ii	0	-5.4842	/			Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	9	0.0	0.0	3.25	0.0
133	132	3/4	3/4	4/4	4	1	V7	0.104477	-6.05222	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	5	0.16666666666666666	0.25	1.5	0.14285714285714285
134	133	1/4	1/4	4/4	4	1	V43	0.104477	-7.66	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	4	0.0	0.0	0.5	0.0
134	133	1/2	1/2	4/4	4	1	V7(6)	-1.46268	-7.66	/			Bb	I		V7(6)		V		7	6				Mm7	0	0	-1, 3, 2, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
134	133	5/8	5/8	4/4	4	1	V2	0.208954	-7.66217	/			Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	3	0.0	0.0	0.375	0.0
134	133	3/4	3/4	4/4	4	1	I6	-0.208954	-7.66	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	4	0.42857142857142855	0.1875	0.3125	0.375
134	133	7/8	7/8	4/4	4	1	I6(+62)	0	-7.66	/			Bb	I		I6(+62)		I		6	+62				M	0	0	2, -1, 0	1	-2	2	2	5	0.2857142857142857	0.125	0.375	0.25
135	134	0	0	4/4	4	1	I	0.145676	-5.6777	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	6	7	0.46153846153846156	0.375	0.625	0.375
135	134	1/4	1/4	4/4	4	1	vi						Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	6	7	0.46153846153846156	0.375	0.625	0.375
135	134	1/2	1/2	4/4	4	1	IV						Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	6	7	0.46153846153846156	0.375	0.625	0.375
135	134	3/4	3/4	4/4	4	1	ii7						Bb	I		ii7		ii		7					mm7	0	0	0, -3, 1, -2		0	0	5	9	0.35714285714285715	0.3125	0.6875	0.3125
136	135	0	0	4/4	4	1	V65	0.152704	-4.461	/			Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	4	6	0.4	0.25	1.75	0.125
136	135	1/4	1/4	4/4	4	1	V7						Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	5	0.375	0.1875	0.3125	0.375
136	135	1/2	1/2	4/4	4	1	V43						Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	4	4	0.5	0.25	0.25	0.5
136	135	3/4	3/4	4/4	4	1	V2						Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
137	136	0	0	4/4	4	1	V43	0	-2.91791	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	6	6	0.5	0.375	0.375	0.5
137	136	1/4	1/4	4/4	4	1	V65	0.104477	-3.02239	/			Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	4	9	0.3076923076923077	0.25	0.75	0.25
137	136	1/2	1/2	4/4	4	1	V7	0	-3.02239	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	5	8	0.38461538461538464	0.3125	0.6875	0.3125
137	136	3/4	3/4	4/4	4	1	I6(+2)	0	-3.12686	/			Bb	I		I6(+2)		I		6	+2				M	0	0	2, -1, -2	0	-2	2	3	11	0.21428571428571427	0.1875	0.8125	0.1875
138	137	0	0	4/4	4	1	I	0.250153	-5.31644	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.25	1.75	0.125
138	137	1/4	1/4	4/4	4	1	I6						Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	12	20	0.375	0.75	1.25	0.375
139	138	0	0	4/4	4	1	I	0.459107	-4.56598	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	23	25	0.4791666666666667	1.4375	1.5625	0.4791666666666667
139	138	3/4	3/4	4/4	4	1	V2						Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
139	138	7/8	7/8	4/4	4	1	I6						Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
140	139	0	0	4/4	4	1	V						Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
140	139	1/4	1/4	4/4	4	1	v						Bb	I		v		v							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
140	139	3/8	3/8	4/4	4	1	ii6						Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
140	139	1/2	1/2	4/4	4	1	V/ii	0.145676	-2.57944	/			Bb	I		V/ii		V				ii			M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.875	0.0
140	139	5/8	5/8	4/4	4	1	vi	0.750457	-2.51616	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
140	139	3/4	3/4	4/4	4	1	viio7/bVII	-7.31196	-5.98153	/			Bb	I		viio7/bVII		vii	o	7		bVII			o7	0	0	1, -2, -5, -8		1	1	0	3	0.0	0.0	0.375	0.0
140	139	7/8	7/8	4/4	4	1	bVII(4)	-1.77611	-6.05222	/			Bb	I		bVII(4)		bVII			4				M	0	0	-4, 2, -3		-4	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
141	140	0	0	4/4	4	1	bVII64(64)	-5.64177	-3.10478	/			Bb	I		bVII64(64)		bVII		64	64				M	0	0	-1, -4, 2		-4	-1	1	3	0.25	0.125	0.625	0.16666666666666666
141	140	1/8	1/8	4/4	4	1	bVII64						Bb	I		bVII64		bVII		64					M	0	0	-3, -4, 0		-4	-3	0	2	0.0	0.0	0.25	0.0
141	140	1/4	1/4	4/4	4	1	viio7	-1.60687	-3.41821	/			Bb	I		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	0	3	0.0	0.0	0.375	0.0
141	140	3/8	3/8	4/4	4	1	I6	1.98966	-3.68607	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	12	0.2	0.1875	1.3125	0.125
141	140	3/4	3/4	4/4	4	1	IV						Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	6	7	0.46153846153846156	0.375	0.625	0.375
142	141	0	0	4/4	4	1	IV.I						Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	26	26	0.5	1.625	2.125	0.43333333333333335
143	142	0	0	4/4	4	1	III+64/vi	0	-4.10687	/			Bb	IV		III+64/vi		III	+	64		vi			+	0	0	5, -3, 1		-3	5	2	21	0.08695652173913043	0.125	4.875	0.025
144	143	0	0	4/4	4	1	I	0.104477	-4.48507	/			Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	26	26	0.5	1.625	2.125	0.43333333333333335
145	144	0	0	4/4	4	1	viio7/V						Bb	IV		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	1	14	0.06666666666666667	0.0625	2.9375	0.020833333333333332
145	144	3/4	3/4	4/4	4	1	V2(4b2)						Bb	IV		V2(4b2)		V		2	4b2				Mm7	0	0	-4, -7, -3, -1		-2	-4	1	4	0.2	0.0625	0.6875	0.08333333333333333
145	144	7/8	7/8	4/4	4	1	V2						Bb	IV		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	3	12	0.2	0.1875	2.5625	0.06818181818181818
146	145	1/2	1/2	4/4	4	1	I6	0	-6.17286	/			Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.125	1.125	0.1
146	145	3/4	3/4	4/4	4	1	ii7(+4)	-1.3582	-6.88804	/			Bb	IV		ii7(+4)		ii		7	+4				mm7	0	0	-1, -4, 0, -3	-2	-1	-1	0	5	0.0	0.0	0.625	0.0
146	145	7/8	7/8	4/4	4	1	I+	0	-7.19407	/			Bb	IV		I+		I	+						+	0	0	-3, 1, 5		-3	-3	0	5	0.0	0.0	0.625	0.0
147	146	0	0	4/4	4	1	IV	0.229553	-7.77973	/			Bb	IV		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	6	0.14285714285714285	0.0625	1.1875	0.05
147	146	1/4	1/4	4/4	4	1	I6	0	-4.25255	/			Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.0625	0.5625	0.1
147	146	3/8	3/8	4/4	4	1	ii7	0.229553	-4.10687	/			Bb	IV		ii7		ii		7					mm7	0	0	-1, -4, 0, -3		-1	-1	1	5	0.16666666666666666	0.0625	0.5625	0.1
147	146	1/2	1/2	4/4	4	1	V[viio6	0	-6.14	/			Bb	IV	V	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	3	5	0.375	0.375	0.875	0.3
147	146	3/4	3/4	4/4	4	1	viio64/V	-2.00566	-6.14248	/			Bb	IV	V	viio64/V		vii	o	64		V			o	0	0	-3, 3, 0		3	-3	2	3	0.4	0.3125	0.3125	0.5
147	146	7/8	7/8	4/4	4	1	viio6]	0	-6.14	/			Bb	IV	V	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
148	147	0	0	4/4	4	1	I	0.125076	-5.88002	/			Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	4	7	0.36363636363636365	0.25	1.0	0.2
148	147	1/2	1/2	4/4	4	1	V6	0.145676	-7.02779	/			Bb	IV		V6		V		6					M	0	0	2, -1, -2		-2	2	5	6	0.45454545454545453	0.3125	0.4375	0.4166666666666667
148	147	3/4	3/4	4/4	4	1	V	0	-3.9954	/			Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	3	3	0.5	0.1875	0.1875	0.5
148	147	7/8	7/8	4/4	4	1	I	1.41233	-3.33078	/			Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	7	11	0.3888888888888889	0.4375	1.3125	0.25
149	148	1/2	1/2	4/4	4	1	V6	0	-3.64777	/			Bb	IV		V6		V		6					M	0	0	2, -1, -2		-2	2	5	6	0.45454545454545453	0.3125	0.4375	0.4166666666666667
149	148	3/4	3/4	4/4	4	1	V	0	-4.32772	/			Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	3	3	0.5	0.1875	0.1875	0.5
149	148	7/8	7/8	4/4	4	1	I	0	-3.58001	/			Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	3	8	0.2727272727272727	0.1875	0.9375	0.16666666666666666
150	149	1/8	1/8	4/4	4	1	viio6						Bb	IV		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	0	4	0.0	0.0	0.375	0.0
150	149	1/4	1/4	4/4	4	1	I6						Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.375	0.0
150	149	3/8	3/8	4/4	4	1	#viio7/iii						Bb	IV		#viio7/iii		#vii	o	7		iii			o7	0	0	6, 3, 0, -3		6	6	0	4	0.0	0.0	0.375	0.0
150	149	1/2	1/2	4/4	4	1	I6						Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.375	0.0
150	149	5/8	5/8	4/4	4	1	viio						Bb	IV		viio		vii	o						o	0	0	2, -1, -4		2	2	0	3	0.0	0.0	0.25	0.0
150	149	3/4	3/4	4/4	4	1	I						Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
150	149	7/8	7/8	4/4	4	1	V65	0	-3.2477	/			Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	7	0.0	0.0	0.5	0.0
151	150	0	0	4/4	4	1	iv.i	0.73134	-3.10043	/			Bb	iv		i		i							m	0	1	-3, -6, -2		-3	-3	4	7	0.36363636363636365	0.25	1.0	0.2
151	150	1/2	1/2	4/4	4	1	V6	0	-3.64777	/			Bb	iv		V6		V		6					M	0	1	2, -1, -2		-2	2	4	7	0.36363636363636365	0.25	0.5	0.3333333333333333
