mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
246	245	1/2	1/2	4/4	4	1	I	0.1108	-5.07957	/		f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	2.25	0.0
247	246	0	0	4/4	4	1	V(64)	0	-5.54643	/		f	I		V(64)	V			64				M	1	0	0, -1, 3		0	0	0	6	0.0	0.0	3.0	0.0
247	246	1/2	1/2	4/4	4	1	V7	-0.532839	-5.34181	/		f	I		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	3.0	0.0
248	247	0	0	4/4	4	1	I\\	-0.177613	-3.56568	/	1	f	I		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
249	248	0	0	4/4	4	1	I\\	0	-3.29926	/	1	f	I		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
249	248	3/4	3/4	4/4	4	1	I+64	0	-4.21182	/	1	f	I		I+64	I	+	64					+	1	0	7, -1, 3		-1	7	0	2	0.0	0.0	0.5	0.0
250	249	0	0	4/4	4	1	V6/vi					f	I		V6/vi	V		6		vi			M	1	0	7, 4, 3		3	7	0	2	0.0	0.0	1.0	0.0
250	249	1/2	1/2	4/4	4	1	#viio7/vi					f	I		#viio7/vi	#vii	o	7		vi			o7	1	0	7, 4, 1, -2		7	7	0	10	0.0	0.0	4.5	0.0
251	250	3/4	3/4	4/4	4	1	IV+64	-2.04255	-2.23358	/		f	I		IV+64	IV	+	64					+	1	0	6, -2, 2		-2	6	0	2	0.0	0.0	0.5	0.0
252	251	0	0	4/4	4	1	V6/ii	-0.177613	-2.32239	/		f	I		V6/ii	V		6		ii			M	1	0	6, 3, 2		2	6	0	2	0.0	0.0	1.0	0.0
252	251	1/2	1/2	4/4	4	1	V6(+6)/ii	-1.06568	-2.41119	/		f	I		V6(+6)/ii	V		6	+6	ii			M	1	0	6, 3, 2	-2	2	6	1	3	0.25	0.25	1.25	0.16666666666666666
253	252	0	0	4/4	4	1	#viio7/ii	0	-3.43372	/		f	I		#viio7/ii	#vii	o	7		ii			o7	1	0	6, 3, 0, -3		6	6	0	6	0.0	0.0	3.0	0.0
253	252	3/4	3/4	4/4	4	1	bVII	0	-3.58541	/		f	I		bVII	bVII							M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.75	0.0
254	253	1/2	1/2	4/4	4	1	bvii	0.0986739	-3.48674	/		f	I		bvii	bvii							m	1	0	-3, -6, -2		-3	-3	4	4	0.5	2.25	2.5	0.47368421052631576
256	255	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	12	0.0	0.0	3.0	0.0
257	256	1/2	1/2	4/4	4	1	IV64(+4)	-1.24329	-2.41119	/		f	I		IV64(+4)	IV		64	+4				M	1	0	-1, -2, 2	4	-2	-1	0	4	0.0	0.0	1.0	0.0
258	257	0	0	4/4	4	1	vi					f	I		vi	vi							m	1	0	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
258	257	1/2	1/2	4/4	4	1	V	-1.77613	-2.5	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
258	257	3/4	3/4	4/4	4	1	vii%7(+2)/V	-4.04786	-2.56752	/		f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	5, 2, -1, 3	0	5	5	0	4	0.0	0.0	1.0	0.0
259	258	0	0	4/4	4	1	V\\	4.01603	-2.33225	/		f	I		V	V						\\	M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
260	259	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	2.25	0.0
261	260	0	0	4/4	4	1	vi7	0.0986739	-3.49337	/		f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
261	260	1/2	1/2	4/4	4	1	vi2	0	-3.40721	/		f	I		vi2	vi		2					mm7	1	0	0, 2, -1, 3		2	0	0	5	0.0	0.0	1.25	0.0
262	261	0	0	4/4	4	1	ii65	-0.197348	-4.1747	/		f	I		ii65	ii		65					mm7	1	0	-2, 2, -1, 1		1	-2	0	4	0.0	0.0	1.0	0.0
262	261	1/2	1/2	4/4	4	1	V	0	-3.90058	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
263	262	0	0	4/4	4	1	I\\	0	-3.17095	/		f	I		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
264	263	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	15	0.0	0.0	3.75	0.0
265	264	1/2	1/2	4/4	4	1	IV(+4)	-3.35491	-5.61241	/		f	I		IV(+4)	IV			+4				M	1	0	-2, 2, -1	4	-2	-2	0	5	0.0	0.0	1.25	0.0
266	265	0	0	4/4	4	1	vi(4)	-1.95375	-5.64933	/		f	I		vi(4)	vi			4				m	1	0	2, 1, 3		2	2	2	2	0.5	0.5	0.5	0.5
266	265	1/4	1/4	4/4	4	1	vi	-1.16435	-5.68717	/		f	I		vi	vi							m	1	0	2, -1, 3		2	2	0	1	0.0	0.0	0.25	0.0
266	265	1/2	1/2	4/4	4	1	V	-3.25624	-5.77598	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
266	265	3/4	3/4	4/4	4	1	vii%7(+2)/V	-5.95004	-5.65224	/		f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	5, 2, -1, 3	0	5	5	0	5	0.0	0.0	1.25	0.0
267	266	0	0	4/4	4	1	V(6)	1.83534	-5.6417	/		f	I		V(6)	V			6				M	1	0	0, 4, 3		0	0	1	4	0.2	0.25	1.0	0.2
267	266	1/4	1/4	4/4	4	1	V\\	1.786	-5.65757	/		f	I		V	V						\\	M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
268	267	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	2.5	0.0
269	268	0	0	4/4	4	1	vi7	-0.15562	-4.8343	/		f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	6	0.0	0.0	1.5	0.0
269	268	1/2	1/2	4/4	4	1	vi2	0	-5.30117	/		f	I		vi2	vi		2					mm7	1	0	0, 2, -1, 3		2	0	0	6	0.0	0.0	1.5	0.0
270	269	0	0	4/4	4	1	ii65	0	-5.45679	/		f	I		ii65	ii		65					mm7	1	0	-2, 2, -1, 1		1	-2	0	5	0.0	0.0	1.25	0.0
270	269	1/2	1/2	4/4	4	1	V	0	-5.45679	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
271	270	0	0	4/4	4	1	I(+2)	-0.888065	-5.33358	/		f	I		I(+2)	I			+2				M	1	0	-1, 3, 0	1	-1	-1	0	4	0.0	0.0	1.0	0.0
271	270	1/4	1/4	4/4	4	1	I\\	0.0986739	-5.27863	/		f	I		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
271	270	1/2	1/2	4/4	4	1	I64	-0.234559	-4.8828	/		f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	1	1	0.5	0.25	0.25	0.5
271	270	3/4	3/4	4/4	4	1	V[I64	0.0986739	-4.72434	/		f	I	V	I64	I		64					M	1	0	0, -1, 3		-1	0	0	7	0.0	0.0	2.0	0.0
272	271	1/2	1/2	4/4	4	1	V(4)	-0.0986739	-4.7695	/		f	I	V	V(4)	V			4				M	1	0	0, -1, 1		0	0	0	2	0.0	0.0	0.5	0.0
272	271	3/4	3/4	4/4	4	1	V	-0.0986739	-4.86685	/		f	I	V	V	V							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
273	272	0	0	4/4	4	1	V7	-0.197348	-4.67083	/		f	I	V	V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	1.25	0.0
273	272	1/2	1/2	4/4	4	1	vi2	0.00986735	-4.91752	/		f	I	V	vi2	vi		2					mm7	1	0	0, 2, -1, 3		2	0	0	9	0.0	0.0	2.5	0.0
274	273	1/2	1/2	4/4	4	1	V	-0.00986735	-4.43401	/		f	I	V	V	V							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
275	274	0	0	4/4	4	1	V7					f	I	V	V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	1	4	0.2	0.25	1.0	0.2
275	274	1/2	1/2	4/4	4	1	I64					f	I	V	I64	I		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
276	275	0	0	4/4	4	1	I					f	I	V	I	I							M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
276	275	1/2	1/2	4/4	4	1	V6					f	I	V	V6	V		6					M	1	0	4, 1, 0		0	4	0	6	0.0	0.0	1.5	0.0
277	276	0	0	4/4	4	1	viio					f	I	V	viio	vii	o						o	1	0	4, 1, -2		4	4	2	3	0.4	0.5	1.0	0.3333333333333333
277	276	1/2	1/2	4/4	4	1	vi					f	I	V	vi	vi							m	1	0	2, -1, 3		2	2	4	7	0.36363636363636365	1.0	2.0	0.3333333333333333
278	277	1/2	1/2	4/4	4	1	V					f	I	V	V	V							M	1	0	0, 4, 1		0	0	0	6	0.0	0.0	1.5	0.0
279	278	0	0	4/4	4	1	V7					f	I	V	V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
279	278	1/2	1/2	4/4	4	1	IV]					f	I	V	IV	IV							M	1	0	-2, 2, -1		-2	-2	1	3	0.25	0.25	0.75	0.25
279	278	3/4	3/4	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	5	0.0	0.0	1.25	0.0
280	279	0	0	4/4	4	1	V	0	-3.0964	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
280	279	1/2	1/2	4/4	4	1	V64					f	I		V64	V		64					M	1	0	1, 0, 4		0	1	0	8	0.0	0.0	2.0	0.0
281	280	0	0	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	2.0	0.0
281	280	1/2	1/2	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
281	280	3/4	3/4	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	5	0.0	0.0	1.25	0.0
282	281	0	0	4/4	4	1	V(64)	-0.168634	-4.69225	/		f	I		V(64)	V			64				M	1	0	0, -1, 3		0	0	0	5	0.0	0.0	2.5	0.0
282	281	1/2	1/2	4/4	4	1	V7	-0.2	-4.86514	/		f	I		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	2.5	0.0
283	282	0	0	4/4	4	1	I\\	0.0986739	-5.07431	/		f	I		I	I						\\	M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
