mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
314	306	1/4	1/4	6/8	4	1	IV6	0	-3.92	/		D	I	I	IV6		IV		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
314	306	3/8	3/8	6/8	4	1	iiio6(2)	0	-3.92	/		D	I	I	iiio6(2)		iii	o	6	2				o	0	0	3, 0, 1		6	3	2	3	0.4	0.25	1.0	0.2
314	306	5/8	5/8	6/8	4	1	iiio6	0	-3.92	/		D	I	I	iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	1	1	0.5	0.125	0.125	0.5
315	307	0	0	6/8	4	1	ii6(2)	0	-3.92	/		D	I	I	ii6(2)		ii		6	2				m	0	0	1, 5, 6		4	1	2	3	0.4	0.25	1.0	0.2
315	307	1/4	1/4	6/8	4	1	ii6	0	-3.92	/		D	I	I	ii6		ii		6					m	0	0	1, 5, 4		4	1	1	1	0.5	0.125	0.125	0.5
315	307	3/8	3/8	6/8	4	1	I6(2)	0	-3.92	/		D	I	I	I6(2)		I		6	2				M	0	0	6, 3, 4		2	6	2	3	0.4	0.25	1.0	0.2
315	307	5/8	5/8	6/8	4	1	I6	0	-3.92	/		D	I	I	I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
316	308	0	0	6/8	4	1	bVII6(2)	0	-3.92	/		D	I	I	bVII6(2)		bVII		6	2				M	0	0	4, 1, 2		0	4	0	5	0.0	0.0	1.25	0.0
316	308	1/4	1/4	6/8	4	1	bVII6	0	-3.92	/		D	I	I	bVII6		bVII		6					M	0	0	4, 1, 0		0	4	1	1	0.5	0.125	0.125	0.5
316	308	3/8	3/8	6/8	4	1	vi6(2)	0	-3.92	/		D	I	I	vi6(2)		vi		6	2				m	0	0	2, 6, 7		5	2	1	4	0.2	0.25	1.0	0.2
316	308	5/8	5/8	6/8	4	1	vi6	0	-3.92	/		D	I	I	vi6		vi		6					m	0	0	2, 6, 5		5	2	0	2	0.0	0.0	0.25	0.0
317	309	0	0	6/8	4	1	v6(2)					D	I	I	v6(2)		v		6	2				m	0	0	0, 4, 5		3	0	2	3	0.4	0.25	1.0	0.2
317	309	1/4	1/4	6/8	4	1	v6					D	I	I	v6		v		6					m	0	0	0, 4, 3		3	0	1	1	0.5	0.125	0.125	0.5
317	309	3/8	3/8	6/8	4	1	#ivo6(2)					D	I	I	#ivo6(2)		#iv	o	6	2				o	0	0	5, 2, 3		8	5	0	5	0.0	0.0	1.25	0.0
317	309	5/8	5/8	6/8	4	1	#ivo6					D	I	I	#ivo6		#iv	o	6					o	0	0	5, 2, 8		8	5	0	2	0.0	0.0	0.25	0.0
318	310	0	0	6/8	4	1	#vo7(#7)					D	I	I	#vo7(#7)		#v	o	7	#7				o7	0	0	10, 7, 4, 8		10	10	2	3	0.4	0.25	1.0	0.2
318	310	1/4	1/4	6/8	4	1	#vo7					D	I	I	#vo7		#v	o	7					o7	0	0	10, 7, 4, 1		10	10	1	1	0.5	0.125	0.125	0.5
318	310	3/8	3/8	6/8	4	1	iiio6(2)					D	I	I	iiio6(2)		iii	o	6	2				o	0	0	3, 0, 1		6	3	2	3	0.4	0.25	1.0	0.2
318	310	5/8	5/8	6/8	4	1	iiio6					D	I	I	iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	1	1	0.5	0.125	0.125	0.5
319	311	0	0	6/8	4	1	iiio6]					D	I	I	iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	6	12	0.3333333333333333	2.0	4.0	0.3333333333333333
321	313	0	0	6/8	4	1	iii64					D	I		iii64		iii		64					m	0	0	7, 6, 3		6	7	4	14	0.2222222222222222	0.5	5.5	0.08333333333333333
323	315	0	0	6/8	4	1	#viio2/ii	4.93939	-4.09804	/		D	I		#viio2/ii		#vii	o	2		ii			o7	0	0	0, 9, 6, 3		9	0	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
324	316	0	0	6/8	4	1	V7/ii	-0.146342	-4.69513	/		D	I		V7/ii		V		7		ii			Mm7	0	0	5, 9, 6, 3		5	5	1	8	0.1111111111111111	0.125	2.875	0.041666666666666664
325	317	0	0	6/8	4	1	ii64	0	-4.84147	/		D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	3	6	0.3333333333333333	0.375	2.625	0.125
326	318	0	0	6/8	4	1	viio2	1.25819e-7	-6.25068	/		D	I		viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7	-2	2	8	0.2	0.25	3.5	0.06666666666666667
327	319	0	0	6/8	4	1	V[V7	0.73171	-6.82406	/		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	5	13	0.2777777777777778	0.625	5.375	0.10416666666666667
329	321	0	0	6/8	4	1	ii6(2)	-0.146342	-6.59951	/		D	I	V	ii6(2)		ii		6	2				m	0	0	1, 5, 6		4	1	7	3	0.7	2.625	0.375	0.875
330	322	0	0	6/8	4	1	ii6					D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4	1	11	4	0.7333333333333333	1.875	1.125	0.625
331	323	0	0	6/8	4	1	V(9)	0.146342	-6.6	/		D	I	V	V(9)		V			9				M	0	0	3, 7, 4	5	3	3	4	5	0.4444444444444444	0.5	2.5	0.16666666666666666
332	324	0	0	6/8	4	1	V	-0.146342	-6.6	/		D	I	V	V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	3.0	0.0
333	325	0	0	6/8	4	1	vi7	0.146342	-6.6	/		D	I	V	vi7		vi		7					mm7	0	0	5, 2, 6, 3		5	5	2	8	0.2	0.25	2.75	0.08333333333333333
334	326	0	0	6/8	4	1	IV6	0	-4.04028	/		D	I	V	IV6		IV		6					M	0	0	5, 2, 1		1	5	3	3	0.5	1.0	1.25	0.4444444444444444
334	326	3/8	3/8	6/8	4	1	iv6	0	-4.04	/		D	I	V	iv6		iv		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.125	0.625	0.16666666666666666
335	327	0	0	6/8	4	1	V7	0	-4.04	/		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
335	327	3/8	3/8	6/8	4	1	V+6	0	-4.04	/		D	I	V	V+6		V	+	6					+	0	0	7, 11, 3		3	7	2	3	0.4	0.25	0.875	0.2222222222222222
336	328	0	0	6/8	4	1	I					D	I	V	I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	1.625	0.13333333333333333
336	328	3/8	3/8	6/8	4	1	#io					D	I	V	#io		#i	o						o	0	0	9, 6, 3		9	9	2	3	0.4	0.25	0.875	0.2222222222222222
337	329	0	0	6/8	4	1	ii					D	I	V	ii		ii							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.875	1.0	0.4666666666666667
337	329	3/8	3/8	6/8	4	1	#iio7					D	I	V	#iio7		#ii	o	7					o7	0	0	11, 8, 5, 2		11	11	1	4	0.2	0.125	1.0	0.1111111111111111
338	330	0	0	6/8	4	1	iii					D	I	V	iii		iii							m	0	0	6, 3, 7		6	6	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
338	330	3/8	3/8	6/8	4	1	III					D	I	V	III		III							M	0	0	6, 10, 7		6	6	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
339	331	0	0	6/8	4	1	IV					D	I	V	IV		IV							M	0	0	1, 5, 2		1	1	3	7	0.3	1.0	0.875	0.5333333333333333
339	331	3/8	3/8	6/8	4	1	viio6					D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
340	332	0	0	6/8	4	1	I6]					D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	3	16	0.15789473684210525	0.375	2.625	0.125
341	333	0	0	6/8	4	1	V7	0.146342	-3.52439	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	3	15	0.16666666666666666	0.375	5.625	0.0625
343	335	0	0	6/8	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.375	1.625	0.1875
344	336	0	0	6/8	4	1	IV	0	-3.96342	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	4	3	0.5714285714285714	0.5	1.0	0.3333333333333333
345	337	0	0	6/8	4	1	V7/V	0	-4.2561	/		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	2	2	0.5	0.25	0.5	0.3333333333333333
345	337	3/8	3/8	6/8	4	1	V	0	-4.10976	/		D	I		V		V							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	0.5	0.3333333333333333
346	338	0	0	6/8	4	1	I	0	-3.81708	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
346	338	3/8	3/8	6/8	4	1	ii6(7)	-0.146342	-3.52439	/		D	I		ii6(7)		ii		6	7				m	0	0	1, 5, 2		4	1	1	1	0.5	0.25	0.25	0.5
346	338	5/8	5/8	6/8	4	1	ii6	0	-3.52439	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	1	0.0	0.0	0.125	0.0
347	339	0	0	6/8	4	1	I	-0.146342	-3.52439	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	1.75	0.125
347	339	3/8	3/8	6/8	4	1	vi	0.146347	-5.42684	/		D	I		vi		vi							m	0	0	5, 2, 6		5	5	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
348	340	0	0	6/8	4	1	IV7	0.146342	-5.2805	/		D	I		IV7		IV		7					Mm7	0	0	1, 5, 2, -1		1	1	6	8	0.42857142857142855	1.375	1.625	0.4583333333333333
349	341	0	0	6/8	4	1	ii7	-0.146342	-5.4155	/		D	I		ii7		ii		7					mm7	0	0	4, 1, 5, 2		4	4	3	5	0.375	0.625	0.875	0.4166666666666667
349	341	3/8	3/8	6/8	4	1	V7	0	-5.42	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	4	6	0.4	0.5	1.0	0.3333333333333333
350	342	0	0	6/8	4	1	IM7	0	-5.42	/		D	I		IM7		I	M	7					MM7	0	0	2, 6, 3, 7		2	2	4	6	0.4	0.5	1.0	0.3333333333333333
350	342	3/8	3/8	6/8	4	1	ii6(+42)	-2.92612	-5.42	/		D	I		ii6(+42)		ii		6	+42				m	0	0	1, 5, 6	3	4	1	1	4	0.2	0.125	0.875	0.125
350	342	5/8	5/8	6/8	4	1	viio64	-1.90245	-5.42	/		D	I		viio64		vii	o	64					o	0	0	1, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
351	343	0	0	6/8	4	1	I	0	-5.42	/		D	I		I		I							M	0	0	2, 6, 3		2	2	1	7	0.125	0.125	1.875	0.0625
351	343	1/2	1/2	6/8	4	1	I(64)	0	-5.42	/		D	I		I(64)		I			64				M	0	0	2, 1, 5		2	2	2	5	0.2857142857142857	0.25	1.875	0.11764705882352941
352	344	3/8	3/8	6/8	4	1	ii2	0	-5.42	/		D	I		ii2		ii		2					mm7	0	0	2, 4, 1, 5		4	2	2	8	0.2	0.25	1.875	0.11764705882352941
353	345	3/8	3/8	6/8	4	1	V6	0	-5.42	/		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
354	346	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	5	11	0.3125	0.875	2.0	0.30434782608695654
355	347	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	2	9	0.18181818181818182	0.25	1.625	0.13333333333333333
355	347	1/2	1/2	6/8	4	1	I(64)					D	I		I(64)		I			64				M	0	0	2, 1, 5		2	2	5	9	0.35714285714285715	1.25	1.75	0.4166666666666667
356	348	1/2	1/2	6/8	4	1	ii2					D	I		ii2		ii		2					mm7	0	0	2, 4, 1, 5		4	2	5	7	0.4166666666666667	0.875	1.125	0.4375
357	349	3/8	3/8	6/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	6	8	0.42857142857142855	0.75	1.5	0.3333333333333333
358	350	1/8	1/8	6/8	4	1	V7	0	-4.07	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	5	7	0.4166666666666667	0.75	1.0	0.42857142857142855
358	350	5/8	5/8	6/8	4	1	viio6	1.81799	-4.06571	/		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.5	0.0
359	351	0	0	6/8	4	1	I	0.439026	-4.2561	/		D	I		I		I							M	0	0	2, 6, 3		2	2	1	10	0.09090909090909091	0.125	1.875	0.0625
360	352	0	0	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	11	0.08333333333333333	0.125	2.25	0.05263157894736842
361	353	0	0	6/8	4	1	V7(4)					D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	3	8	0.2727272727272727	0.625	1.5	0.29411764705882354
362	354	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	10	0.09090909090909091	0.125	2.0	0.058823529411764705
363	355	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.125	1.875	0.0625
364	356	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	3.0	0.0
365	357	0	0	6/8	4	1	I	0	-3.81	/		D	I		I		I							M	0	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.375	1.125	0.25
366	358	0	0	6/8	4	1	V7	0	-3.80978	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	3.0	0.0
367	359	0	0	6/8	4	1	I	0	-3.81	/		D	I		I		I							M	0	0	2, 6, 3		2	2	10	20	0.3333333333333333	1.25	3.75	0.25
371	363	0	0	6/8	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
