mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
87	87	344	344	0.0	0	0	Dynamic	4/4	4	1	0					p								
87	87	344	344	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1909							349		
87	87	345	345	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1910							349		
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1911							349		
87	87	346	346	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	1912									
88	88	348	348	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1913							350		
88	88	349	349	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1914							350		
88	88	350	350	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1915							350		
88	88	351	351	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1916									
88	88	348	348	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1917									
88	88	351	351	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1918									
88	88	348	348	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	1919									
88	88	351	351	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	1920									
88	88	348	348	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1921							351		
88	88	349	349	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	1922							351		
88	88	350	350	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1923							351		
88	88	351	351	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1924									
89	89	352	352	4.0	0	0	Chord	4/4	1	1	1		1	1	1925									
89	89	352	352	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1926							352		
89	89	353	353	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1927							352		
89	89	354	354	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1928							352		
89	89	355	355	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1929							352		
89	89	352	352	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1930							353		
89	89	353	353	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	1931							353		
89	89	1060/3	1060/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	1932							353		
89	89	1061/3	1061/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	1933									
89	89	354	354	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1934							354		
89	89	355	355	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	1935							354		
89	89	1066/3	1066/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	1936							354		
89	89	1067/3	1067/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	1937									
89	89	352	352	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1938									
90	90	356	356	4.0	0	0	Chord	4/4	1	1	1		1	1	1939									
90	90	356	356	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1940							352		
90	90	357	357	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1941							352		
90	90	358	358	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1942							352		
90	90	359	359	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1943									
90	90	356	356	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1944							355		
90	90	357	357	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	1945							355		
90	90	1072/3	1072/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	1946							355		
90	90	1073/3	1073/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	1947									
90	90	358	358	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1948							356		
90	90	359	359	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	1949							356		
90	90	1078/3	1078/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	1950							356		
90	90	1079/3	1079/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	1951									
90	90	359	359	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1952							357		
91	91	360	360	0.0	0	0	StaffText	4/4	1	1	0							<i>cresc.</i>						
91	91	360	360	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	1953							358		
91	91	363	363	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1954									
91	91	360	360	0.0	0	0	StaffText	4/4	2	1	0							<i>cresc.</i>						
91	91	360	360	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1955							359		
91	91	361	361	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1956							359		
91	91	362	362	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1957							359		
91	91	363	363	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1958									
91	91	360	360	0.0	0	0	StaffText	4/4	3	1	0							<i>cresc.</i>						
91	91	360	360	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1959							360		
91	91	361	361	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	1960							360		
91	91	362	362	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1961							360		
91	91	363	363	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	1962									
91	91	360	360	0.0	0	0	StaffText	4/4	4	1	0							<i>cresc.</i>						
91	91	360	360	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1963							361		
91	91	361	361	0.3333333333333333	1/4	1/4	Chord	4/4	4	1	1/12		1/8	2/3	1964							361		
91	91	1084/3	1084/3	0.3333333333333333	1/3	1/3	Chord	4/4	4	1	1/12		1/8	2/3	1965							361		
91	91	1085/3	1085/3	0.3333333333333333	5/12	5/12	Chord	4/4	4	1	1/12		1/8	2/3	1966									
91	91	362	362	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1967							362		
91	91	363	363	0.3333333333333333	3/4	3/4	Chord	4/4	4	1	1/12		1/8	2/3	1968							362		
91	91	1090/3	1090/3	0.3333333333333333	5/6	5/6	Chord	4/4	4	1	1/12		1/8	2/3	1969							362		
91	91	1091/3	1091/3	0.3333333333333333	11/12	11/12	Chord	4/4	4	1	1/12		1/8	2/3	1970									
92	92	364	364	0.0	0	0	Spanner	4/4	1	1	0													20
92	92	364	364	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1971							363		20
92	92	365	365	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1972							363		20
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	1	1	0											363		
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	1	1	0											363	24	
92	92	366	366	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1973							363	24	
92	92	367	367	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1974								24	
92	92	364	364	0.0	0	0	Spanner	4/4	2	1	0													21
92	92	364	364	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1975							364		21
92	92	365	365	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1976							364		21
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	2	1	0											364		
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	2	1	0											364	25	
92	92	366	366	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1977							364	25	
92	92	367	367	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1978							364	25	
92	92	735/2	735/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1979								25	
92	92	364	364	0.0	0	0	Spanner	4/4	3	1	0													22
92	92	364	364	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1980							365		22
92	92	365	365	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	1981							365		22
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	3	1	0											365		
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	3	1	0											365	26	
92	92	366	366	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1982							365	26	
92	92	367	367	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	1983								26	
92	92	364	364	0.0	0	0	Spanner	4/4	4	1	0													23
92	92	364	364	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1984							366		23
92	92	365	365	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	1985							366		23
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	4	1	0											366		
92	92	366	366	0.0	1/2	1/2	Spanner	4/4	4	1	0											366	27	
92	92	366	366	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1986							366	27	
92	92	367	367	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1987								27	
93	93	368	368	0.0	0	0	Dynamic	4/4	1	1	0					p								
93	93	368	368	0.0	0	0	Spanner	4/4	1	1	0													
93	93	368	368	4.0	0	0	Chord	4/4	1	1	1		1	1	1988									
93	93	368	368	0.0	0	0	Spanner	4/4	2	1	0													
93	93	368	368	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1989							367		
93	93	369	369	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1990							367		
93	93	1108/3	1108/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1991							367		
93	93	1109/3	1109/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1992									
93	93	370	370	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1993							368		
93	93	371	371	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1994							368		
93	93	1114/3	1114/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1995							368		
93	93	1115/3	1115/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1996									
93	93	368	368	0.0	0	0	Dynamic	4/4	3	1	0					p								
93	93	368	368	0.0	0	0	Dynamic	4/4	3	1	0					p								
93	93	368	368	0.0	0	0	Spanner	4/4	3	1	0													
93	93	368	368	4.0	0	0	Chord	4/4	3	1	1		1	1	1997									
93	93	368	368	0.0	0	0	Dynamic	4/4	4	1	0					p								
93	93	368	368	0.0	0	0	Spanner	4/4	4	1	0													
93	93	368	368	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1998							369		
93	93	369	369	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	1999							369		
93	93	370	370	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2000							369		
93	93	371	371	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2001							369		
94	94	372	372	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	2002									
94	94	375	375	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2003									
94	94	372	372	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2004							370		
94	94	373	373	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2005							370		
94	94	1120/3	1120/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2006							370		
94	94	1121/3	1121/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2007									
94	94	374	374	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2008							371		
94	94	375	375	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2009							371		
94	94	1126/3	1126/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2010							371		
94	94	1127/3	1127/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2011									
94	94	372	372	4.0	0	0	Chord	4/4	3	1	1		1	1	2012									
94	94	372	372	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2013							369		
94	94	373	373	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2014							369		
94	94	374	374	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2015							369		
94	94	375	375	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2016									
95	95	376	376	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	2017							372		
95	95	379	379	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2018									
95	95	376	376	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2019									
95	95	377	377	3.0	1/4	1/4	Chord	4/4	2	1	3/4		1/2	3/2	2020									
95	95	376	376	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2021									
95	95	377	377	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	2022							373		
95	95	1132/3	1132/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	2023							373		
95	95	1133/3	1133/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	2024									
95	95	378	378	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2025									
95	95	379	379	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	2026							374		
95	95	1138/3	1138/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	2027							374		
95	95	1139/3	1139/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	2028									
95	95	376	376	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2029							375		
95	95	377	377	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2030							375		
95	95	378	378	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2031							375		
95	95	379	379	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2032							375		
96	96	380	380	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2033							376		
96	96	381	381	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2034							376		
96	96	382	382	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2035							376		
96	96	383	383	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2036									
96	96	380	380	4.0	0	0	Chord	4/4	2	1	1		1	1	2037									
96	96	380	380	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2038									
96	96	381	381	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	2039							377		
96	96	1144/3	1144/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	2040							377		
96	96	1145/3	1145/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	2041									
96	96	382	382	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2042									
96	96	383	383	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	2043							378		
96	96	1150/3	1150/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	2044							378		
96	96	1151/3	1151/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	2045									
96	96	380	380	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2046							375		
96	96	381	381	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2047							375		
96	96	382	382	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2048							375		
96	96	383	383	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2049									
97	97	384	384	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2050									
97	97	385	385	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	2051									
97	97	387	387	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2052									
97	97	384	384	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2053									
97	97	385	385	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2054							379		
97	97	1156/3	1156/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2055							379		
97	97	1157/3	1157/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2056									
97	97	386	386	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2057									
97	97	387	387	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2058							380		
97	97	1162/3	1162/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2059							380		
97	97	1163/3	1163/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2060									
97	97	384	384	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2061									
97	97	385	385	3.0	1/4	1/4	Chord	4/4	3	1	3/4		1/2	3/2	2062									
97	97	384	384	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2063							381		
97	97	385	385	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2064							381		
97	97	386	386	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2065							381		
97	97	387	387	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2066									
98	98	388	388	0.0	0	0	Chord	4/4	1	1	0	grace16after	1/16	1	2067									
98	98	388	388	0.0	0	0	Chord	4/4	1	1	0	grace16after	1/16	1	2068									
98	98	388	388	4.0	0	0	Chord	4/4	1	1	1		1	1	2069		ornamentTrill							
98	98	388	388	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2070									
98	98	389	389	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2071							382		
98	98	1168/3	1168/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2072							382		
98	98	1169/3	1169/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2073									
98	98	390	390	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2074									
98	98	391	391	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2075							383		
98	98	1174/3	1174/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2076							383		
98	98	1175/3	1175/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2077									
98	98	388	388	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	2078									
98	98	391	391	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2079									
98	98	388	388	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2080							384		
98	98	389	389	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2081							384		
98	98	390	390	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2082							384		
98	98	391	391	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2083									
99	99	392	392	0.0	0	0	StaffText	4/4	1	1	0							<i>cresc.</i>						
99	99	392	392	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2084									
99	99	394	394	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2085									
99	99	789/2	789/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2086		articStaccatoAbove							
99	99	395	395	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2087		articStaccatoAbove							
99	99	791/2	791/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2088									
99	99	392	392	0.0	0	0	StaffText	4/4	2	1	0							<i>cresc.</i>						
99	99	392	392	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2089									
99	99	393	393	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2090							385		
99	99	1180/3	1180/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2091							385		
99	99	1181/3	1181/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2092									
99	99	394	394	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2093							386		
99	99	395	395	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2094							387		
99	99	1186/3	1186/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2095							387		
99	99	1187/3	1187/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2096									
99	99	392	392	0.0	0	0	StaffText	4/4	3	1	0							<i>cresc.</i>						
99	99	392	392	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2097									
99	99	393	393	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	2098							388		
99	99	1180/3	1180/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	2099							388		
99	99	1181/3	1181/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	2100									
99	99	394	394	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2101							389		
99	99	395	395	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2102									
99	99	392	392	0.0	0	0	StaffText	4/4	4	1	0							<i>cresc.</i>						
99	99	392	392	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2103									
99	99	393	393	0.3333333333333333	1/4	1/4	Chord	4/4	4	1	1/12		1/8	2/3	2104							390		
99	99	1180/3	1180/3	0.3333333333333333	1/3	1/3	Chord	4/4	4	1	1/12		1/8	2/3	2105							390		
99	99	1181/3	1181/3	0.3333333333333333	5/12	5/12	Chord	4/4	4	1	1/12		1/8	2/3	2106									
99	99	394	394	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2107									
99	99	395	395	0.3333333333333333	3/4	3/4	Chord	4/4	4	1	1/12		1/8	2/3	2108							391		
99	99	1186/3	1186/3	0.3333333333333333	5/6	5/6	Chord	4/4	4	1	1/12		1/8	2/3	2109							391		
99	99	1187/3	1187/3	0.3333333333333333	11/12	11/12	Chord	4/4	4	1	1/12		1/8	2/3	2110									
100	100	396	396	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2111									
100	100	397	397	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2112							392		
100	100	1192/3	1192/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2113							392		
100	100	1193/3	1193/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2114									
100	100	398	398	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2115							393		
100	100	1195/3	1195/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2116							393		
100	100	1196/3	1196/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2117									
100	100	399	399	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2118							394		
100	100	1198/3	1198/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2119							394		
100	100	1199/3	1199/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2120									
100	100	396	396	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2121									
100	100	397	397	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2122							395		
100	100	1192/3	1192/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2123							395		
100	100	1193/3	1193/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2124									
100	100	399	399	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2125							396		
100	100	1198/3	1198/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2126							396		
100	100	1199/3	1199/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2127									
100	100	396	396	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2128							397		
100	100	397	397	2.0	1/4	1/4	Chord	4/4	3	1	1/2		1/2	1	2129									
100	100	399	399	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2130									
100	100	396	396	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2131									
100	100	397	397	0.3333333333333333	1/4	1/4	Chord	4/4	4	1	1/12		1/8	2/3	2132							398		
100	100	1192/3	1192/3	0.3333333333333333	1/3	1/3	Chord	4/4	4	1	1/12		1/8	2/3	2133							398		
100	100	1193/3	1193/3	0.3333333333333333	5/12	5/12	Chord	4/4	4	1	1/12		1/8	2/3	2134									
100	100	398	398	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2135									
100	100	399	399	0.3333333333333333	3/4	3/4	Chord	4/4	4	1	1/12		1/8	2/3	2136							399		
100	100	1198/3	1198/3	0.3333333333333333	5/6	5/6	Chord	4/4	4	1	1/12		1/8	2/3	2137							399		
100	100	1199/3	1199/3	0.3333333333333333	11/12	11/12	Chord	4/4	4	1	1/12		1/8	2/3	2138									
101	101	400	400	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2139							400		
101	101	1201/3	1201/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2140							400		
101	101	1202/3	1202/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2141							400		
101	101	401	401	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2142							400		
101	101	1204/3	1204/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2143							400		
101	101	1205/3	1205/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2144									
101	101	402	402	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2145							401		
101	101	1207/3	1207/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2146							401		
101	101	1208/3	1208/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2147							401		
101	101	403	403	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2148							401		
101	101	1210/3	1210/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2149							401		
101	101	1211/3	1211/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2150									
101	101	401	401	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2151							402		
101	101	1204/3	1204/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2152							402		
101	101	1205/3	1205/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2153									
101	101	403	403	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2154							403		
101	101	1210/3	1210/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2155							403		
101	101	1211/3	1211/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2156									
