mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
22	22	42	42	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	498									97		
22	22	169/4	169/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	499									97		
22	22	85/2	85/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	500									97		
22	22	171/4	171/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	501											
22	22	43	43	0.125	1/4	1/4	Chord	2/4	2	1	1/32	1/32	1	502									100		
22	22	345/8	345/8	0.125	9/32	9/32	Chord	2/4	2	1	1/32	1/32	1	503									100		
22	22	173/4	173/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	504									100		
22	22	347/8	347/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32	1/32	1	505									100		
22	22	87/2	87/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	506									100		
22	22	349/8	349/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	507									100		
22	22	175/4	175/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	508									100		
22	22	351/8	351/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	509											
22	22	43	43	0.0	1/4	1/4	Dynamic	2/4	3	1	0				p										
22	22	43	43	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	510									101		
22	22	173/4	173/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	511									101		
22	22	87/2	87/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	512									101		
22	22	175/4	175/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	513											
22	22	43	43	0.0	1/4	1/4	Dynamic	2/4	4	1	0				p										
22	22	43	43	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	514									102		
22	22	173/4	173/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	515									102		
22	22	87/2	87/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	516									102		
22	22	175/4	175/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	517											
23	23	44	44	0.0	0	0	StaffText	2/4	1	1	0						cresc.								
23	23	44	44	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	518									103		
23	23	353/8	353/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	519									103		
23	23	177/4	177/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	520									103		
23	23	355/8	355/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	521									103		
23	23	89/2	89/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	522									103		
23	23	357/8	357/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	523									103		
23	23	179/4	179/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	524									103		
23	23	359/8	359/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	525											
23	23	45	45	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	526									104		
23	23	361/8	361/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	527									104		
23	23	181/4	181/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	528									104		
23	23	363/8	363/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	529									104		
23	23	91/2	91/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	530									104		
23	23	365/8	365/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	531									104		
23	23	183/4	183/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	532									104		
23	23	367/8	367/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	533											
23	23	44	44	0.0	0	0	StaffText	2/4	2	1	0						cresc.								
23	23	44	44	0.125	0	0	Chord	2/4	2	1	1/32	1/32	1	534									105		
23	23	353/8	353/8	0.125	1/32	1/32	Chord	2/4	2	1	1/32	1/32	1	535									105		
23	23	177/4	177/4	0.125	1/16	1/16	Chord	2/4	2	1	1/32	1/32	1	536									105		
23	23	355/8	355/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	537									105		
23	23	89/2	89/2	0.125	1/8	1/8	Chord	2/4	2	1	1/32	1/32	1	538									105		
23	23	357/8	357/8	0.125	5/32	5/32	Chord	2/4	2	1	1/32	1/32	1	539									105		
23	23	179/4	179/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32	1/32	1	540									105		
23	23	359/8	359/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32	1/32	1	541											
23	23	45	45	0.125	1/4	1/4	Chord	2/4	2	1	1/32	1/32	1	542									106		
23	23	361/8	361/8	0.125	9/32	9/32	Chord	2/4	2	1	1/32	1/32	1	543									106		
23	23	181/4	181/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	544									106		
23	23	363/8	363/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32	1/32	1	545									106		
23	23	91/2	91/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	546									106		
23	23	365/8	365/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	547									106		
23	23	183/4	183/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	548									106		
23	23	367/8	367/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	549											
23	23	44	44	0.0	0	0	StaffText	2/4	3	1	0						cresc.								
23	23	44	44	0.5	0	0	Chord	2/4	3	1	1/8	1/8	1	550									107		
23	23	89/2	89/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16	1/16	1	551									107		
23	23	179/4	179/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16	1/16	1	552									107		
23	23	45	45	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	553									107		
23	23	181/4	181/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	554									107		
23	23	91/2	91/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	555									107		
23	23	183/4	183/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	556											
23	23	44	44	0.0	0	0	StaffText	2/4	4	1	0						cresc.								
23	23	44	44	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	557									108		
23	23	89/2	89/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	558									108		
23	23	179/4	179/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	559									108		
23	23	45	45	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	560									108		
23	23	181/4	181/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	561									108		
23	23	91/2	91/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	562									108		
23	23	183/4	183/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	563											
24	24	46	46	0.0	0	0	Dynamic	2/4	1	1	0				p										
24	24	46	46	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	564									109		
24	24	369/8	369/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	565									109		
24	24	185/4	185/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	566									109		
24	24	371/8	371/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	567											
24	24	93/2	93/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	568									110		
24	24	373/8	373/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	569									110		
24	24	187/4	187/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	570									110		
24	24	375/8	375/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	571											
24	24	47	47	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	572											
24	24	46	46	0.0	0	0	Dynamic	2/4	2	1	0				p										
24	24	46	46	0.125	0	0	Chord	2/4	2	1	1/32	1/32	1	573									111		
24	24	369/8	369/8	0.125	1/32	1/32	Chord	2/4	2	1	1/32	1/32	1	574									111		
24	24	185/4	185/4	0.125	1/16	1/16	Chord	2/4	2	1	1/32	1/32	1	575									111		
24	24	371/8	371/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	576											
24	24	93/2	93/2	0.125	1/8	1/8	Chord	2/4	2	1	1/32	1/32	1	577									112		
24	24	373/8	373/8	0.125	5/32	5/32	Chord	2/4	2	1	1/32	1/32	1	578									112		
24	24	187/4	187/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32	1/32	1	579									112		
24	24	375/8	375/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32	1/32	1	580											
24	24	47	47	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	581											
24	24	46	46	0.0	0	0	Dynamic	2/4	3	1	0				p										
24	24	46	46	0.25	0	0	Chord	2/4	3	1	1/16	1/16	1	582											
24	24	93/2	93/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16	1/16	1	583											
24	24	47	47	0.5	1/4	1/4	Chord	2/4	3	1	1/8	1/8	1	584											
24	24	46	46	0.0	0	0	Dynamic	2/4	4	1	0				p										
24	24	46	46	0.25	0	0	Chord	2/4	4	1	1/16	1/16	1	585											
24	24	93/2	93/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	586											
24	24	47	47	0.5	1/4	1/4	Chord	2/4	4	1	1/8	1/8	1	587											
24	24	191/4	191/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	588									113		
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	589									114		
25	25	49	49	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	590									114		
25	25	197/4	197/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	591											
25	25	99/2	99/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	592									115		
25	25	199/4	199/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	593											
25	25	97/2	97/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0				fp										
25	25	97/2	97/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	594											
25	25	49	49	0.0	1/4	1/4	Dynamic	2/4	2	1	0				sf										
25	25	49	49	0.0	1/4	1/4	Dynamic	2/4	2	1	0				sf										
25	25	49	49	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	595											
25	25	197/4	197/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	596											
25	25	99/2	99/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0				sf										
25	25	99/2	99/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0				sf										
25	25	99/2	99/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	597											
25	25	199/4	199/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	598											
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16	1/16	1	599											
25	25	49	49	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	600									116		
25	25	197/4	197/4	0.125	5/16	5/16	Chord	2/4	3	1	1/32	1/32	1	601											
25	25	99/2	99/2	0.0	3/8	3/8	Dynamic	2/4	3	1	0				sf										
25	25	99/2	99/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	602									117		
25	25	199/4	199/4	0.125	7/16	7/16	Chord	2/4	3	1	1/32	1/32	1	603											
25	25	48	48	0.0	0	0	Dynamic	2/4	4	1	0				fp								113		
25	25	48	48	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	604									113		
25	25	97/2	97/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	605									113		
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	606											
25	25	49	49	0.0	1/4	1/4	Dynamic	2/4	4	1	0				sf										
25	25	49	49	0.0	1/4	1/4	Dynamic	2/4	4	1	0				sf										
25	25	49	49	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	607									118		
25	25	197/4	197/4	0.125	5/16	5/16	Chord	2/4	4	1	1/32	1/32	1	608											
25	25	99/2	99/2	0.0	3/8	3/8	Dynamic	2/4	4	1	0				sf										
25	25	99/2	99/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	609									119		
25	25	199/4	199/4	0.125	7/16	7/16	Chord	2/4	4	1	1/32	1/32	1	610											
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	611									120		
26	26	51	51	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	612									120		
26	26	205/4	205/4	0.0	5/16	5/16	StaffText	2/4	1	1	0						cresc.								
26	26	205/4	205/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	613											
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	614									121		
26	26	207/4	207/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	615											
26	26	101/2	101/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0				fp										
26	26	101/2	101/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	616											
26	26	51	51	0.0	1/4	1/4	StaffText	2/4	2	1	0						cresc.								
26	26	51	51	0.0	1/4	1/4	Dynamic	2/4	2	1	0				sf										
26	26	51	51	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	617											
26	26	205/4	205/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	618											
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	619									122		
26	26	207/4	207/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	620											
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16	1/16	1	621											
26	26	51	51	0.0	1/4	1/4	StaffText	2/4	3	1	0						cresc.								
26	26	51	51	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	622									123		
26	26	205/4	205/4	0.125	5/16	5/16	Chord	2/4	3	1	1/32	1/32	1	623											
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	624									124		
26	26	207/4	207/4	0.125	7/16	7/16	Chord	2/4	3	1	1/32	1/32	1	625											
26	26	50	50	0.0	0	0	Dynamic	2/4	4	1	0				fp										
26	26	50	50	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	626									125		
26	26	101/2	101/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	627									125		
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	628											
26	26	51	51	0.0	1/4	1/4	StaffText	2/4	4	1	0						cresc.								
26	26	51	51	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	629									126		
26	26	205/4	205/4	0.125	5/16	5/16	Chord	2/4	4	1	1/32	1/32	1	630											
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	631									127		
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	632									127		
27	27	52	52	0.0	0	0	Dynamic	2/4	1	1	0				fp										
27	27	52	52	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	633									128		
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	634									128		
27	27	211/4	211/4	0.0	3/16	3/16	StaffText	2/4	1	1	0						decresc.						128		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	635									128		
27	27	53	53	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	636									128		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	637									128		
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	638									128		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	639											
27	27	52	52	0.0	0	0	Dynamic	2/4	2	1	0				fp										
27	27	52	52	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	640									129		
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	641									129		
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	642									129		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	643									129		
27	27	53	53	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	644									129		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	645									129		
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	646									129		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	647											
27	27	52	52	0.0	0	0	Dynamic	2/4	3	1	0				fp										
27	27	52	52	0.75	0	0	Chord	2/4	3	1	3/16	1/8	3/2	648									130		
27	27	211/4	211/4	0.0	3/16	3/16	StaffText	2/4	3	1	0						decresc.						130		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16	1/16	1	649									130		
27	27	53	53	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	650									130		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	651									130		
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	652									130		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	653											
27	27	52	52	0.0	0	0	Dynamic	2/4	4	1	0				fp								127		
27	27	52	52	0.25	0	0	Chord	2/4	4	1	1/16	1/16	1	654									127		
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16	1/16	1	655									127		
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	656									127		
27	27	211/4	211/4	0.0	3/16	3/16	StaffText	2/4	4	1	0						decresc.						127		
27	27	211/4	211/4	0.0	3/16	3/16	StaffText	2/4	4	1	0						decresc.						127		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	657									127		
27	27	53	53	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	658									127		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	659									127		
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	660									127		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	661											
28	28	54	54	0.0	0	0	Dynamic	2/4	1	1	0				pp										
28	28	54	54	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	662											
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	663											
28	28	55	55	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	664											
28	28	54	54	0.0	0	0	Dynamic	2/4	2	1	0				pp										
28	28	54	54	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	665											
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	666											
28	28	55	55	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	667											
28	28	54	54	0.0	0	0	Dynamic	2/4	3	1	0				pp										
28	28	54	54	0.25	0	0	Chord	2/4	3	1	1/16	1/16	1	668											
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16	1/16	1	669											
28	28	55	55	0.5	1/4	1/4	Chord	2/4	3	1	1/8	1/8	1	670											
28	28	54	54	0.0	0	0	Dynamic	2/4	4	1	0				pp										
28	28	54	54	0.25	0	0	Chord	2/4	4	1	1/16	1/16	1	671											
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	672											
28	28	55	55	0.5	1/4	1/4	Chord	2/4	4	1	1/8	1/8	1	673											
28	28	223/4	223/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	674									131		
29	29	227/4	227/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	675		articStaccatoAbove									
29	29	455/8	455/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	676		articStaccatoAbove									
29	29	57	57	0.0	1/4	1/4	Dynamic	2/4	1	1	0				sf										
29	29	57	57	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	677									132		
29	29	457/8	457/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	678											
29	29	229/4	229/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	679		articStaccatoAbove									
29	29	459/8	459/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	680		articStaccatoAbove									
29	29	115/2	115/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0				sf										
29	29	115/2	115/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	681									133		
29	29	461/8	461/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	682											
29	29	231/4	231/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	683		articStaccatoAbove									
29	29	463/8	463/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	684		articStaccatoAbove									
29	29	449/8	449/8	0.125	1/32	1/32	Chord	2/4	2	1	1/32	1/32	1	685									134		
29	29	225/4	225/4	0.125	1/16	1/16	Chord	2/4	2	1	1/32	1/32	1	686									134		
29	29	451/8	451/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	687									134		
29	29	113/2	113/2	0.125	1/8	1/8	Chord	2/4	2	1	1/32	1/32	1	688									134		
29	29	453/8	453/8	0.125	5/32	5/32	Chord	2/4	2	1	1/32	1/32	1	689									134		
29	29	227/4	227/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32	1/32	1	690									134		
29	29	455/8	455/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32	1/32	1	691											
29	29	57	57	0.0	1/4	1/4	Dynamic	2/4	2	1	0				sf										
29	29	57	57	0.125	1/4	1/4	Chord	2/4	2	1	1/32	1/32	1	692									135		
29	29	457/8	457/8	0.125	9/32	9/32	Chord	2/4	2	1	1/32	1/32	1	693											
29	29	229/4	229/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	694		articStaccatoBelow									
29	29	459/8	459/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32	1/32	1	695		articStaccatoBelow									
29	29	115/2	115/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0				sf										
29	29	115/2	115/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	696									136		
29	29	461/8	461/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	697											
29	29	231/4	231/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	698		articStaccatoBelow									
29	29	463/8	463/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	699		articStaccatoBelow									
29	29	56	56	0.0	0	0	Dynamic	2/4	3	1	0				fp										
29	29	56	56	0.75	0	0	Chord	2/4	3	1	3/16	1/8	3/2	700											
29	29	227/4	227/4	0.125	3/16	3/16	Chord	2/4	3	1	1/32	1/32	1	701		articStaccatoAbove									
29	29	455/8	455/8	0.125	7/32	7/32	Chord	2/4	3	1	1/32	1/32	1	702		articStaccatoAbove									
29	29	57	57	0.0	1/4	1/4	Dynamic	2/4	3	1	0				sf										
29	29	57	57	0.125	1/4	1/4	Chord	2/4	3	1	1/32	1/32	1	703									137		
29	29	457/8	457/8	0.125	9/32	9/32	Chord	2/4	3	1	1/32	1/32	1	704											
29	29	229/4	229/4	0.125	5/16	5/16	Chord	2/4	3	1	1/32	1/32	1	705		articStaccatoAbove									
29	29	459/8	459/8	0.125	11/32	11/32	Chord	2/4	3	1	1/32	1/32	1	706		articStaccatoAbove									
29	29	115/2	115/2	0.0	3/8	3/8	Dynamic	2/4	3	1	0				sf										
29	29	115/2	115/2	0.125	3/8	3/8	Chord	2/4	3	1	1/32	1/32	1	707									138		
29	29	461/8	461/8	0.125	13/32	13/32	Chord	2/4	3	1	1/32	1/32	1	708											
29	29	231/4	231/4	0.125	7/16	7/16	Chord	2/4	3	1	1/32	1/32	1	709		articStaccatoAbove									
29	29	463/8	463/8	0.125	15/32	15/32	Chord	2/4	3	1	1/32	1/32	1	710		articStaccatoAbove									
29	29	56	56	0.0	0	0	Dynamic	2/4	4	1	0				fp								131		
29	29	56	56	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	711									131		
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	712									131		
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	713											
29	29	57	57	0.0	1/4	1/4	Dynamic	2/4	4	1	0				sf										
29	29	57	57	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	714									139		
29	29	229/4	229/4	0.125	5/16	5/16	Chord	2/4	4	1	1/32	1/32	1	715											
29	29	115/2	115/2	0.0	3/8	3/8	Dynamic	2/4	4	1	0				sf										
29	29	115/2	115/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	716									140		
29	29	231/4	231/4	0.125	7/16	7/16	Chord	2/4	4	1	1/32	1/32	1	717											
30	30	235/4	235/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	718		articStaccatoAbove									
30	30	471/8	471/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	719		articStaccatoAbove									
30	30	59	59	0.0	1/4	1/4	Dynamic	2/4	1	1	0				sf										
30	30	59	59	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	720									141		
30	30	473/8	473/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	721											
30	30	237/4	237/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	722		articStaccatoAbove									
30	30	475/8	475/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	723		articStaccatoAbove									
30	30	119/2	119/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0				sf										
30	30	119/2	119/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	724									142		
30	30	477/8	477/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	725											
30	30	239/4	239/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	726		articStaccatoAbove									
30	30	479/8	479/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	727		articStaccatoAbove									
30	30	465/8	465/8	0.125	1/32	1/32	Chord	2/4	2	1	1/32	1/32	1	728									143		
30	30	233/4	233/4	0.125	1/16	1/16	Chord	2/4	2	1	1/32	1/32	1	729									143		
30	30	467/8	467/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	730									143		
30	30	117/2	117/2	0.125	1/8	1/8	Chord	2/4	2	1	1/32	1/32	1	731									143		
30	30	469/8	469/8	0.125	5/32	5/32	Chord	2/4	2	1	1/32	1/32	1	732									143		
30	30	235/4	235/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32	1/32	1	733									143		
