mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
289	288	1155	1155	0.0	3/4	3/4	Dynamic	2/2	4	1	0					ff					
289	288	1155	1155	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3745				447		
289	288	1152	1152	1.0	0	0	Chord	2/2	4	2	1/4		1/4	1	3746						
290	289	1156	1156	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3747				444		
290	289	1158	1158	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3748						
290	289	1159	1159	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3749				448		
290	289	1156	1156	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3750				445		
290	289	1158	1158	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3751						
290	289	1159	1159	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3752				449		
290	289	1156	1156	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3753				446		
290	289	1158	1158	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3754						
290	289	1159	1159	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3755				450		
290	289	1156	1156	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3756				447		
290	289	1158	1158	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3757						
290	289	1159	1159	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3758				451		
291	290	1160	1160	0.0	0	0	Dynamic	2/2	1	1	0					sf			448		
291	290	1160	1160	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3759				448		
291	290	1162	1162	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3760						
291	290	1163	1163	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3761				452		
291	290	1160	1160	0.0	0	0	Dynamic	2/2	2	1	0					sf			449		
291	290	1160	1160	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3762				449		
291	290	1162	1162	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3763						
291	290	1163	1163	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3764				453		
291	290	1160	1160	0.0	0	0	Dynamic	2/2	3	1	0					sf			450		
291	290	1160	1160	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3765				450		
291	290	1162	1162	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3766						
291	290	1163	1163	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3767				454		
291	290	1160	1160	0.0	0	0	Dynamic	2/2	4	1	0					sf			451		
291	290	1160	1160	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3768				451		
291	290	1162	1162	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3769						
291	290	1163	1163	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3770				455		
292	291	1164	1164	0.0	0	0	Dynamic	2/2	1	1	0					sf			452		
292	291	1164	1164	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3771				452		
292	291	1166	1166	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3772						
292	291	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3773		articStaccatoAbove				
292	291	1164	1164	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3774				453		
292	291	1166	1166	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3775						
292	291	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3776		articStaccatoBelow				
292	291	1164	1164	0.0	0	0	Dynamic	2/2	3	1	0					sf			454		
292	291	1164	1164	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3777				454		
292	291	1166	1166	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3778						
292	291	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3779		articStaccatoBelow				
292	291	1164	1164	0.0	0	0	Dynamic	2/2	4	1	0					sf			455		
292	291	1164	1164	0.0	0	0	Dynamic	2/2	4	1	0					sf			455		
292	291	1164	1164	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3780				455		
292	291	1166	1166	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3781						
292	291	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3782		articStaccatoBelow				
293	292	1168	1168	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3783		articStaccatoAbove				
293	292	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3784		articStaccatoAbove				
293	292	1170	1170	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3785		articStaccatoAbove				
293	292	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3786						
293	292	1168	1168	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3787		articStaccatoBelow				
293	292	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3788		articStaccatoBelow				
293	292	1170	1170	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3789		articStaccatoBelow				
293	292	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3790						
293	292	1168	1168	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3791		articStaccatoBelow				
293	292	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3792		articStaccatoBelow				
293	292	1170	1170	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3793		articStaccatoBelow				
293	292	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3794						
293	292	1168	1168	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3795		articStaccatoBelow				
293	292	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3796		articStaccatoBelow				
293	292	1170	1170	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3797		articStaccatoBelow				
293	292	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3798						
294	293	1172	1172	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3799						
294	293	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3800						
294	293	1174	1174	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3801						
294	293	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3802						
294	293	1172	1172	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3803						
294	293	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3804						
294	293	1174	1174	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3805						
294	293	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3806						
294	293	1172	1172	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3807						
294	293	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3808						
294	293	1174	1174	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3809						
294	293	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3810						
294	293	1172	1172	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3811						
294	293	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3812						
294	293	1174	1174	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3813						
294	293	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3814						
295	294	1176	1176	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3815						
295	294	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3816						
295	294	1178	1178	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3817						
295	294	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3818						
295	294	1176	1176	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3819						
295	294	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3820						
295	294	1178	1178	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3821						
295	294	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3822						
295	294	1176	1176	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3823						
295	294	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3824						
295	294	1178	1178	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3825						
295	294	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3826						
295	294	1176	1176	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3827						
295	294	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3828						
295	294	1178	1178	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3829						
295	294	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3830						
296	295	1180	1180	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3831						
296	295	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3832						
296	295	1182	1182	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3833						
296	295	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3834						
296	295	1180	1180	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3835						
296	295	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3836						
296	295	1182	1182	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3837						
296	295	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3838						
296	295	1180	1180	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3839						
296	295	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3840						
296	295	1182	1182	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3841						
296	295	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3842						
296	295	1180	1180	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3843						
296	295	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3844						
296	295	1182	1182	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3845						
296	295	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3846						
297	296	1184	1184	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3847						
297	296	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3848						
297	296	1186	1186	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3849						
297	296	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3850						
297	296	1184	1184	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3851						
297	296	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3852						
297	296	1186	1186	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3853						
297	296	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3854						
297	296	1184	1184	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3855						
297	296	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3856						
297	296	1186	1186	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3857						
297	296	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3858						
297	296	1184	1184	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3859						
297	296	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3860						
297	296	1186	1186	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3861						
297	296	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3862						
298	297	1188	1188	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3863						
298	297	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3864						
298	297	1190	1190	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3865						
298	297	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3866						
298	297	1188	1188	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3867						
298	297	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3868						
298	297	1190	1190	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3869						
298	297	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3870						
298	297	1188	1188	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3871						
298	297	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3872						
298	297	1190	1190	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3873						
298	297	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3874						
298	297	1188	1188	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3875						
298	297	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3876						
298	297	1190	1190	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3877						
298	297	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3878						
299	298	1192	1192	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3879						
299	298	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3880						
299	298	1194	1194	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3881						
299	298	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3882						
299	298	1192	1192	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3883						
299	298	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3884						
299	298	1194	1194	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3885						
299	298	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3886						
299	298	1192	1192	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3887						
299	298	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3888						
299	298	1194	1194	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3889						
299	298	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3890						
299	298	1192	1192	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3891						
299	298	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3892						
299	298	1194	1194	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3893						
299	298	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3894						
300	299	1196	1196	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3895						
300	299	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3896						
300	299	1198	1198	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3897						
300	299	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3898						
300	299	1196	1196	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3899						
300	299	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3900						
300	299	1198	1198	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3901						
300	299	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3902						
300	299	1196	1196	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3903						
300	299	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3904						
300	299	1198	1198	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3905						
300	299	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3906						
300	299	1196	1196	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3907						
300	299	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3908						
300	299	1198	1198	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3909						
300	299	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3910						
301	300	1200	1200	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3911						
301	300	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3912						
301	300	1202	1202	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3913						
301	300	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3914						
301	300	1200	1200	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3915						
301	300	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3916						
301	300	1202	1202	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3917						
301	300	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3918						
301	300	1200	1200	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3919						
301	300	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3920						
301	300	1202	1202	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3921						
301	300	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3922						
301	300	1200	1200	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3923						
301	300	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3924						
301	300	1202	1202	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3925						
301	300	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3926						
302	301	1204	1204	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3927						
302	301	1205	1205	0.0	1/4	1/4	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>sempre</i>"			
302	301	1205	1205	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3928				456		
302	301	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3929				456		
302	301	1206	1206	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3930		articStaccatoBelow				
302	301	1207	1207	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f					
302	301	1207	1207	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3931				457		
302	301	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3932				457		
302	301	1204	1204	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3933						
302	301	1205	1205	0.0	1/4	1/4	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>sempre</i>"			
302	301	1205	1205	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3934				458		
302	301	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3935				458		
302	301	1206	1206	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3936		articStaccatoBelow				
302	301	1207	1207	0.0	3/4	3/4	Dynamic	2/2	2	1	0					f					
302	301	1207	1207	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3937				459		
302	301	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3938				459		
302	301	1204	1204	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3939						
302	301	1205	1205	0.0	1/4	1/4	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>sempre</i>"			
302	301	1205	1205	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3940				460		
302	301	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3941				460		
302	301	1206	1206	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3942		articStaccatoBelow				
302	301	1207	1207	0.0	3/4	3/4	Dynamic	2/2	3	1	0					f					
302	301	1207	1207	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3943				461		
302	301	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3944				461		
302	301	1204	1204	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3945						
302	301	1205	1205	0.0	1/4	1/4	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>sempre</i>"			
302	301	1205	1205	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3946				462		
302	301	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3947				462		
302	301	1206	1206	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3948		articStaccatoBelow				
302	301	1207	1207	0.0	3/4	3/4	Dynamic	2/2	4	1	0					f					
302	301	1207	1207	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3949				463		
302	301	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3950				463		
303	302	1208	1208	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3951		articStaccatoBelow				
303	302	1208	1208	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3952		articStaccatoBelow				
303	302	1208	1208	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3953		articStaccatoBelow				
303	302	1208	1208	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3954		articStaccatoBelow				
304	303	1213	1213	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3955				464		
304	303	2427/2	2427/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3956				464		
304	303	1214	1214	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3957		articStaccatoBelow				
304	303	1215	1215	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3958				465		
304	303	2431/2	2431/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3959				465		
304	303	1213	1213	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3960				466		
304	303	2427/2	2427/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3961				466		
304	303	1214	1214	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3962		articStaccatoBelow				
304	303	1215	1215	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3963				467		
304	303	2431/2	2431/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3964				467		
304	303	1213	1213	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3965				468		
304	303	2427/2	2427/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3966				468		
304	303	1214	1214	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3967		articStaccatoBelow				
304	303	1215	1215	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3968				469		
304	303	2431/2	2431/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3969				469		
304	303	1213	1213	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3970				470		
304	303	2427/2	2427/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3971				470		
304	303	1214	1214	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3972		articStaccatoBelow				
304	303	1215	1215	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3973				471		
304	303	2431/2	2431/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3974				471		
305	304	1216	1216	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3975		articStaccatoBelow				
305	304	1217	1217	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3976				472		
305	304	2435/2	2435/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3977				472		
305	304	1218	1218	0.0	1/2	1/2	Dynamic	2/2	1	1	0					sf					
305	304	1218	1218	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3978		articStaccatoAbove				
305	304	1219	1219	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3979				473		
305	304	2439/2	2439/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3980				473		
305	304	1216	1216	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3981		articStaccatoBelow				
305	304	1217	1217	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3982				474		
305	304	2435/2	2435/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3983				474		
305	304	1218	1218	0.0	1/2	1/2	Dynamic	2/2	2	1	0					sf					
305	304	1218	1218	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3984		articStaccatoAbove				
305	304	1219	1219	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3985						
305	304	1216	1216	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3986		articStaccatoBelow				
305	304	1217	1217	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3987				475		
305	304	2435/2	2435/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3988				475		
305	304	1218	1218	0.0	1/2	1/2	Dynamic	2/2	3	1	0					sf					
305	304	1218	1218	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3989		articStaccatoAbove				
305	304	1219	1219	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3990						
305	304	1216	1216	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3991		articStaccatoBelow				
305	304	1217	1217	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3992				476		
305	304	2435/2	2435/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3993				476		
305	304	1218	1218	0.0	1/2	1/2	Dynamic	2/2	4	1	0					sf					
305	304	1218	1218	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3994		articStaccatoBelow				
305	304	1219	1219	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3995				477		
306	305	1220	1220	0.0	0	0	Dynamic	2/2	1	1	0					f					
306	305	1220	1220	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3996		articStaccatoAbove				
306	305	1221	1221	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3997				478		
306	305	2443/2	2443/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3998				478		
306	305	1222	1222	0.0	1/2	1/2	Dynamic	2/2	1	1	0					f					
