mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
74	68	345/2	345/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1286							258		
74	68	1381/8	1381/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1287							258		
74	68	691/4	691/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1288							258		
74	68	1383/8	1383/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1289									
75	69	173	173	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1290									
75	69	349/2	349/2	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	1291							259		
75	69	1399/8	1399/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1292									
75	69	175	175	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	1293							260		
75	69	1403/8	1403/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1294									
75	69	351/2	351/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	1295							261		
75	69	1407/8	1407/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1296									
75	69	173	173	0.0	0	0	Spanner	3/4	2	1	0													10
75	69	173	173	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1297							262		10
75	69	347/2	347/2	0.0	1/8	1/8	Spanner	3/4	2	1	0											262	10	10
75	69	347/2	347/2	0.375	1/8	1/8	Chord	3/4	2	1	3/32		1/16	3/2	1298							262	10	10
75	69	1391/8	1391/8	0.0	7/32	7/32	Spanner	3/4	2	1	0												10	
75	69	1391/8	1391/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1299								10	
75	69	174	174	0.0	1/4	1/4	Spanner	3/4	2	1	0													
75	69	174	174	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1300									
75	69	173	173	0.0	0	0	Spanner	3/4	3	1	0													11
75	69	173	173	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1301							263		11
75	69	347/2	347/2	0.0	1/8	1/8	Spanner	3/4	3	1	0											263	11	11
75	69	347/2	347/2	0.375	1/8	1/8	Chord	3/4	3	1	3/32		1/16	3/2	1302							263	11	11
75	69	1391/8	1391/8	0.0	7/32	7/32	Spanner	3/4	3	1	0												11	
75	69	1391/8	1391/8	0.125	7/32	7/32	Chord	3/4	3	1	1/32		1/32	1	1303								11	
75	69	174	174	0.0	1/4	1/4	Spanner	3/4	3	1	0													
75	69	174	174	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1304									
75	69	173	173	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1305									
75	69	174	174	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1306									
75	69	175	175	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1307							264		
75	69	1401/8	1401/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1308							264		
75	69	701/4	701/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1309							264		
75	69	1403/8	1403/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1310							264		
75	69	351/2	351/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1311							264		
75	69	1405/8	1405/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1312							264		
75	69	703/4	703/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1313							264		
75	69	1407/8	1407/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1314									
76	70	176	176	0.0	0	0	Spanner	3/4	1	1	0													12
76	70	176	176	0.0	0	0	Spanner	3/4	1	1	0												12	12
76	70	176	176	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1315								12	12
76	70	177	177	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	1316								12	12
76	70	1417/8	1417/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	1317		articStaccatoAbove						12	12
76	70	709/4	709/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	1318		articStaccatoAbove						12	12
76	70	1419/8	1419/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	1319		articStaccatoAbove						12	12
76	70	355/2	355/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	1320							265	12	12
76	70	1421/8	1421/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	1321								12	12
76	70	711/4	711/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1322		articStaccatoAbove						12	12
76	70	1423/8	1423/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1323		articStaccatoAbove						12	12
76	70	178	178	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1324							266	12	12
76	70	1425/8	1425/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1325								12	12
76	70	713/4	713/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1326		articStaccatoAbove						12	12
76	70	1427/8	1427/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1327		articStaccatoAbove						12	12
76	70	357/2	357/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1328							267	12	12
76	70	1429/8	1429/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1329								12	12
76	70	715/4	715/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1330		articStaccatoAbove						12	12
76	70	1431/8	1431/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1331		articStaccatoAbove						12	12
76	70	176	176	0.0	0	0	Spanner	3/4	2	1	0													13
76	70	176	176	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1332							268		13
76	70	353/2	353/2	0.125	1/8	1/8	Chord	3/4	2	1	1/32		1/32	1	1333							268		13
76	70	1413/8	1413/8	0.0	5/32	5/32	Spanner	3/4	2	1	0											268		
76	70	1413/8	1413/8	0.0	5/32	5/32	Spanner	3/4	2	1	0											268	13	
76	70	1413/8	1413/8	0.125	5/32	5/32	Chord	3/4	2	1	1/32		1/32	1	1334							268	13	
76	70	707/4	707/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1335							268	13	
76	70	1415/8	1415/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1336								13	
76	70	177	177	0.0	1/4	1/4	Spanner	3/4	2	1	0													
76	70	177	177	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1337									
76	70	355/2	355/2	1.0	3/8	3/8	Chord	3/4	2	1	1/4		1/4	1	1338							269		
76	70	357/2	357/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1339									
76	70	176	176	0.0	0	0	Spanner	3/4	3	1	0													14
76	70	176	176	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1340							270		14
76	70	353/2	353/2	0.125	1/8	1/8	Chord	3/4	3	1	1/32		1/32	1	1341							270		14
76	70	1413/8	1413/8	0.0	5/32	5/32	Spanner	3/4	3	1	0											270		
76	70	1413/8	1413/8	0.0	5/32	5/32	Spanner	3/4	3	1	0											270	14	
76	70	1413/8	1413/8	0.125	5/32	5/32	Chord	3/4	3	1	1/32		1/32	1	1342							270	14	
76	70	707/4	707/4	0.125	3/16	3/16	Chord	3/4	3	1	1/32		1/32	1	1343							270	14	
76	70	1415/8	1415/8	0.125	7/32	7/32	Chord	3/4	3	1	1/32		1/32	1	1344								14	
76	70	177	177	0.0	1/4	1/4	Spanner	3/4	3	1	0													
76	70	177	177	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1345									
76	70	355/2	355/2	1.0	3/8	3/8	Chord	3/4	3	1	1/4		1/4	1	1346									
76	70	357/2	357/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1347									
76	70	176	176	0.0	0	0	Spanner	3/4	4	1	0													15
76	70	176	176	0.0	0	0	Spanner	3/4	4	1	0												15	15
76	70	176	176	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1348								15	15
76	70	177	177	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1349								15	15
76	70	178	178	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1350							271	15	15
76	70	1425/8	1425/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1351							271	15	15
76	70	713/4	713/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1352							271	15	15
76	70	1427/8	1427/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1353							271	15	15
76	70	357/2	357/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1354							271	15	15
76	70	1429/8	1429/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1355							271	15	15
76	70	715/4	715/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1356							271	15	15
76	70	1431/8	1431/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1357								15	15
77	71	179	179	0.0	0	0	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
77	71	179	179	0.0	0	0	Spanner	3/4	1	1	0													
77	71	179	179	0.0	0	0	Spanner	3/4	1	1	0													
77	71	179	179	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	1358							272		
77	71	1433/8	1433/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	1359							272		
77	71	717/4	717/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	1360							272		
77	71	1435/8	1435/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	1361							272		
77	71	359/2	359/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	1362							272		
77	71	1437/8	1437/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	1363									
77	71	719/4	719/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	1364		articStaccatoAbove							
77	71	1439/8	1439/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	1365		articStaccatoAbove							
77	71	180	180	0.0	1/4	1/4	Dynamic	3/4	1	1	0					p								
77	71	180	180	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1366							273		
77	71	361/2	361/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1367									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1368									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1369									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1370									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1371									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1372									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1373									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1374									
77	71	181	181	0.0	1/2	1/2	Chord	3/4	1	1	0	grace8after	1/8	1	1375									
77	71	181	181	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1376									
77	71	363/2	363/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1377									
77	71	1455/8	1455/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1378									
77	71	179	179	0.0	0	0	StaffText	3/4	2	1	0							<b><i>cresc.</i></b>						
77	71	179	179	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	1379							274		
77	71	719/4	719/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1380									
77	71	180	180	0.0	1/4	1/4	Dynamic	3/4	2	1	0					p								
77	71	180	180	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1381							275		
77	71	361/2	361/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1382							276		
77	71	181	181	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1383									
77	71	363/2	363/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1384									
77	71	179	179	0.0	0	0	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
77	71	179	179	0.25	0	0	Chord	3/4	3	1	1/16		1/16	1	1385							277		
77	71	717/4	717/4	0.25	1/16	1/16	Chord	3/4	3	1	1/16		1/16	1	1386							277		
77	71	359/2	359/2	0.25	1/8	1/8	Chord	3/4	3	1	1/16		1/16	1	1387							277		
77	71	719/4	719/4	0.25	3/16	3/16	Chord	3/4	3	1	1/16		1/16	1	1388									
77	71	180	180	0.0	1/4	1/4	Dynamic	3/4	3	1	0					p								
77	71	180	180	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1389									
77	71	361/2	361/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1390							278		
77	71	181	181	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1391									
77	71	363/2	363/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1392									
77	71	179	179	0.0	0	0	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
77	71	179	179	0.0	0	0	Spanner	3/4	4	1	0													
77	71	179	179	0.0	0	0	Spanner	3/4	4	1	0													
77	71	179	179	0.75	0	0	Chord	3/4	4	1	3/16		1/8	3/2	1393							279		
77	71	719/4	719/4	0.25	3/16	3/16	Chord	3/4	4	1	1/16		1/16	1	1394									
77	71	180	180	0.0	1/4	1/4	Dynamic	3/4	4	1	0					p								
77	71	180	180	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1395									
77	71	181	181	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1396									
78	72	182	182	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1397							280		
78	72	183	183	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1398									
78	72	184	184	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1399		articStaccatoBelow					281		
78	72	369/2	369/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1400		articStaccatoBelow							
78	72	1457/8	1457/8	0.125	1/32	1/32	Chord	3/4	2	1	1/32		1/32	1	1401							282		
78	72	729/4	729/4	0.125	1/16	1/16	Chord	3/4	2	1	1/32		1/32	1	1402							282		
78	72	1459/8	1459/8	0.125	3/32	3/32	Chord	3/4	2	1	1/32		1/32	1	1403							282		
78	72	365/2	365/2	0.125	1/8	1/8	Chord	3/4	2	1	1/32		1/32	1	1404							282		
78	72	1461/8	1461/8	0.125	5/32	5/32	Chord	3/4	2	1	1/32		1/32	1	1405							282		
78	72	731/4	731/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1406							282		
78	72	1463/8	1463/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1407									
78	72	183	183	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1408									
78	72	365/2	365/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1409							283		
78	72	183	183	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1410									
78	72	182	182	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1411									
78	72	183	183	0.125	1/4	1/4	Chord	3/4	4	1	1/32		1/32	1	1412							284		
78	72	1465/8	1465/8	0.125	9/32	9/32	Chord	3/4	4	1	1/32		1/32	1	1413							284		
78	72	733/4	733/4	0.125	5/16	5/16	Chord	3/4	4	1	1/32		1/32	1	1414							284		
78	72	1467/8	1467/8	0.125	11/32	11/32	Chord	3/4	4	1	1/32		1/32	1	1415							284		
78	72	367/2	367/2	0.125	3/8	3/8	Chord	3/4	4	1	1/32		1/32	1	1416							284		
78	72	1469/8	1469/8	0.125	13/32	13/32	Chord	3/4	4	1	1/32		1/32	1	1417							284		
78	72	735/4	735/4	0.125	7/16	7/16	Chord	3/4	4	1	1/32		1/32	1	1418							284		
78	72	1471/8	1471/8	0.125	15/32	15/32	Chord	3/4	4	1	1/32		1/32	1	1419							284		
78	72	184	184	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1420							284		
78	72	1473/8	1473/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1421							284		
78	72	737/4	737/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1422							284		
78	72	1475/8	1475/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1423							284		
78	72	369/2	369/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1424							284		
78	72	1477/8	1477/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1425							284		
78	72	739/4	739/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1426							284		
78	72	1479/8	1479/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1427									
79	73	185	185	0.0	0	0	Spanner	3/4	1	1	0													16
79	73	185	185	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1428							285		16
79	73	373/2	373/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1429							285		16
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	1	1	0											285		
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	1	1	0											285	16	
79	73	187	187	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1430							285	16	
79	73	375/2	375/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	1431							285	16	
79	73	1503/8	1503/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1432								16	
79	73	185	185	0.0	0	0	Spanner	3/4	2	1	0													17
79	73	185	185	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1433							286		17
79	73	373/2	373/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1434							286		17
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	2	1	0											286		
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	2	1	0											286	17	
79	73	187	187	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1435							286	17	
79	73	375/2	375/2	0.375	5/8	5/8	Chord	3/4	2	1	3/32		1/16	3/2	1436							286	17	
79	73	1503/8	1503/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1437								17	
79	73	185	185	0.0	0	0	Spanner	3/4	3	1	0													18
79	73	185	185	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	1438							287		18
79	73	373/2	373/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1439							287		18
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	3	1	0											287		
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	3	1	0											287	18	
79	73	187	187	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1440							287	18	
79	73	375/2	375/2	0.375	5/8	5/8	Chord	3/4	3	1	3/32		1/16	3/2	1441							287	18	
79	73	1503/8	1503/8	0.125	23/32	23/32	Chord	3/4	3	1	1/32		1/32	1	1442								18	
79	73	185	185	0.0	0	0	Spanner	3/4	4	1	0													19
79	73	185	185	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	1443							288		19
79	73	373/2	373/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1444							288		19
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	4	1	0											288		
79	73	187	187	0.0	1/2	1/2	Spanner	3/4	4	1	0											288	19	
79	73	187	187	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1445							288	19	
79	73	375/2	375/2	0.375	5/8	5/8	Chord	3/4	4	1	3/32		1/16	3/2	1446							288	19	
79	73	1503/8	1503/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1447								19	
80	74	188	188	0.0	0	0	Spanner	3/4	1	1	0													
80	74	188	188	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1448							289		
80	74	189	189	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1449									
80	74	190	190	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1450							290		
80	74	381/2	381/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1451									
80	74	188	188	0.0	0	0	Spanner	3/4	2	1	0													
80	74	188	188	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1452							291		
80	74	189	189	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1453									
80	74	190	190	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1454		articStaccatoBelow					292		
80	74	381/2	381/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1455		articStaccatoBelow							
80	74	188	188	0.0	0	0	Spanner	3/4	3	1	0													
80	74	188	188	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1456									
80	74	377/2	377/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1457									
80	74	189	189	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1458									
80	74	188	188	0.0	0	0	Spanner	3/4	4	1	0													
80	74	188	188	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1459									
80	74	377/2	377/2	0.125	1/8	1/8	Chord	3/4	4	1	1/32		1/32	1	1460							293		
80	74	1509/8	1509/8	0.125	5/32	5/32	Chord	3/4	4	1	1/32		1/32	1	1461							293		
80	74	755/4	755/4	0.125	3/16	3/16	Chord	3/4	4	1	1/32		1/32	1	1462							293		
80	74	1511/8	1511/8	0.125	7/32	7/32	Chord	3/4	4	1	1/32		1/32	1	1463							293		
80	74	189	189	0.125	1/4	1/4	Chord	3/4	4	1	1/32		1/32	1	1464									
80	74	1513/8	1513/8	0.125	9/32	9/32	Chord	3/4	4	1	1/32		1/32	1	1465							294		
80	74	757/4	757/4	0.125	5/16	5/16	Chord	3/4	4	1	1/32		1/32	1	1466							294		
80	74	1515/8	1515/8	0.125	11/32	11/32	Chord	3/4	4	1	1/32		1/32	1	1467							294		
80	74	379/2	379/2	0.125	3/8	3/8	Chord	3/4	4	1	1/32		1/32	1	1468							294		
80	74	1517/8	1517/8	0.125	13/32	13/32	Chord	3/4	4	1	1/32		1/32	1	1469							294		
80	74	759/4	759/4	0.125	7/16	7/16	Chord	3/4	4	1	1/32		1/32	1	1470							294		
80	74	1519/8	1519/8	0.125	15/32	15/32	Chord	3/4	4	1	1/32		1/32	1	1471							294		
80	74	190	190	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1472							294		
80	74	1521/8	1521/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1473							294		
80	74	761/4	761/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1474							294		
80	74	1523/8	1523/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1475							294		
80	74	381/2	381/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1476							294		
80	74	1525/8	1525/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1477							294		
80	74	763/4	763/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1478							294		
80	74	1527/8	1527/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1479									
81	75	191	191	0.0	0	0	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
81	75	191	191	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1480							295		
81	75	385/2	385/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1481							295		
81	75	193	193	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1482							295		
81	75	387/2	387/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	1483							295		
81	75	1551/8	1551/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1484									
81	75	191	191	0.0	0	0	StaffText	3/4	2	1	0							<b><i>cresc.</i></b>						
81	75	191	191	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1485							296		
81	75	385/2	385/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1486							296		
81	75	193	193	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1487							296		
81	75	387/2	387/2	0.375	5/8	5/8	Chord	3/4	2	1	3/32		1/16	3/2	1488							296		
81	75	1551/8	1551/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1489									
81	75	191	191	0.0	0	0	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
81	75	191	191	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	1490									
81	75	385/2	385/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1491									
81	75	193	193	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1492									
81	75	387/2	387/2	0.375	5/8	5/8	Chord	3/4	3	1	3/32		1/16	3/2	1493							297		
81	75	1551/8	1551/8	0.125	23/32	23/32	Chord	3/4	3	1	1/32		1/32	1	1494									
81	75	191	191	0.0	0	0	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
81	75	191	191	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	1495							298		
81	75	385/2	385/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1496							298		
81	75	193	193	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1497							298		
81	75	387/2	387/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1498									
82	76	194	194	0.0	0	0	Dynamic	3/4	1	1	0					fp								
82	76	194	194	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1499									
82	76	195	195	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1500							299		
82	76	781/4	781/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1501							299		
82	76	391/2	391/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1502							299		
82	76	783/4	783/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1503							299		
82	76	196	196	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1504							299		
82	76	785/4	785/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1505							299		
82	76	393/2	393/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1506							299		
82	76	787/4	787/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1507									
82	76	194	194	0.0	0	0	Dynamic	3/4	2	1	0					fp								
82	76	194	194	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1508									
82	76	195	195	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1509							300		
82	76	781/4	781/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1510							300		
82	76	391/2	391/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1511							300		
82	76	783/4	783/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1512							300		
82	76	196	196	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1513							300		
82	76	785/4	785/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1514							300		
