mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
60	60	479/2	479/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	888											
61	61	240	240	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	889											
61	61	242	242	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	890											
61	61	240	240	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	891											
61	61	242	242	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	892											
61	61	240	240	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	893											
61	61	242	242	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	894											
61	61	240	240	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	895											
61	61	242	242	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	896											
62	62	244	244	0.0		0	0	Dynamic	2/2	1	1	0					pp										
62	62	244	244	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	897											
62	62	246	246	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	898											
62	62	495/2	495/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	899											
62	62	244	244	0.0		0	0	Dynamic	2/2	2	1	0					pp										
62	62	244	244	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	900											
62	62	246	246	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	901											
62	62	495/2	495/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	902											
62	62	244	244	0.0		0	0	Dynamic	2/2	3	1	0					pp										
62	62	244	244	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	903											
62	62	246	246	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	904											
62	62	495/2	495/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	905											
62	62	244	244	0.0		0	0	Dynamic	2/2	4	1	0					pp										
62	62	244	244	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	906											
62	62	246	246	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	907											
62	62	495/2	495/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	908											
63	63	248	248	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
63	63	248	248	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	909											
63	63	249	249	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	910											
63	63	251	251	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	911											
63	63	248	248	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
63	63	248	248	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	912											
63	63	250	250	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	913											
63	63	248	248	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	914											
63	63	250	250	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	915											
63	63	248	248	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	916											
63	63	250	250	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	917											
64	64	252	252	0.0		0	0	Dynamic	2/2	1	1	0					sf										
64	64	252	252	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	918											
64	64	255	255	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	919		articStaccatoAbove									
64	64	252	252	0.0		0	0	Dynamic	2/2	2	1	0					sf										
64	64	252	252	4.0		0	0	Chord	2/2	2	1	1		1	1	920											
64	64	252	252	0.0		0	0	Dynamic	2/2	3	1	0					sf										
64	64	252	252	4.0		0	0	Chord	2/2	3	1	1		1	1	921											
64	64	252	252	0.0		0	0	Dynamic	2/2	4	1	0					sf										
64	64	252	252	4.0		0	0	Chord	2/2	4	1	1		1	1	922											
65	65	256	256	0.0		0	0	Dynamic	2/2	1	1	0					sf										
65	65	256	256	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	923											
65	65	259	259	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	924		articStaccatoAbove									
65	65	256	256	0.0		0	0	Dynamic	2/2	2	1	0					sf										
65	65	256	256	4.0		0	0	Chord	2/2	2	1	1		1	1	925											
65	65	256	256	0.0		0	0	Dynamic	2/2	3	1	0					sf										
65	65	256	256	4.0		0	0	Chord	2/2	3	1	1		1	1	926											
65	65	256	256	0.0		0	0	Dynamic	2/2	4	1	0					sf										
65	65	256	256	4.0		0	0	Chord	2/2	4	1	1		1	1	927											
66	66	260	260	0.0		0	0	Dynamic	2/2	1	1	0					sf										
66	66	260	260	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	928											
66	66	263	263	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	929		articStaccatoBelow									
66	66	260	260	0.0		0	0	Dynamic	2/2	2	1	0					sf										
66	66	260	260	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	930											
66	66	263	263	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	931		articStaccatoBelow									
66	66	260	260	0.0		0	0	Dynamic	2/2	3	1	0					sf										
66	66	260	260	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	932											
66	66	263	263	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	933		articStaccatoAbove									
66	66	260	260	0.0		0	0	Dynamic	2/2	4	1	0					sf										
66	66	260	260	3.0		0	0	Chord	2/2	4	1	3/4		1/2	3/2	934											
66	66	263	263	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	935		articStaccatoAbove									
67	67	264	264	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	936		articStaccatoAbove									
67	67	265	265	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	937		articStaccatoBelow									
67	67	266	266	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	938		articStaccatoAbove									
67	67	267	267	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	939		articStaccatoBelow									
67	67	265	265	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	940											
67	67	267	267	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	941											
67	67	265	265	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	942											
67	67	267	267	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	943											
67	67	264	264	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	944											
67	67	266	266	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	945											
68	68	268	268	0.0		0	0	Dynamic	2/2	1	1	0					p										
68	68	268	268	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	946											
68	68	270	270	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	947											
68	68	541/2	541/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	948											
68	68	271	271	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	949											
68	68	543/2	543/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	950											
68	68	269	269	0.0		1/4	1/4	Dynamic	2/2	2	1	0					p										
68	68	269	269	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	951									44		
68	68	270	270	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	952									44		
68	68	271	271	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	953											
68	68	269	269	0.0		1/4	1/4	Dynamic	2/2	3	1	0					p										
68	68	269	269	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	954									45		
68	68	270	270	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	955									45		
68	68	271	271	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	956											
69	69	272	272	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	957											
69	69	274	274	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	958											
69	69	549/2	549/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	959											
69	69	275	275	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	960											
69	69	551/2	551/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	961											
69	69	273	273	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	962									46		
69	69	274	274	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	963									46		
69	69	275	275	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	964											
69	69	273	273	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	965											
69	69	275	275	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	966											
69	69	273	273	0.0		1/4	1/4	Dynamic	2/2	4	1	0					p										
69	69	273	273	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	967									47		
69	69	274	274	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	968									47		
69	69	275	275	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	969											
70	70	276	276	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
70	70	276	276	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	970											
70	70	278	278	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	971											
70	70	557/2	557/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	972											
70	70	279	279	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	973											
70	70	559/2	559/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	974											
70	70	277	277	0.0		1/4	1/4	StaffText	2/2	2	1	0							cresc.								
70	70	277	277	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	975									48		
70	70	278	278	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	976									48		
70	70	279	279	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	977											
70	70	277	277	0.0		1/4	1/4	StaffText	2/2	3	1	0							cresc.								
70	70	277	277	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	978									49		
70	70	278	278	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	979									49		
70	70	279	279	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	980											
70	70	277	277	0.0		1/4	1/4	StaffText	2/2	4	1	0							cresc.								
70	70	277	277	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	981									50		
70	70	278	278	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	982									50		
70	70	279	279	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	983											
71	71	280	280	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	984											
71	71	561/2	561/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	985											
71	71	281	281	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	986											
71	71	563/2	563/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	987											
71	71	282	282	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	988											
71	71	565/2	565/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	989											
71	71	283	283	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	990											
71	71	567/2	567/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	991											
71	71	280	280	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	992		articStaccatoBelow									
71	71	281	281	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	993		articStaccatoAbove									
71	71	283	283	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	994											
71	71	280	280	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	995		articStaccatoBelow									
71	71	281	281	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	996		articStaccatoAbove									
71	71	283	283	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	997											
71	71	280	280	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	998											
71	71	282	282	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	999											
72	72	284	284	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1000											
72	72	569/2	569/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1001											
72	72	285	285	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1002											
72	72	571/2	571/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1003											
72	72	286	286	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1004											
72	72	573/2	573/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1005											
72	72	287	287	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1006											
72	72	575/2	575/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1007											
72	72	285	285	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1008											
72	72	287	287	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1009											
72	72	285	285	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1010											
72	72	287	287	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1011											
72	72	284	284	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1012											
72	72	286	286	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1013											
73	73	288	288	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1014											
73	73	577/2	577/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1015											
73	73	289	289	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1016											
73	73	579/2	579/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1017											
73	73	290	290	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1018											
73	73	581/2	581/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1019											
73	73	291	291	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1020											
73	73	583/2	583/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1021											
73	73	289	289	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1022											
73	73	291	291	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1023											
73	73	289	289	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1024											
73	73	291	291	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1025											
73	73	288	288	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1026											
73	73	290	290	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1027											
74	74	292	292	0.0		0	0	Dynamic	2/2	1	1	0					p										
74	74	292	292	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1028											
74	74	585/2	585/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1029											
74	74	293	293	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1030											
74	74	587/2	587/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1031											
74	74	294	294	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1032											
74	74	589/2	589/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1033											
74	74	295	295	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1034											
74	74	591/2	591/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1035											
74	74	292	292	0.0		0	0	Dynamic	2/2	2	1	0					p										
74	74	292	292	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1036											
74	74	292	292	0.0		0	0	Dynamic	2/2	3	1	0					p										
74	74	292	292	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1037											
74	74	292	292	0.0		0	0	Dynamic	2/2	4	1	0					p										
74	74	292	292	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1038											
75	75	296	296	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1039											
75	75	593/2	593/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1040											
75	75	297	297	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1041											
75	75	595/2	595/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1042											
75	75	298	298	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1043											
75	75	597/2	597/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1044											
75	75	299	299	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1045											
75	75	599/2	599/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1046											
75	75	296	296	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1047											
75	75	296	296	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1048											
75	75	296	296	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1049											
76	76	300	300	0.0		0	0	Chord	2/2	1	1	0	acciaccatura	1/8	1	1050											
76	76	300	300	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1051		articStaccatoAbove									
76	76	601/2	601/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1052		articStaccatoAbove									
76	76	301	301	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1053		articStaccatoAbove									
76	76	603/2	603/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1054		articStaccatoAbove									
76	76	302	302	0.0		1/2	1/2	StaffText	2/2	1	1	0							cresc.								
76	76	302	302	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1055		articStaccatoAbove									
76	76	605/2	605/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1056		articStaccatoAbove									
76	76	303	303	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1057		articStaccatoAbove									
76	76	607/2	607/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1058		articStaccatoAbove									
76	76	300	300	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1059											
76	76	300	300	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1060											
76	76	300	300	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1061											
77	77	304	304	4.0		0	0	Chord	2/2	1	1	1		1	1	1062											
77	77	304	304	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
77	77	304	304	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1063											
77	77	609/2	609/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1064											
77	77	305	305	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1065											
77	77	611/2	611/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1066											
77	77	306	306	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1067											
77	77	613/2	613/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1068											
77	77	307	307	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1069											
77	77	615/2	615/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1070											
77	77	304	304	0.0		0	0	StaffText	2/2	3	1	0							cresc.								
77	77	304	304	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1071											
77	77	304	304	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
77	77	304	304	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1072											
78	78	308	308	0.0		0	0	Dynamic	2/2	1	1	0					f										
78	78	308	308	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1073									51		
78	78	310	310	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1074									51		
78	78	621/2	621/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1075									51		
78	78	311	311	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1076									51		
78	78	623/2	623/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1077											
78	78	308	308	0.0		0	0	Dynamic	2/2	2	1	0					f										
78	78	308	308	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1078									52		
78	78	310	310	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1079									52		
78	78	621/2	621/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1080									52		
78	78	311	311	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1081									52		
78	78	623/2	623/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1082											
78	78	308	308	0.0		0	0	Dynamic	2/2	3	1	0					f										
78	78	308	308	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	1083											
78	78	617/2	617/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	1084											
78	78	309	309	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1085											
78	78	619/2	619/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1086											
78	78	310	310	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	1087											
78	78	621/2	621/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	1088											
78	78	311	311	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	1089											
78	78	623/2	623/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	1090											
78	78	308	308	0.0		0	0	Dynamic	2/2	4	1	0					f										
78	78	308	308	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1091											
79	79	312	312	0.0		0	0	Dynamic	2/2	1	1	0					sf										
79	79	312	312	0.0		0	0	Chord	2/2	1	1	0	grace16after	1/16	1	1092											
79	79	312	312	0.0		0	0	Chord	2/2	1	1	0	grace16after	1/16	1	1093											
79	79	312	312	4.0		0	0	Chord	2/2	1	1	1		1	1	1094		ornamentTrill									
79	79	312	312	0.0		0	0	Dynamic	2/2	2	1	0					sf										
79	79	312	312	0.0		0	0	Chord	2/2	2	1	0	grace16after	1/16	1	1095											
79	79	312	312	0.0		0	0	Chord	2/2	2	1	0	grace16after	1/16	1	1096											
79	79	312	312	4.0		0	0	Chord	2/2	2	1	1		1	1	1097		ornamentTrill									
79	79	312	312	0.0		0	0	Dynamic	2/2	3	1	0					sf										
79	79	312	312	0.0		0	0	Chord	2/2	3	1	0	grace16after	1/16	1	1098											
79	79	312	312	0.0		0	0	Chord	2/2	3	1	0	grace16after	1/16	1	1099											
79	79	312	312	4.0		0	0	Chord	2/2	3	1	1		1	1	1100		ornamentTrill									
79	79	312	312	0.0		0	0	Dynamic	2/2	4	1	0					sf										
79	79	312	312	0.5		0	0	Chord	2/2	4	1	1/8		1/8	1	1101											
79	79	625/2	625/2	0.5		1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	1102											
79	79	313	313	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	1103											
79	79	627/2	627/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	1104											
79	79	314	314	0.5		1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	1105											
79	79	629/2	629/2	0.5		5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	1106											
79	79	315	315	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	1107											
79	79	631/2	631/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	1108											
80	80	316	316	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1109											
80	80	633/2	633/2	0.0		1/8	1/8	Dynamic	2/2	1	1	0					p										
80	80	633/2	633/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1110									53		
80	80	317	317	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1111									53		
80	80	635/2	635/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1112											
80	80	318	318	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1113		articStaccatoAbove									
80	80	637/2	637/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1114		articStaccatoAbove									
80	80	319	319	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1115		articStaccatoAbove									
80	80	639/2	639/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1116		articStaccatoAbove									
80	80	316	316	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1117											
80	80	316	316	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1118											
80	80	319	319	0.0		3/4	3/4	Dynamic	2/2	3	1	0					p										
80	80	319	319	0.0		3/4	3/4	Chord	2/2	3	1	0	grace16	1/16	1	1119											
80	80	319	319	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	1120									54		
80	80	639/2	639/2	0.25		7/8	7/8	Chord	2/2	3	1	1/16		1/16	1	1121									54		
80	80	1279/4	1279/4	0.25		15/16	15/16	Chord	2/2	3	1	1/16		1/16	1	1122											
80	80	316	316	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1123											
81	81	320	320	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1124											
81	81	641/2	641/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1125											
81	81	321	321	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1126											
81	81	643/2	643/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1127											
81	81	322	322	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1128											
81	81	645/2	645/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1129											
81	81	323	323	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1130											
81	81	647/2	647/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1131											
81	81	320	320	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1132		articStaccatoAbove									
81	81	321	321	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1133		articStaccatoAbove									
81	81	322	322	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1134		articStaccatoAbove									
81	81	323	323	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1135		articStaccatoAbove									
82	82	324	324	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1136											
82	82	327	327	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	1137											
82	82	327	327	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1138									55		
82	82	655/2	655/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1139									55		
82	82	1311/4	1311/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1140											
82	82	324	324	0.0		0	0	Dynamic	2/2	2	1	0					p										
82	82	324	324	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1141											
82	82	649/2	649/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1142									56		
82	82	325	325	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1143									56		
82	82	651/2	651/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1144											
82	82	326	326	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1145		articStaccatoBelow									
82	82	653/2	653/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1146		articStaccatoBelow									
