mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
30	30	119	119	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	264									47		
30	30	239/2	239/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	265											
30	30	116	116	4.0		0	0	Chord	2/2	4	1	1		1	1	266											
31	31	120	120	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	267									48		
31	31	121	121	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	268											
31	31	120	120	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	269											
31	31	245/2	245/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	270		articStaccatoAbove									
31	31	123	123	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	271		articStaccatoAbove									
31	31	247/2	247/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	272		articStaccatoAbove									
31	31	120	120	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	273									49		
31	31	241/2	241/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	274									49		
31	31	121	121	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	275									49		
31	31	243/2	243/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	276									49		
31	31	122	122	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	277									49		
31	31	245/2	245/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	278									49		
31	31	123	123	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	279									49		
31	31	247/2	247/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	280											
31	31	120	120	0.0		0	0	Spanner	2/2	4	1	0															3
31	31	120	120	4.0		0	0	Chord	2/2	4	1	1		1	1	281									50		3
32	32	124	124	0.0		0	0	Spanner	2/2	1	1	0															4
32	32	124	124	4.0		0	0	Chord	2/2	1	1	1		1	1	282									51		4
32	32	124	124	0.0		0	0	Spanner	2/2	2	1	0															5
32	32	124	124	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	283									52		5
32	32	249/2	249/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	284									52		5
32	32	125	125	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	285									52		5
32	32	251/2	251/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	286									52		5
32	32	126	126	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	287									52		5
32	32	253/2	253/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	288									52		5
32	32	127	127	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	289									52		5
32	32	255/2	255/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	290											5
32	32	124	124	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	291									53		
32	32	249/2	249/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	292									53		
32	32	125	125	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	293									53		
32	32	251/2	251/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	294									53		
32	32	126	126	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	295									53		
32	32	253/2	253/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	296									53		
32	32	127	127	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	297									53		
32	32	255/2	255/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	298											
32	32	124	124	0.0		0	0	Spanner	2/2	4	1	0													50		
32	32	124	124	0.0		0	0	Spanner	2/2	4	1	0													50	3	
32	32	124	124	4.0		0	0	Chord	2/2	4	1	1		1	1	299									50	3	
33	33	128	128	0.0		0	0	Spanner	2/2	1	1	0															
33	33	128	128	0.0		0	0	Spanner	2/2	1	1	0														4	
33	33	128	128	4.0		0	0	Chord	2/2	1	1	1		1	1	300										4	
33	33	128	128	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	301									54		5
33	33	130	130	0.0		1/2	1/2	Spanner	2/2	2	1	0															
33	33	130	130	0.0		1/2	1/2	Spanner	2/2	2	1	0														5	
33	33	130	130	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	302										5	
33	33	128	128	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	303											
33	33	257/2	257/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	304											
33	33	129	129	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	305											
33	33	259/2	259/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	306											
33	33	130	130	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	307											
33	33	261/2	261/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	308											
33	33	131	131	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	309											
33	33	263/2	263/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	310											
33	33	128	128	0.0		0	0	Spanner	2/2	4	1	0													50		
33	33	128	128	4.0		0	0	Chord	2/2	4	1	1		1	1	311									50		
34	34	132	132	0.0		0	0	Spanner	2/2	1	1	0															
34	34	132	132	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	312											
34	34	265/2	265/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	313		articStaccatoAbove									
34	34	133	133	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	314		articStaccatoAbove									
34	34	267/2	267/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	315		articStaccatoAbove									
34	34	134	134	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	316		articStaccatoAbove									
34	34	269/2	269/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	317		articStaccatoAbove									
34	34	135	135	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	318		articStaccatoAbove									
34	34	271/2	271/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	319		articStaccatoAbove									
34	34	132	132	0.0		0	0	Spanner	2/2	2	1	0															
34	34	132	132	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	320									55		
34	34	133	133	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	321									55		
34	34	134	134	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	322									55		
34	34	135	135	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	323											
34	34	132	132	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	324									56		
34	34	265/2	265/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	325									56		
34	34	133	133	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	326									56		
34	34	267/2	267/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	327									56		
34	34	134	134	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	328									56		
34	34	269/2	269/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	329									56		
34	34	135	135	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	330									56		
34	34	271/2	271/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	331											
34	34	132	132	4.0		0	0	Chord	2/2	4	1	1		1	1	332											
35	35	136	136	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	333									57		
35	35	137	137	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	334											
35	35	139	139	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	335									58		
35	35	418/3	418/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	336									58		
35	35	419/3	419/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	337											
35	35	136	136	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	338											
35	35	136	136	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	339											
35	35	136	136	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	340											
36	36	140	140	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	341											
36	36	143	143	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	342									59		
36	36	430/3	430/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	343									59		
36	36	431/3	431/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	344											
36	36	141	141	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	345									60		
36	36	142	142	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	346											
36	36	141	141	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	347											
36	36	142	142	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	348											
37	37	144	144	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	349											
37	37	146	146	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	350											
37	37	293/2	293/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	351		articStaccatoAbove									
37	37	147	147	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	352		articStaccatoAbove									
37	37	295/2	295/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	353		articStaccatoAbove									
37	37	145	145	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	354									61		
37	37	146	146	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	355											
37	37	147	147	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	356		articStaccatoBelow									
37	37	145	145	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	357									62		
37	37	146	146	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	358											
37	37	147	147	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	359		articStaccatoAbove									
37	37	145	145	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	360									63		
37	37	146	146	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	361											
38	38	148	148	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	362									64		
38	38	297/2	297/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	363											
38	38	299/2	299/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	364											
38	38	150	150	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	365									65		
38	38	301/2	301/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	366											
38	38	303/2	303/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	367											
38	38	149	149	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	368											
38	38	151	151	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	369											
38	38	149	149	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	370											
38	38	151	151	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	371											
38	38	148	148	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	372											
38	38	150	150	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	373											
39	39	152	152	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	374									66		
39	39	153	153	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	375											
39	39	155	155	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	376									67		
39	39	466/3	466/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	377									67		
39	39	467/3	467/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	378											
39	39	153	153	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	379											
39	39	153	153	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	380											
39	39	152	152	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	381											
40	40	156	156	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	382											
40	40	159	159	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	383									68		
40	40	478/3	478/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	384									68		
40	40	479/3	479/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	385											
40	40	157	157	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	386									69		
40	40	158	158	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	387											
40	40	157	157	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	388									70		
40	40	158	158	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	389											
41	41	160	160	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	390											
41	41	162	162	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	391											
41	41	325/2	325/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	392		articStaccatoAbove									
41	41	163	163	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	393		articStaccatoAbove									
41	41	327/2	327/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	394		articStaccatoAbove									
41	41	161	161	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	395									71		
41	41	162	162	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	396											
41	41	163	163	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	397											
41	41	161	161	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	398									72		
41	41	162	162	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	399											
41	41	163	163	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	400											
41	41	161	161	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	401									73		
41	41	162	162	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	402											
42	42	164	164	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	403									74		
42	42	329/2	329/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	404											
42	42	331/2	331/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	405											
42	42	166	166	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	406									75		
42	42	333/2	333/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	407											
42	42	335/2	335/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	408											
42	42	165	165	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	409											
42	42	167	167	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	410											
42	42	165	165	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	411											
42	42	167	167	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	412											
42	42	164	164	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	413											
42	42	166	166	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	414											
43	43	168	168	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	415									76		
43	43	169	169	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	416											
43	43	171	171	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	417											
43	43	169	169	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	418											
43	43	171	171	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	419											
43	43	169	169	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	420											
43	43	170	170	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	421		articStaccatoAbove									
43	43	341/2	341/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	422		articStaccatoAbove									
43	43	171	171	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	423		articStaccatoAbove									
43	43	343/2	343/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	424		articStaccatoAbove									
43	43	168	168	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	425											
43	43	171	171	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	426									77		
44	44	173	173	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	427											
44	44	175	175	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	428											
44	44	173	173	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	429											
44	44	175	175	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	430											
44	44	172	172	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	431									78		
44	44	345/2	345/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	432											
44	44	347/2	347/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	433											
44	44	174	174	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	434									79		
44	44	349/2	349/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	435											
44	44	351/2	351/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	436											
44	44	172	172	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	437											
44	44	174	174	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	438											
45	45	177	177	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	439		articStaccatoBelow									
45	45	178	178	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	440		articStaccatoBelow									
45	45	179	179	0.0		3/4	3/4	Dynamic	2/2	1	1	0					sf										
45	45	179	179	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	441		articStaccatoAbove									
45	45	177	177	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	442											
45	45	178	178	0.3333333333333333		1/2	1/2	Chord	2/2	2	1	1/12		1/8	2/3	443									80		
45	45	535/3	535/3	0.3333333333333333		7/12	7/12	Chord	2/2	2	1	1/12		1/8	2/3	444									80		
45	45	536/3	536/3	0.3333333333333333		2/3	2/3	Chord	2/2	2	1	1/12		1/8	2/3	445									80		
45	45	179	179	0.0		3/4	3/4	Dynamic	2/2	2	1	0					sf								80		
45	45	179	179	0.3333333333333333		3/4	3/4	Chord	2/2	2	1	1/12		1/8	2/3	446									80		
45	45	538/3	538/3	0.3333333333333333		5/6	5/6	Chord	2/2	2	1	1/12		1/8	2/3	447									80		
45	45	539/3	539/3	0.3333333333333333		11/12	11/12	Chord	2/2	2	1	1/12		1/8	2/3	448											
45	45	176	176	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	449									81		
45	45	177	177	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	450											
45	45	178	178	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	451		articStaccatoBelow									
45	45	179	179	0.0		3/4	3/4	Dynamic	2/2	3	1	0					sf										
45	45	179	179	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	452		articStaccatoAbove									
45	45	176	176	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	453											
46	46	181	181	0.0		1/4	1/4	Dynamic	2/2	1	1	0					sf										
46	46	181	181	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	454		articStaccatoAbove									
46	46	183	183	0.0		3/4	3/4	Dynamic	2/2	1	1	0					sf										
46	46	183	183	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	455		articStaccatoAbove									
46	46	180	180	0.3333333333333333		0	0	Chord	2/2	2	1	1/12		1/8	2/3	456									82		
46	46	541/3	541/3	0.3333333333333333		1/12	1/12	Chord	2/2	2	1	1/12		1/8	2/3	457									82		
46	46	542/3	542/3	0.3333333333333333		1/6	1/6	Chord	2/2	2	1	1/12		1/8	2/3	458									82		
46	46	181	181	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf								82		
46	46	181	181	0.3333333333333333		1/4	1/4	Chord	2/2	2	1	1/12		1/8	2/3	459									82		
46	46	544/3	544/3	0.3333333333333333		1/3	1/3	Chord	2/2	2	1	1/12		1/8	2/3	460									82		
46	46	545/3	545/3	0.3333333333333333		5/12	5/12	Chord	2/2	2	1	1/12		1/8	2/3	461											
46	46	182	182	0.3333333333333333		1/2	1/2	Chord	2/2	2	1	1/12		1/8	2/3	462									83		
46	46	547/3	547/3	0.3333333333333333		7/12	7/12	Chord	2/2	2	1	1/12		1/8	2/3	463									83		
46	46	548/3	548/3	0.3333333333333333		2/3	2/3	Chord	2/2	2	1	1/12		1/8	2/3	464									83		
46	46	183	183	0.0		3/4	3/4	Dynamic	2/2	2	1	0					sf								83		
46	46	183	183	0.3333333333333333		3/4	3/4	Chord	2/2	2	1	1/12		1/8	2/3	465									83		
46	46	550/3	550/3	0.3333333333333333		5/6	5/6	Chord	2/2	2	1	1/12		1/8	2/3	466									83		
46	46	551/3	551/3	0.3333333333333333		11/12	11/12	Chord	2/2	2	1	1/12		1/8	2/3	467											
46	46	181	181	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
46	46	181	181	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	468											
46	46	183	183	0.0		3/4	3/4	Dynamic	2/2	3	1	0					sf										
46	46	183	183	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	469											
47	47	184	184	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	470											
47	47	186	186	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	471									84		
47	47	559/3	559/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	472									84		
47	47	560/3	560/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	473									84		
47	47	187	187	0.0		3/4	3/4	Dynamic	2/2	1	1	0					sf								84		
47	47	187	187	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	474									84		
47	47	562/3	562/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	475									84		
47	47	563/3	563/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	476											
47	47	184	184	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	477									85		
47	47	185	185	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	478											
47	47	186	186	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	479											
47	47	187	187	0.0		3/4	3/4	Dynamic	2/2	2	1	0					sf										
47	47	187	187	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	480											
47	47	184	184	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	481											
47	47	187	187	0.0		3/4	3/4	Dynamic	2/2	3	1	0					sf										
47	47	187	187	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	482											
47	47	186	186	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	483											
47	47	187	187	0.0		3/4	3/4	Dynamic	2/2	4	1	0					sf										
47	47	187	187	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	484											
48	48	188	188	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	485									86		
48	48	565/3	565/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	486									86		
48	48	566/3	566/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	487									86		
48	48	189	189	0.0		1/4	1/4	Dynamic	2/2	1	1	0					sf								86		
48	48	189	189	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	488									86		
48	48	568/3	568/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	489									86		
48	48	569/3	569/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	490											
48	48	190	190	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	491									87		
48	48	571/3	571/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	492									87		
48	48	572/3	572/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	493									87		
48	48	191	191	0.0		3/4	3/4	Dynamic	2/2	1	1	0					sf								87		
48	48	191	191	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	494									87		
48	48	574/3	574/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	495									87		
48	48	575/3	575/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	496											
48	48	189	189	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf										
48	48	189	189	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	497											
48	48	191	191	0.0		3/4	3/4	Dynamic	2/2	2	1	0					sf										
48	48	191	191	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	498											
48	48	189	189	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
48	48	189	189	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	499											
48	48	191	191	0.0		3/4	3/4	Dynamic	2/2	3	1	0					sf										
48	48	191	191	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	500											
48	48	189	189	0.0		1/4	1/4	Dynamic	2/2	4	1	0					sf										
48	48	189	189	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	501											
48	48	191	191	0.0		3/4	3/4	Dynamic	2/2	4	1	0					sf										
48	48	191	191	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	502											
49	49	192	192	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	503									88		
49	49	193	193	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	504											
49	49	194	194	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	505		articStaccatoAbove									
49	49	195	195	0.0		3/4	3/4	Dynamic	2/2	1	1	0					sf										
49	49	195	195	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	506		articStaccatoAbove									
49	49	192	192	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	507											
49	49	194	194	0.3333333333333333		1/2	1/2	Chord	2/2	2	1	1/12		1/8	2/3	508									89		
49	49	583/3	583/3	0.3333333333333333		7/12	7/12	Chord	2/2	2	1	1/12		1/8	2/3	509									89		
49	49	584/3	584/3	0.3333333333333333		2/3	2/3	Chord	2/2	2	1	1/12		1/8	2/3	510									89		
49	49	195	195	0.0		3/4	3/4	Dynamic	2/2	2	1	0					sf								89		
49	49	195	195	0.3333333333333333		3/4	3/4	Chord	2/2	2	1	1/12		1/8	2/3	511									89		
49	49	586/3	586/3	0.3333333333333333		5/6	5/6	Chord	2/2	2	1	1/12		1/8	2/3	512									89		
49	49	587/3	587/3	0.3333333333333333		11/12	11/12	Chord	2/2	2	1	1/12		1/8	2/3	513											
49	49	192	192	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	514											
49	49	194	194	0.3333333333333333		1/2	1/2	Chord	2/2	3	1	1/12		1/8	2/3	515									90		
49	49	583/3	583/3	0.3333333333333333		7/12	7/12	Chord	2/2	3	1	1/12		1/8	2/3	516									90		
49	49	584/3	584/3	0.3333333333333333		2/3	2/3	Chord	2/2	3	1	1/12		1/8	2/3	517									90		
