mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	246									
26	26	50	50	0.0	0	0	Dynamic	2/4	3	1	0					sf								
26	26	50	50	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	247									
26	26	103/2	103/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	248		articStaccatoAbove							
26	26	50	50	0.0	0	0	Dynamic	2/4	4	1	0					sf								
26	26	50	50	0.0	0	0	Dynamic	2/4	4	1	0					p								
26	26	50	50	0.0	0	0	Dynamic	2/4	4	1	0					p								
26	26	50	50	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	249									
27	27	52	52	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	250							24		
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	251									
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	252							25		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	253									
27	27	53	53	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	254							26		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	255									
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	256							27		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	257									
27	27	52	52	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	258							28		
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	259									
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	260							29		
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	261									
27	27	53	53	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	262							30		
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	263									
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	264							31		
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	265									
27	27	52	52	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	266		articStaccatoAbove							
27	27	105/2	105/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	267		articStaccatoAbove							
27	27	53	53	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	268		articStaccatoAbove							
27	27	107/2	107/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	269		articStaccatoAbove							
28	28	54	54	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	270									
28	28	111/2	111/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	271							32		
28	28	223/4	223/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	272									
28	28	54	54	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	273							33		
28	28	217/4	217/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	274									
28	28	111/2	111/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	275							34		
28	28	223/4	223/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	276									
28	28	54	54	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	277									
28	28	111/2	111/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	278									
28	28	54	54	0.0	0	0	Dynamic	2/4	4	1	0					p								
28	28	109/2	109/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	279		articStaccatoBelow							
28	28	55	55	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	280		articStaccatoBelow							
29	29	56	56	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	281							35		
29	29	225/4	225/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	282									
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	283							36		
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	284									
29	29	57	57	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	285							37		
29	29	229/4	229/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	286									
29	29	115/2	115/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	287							38		
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	288									
29	29	56	56	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	289							39		
29	29	225/4	225/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	290									
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	291							40		
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	292									
29	29	57	57	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	293							41		
29	29	229/4	229/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	294									
29	29	115/2	115/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	295							42		
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	296									
29	29	56	56	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	297		articStaccatoAbove							
29	29	113/2	113/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	298		articStaccatoAbove							
29	29	57	57	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	299		articStaccatoAbove							
29	29	115/2	115/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	300		articStaccatoAbove							
30	30	58	58	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	301									
30	30	119/2	119/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	302							43		
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	303									
30	30	58	58	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	304							44		
30	30	233/4	233/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	305									
30	30	119/2	119/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	306							45		
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	307									
30	30	58	58	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	308									
30	30	119/2	119/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	309									
30	30	117/2	117/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	310		articStaccatoBelow							
30	30	59	59	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	311		articStaccatoBelow							
31	31	60	60	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	312							46		
31	31	241/4	241/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	313									
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	314							47		
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	315									
31	31	61	61	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	316							48		
31	31	245/4	245/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	317									
31	31	123/2	123/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	318							49		
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	319									
31	31	60	60	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	320							50		
31	31	241/4	241/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	321									
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	322							51		
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	323									
31	31	61	61	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	324							52		
31	31	245/4	245/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	325									
31	31	123/2	123/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	326							53		
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	327									
31	31	60	60	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	328		articStaccatoAbove							
31	31	121/2	121/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	329		articStaccatoAbove							
31	31	61	61	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	330		articStaccatoAbove							
31	31	123/2	123/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	331		articStaccatoAbove							
32	32	62	62	0.0	0	0	StaffText	2/4	1	1	0							<b><i>cresc.</i></b>						
32	32	62	62	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	332									
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	333									
32	32	125/2	125/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	334									
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	335									
32	32	127/2	127/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	336									
32	32	62	62	0.0	0	0	StaffText	2/4	2	1	0							<b><i>cresc.</i></b>						
32	32	62	62	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	337		articStaccatoBelow							
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	338							54		
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	339							54		
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	340									
32	32	63	63	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	341		articStaccatoBelow							
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	342							55		
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	343							55		
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	344									
32	32	62	62	0.0	0	0	StaffText	2/4	3	1	0							<b><i>cresc.</i></b>						
32	32	62	62	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	345		articStaccatoBelow							
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	346							56		
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	347							56		
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	348									
32	32	63	63	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	349		articStaccatoBelow							
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	350							57		
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	351							57		
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	352									
32	32	62	62	0.0	0	0	StaffText	2/4	4	1	0							<b><i>cresc.</i></b>						
32	32	62	62	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	353									
32	32	63	63	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	354									
33	33	64	64	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	355									
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	356									
33	33	129/2	129/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	357									
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	358									
33	33	131/2	131/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	359									
33	33	64	64	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	360		articStaccatoBelow							
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	361							58		
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	362							58		
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	363									
33	33	65	65	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	364		articStaccatoAbove							
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	365							59		
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	366							59		
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	367									
33	33	64	64	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	368		articStaccatoAbove							
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	369							60		
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	370							60		
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	371									
33	33	65	65	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	372		articStaccatoAbove							
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	373							61		
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	374							61		
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	375									
33	33	64	64	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	376									
33	33	65	65	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	377									
34	34	66	66	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	378									
34	34	397/6	397/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	379		articStaccatoAbove							
34	34	199/3	199/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	380		articStaccatoAbove							
34	34	133/2	133/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	381		articStaccatoAbove							
34	34	200/3	200/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	382		articStaccatoAbove							
34	34	401/6	401/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	383		articStaccatoAbove							
34	34	67	67	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	384		articStaccatoAbove							
34	34	403/6	403/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	385		articStaccatoAbove							
34	34	202/3	202/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	386		articStaccatoAbove							
34	34	135/2	135/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	387		articStaccatoAbove							
34	34	203/3	203/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	388		articStaccatoAbove							
34	34	407/6	407/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	389		articStaccatoAbove							
34	34	66	66	0.0	0	0	Dynamic	2/4	2	1	0					f								
34	34	66	66	0.0	0	0	Dynamic	2/4	2	1	0					f								
34	34	66	66	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	390									
34	34	135/2	135/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	391		articStaccatoBelow							
34	34	203/3	203/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	392									
34	34	407/6	407/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	393									
34	34	66	66	0.0	0	0	Dynamic	2/4	3	1	0					f								
34	34	66	66	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	394									
34	34	135/2	135/2	0.16666666666666666	3/8	3/8	Chord	2/4	3	1	1/24		1/16	2/3	395		articStaccatoAbove							
34	34	203/3	203/3	0.16666666666666666	5/12	5/12	Chord	2/4	3	1	1/24		1/16	2/3	396									
34	34	407/6	407/6	0.16666666666666666	11/24	11/24	Chord	2/4	3	1	1/24		1/16	2/3	397									
34	34	66	66	0.0	0	0	Dynamic	2/4	4	1	0					f								
34	34	66	66	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	398									
34	34	135/2	135/2	0.16666666666666666	3/8	3/8	Chord	2/4	4	1	1/24		1/16	2/3	399		articStaccatoBelow							
34	34	203/3	203/3	0.16666666666666666	5/12	5/12	Chord	2/4	4	1	1/24		1/16	2/3	400									
34	34	407/6	407/6	0.16666666666666666	11/24	11/24	Chord	2/4	4	1	1/24		1/16	2/3	401									
35	35	68	68	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	402									
35	35	139/2	139/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	403									
35	35	68	68	0.0	0	0	Dynamic	2/4	2	1	0					p								
35	35	68	68	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	404									
35	35	68	68	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	405									
35	35	68	68	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	406									
36	36	70	70	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	407		articStaccatoAbove							
36	36	71	71	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	408		articStaccatoAbove							
36	36	70	70	0.0	0	0	Dynamic	2/4	2	1	0					p								
36	36	71	71	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	409		articStaccatoAbove							
36	36	70	70	0.0	0	0	Dynamic	2/4	3	1	0					p								
36	36	70	70	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	410		articStaccatoAbove							
36	36	71	71	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	411		articStaccatoAbove							
36	36	70	70	0.0	0	0	Dynamic	2/4	4	1	0					p								
36	36	70	70	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	412		articStaccatoAbove							
36	36	71	71	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	413		articStaccatoAbove							
37	37	72	72	0.0	0	0	Dynamic	2/4	1	1	0					sf								
37	37	72	72	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	414									
37	37	147/2	147/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p								
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	415									
37	37	72	72	0.0	0	0	Dynamic	2/4	2	1	0					sf								
37	37	72	72	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	416									
37	37	147/2	147/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0					p								
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	417									
37	37	72	72	0.0	0	0	Dynamic	2/4	3	1	0					sf								
37	37	72	72	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	418									
37	37	147/2	147/2	0.0	3/8	3/8	Dynamic	2/4	3	1	0					p								
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	419									
37	37	72	72	0.0	0	0	Dynamic	2/4	4	1	0					sf								
37	37	72	72	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	420									
37	37	147/2	147/2	0.0	3/8	3/8	Dynamic	2/4	4	1	0					p								
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	421									
38	38	74	74	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	422		articStaccatoAbove							
38	38	149/2	149/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	423		articStaccatoAbove							
38	38	75	75	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	424		articStaccatoAbove							
38	38	151/2	151/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	425		articStaccatoAbove							
38	38	74	74	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	426		articStaccatoBelow							
38	38	149/2	149/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	427		articStaccatoBelow							
38	38	75	75	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	428		articStaccatoBelow							
38	38	151/2	151/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	429		articStaccatoBelow							
38	38	74	74	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	430		articStaccatoAbove							
38	38	149/2	149/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	431		articStaccatoAbove							
38	38	75	75	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	432		articStaccatoAbove							
38	38	151/2	151/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	433		articStaccatoAbove							
38	38	74	74	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	434		articStaccatoAbove							
38	38	149/2	149/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	435		articStaccatoAbove							
38	38	75	75	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	436		articStaccatoAbove							
38	38	151/2	151/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	437		articStaccatoAbove							
39	39	76	76	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	438		articStaccatoBelow							
39	39	305/4	305/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	439		articStaccatoBelow							
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	440		articStaccatoBelow							
39	39	307/4	307/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	441		articStaccatoBelow							
39	39	77	77	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	442		articStaccatoAbove							
39	39	309/4	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	443		articStaccatoAbove							
39	39	155/2	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	444		articStaccatoAbove							
39	39	311/4	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	445		articStaccatoAbove							
39	39	76	76	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	446									
39	39	76	76	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	447									
39	39	76	76	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	448									
40	40	78	78	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	449		articStaccatoAbove							
40	40	79	79	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	450		articStaccatoAbove							
40	40	79	79	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	451		articStaccatoAbove							
40	40	78	78	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	452		articStaccatoAbove							
40	40	79	79	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	453		articStaccatoAbove							
40	40	78	78	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	454		articStaccatoAbove							
40	40	79	79	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	455		articStaccatoAbove							
41	41	80	80	0.0	0	0	Dynamic	2/4	1	1	0					sf								
41	41	80	80	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	456									
41	41	163/2	163/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16after	1/16	1	457									
41	41	163/2	163/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16after	1/16	1	458									
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	459		ornamentTrill					62		
41	41	80	80	0.0	0	0	Dynamic	2/4	2	1	0					sf								
41	41	80	80	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	460									
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	461							63		
41	41	80	80	0.0	0	0	Dynamic	2/4	3	1	0					sf								
41	41	80	80	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	462									
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	463									
41	41	80	80	0.0	0	0	Dynamic	2/4	4	1	0					sf								
41	41	80	80	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	464									
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	465							64		
42	42	82	82	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	466		articStaccatoAbove							
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	467		articStaccatoAbove							
42	42	83	83	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	468		articStaccatoAbove							
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	469		articStaccatoAbove							
42	42	82	82	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	470		articStaccatoAbove							
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	471		articStaccatoAbove							
42	42	83	83	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	472		articStaccatoAbove							
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	473		articStaccatoAbove							
42	42	82	82	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	474									
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	475		articStaccatoAbove							
42	42	83	83	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	476		articStaccatoAbove							
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	477		articStaccatoAbove							
42	42	82	82	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	478		articStaccatoAbove							
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	479		articStaccatoAbove							
42	42	83	83	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	480		articStaccatoAbove							
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	481		articStaccatoAbove							
43	43	84	84	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	482									
43	43	84	84	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	483									
43	43	337/4	337/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	484		articStaccatoBelow							
43	43	169/2	169/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	485		articStaccatoBelow							
43	43	339/4	339/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	486		articStaccatoBelow							
43	43	85	85	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	487		articStaccatoBelow							
43	43	341/4	341/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	488		articStaccatoBelow							
43	43	171/2	171/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	489		articStaccatoBelow							
43	43	343/4	343/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	490		articStaccatoBelow							
43	43	84	84	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	491									
43	43	84	84	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	492									
44	44	86	86	0.0	0	0	Dynamic	2/4	1	1	0					p								
