mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
78	78	308	308	0.0	0	0	Dynamic	4/4	3	1	0					f									
78	78	308	308	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1203										
78	78	310	310	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1204		articStaccatoAbove								
78	78	311	311	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	1205		articStaccatoBelow								
78	78	308	308	0.0	0	0	Dynamic	4/4	4	1	0					f									
78	78	308	308	0.0	0	0	Dynamic	4/4	4	1	0					f									
78	78	308	308	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1206										
78	78	310	310	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1207		articStaccatoAbove								
78	78	311	311	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1208		articStaccatoAbove								
79	79	312	312	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1209		articStaccatoAbove								
79	79	312	312	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1210		articStaccatoBelow								
79	79	312	312	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1211		articStaccatoBelow								
79	79	629/2	629/2	0.0	5/8	5/8	Dynamic	4/4	3	1	0					pp									
79	79	629/2	629/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1212									149	
79	79	315	315	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1213									149	
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1214										
79	79	312	312	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1215		articStaccatoAbove								
80	80	318	318	0.0	1/2	1/2	Dynamic	4/4	2	1	0					p									
80	80	318	318	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1216										
80	80	316	316	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	1217									150	
80	80	633/2	633/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	1218									150	
80	80	317	317	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1219									150	
80	80	635/2	635/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1220									150	
80	80	318	318	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1221									150	
80	80	637/2	637/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1222									150	
80	80	319	319	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1223									150	
80	80	639/2	639/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1224										
81	81	322	322	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p									
81	81	322	322	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1225										
81	81	320	320	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1226									151	
81	81	321	321	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1227									151	
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1228									151	
81	81	322	322	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1229									151	
81	81	323	323	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1230										
81	81	320	320	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	1231									152	
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	1232									152	
81	81	321	321	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1233									152	
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1234									152	
81	81	322	322	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1235									152	
81	81	645/2	645/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1236									152	
81	81	323	323	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1237									152	
81	81	647/2	647/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1238										
81	81	320	320	0.0	0	0	Dynamic	4/4	4	1	0					p									
81	81	320	320	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1239										
81	81	322	322	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1240		articStaccatoBelow								
81	81	323	323	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1241		articStaccatoAbove								
82	82	324	324	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1242									153	
82	82	325	325	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1243									153	
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1244									153	
82	82	326	326	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1245									153	
82	82	327	327	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1246										
82	82	324	324	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1247										
82	82	324	324	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1248										
82	82	324	324	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1249										
82	82	653/2	653/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1250									154	
82	82	327	327	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1251									154	
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1252									154	
83	83	330	330	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1253										
83	83	328	328	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	1254									154, 155	
83	83	657/2	657/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	1255									154, 155	
83	83	329	329	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1256									154, 155	
83	83	659/2	659/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1257									154	
83	83	330	330	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1258									154, 156	
83	83	661/2	661/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1259									154, 156	
83	83	331	331	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1260									154, 156	
83	83	663/2	663/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1261										
84	84	334	334	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p									
84	84	334	334	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1262									157	
84	84	335	335	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1263									157	
84	84	671/2	671/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1264									157	
84	84	332	332	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1265									158	
84	84	333	333	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1266									158	
84	84	667/2	667/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1267									158	
84	84	334	334	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1268									158	
84	84	335	335	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1269										
84	84	332	332	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	1270									159	
84	84	665/2	665/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	1271									159	
84	84	333	333	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1272									159	
84	84	667/2	667/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1273										
84	84	334	334	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1274									160	
84	84	669/2	669/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1275									160	
84	84	335	335	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1276									160	
84	84	671/2	671/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1277										
84	84	332	332	4.0	0	0	Chord	4/4	4	1	1		1	1	1278										
85	85	336	336	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1279									157	
85	85	337	337	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1280										
85	85	338	338	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1281									161	
85	85	339	339	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1282									161	
85	85	679/2	679/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1283									161	
85	85	336	336	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1284									162	
85	85	337	337	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1285									162	
85	85	675/2	675/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1286									162	
85	85	338	338	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1287									162	
85	85	339	339	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1288										
85	85	336	336	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	1289									163	
85	85	673/2	673/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	1290									163	
85	85	337	337	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1291									163	
85	85	675/2	675/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1292										
85	85	338	338	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1293									164	
85	85	677/2	677/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1294									164	
85	85	339	339	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1295									164	
85	85	679/2	679/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1296										
85	85	336	336	4.0	0	0	Chord	4/4	4	1	1		1	1	1297										
86	86	340	340	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1298										
86	86	343	343	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1299		articStaccatoBelow							165	
86	86	687/2	687/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1300		articStaccatoBelow								
86	86	340	340	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1301										
86	86	343	343	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1302		articStaccatoBelow							166	
86	86	687/2	687/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1303		articStaccatoBelow								
86	86	340	340	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1304										
86	86	341	341	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1305		articStaccatoBelow							167	
86	86	683/2	683/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1306		articStaccatoBelow								
86	86	342	342	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1307		articStaccatoBelow								
86	86	340	340	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1308										
86	86	341	341	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1309		articStaccatoBelow							168	
86	86	683/2	683/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1310		articStaccatoBelow								
86	86	342	342	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1311										
87	87	344	344	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1312										
87	87	347	347	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1313		articStaccatoAbove							169	
87	87	695/2	695/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1314		articStaccatoAbove								
87	87	344	344	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1315										
87	87	347	347	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1316		articStaccatoBelow							170	
87	87	695/2	695/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1317		articStaccatoBelow								
87	87	345	345	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1318		articStaccatoAbove							171	
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1319		articStaccatoAbove								
87	87	346	346	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1320										
87	87	345	345	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1321		articStaccatoAbove							172	
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1322		articStaccatoAbove								
87	87	346	346	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1323										
88	88	348	348	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
88	88	348	348	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1324										
88	88	349	349	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1325		articStaccatoAbove							173	
88	88	699/2	699/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1326		articStaccatoAbove								
88	88	350	350	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1327										
88	88	351	351	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1328		articStaccatoAbove							174	
88	88	703/2	703/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1329		articStaccatoAbove								
88	88	348	348	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
88	88	348	348	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1330										
88	88	349	349	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1331		articStaccatoBelow							175	
88	88	699/2	699/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1332		articStaccatoBelow								
88	88	350	350	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1333										
88	88	351	351	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1334		articStaccatoBelow							176	
88	88	703/2	703/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1335		articStaccatoBelow								
88	88	348	348	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
88	88	348	348	4.0	0	0	Chord	4/4	3	1	1		1	1	1336										
88	88	350	350	0.0	1/2	1/2	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
88	88	350	350	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	1337										
89	89	352	352	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1338										
89	89	353	353	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1339		articStaccatoAbove								
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1340		articStaccatoAbove								
89	89	354	354	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1341		articStaccatoAbove								
89	89	709/2	709/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1342		articStaccatoAbove								
89	89	355	355	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1343		articStaccatoAbove								
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1344		articStaccatoAbove								
89	89	352	352	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1345										
89	89	353	353	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1346		articStaccatoBelow								
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1347		articStaccatoBelow								
89	89	354	354	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1348		articStaccatoAbove								
89	89	709/2	709/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1349		articStaccatoAbove								
89	89	355	355	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1350		articStaccatoAbove								
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1351		articStaccatoAbove								
89	89	352	352	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1352										
89	89	1409/4	1409/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1353										
89	89	705/2	705/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1354										
89	89	1411/4	1411/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1355										
89	89	353	353	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1356										
89	89	1413/4	1413/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1357										
89	89	707/2	707/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1358										
89	89	1415/4	1415/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1359										
89	89	354	354	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1360										
89	89	1417/4	1417/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1361										
89	89	709/2	709/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1362										
89	89	1419/4	1419/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1363										
89	89	355	355	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1364										
89	89	1421/4	1421/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1365										
89	89	711/2	711/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1366										
89	89	1423/4	1423/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1367										
89	89	352	352	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1368										
89	89	353	353	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1369										
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1370										
89	89	354	354	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1371										
89	89	355	355	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	1372										
90	90	356	356	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1373		articStaccatoAbove								
90	90	713/2	713/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1374		articStaccatoAbove								
90	90	357	357	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1375		articStaccatoAbove								
90	90	715/2	715/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1376		articStaccatoAbove								
90	90	358	358	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1377		articStaccatoAbove								
90	90	717/2	717/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1378		articStaccatoAbove								
90	90	359	359	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1379		articStaccatoAbove								
90	90	719/2	719/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1380		articStaccatoAbove								
90	90	356	356	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1381		articStaccatoAbove								
90	90	713/2	713/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1382		articStaccatoAbove								
90	90	357	357	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1383		articStaccatoAbove								
90	90	715/2	715/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1384		articStaccatoAbove								
90	90	358	358	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1385		articStaccatoAbove								
90	90	717/2	717/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1386		articStaccatoAbove								
90	90	359	359	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1387		articStaccatoAbove								
90	90	719/2	719/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1388		articStaccatoAbove								
90	90	356	356	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1389										
90	90	1425/4	1425/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1390										
90	90	713/2	713/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1391										
90	90	1427/4	1427/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1392										
90	90	357	357	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1393										
90	90	1429/4	1429/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1394										
90	90	715/2	715/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1395										
90	90	1431/4	1431/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1396										
90	90	358	358	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1397										
90	90	1433/4	1433/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1398										
90	90	717/2	717/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1399										
90	90	1435/4	1435/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1400										
90	90	359	359	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1401										
90	90	1437/4	1437/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1402										
90	90	719/2	719/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1403										
90	90	1439/4	1439/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1404										
90	90	356	356	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	1405										
90	90	358	358	1.5	1/2	1/2	Chord	4/4	4	1	3/8		1/4	3/2	1406										
90	90	719/2	719/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1407										
91	91	360	360	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1408		articStaccatoAbove								
91	91	721/2	721/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1409		articStaccatoAbove								
91	91	361	361	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1410		articStaccatoAbove								
91	91	723/2	723/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1411		articStaccatoAbove								
91	91	362	362	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1412		articStaccatoAbove								
91	91	725/2	725/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1413		articStaccatoAbove								
91	91	363	363	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1414		articStaccatoAbove								
91	91	727/2	727/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1415		articStaccatoAbove								
91	91	360	360	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1416		articStaccatoAbove								
91	91	721/2	721/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1417		articStaccatoAbove								
91	91	361	361	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1418		articStaccatoAbove								
91	91	723/2	723/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1419		articStaccatoAbove								
91	91	362	362	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1420		articStaccatoAbove								
91	91	725/2	725/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1421		articStaccatoAbove								
91	91	363	363	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1422		articStaccatoAbove								
91	91	727/2	727/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1423		articStaccatoAbove								
91	91	360	360	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1424										
91	91	1441/4	1441/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1425										
91	91	721/2	721/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1426										
91	91	1443/4	1443/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1427										
91	91	361	361	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1428										
91	91	1445/4	1445/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1429										
91	91	723/2	723/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1430										
91	91	1447/4	1447/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1431										
91	91	362	362	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1432										
91	91	1449/4	1449/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1433										
91	91	725/2	725/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1434										
91	91	1451/4	1451/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1435										
91	91	363	363	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1436										
91	91	1453/4	1453/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1437										
91	91	727/2	727/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1438										
91	91	1455/4	1455/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1439										
91	91	360	360	1.5	0	0	Chord	4/4	4	1	3/8		1/4	3/2	1440										
91	91	723/2	723/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1441										
91	91	362	362	1.5	1/2	1/2	Chord	4/4	4	1	3/8		1/4	3/2	1442										
91	91	727/2	727/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1443										
92	92	364	364	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1444										
92	92	366	366	0.0	1/2	1/2	Dynamic	4/4	1	1	0					ff									
92	92	366	366	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1445										
92	92	364	364	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1446		articStaccatoAbove								
92	92	729/2	729/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1447		articStaccatoAbove								
92	92	365	365	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1448		articStaccatoAbove								
92	92	731/2	731/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1449		articStaccatoAbove								
92	92	366	366	0.0	1/2	1/2	Dynamic	4/4	2	1	0					ff									
92	92	366	366	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1450		articStaccatoAbove								
92	92	733/2	733/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1451		articStaccatoAbove								
92	92	367	367	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1452		articStaccatoAbove								
92	92	735/2	735/2	0.0	7/8	7/8	Dynamic	4/4	2	1	0					ff									
92	92	735/2	735/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1453										
92	92	1471/4	1471/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1454										
92	92	364	364	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1455										
92	92	1457/4	1457/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1456										
92	92	729/2	729/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1457										
92	92	1459/4	1459/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1458										
92	92	365	365	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1459										
