mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
22	22	87	87	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	256											
22	22	87	87	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	257											
22	22	84	84	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	258									35		9
22	22	85	85	0.0	1/4	1/4	Spanner	2/2	3	1	0													35		
22	22	85	85	0.0	1/4	1/4	Spanner	2/2	3	1	0													35	9	
22	22	85	85	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	259									35	9	
22	22	86	86	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	260										9	
22	22	87	87	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	261										9	
22	22	84	84	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	262									34		10
22	22	85	85	0.0	1/4	1/4	Spanner	2/2	4	1	0													34		
22	22	85	85	0.0	1/4	1/4	Spanner	2/2	4	1	0													34	10	
22	22	85	85	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	263									34	10	
22	22	86	86	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	264										10	
22	22	87	87	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	265										10	
23	23	88	88	0.0	0	0	Dynamic	2/2	1	1	0					f										
23	23	88	88	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	266											
23	23	88	88	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	267											
23	23	88	88	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	268									36		
23	23	89	89	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	269											
23	23	90	90	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	270											
23	23	90	90	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	271											
23	23	90	90	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	272									37		
23	23	91	91	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	273											
23	23	88	88	0.0	0	0	Dynamic	2/2	2	1	0					f										
23	23	88	88	0.0	0	0	Chord	2/2	2	1	0	grace32	1/32	1	274											
23	23	88	88	0.0	0	0	Chord	2/2	2	1	0	grace32	1/32	1	275											
23	23	88	88	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	276									38		
23	23	89	89	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	277											
23	23	90	90	0.0	1/2	1/2	Chord	2/2	2	1	0	grace32	1/32	1	278											
23	23	90	90	0.0	1/2	1/2	Chord	2/2	2	1	0	grace32	1/32	1	279											
23	23	90	90	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	280									39		
23	23	91	91	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	281											
23	23	88	88	0.0	0	0	Dynamic	2/2	3	1	0					f										
23	23	88	88	0.0	0	0	Spanner	2/2	3	1	0															
23	23	88	88	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	282									40		
23	23	89	89	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	283											
23	23	90	90	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	284									41		
23	23	91	91	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	285											
23	23	88	88	0.0	0	0	Dynamic	2/2	4	1	0					f										
23	23	88	88	0.0	0	0	Spanner	2/2	4	1	0															
23	23	88	88	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	286											
23	23	90	90	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	287											
24	24	92	92	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	288											
24	24	92	92	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	289											
24	24	92	92	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	290									42		
24	24	93	93	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	291											
24	24	94	94	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	292											
24	24	95	95	0.0	3/4	3/4	Dynamic	2/2	1	1	0					p										
24	24	95	95	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	293									43		
24	24	92	92	0.0	0	0	Chord	2/2	2	1	0	grace32	1/32	1	294											
24	24	92	92	0.0	0	0	Chord	2/2	2	1	0	grace32	1/32	1	295											
24	24	92	92	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	296									44		
24	24	93	93	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	297											
24	24	94	94	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	298											
24	24	92	92	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	299									45		
24	24	93	93	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	300											
24	24	94	94	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	301											
24	24	92	92	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	302									46		
24	24	93	93	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	303											
24	24	94	94	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	304											
25	25	96	96	0.0	0	0	Spanner	2/2	1	1	0													43		11
25	25	96	96	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	305									43		11
25	25	97	97	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	306									43		11
25	25	98	98	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	307									43		11
25	25	99	99	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	308									43		11
25	25	99	99	0.0	3/4	3/4	Dynamic	2/2	2	1	0					p										
25	25	99	99	0.0	3/4	3/4	Spanner	2/2	2	1	0															12
25	25	99	99	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	309									47		12
25	25	99	99	0.0	3/4	3/4	Dynamic	2/2	3	1	0					p										
25	25	99	99	0.0	3/4	3/4	Spanner	2/2	3	1	0															13
25	25	99	99	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	310											13
25	25	99	99	0.0	3/4	3/4	Dynamic	2/2	4	1	0					p										
25	25	99	99	0.0	3/4	3/4	Spanner	2/2	4	1	0															14
25	25	99	99	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	311									48		14
26	26	100	100	0.0	0	0	Spanner	2/2	1	1	0													43		
26	26	100	100	0.0	0	0	Spanner	2/2	1	1	0													43	11	
26	26	100	100	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	312									43	11	
26	26	101	101	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	313									43	11	
26	26	102	102	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	314										11	
26	26	103	103	0.0	3/4	3/4	Spanner	2/2	1	1	0															
26	26	103	103	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	315											
26	26	100	100	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	316									47		12
26	26	101	101	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	317											12
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	2	1	0															
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	2	1	0														12	
26	26	102	102	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	318										12	
26	26	103	103	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	319										12	
26	26	100	100	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	320									49		13
26	26	101	101	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	321									49		13
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	3	1	0															
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	3	1	0														13	
26	26	102	102	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	322										13	
26	26	103	103	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	323										13	
26	26	100	100	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	324									48		14
26	26	101	101	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	325									48		14
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	4	1	0															
26	26	102	102	0.0	1/2	1/2	Spanner	2/2	4	1	0														14	
26	26	102	102	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	326										14	
26	26	103	103	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	327										14	
27	27	104	104	0.0	0	0	Dynamic	2/2	1	1	0					f										
27	27	104	104	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	328											
27	27	104	104	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	329											
27	27	104	104	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	330									50		
27	27	105	105	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	331											
27	27	106	106	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	332											
27	27	106	106	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	333											
27	27	106	106	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	334									51		
27	27	107	107	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	335											
27	27	104	104	0.0	0	0	Dynamic	2/2	2	1	0					f										
27	27	104	104	0.0	0	0	Spanner	2/2	2	1	0															
27	27	104	104	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	336											
27	27	106	106	0.0	1/2	1/2	Chord	2/2	2	1	0	grace32	1/32	1	337											
27	27	106	106	0.0	1/2	1/2	Chord	2/2	2	1	0	grace32	1/32	1	338											
27	27	106	106	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	339									52		
27	27	107	107	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	340											
27	27	104	104	0.0	0	0	Dynamic	2/2	3	1	0					f										
27	27	104	104	0.0	0	0	Spanner	2/2	3	1	0															
27	27	104	104	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	341											
27	27	106	106	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	342									53		
27	27	107	107	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	343											
27	27	104	104	0.0	0	0	Dynamic	2/2	4	1	0					f										
27	27	104	104	0.0	0	0	Spanner	2/2	4	1	0															
27	27	104	104	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	344											
27	27	106	106	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	345									54		
27	27	107	107	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	346											
28	28	108	108	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	347									55		
28	28	109	109	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	348									55		
28	28	219/2	219/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	349									55		
28	28	110	110	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	350											
28	28	108	108	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	351									56		
28	28	109	109	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	352									56		
28	28	110	110	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	353											
28	28	111	111	0.0	3/4	3/4	Dynamic	2/2	2	1	0					p										
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	354											
28	28	108	108	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	355									57		
28	28	109	109	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	356									57		
28	28	110	110	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	357											
28	28	111	111	0.0	3/4	3/4	Dynamic	2/2	3	1	0					p										
28	28	111	111	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	358									58		
28	28	108	108	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	359									59		
28	28	109	109	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	360									59		
28	28	110	110	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	361											
29	29	115	115	0.0	3/4	3/4	Dynamic	2/2	1	1	0					p										
29	29	115	115	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	362									60		
29	29	112	112	0.0	0	0	Spanner	2/2	2	1	0															15
29	29	112	112	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	363									61		15
29	29	113	113	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	364									61		15
29	29	114	114	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	365									61		15
29	29	115	115	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	366									61		15
29	29	112	112	0.0	0	0	Spanner	2/2	3	1	0													58		16
29	29	112	112	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	367									58		16
29	29	113	113	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	368									58		16
29	29	114	114	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	369									58		16
29	29	115	115	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	370									58		16
30	30	116	116	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	371									60		
30	30	117	117	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	372									60		
30	30	118	118	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	373											
30	30	119	119	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	374									62		
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	375									62		
30	30	116	116	0.0	0	0	Spanner	2/2	2	1	0													61		
30	30	116	116	0.0	0	0	Spanner	2/2	2	1	0													61	15	
30	30	116	116	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	376									61	15	
30	30	117	117	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	377									61	15	
30	30	118	118	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	378										15	
30	30	119	119	0.0	3/4	3/4	Spanner	2/2	2	1	0															
30	30	119	119	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	379									63		
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	380									63		
30	30	116	116	0.0	0	0	Spanner	2/2	3	1	0													58		
30	30	116	116	0.0	0	0	Spanner	2/2	3	1	0													58	16	
30	30	116	116	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	381									58	16	
30	30	117	117	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	382									58	16	
30	30	118	118	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	383										16	
30	30	119	119	0.0	3/4	3/4	Spanner	2/2	3	1	0															
30	30	119	119	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	384									64		
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	385									64		
30	30	119	119	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	386											
31	31	120	120	0.0	0	0	Dynamic	2/2	1	1	0					f										
31	31	120	120	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	387		articStaccatoAbove									
31	31	121	121	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	388									65		
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	389									65		
31	31	122	122	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	390		articStaccatoAbove									
31	31	123	123	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	391									66		
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	392											
31	31	120	120	0.0	0	0	Dynamic	2/2	2	1	0					f										
31	31	120	120	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	393		articStaccatoAbove									
31	31	121	121	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	394									67		
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	395									67		
31	31	122	122	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	396		articStaccatoAbove									
31	31	123	123	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	397									68		
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	398											
31	31	120	120	0.0	0	0	Dynamic	2/2	3	1	0					f										
31	31	120	120	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	399		articStaccatoBelow									
31	31	121	121	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	400									69		
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	401									69		
31	31	122	122	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	402		articStaccatoAbove									
31	31	123	123	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	403									70		
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	404											
31	31	120	120	0.0	0	0	Dynamic	2/2	4	1	0					f										
31	31	120	120	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	405											
31	31	120	120	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	406											
31	31	120	120	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	407									71		
31	31	121	121	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	408											
31	31	122	122	0.0	1/2	1/2	Chord	2/2	4	1	0	grace32	1/32	1	409											
31	31	122	122	0.0	1/2	1/2	Chord	2/2	4	1	0	grace32	1/32	1	410											
31	31	122	122	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	411									72		
31	31	123	123	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	412											
32	32	124	124	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	413									73		
32	32	125	125	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	414											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	415		articStaccatoAbove									
32	32	124	124	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	416									74		
32	32	125	125	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	417											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	418		articStaccatoAbove									
32	32	127	127	0.0	3/4	3/4	Dynamic	2/2	2	1	0					p										
32	32	127	127	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	419									75		
32	32	124	124	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	420									76		
32	32	125	125	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	421											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	422		articStaccatoAbove									
32	32	127	127	0.0	3/4	3/4	Dynamic	2/2	3	1	0					p										
32	32	127	127	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	423									77		
32	32	124	124	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	424											
32	32	124	124	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	425											
32	32	124	124	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	426									78		
32	32	125	125	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	427											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	428											
32	32	127	127	0.0	3/4	3/4	Dynamic	2/2	4	1	0					p										
32	32	127	127	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	429									79		
33	33	131	131	0.0	3/4	3/4	Dynamic	2/2	1	1	0					p										
33	33	131	131	0.0	3/4	3/4	Spanner	2/2	1	1	0															17
33	33	131	131	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	430									80		17
33	33	128	128	0.0	0	0	Spanner	2/2	2	1	0													75		18
33	33	128	128	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	431									75		18
33	33	129	129	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	432									75		18
33	33	130	130	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	433									75		18
33	33	131	131	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	434									75		18
33	33	128	128	0.0	0	0	Spanner	2/2	3	1	0													77		19
33	33	128	128	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	435									77		19
33	33	129	129	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	436									77		19
33	33	130	130	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	437									77		19
33	33	131	131	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	438									77		19
33	33	128	128	0.0	0	0	Spanner	2/2	4	1	0													79		20
33	33	128	128	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	439									79		20
33	33	129	129	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	440									79		20
33	33	130	130	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	441									79		20
33	33	131	131	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	442									79		20
34	34	132	132	0.0	0	0	Spanner	2/2	1	1	0													80		
34	34	132	132	0.0	0	0	Spanner	2/2	1	1	0													80	17	
34	34	132	132	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	443									80	17	
34	34	133	133	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	444									80	17	
34	34	134	134	0.0	1/2	1/2	Spanner	2/2	1	1	0															
34	34	134	134	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	445											
34	34	135	135	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	446									81		
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	447									81		
34	34	132	132	0.0	0	0	Spanner	2/2	2	1	0													75		
34	34	132	132	0.0	0	0	Spanner	2/2	2	1	0													75	18	
34	34	132	132	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	448									75	18	
34	34	133	133	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	449									75	18	
34	34	134	134	0.0	1/2	1/2	Spanner	2/2	2	1	0															
34	34	134	134	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	450											
34	34	135	135	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	451									82		
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	452									82		
34	34	132	132	0.0	0	0	Spanner	2/2	3	1	0													77		
34	34	132	132	0.0	0	0	Spanner	2/2	3	1	0													77	19	
34	34	132	132	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	453									77	19	
34	34	133	133	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	454									77	19	
34	34	134	134	0.0	1/2	1/2	Spanner	2/2	3	1	0															
34	34	134	134	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	455											
34	34	135	135	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	456									83		
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	457									83		
34	34	132	132	0.0	0	0	Spanner	2/2	4	1	0													79		
34	34	132	132	0.0	0	0	Spanner	2/2	4	1	0													79	20	
34	34	132	132	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	458									79	20	
34	34	133	133	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	459									79	20	
34	34	134	134	0.0	1/2	1/2	Spanner	2/2	4	1	0															
34	34	134	134	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	460											
34	34	135	135	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	461											
35	35	136	136	0.0	0	0	Dynamic	2/2	1	1	0					f										
35	35	136	136	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	462		articStaccatoAbove									
35	35	137	137	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	463									84		
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	464									84		
35	35	138	138	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	465		articStaccatoAbove									
35	35	139	139	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	466									85		
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	467									85		
35	35	136	136	0.0	0	0	Dynamic	2/2	2	1	0					f										
35	35	136	136	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	468		articStaccatoBelow									
35	35	137	137	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	469									86		
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	470									86		
35	35	138	138	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	471		articStaccatoBelow									
35	35	139	139	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	472									87		
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	473									87		
35	35	136	136	0.0	0	0	Dynamic	2/2	3	1	0					f										
35	35	136	136	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	474		articStaccatoBelow									
35	35	137	137	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	475									88		
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	476									88		
35	35	138	138	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	477		articStaccatoAbove									
35	35	139	139	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	478									89		
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	479									89		
35	35	136	136	0.0	0	0	Dynamic	2/2	4	1	0					f										
35	35	136	136	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	480											
35	35	136	136	0.0	0	0	Chord	2/2	4	1	0	grace32	1/32	1	481											
35	35	136	136	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	482									90		
35	35	137	137	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	483											
35	35	138	138	0.0	1/2	1/2	Chord	2/2	4	1	0	grace32	1/32	1	484											
35	35	138	138	0.0	1/2	1/2	Chord	2/2	4	1	0	grace32	1/32	1	485											
35	35	138	138	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	486									91		
35	35	139	139	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	487											
36	36	140	140	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	488		articStaccatoAbove									
36	36	141	141	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	489									92		
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	490									92		
36	36	142	142	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	491		articStaccatoAbove									
36	36	143	143	0.0	3/4	3/4	Spanner	2/2	1	1	0														21	
36	36	143	143	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	492										21	
36	36	140	140	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	493		articStaccatoAbove									
36	36	141	141	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	494									93		
