mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
61	61	182	182	0.0	1/2	1/2	Spanner	3/4	4	1	0													
61	61	182	182	0.0	1/2	1/2	Spanner	3/4	4	1	0												91	
61	61	182	182	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1070								91	
62	62	183	183	0.0	0	0	StaffText	3/4	1	1	0							<i>cresc.</i>						
62	62	183	183	0.0	0	0	Spanner	3/4	1	1	0													
62	62	183	183	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1071									
62	62	369/2	369/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1072							213		
62	62	739/4	739/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1073									
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	1	1	0												92	
62	62	185	185	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1074								92	
62	62	183	183	0.0	0	0	Spanner	3/4	2	1	0													
62	62	183	183	0.0	0	0	Spanner	3/4	2	1	0													69
62	62	183	183	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1075									69
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1076							214		69
62	62	184	184	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1077							214		69
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1078							214		69
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	2	1	0											214		
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	2	1	0											214	93	
62	62	185	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1079							214	93	
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1080								93	
62	62	183	183	0.0	0	0	Spanner	3/4	3	1	0													
62	62	183	183	0.0	0	0	Spanner	3/4	3	1	0													70
62	62	183	183	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1081									70
62	62	367/2	367/2	1.0	1/8	1/8	Chord	3/4	3	1	1/4		1/4	1	1082									70
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1083									70
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	3	1	0													
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	3	1	0												94	
62	62	185	185	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1084							215	94	
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1085								94	
62	62	183	183	0.0	0	0	Spanner	3/4	4	1	0													
62	62	183	183	0.0	0	0	Spanner	3/4	4	1	0													71
62	62	183	183	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1086									71
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1087							216		71
62	62	184	184	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1088							216		71
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1089							216		71
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	4	1	0											216		
62	62	185	185	0.0	1/2	1/2	Spanner	3/4	4	1	0											216	95	
62	62	185	185	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1090							216	95	
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1091								95	
63	63	186	186	0.0	0	0	StaffText	3/4	1	1	0							<i>dim.</i>						
63	63	186	186	0.0	0	0	Spanner	3/4	1	1	0													
63	63	186	186	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1092									
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1093									
63	63	188	188	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	1094									
63	63	565/3	565/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	1095									
63	63	566/3	566/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	1096									
63	63	186	186	0.0	0	0	StaffText	3/4	2	1	0							<i>dim.</i>						
63	63	186	186	0.0	0	0	Spanner	3/4	2	1	0													
63	63	186	186	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1097									
63	63	188	188	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1098									
63	63	186	186	0.0	0	0	StaffText	3/4	3	1	0							<i>dim.</i>						
63	63	186	186	0.0	0	0	Spanner	3/4	3	1	0													
63	63	186	186	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1099							217		
63	63	187	187	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1100							217		
63	63	188	188	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1101									
63	63	186	186	0.0	0	0	StaffText	3/4	4	1	0							<i>dim.</i>						
63	63	186	186	0.0	0	0	Spanner	3/4	4	1	0													
63	63	186	186	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1102							218		
63	63	373/2	373/2	1.0	1/8	1/8	Chord	3/4	4	1	1/4		1/4	1	1103							218		
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1104							218		
63	63	188	188	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1105									
64	64	189	189	0.0	0	0	Dynamic	3/4	1	1	0					p								
64	64	189	189	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1106							219		
64	64	379/2	379/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1107							219		
64	64	190	190	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1108									
64	64	189	189	0.0	0	0	Dynamic	3/4	2	1	0					p								
64	64	189	189	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1109							220		
64	64	190	190	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1110							220		
64	64	381/2	381/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1111									
64	64	191	191	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1112							221		
64	64	383/2	383/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1113							221		
64	64	767/4	767/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1114									
64	64	189	189	0.0	0	0	Dynamic	3/4	3	1	0					p								
64	64	189	189	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1115							222		
64	64	190	190	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1116							222		
64	64	381/2	381/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1117									
64	64	191	191	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1118							223		
64	64	383/2	383/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	1119							223		
64	64	767/4	767/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1120									
64	64	189	189	0.0	0	0	Dynamic	3/4	4	1	0					p								
64	64	189	189	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1121							224		
64	64	190	190	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1122									
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1123							225		
65	65	771/4	771/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1124							226		
65	65	193	193	0.0	1/4	1/4	Spanner	3/4	1	1	0											226		72
65	65	193	193	1.5	1/4	1/4	Chord	3/4	1	1	3/8		1/4	3/2	1125							226		72
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1126									72
65	65	192	192	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1127							227		
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1128									
65	65	193	193	0.0	1/4	1/4	StaffText	3/4	2	1	0							<i>cresc.</i>						
65	65	193	193	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1129									
65	65	194	194	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1130									
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1131									
65	65	192	192	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1132							228		
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1133							228		
65	65	193	193	0.0	1/4	1/4	StaffText	3/4	3	1	0							<i>cresc.</i>				228		
65	65	193	193	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1134							228		
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1135									
65	65	194	194	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1136									
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1137									
65	65	192	192	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1138							225		
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1139							225		
65	65	193	193	0.0	1/4	1/4	StaffText	3/4	4	1	0							<i>cresc.</i>				225		
65	65	193	193	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1140							225		
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1141									
65	65	194	194	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1142									
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1143									
66	66	195	195	0.0	0	0	Spanner	3/4	1	1	0													
66	66	195	195	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1144							229		
66	66	781/4	781/4	0.0	1/16	1/16	Dynamic	3/4	1	1	0					pp								
66	66	781/4	781/4	0.75	1/16	1/16	Chord	3/4	1	1	3/16		1/8	3/2	1145									
66	66	196	196	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1146									
66	66	195	195	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1147									
66	66	196	196	0.0	1/4	1/4	StaffText	3/4	2	1	0							<i>cresc.</i>						
66	66	196	196	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1148									
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1149									
66	66	197	197	0.0	1/2	1/2	StaffText	3/4	2	1	0							<i>dim.</i>						
66	66	197	197	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1150									
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1151									
66	66	195	195	0.0	0	0	Dynamic	3/4	3	1	0					p								
66	66	195	195	0.0	0	0	Dynamic	3/4	3	1	0					pp								
66	66	195	195	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1152									
66	66	196	196	0.0	1/4	1/4	StaffText	3/4	3	1	0							<i>cresc.</i>						
66	66	196	196	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1153									
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1154									
66	66	197	197	0.0	1/2	1/2	StaffText	3/4	3	1	0							<i>dim.</i>						
66	66	197	197	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1155									
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1156									
66	66	195	195	0.0	0	0	Dynamic	3/4	4	1	0					pp								
66	66	195	195	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1157									
66	66	196	196	0.0	1/4	1/4	StaffText	3/4	4	1	0							<i>cresc.</i>						
66	66	196	196	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1158									
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1159									
66	66	197	197	0.0	1/2	1/2	StaffText	3/4	4	1	0							<i>dim.</i>						
66	66	197	197	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1160									
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1161									
