mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
204	203	773	785	1.0	3/4	3/4	4/4	4	1		V6/V		Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
205	204	774	786	0.5	0	0	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
205	204	1549/2	1573/2	0.5	1/8	1/8	4/4	4	1		V(6)		Bb	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
205	204	775	787	1.0	1/4	1/4	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
205	204	776	788	1.0	1/2	1/2	4/4	4	1		IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
205	204	777	789	1.0	3/4	3/4	4/4	4	1		viio	iio/vi	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
206	205	778	790	1.0	0	0	4/4	4	1		V6/vi		Bb	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
206	205	779	791	0.5	1/4	1/4	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
206	205	1559/2	1583/2	0.5	3/8	3/8	4/4	4	1		vi2		Bb	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
206	205	780	792	0.5	1/2	1/2	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
206	205	1561/2	1585/2	0.5	5/8	5/8	4/4	4	1		vi64		Bb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
206	205	781	793	0.5	3/4	3/4	4/4	4	1		viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
206	205	1563/2	1587/2	0.5	7/8	7/8	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
207	206	782	794	0.5	0	0	4/4	4	1		viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
207	206	1565/2	1589/2	0.5	1/8	1/8	4/4	4	1		V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
207	206	783	795	0.5	1/4	1/4	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
207	206	1567/2	1591/2	0.5	3/8	3/8	4/4	4	1		viio(+2)/V		Bb	I		viio(+2)/V		vii	o		+2	V			o	0	0	6, 3, 0	1	6	6
207	206	784	796	0.5	1/2	1/2	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
207	206	1569/2	1593/2	0.5	5/8	5/8	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
207	206	785	797	0.5	3/4	3/4	4/4	4	1		viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
207	206	1571/2	1595/2	0.5	7/8	7/8	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
208	207	786	798	0.5	0	0	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
208	207	1573/2	1597/2	0.5	1/8	1/8	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
208	207	787	799	0.5	1/4	1/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	207	1575/2	1599/2	0.5	3/8	3/8	4/4	4	1		vii64		Bb	I		vii64		vii		64					m	0	0	6, 5, 2		5	6
208	207	788	800	0.5	1/2	1/2	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
208	207	1577/2	1601/2	0.5	5/8	5/8	4/4	4	1		V64		Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
208	207	789	801	0.5	3/4	3/4	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
208	207	1579/2	1603/2	0.5	7/8	7/8	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
209	208	790	802	2.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
209	208	792	804	2.0	1/2	1/2	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
210	209	794	806	2.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
210	209	796	808	2.0	1/2	1/2	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
211	210	798	810	2.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
211	210	800	812	2.0	1/2	1/2	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
212	211	802	814	0.5	0	0	4/4	4	1		I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
212	211	1605/2	1629/2	1.0	1/8	1/8	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
212	211	1607/2	1631/2	1.0	3/8	3/8	4/4	4	1		V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
212	211	1609/2	1633/2	2.0	5/8	5/8	4/4	4	1		IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
213	212	1613/2	1637/2	2.0	1/8	1/8	4/4	4	1		V43/IV		Bb	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
213	212	1617/2	1641/2	3.0	5/8	5/8	4/4	4	1		IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
214	213	1623/2	1647/2	1.0	3/8	3/8	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
214	213	1625/2	1649/2	2.5	5/8	5/8	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
215	214	815	827	6.0	1/4	1/4	4/4	4	1		@none		Bb	I		@none		@none							m	0	0				
216	215	821	833	1.0	3/4	3/4	4/4	4	1		viio6/V		Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
217	216	822	834	1.5	0	0	3/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
217	216	1647/2	1671/2	0.5	3/8	3/8	3/4	4	1		#viio65/ii		Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
217	216	824	836	0.5	1/2	1/2	3/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
217	216	1649/2	1673/2	0.5	5/8	5/8	3/4	4	1		ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
218	217	825	837	1.0	0	0	3/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
218	217	826	838	1.0	1/4	1/4	3/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
218	217	827	839	0.5	1/2	1/2	3/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
218	217	1655/2	1679/2	0.5	5/8	5/8	3/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
219	218	828	840	1.5	0	0	3/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
219	218	1659/2	1683/2	0.5	3/8	3/8	3/4	4	1		#viio65/ii		Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
219	218	830	842	0.5	1/2	1/2	3/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
219	218	1661/2	1685/2	0.5	5/8	5/8	3/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
220	219	831	843	1.0	0	0	3/4	4	1		#viio7/vi		Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
220	219	832	844	1.0	1/4	1/4	3/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
220	219	833	845	1.0	1/2	1/2	3/4	4	1		#viio7/vi		Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
221	220	834	846	3.0	0	0	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
221	220	837	849	1.0	3/4	3/4	4/4	4	1		IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
222	221	838	850	1.0	0	0	3/4	4	1		IV+6		Bb	I		IV+6		IV	+	6					+	0	0	3, 7, -1		-1	3
222	221	839	851	1.0	1/4	1/4	3/4	4	1		viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
222	221	840	852	1.0	1/2	1/2	3/4	4	1		IV+6		Bb	I		IV+6		IV	+	6					+	0	0	3, 7, -1		-1	3
223	222	841	853	1.0	0	0	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
223	222	842	854	3.0	1/4	1/4	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
224	223	845	857	1.0	0	0	3/4	4	1		V+		Bb	I		V+		V	+						+	0	0	1, 5, 9		1	1
224	223	846	858	1.0	1/4	1/4	3/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
224	223	847	859	1.0	1/2	1/2	3/4	4	1		V+		Bb	I		V+		V	+						+	0	0	1, 5, 9		1	1
225	224	848	860	4.0	0	0	4/4	4	1		V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
226	225	852	864	1.0	0	0	4/4	4	1		V[I		Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
226	225	853	865	0.5	1/4	1/4	4/4	4	1		i		Bb	I	V	i		i							m	0	0	0, -3, 1		0	0
226	225	1707/2	1731/2	1.5	3/8	3/8	4/4	4	1		viio43/V		Bb	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
226	225	855	867	0.5	3/4	3/4	4/4	4	1		V6		Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
226	225	1711/2	1735/2	1.5	7/8	7/8	4/4	4	1		#viio6/vi		Bb	I	V	#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
227	226	857	869	2.0	1/4	1/4	4/4	4	1		V7/ii		Bb	I	V	V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
227	226	859	871	0.5	3/4	3/4	4/4	4	1		ii		Bb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
227	226	1719/2	1743/2	1.5	7/8	7/8	4/4	4	1		viio43/V		Bb	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
228	227	861	873	0.5	1/4	1/4	4/4	4	1		viio(6)		Bb	I	V	viio(6)		vii	o		6				o	0	0	5, 2, 1		5	5
228	227	1723/2	1747/2	1.5	3/8	3/8	4/4	4	1		viio		Bb	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
228	227	863	875	1.0	3/4	3/4	4/4	4	1		V2/IV		Bb	I	V	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
229	228	864	876	1.0	0	0	4/4	4	1		V2/IV]		Bb	I	V	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
229	228	865	877	2.0	1/4	1/4	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
229	228	867	879	1.0	3/4	3/4	4/4	4	1		iv		Bb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
230	229	868	880	1.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	229	869	881	1.0	1/4	1/4	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
230	229	870	882	1.0	1/2	1/2	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
230	229	871	883	1.0	3/4	3/4	4/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
231	230	872	884	1.0	0	0	4/4	4	1		viio/V		Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
231	230	873	885	1.0	1/4	1/4	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
231	230	874	886	2.0	1/2	1/2	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
232	231	876	888	1.0	0	0	4/4	4	1		I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
232	231	877	889	3.0	1/4	1/4	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
233	232	880	892	4.0	0	0	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
234	233	884	896	4.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
235	234	888	900	4.0	0	0	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
236	235	892	904	1.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
236	235	893	905	1.0	1/4	1/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
236	235	894	906	1.0	1/2	1/2	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
236	235	895	907	1.0	3/4	3/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
237	236	896	908	4.0	0	0	4/4	4	1		I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
