mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
391	390	1551	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
392	391	1552	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
392	391	1554	4.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
393	392	1558	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
394	393	1560	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
395	394	1564	4.0	0	0	2/2	4	1		V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
396	395	1568	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
397	396	1572	4.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
398	397	1576	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
399	398	1580	1.0	0	0	2/2	4	1		IV(6)	E	I		IV(6)	IV			6				M	0	0	-1, 3, 2		-1	-1
399	398	1581	1.0	1/4	1/4	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
399	398	1582	1.0	1/2	1/2	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
399	398	1583	1.0	3/4	3/4	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
400	399	1584	4.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
401	400	1588	8.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
403	402	1596	4.0	0	0	2/2	4	1		vi64	E	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
404	403	1600	4.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
405	404	1604	4.0	0	0	2/2	4	1		V64	E	I		V64	V		64					M	0	0	2, 1, 5		1	2
406	405	1608	4.0	0	0	2/2	4	1		V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
407	406	1612	16.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
411	410	1628	16.0	0	0	2/2	4	1		i6	E	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
415	414	1644	20.0	0	0	2/2	4	1		iii.i	E	iii		i	i							m	0	1	0, -3, 1		0	0
420	419	1664	4.0	0	0	2/2	4	1		i64	E	iii		i64	i		64					m	0	1	1, 0, -3		0	1
421	420	1668	4.0	0	0	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
422	421	1672	10.0	0	0	2/2	4	1		i	E	iii		i	i							m	0	1	0, -3, 1		0	0
424	423	1682	2.0	1/2	1/2	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
425	424	1684	8.0	0	0	2/2	4	1		V7	E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
427	426	1692	4.0	0	0	2/2	4	1		I.I	E	I		I	I							M	0	0	0, 4, 1		0	0
428	427	1696	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
429	428	1700	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
431	430	1708	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
432	431	1712	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
432	431	1714	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
433	432	1716	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
433	432	1718	1.0	1/2	1/2	2/2	4	1		V7/V	E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
433	432	1719	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
434	433	1720	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
434	433	1722	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
435	434	1724	2.0	0	0	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
435	434	1726	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
436	435	1728	8.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
438	437	1736	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
438	437	1738	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
439	438	1740	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
439	438	1742	1.0	1/2	1/2	2/2	4	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
439	438	1743	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
440	439	1744	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
440	439	1746	4.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
441	440	1750	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
442	441	1752	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
443	442	1756	4.0	0	0	2/2	4	1		V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
444	443	1760	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
445	444	1764	4.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
446	445	1768	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
447	446	1772	1.0	0	0	2/2	4	1		IV(6)	E	I		IV(6)	IV			6				M	0	0	-1, 3, 2		-1	-1
447	446	1773	1.0	1/4	1/4	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
447	446	1774	1.0	1/2	1/2	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
447	446	1775	1.0	3/4	3/4	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
448	447	1776	4.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
449	448	1780	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
449	448	1782	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
450	449	1784	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
450	449	1786	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
451	450	1788	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
451	450	1790	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
452	451	1792	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
452	451	1794	2.0	1/2	1/2	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
453	452	1796	4.0	0	0	2/2	4	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
454	453	1800	2.0	0	0	2/2	4	1		ii(7)	E	I		ii(7)	ii			7				m	0	0	2, -1, 3	0	2	2
454	453	1802	2.0	1/2	1/2	2/2	4	1		ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
455	454	1804	2.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
455	454	1806	6.0	1/2	1/2	2/2	4	1		IV.I	E	IV		I	I							M	0	0	0, 4, 1		0	0
457	456	1812	2.0	0	0	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
457	456	1814	2.0	1/2	1/2	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
458	457	1816	2.0	0	0	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
458	457	1818	2.0	1/2	1/2	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
459	458	1820	2.0	0	0	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
459	458	1822	2.0	1/2	1/2	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
460	459	1824	2.0	0	0	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
460	459	1826	2.0	1/2	1/2	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
461	460	1828	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
461	460	1830	2.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
462	461	1832	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
462	461	1834	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
463	462	1836	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
463	462	1838	6.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
465	464	1844	8.0	0	0	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
467	466	1852	8.0	0	0	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
469	468	1860	8.0	0	0	2/2	4	1		V6	E	IV		V6	V		6					M	0	0	5, 2, 1		1	5
471	470	1868	4.0	0	0	2/2	4	1		I.I	E	I		I	I							M	0	0	0, 4, 1		0	0
472	471	1872	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
473	472	1876	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
473	472	1878	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
474	473	1880	4.0	0	0	2/2	4	1		V[I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
475	474	1884	2.0	0	0	2/2	4	1		V43	E	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
475	474	1886	2.0	1/2	1/2	2/2	4	1		V65	E	I	V	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
476	475	1888	4.0	0	0	2/2	4	1		V7	E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
477	476	1892	4.0	0	0	2/2	4	1		I6	E	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
478	477	1896	2.0	0	0	2/2	4	1		V(62)	E	I	V	V(62)	V			62				M	0	0	3, 5, 4		1	3
478	477	1898	1.0	1/2	1/2	2/2	4	1		I6	E	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
478	477	1899	1.0	3/4	3/4	2/2	4	1		V43	E	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
479	478	1900	1.0	0	0	2/2	4	1		V64	E	I	V	V64	V		64					M	0	0	2, 1, 5		1	2
479	478	1901	1.0	1/4	1/4	2/2	4	1		V65/V	E	I	V	V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
479	478	1902	1.0	1/2	1/2	2/2	4	1		V2(^2)	E	I	V	V2(^2)	V		2	^2				Mm7	0	0	-1, 1, 3, 2		1	-1
479	478	1903	1.0	3/4	3/4	2/2	4	1		V2	E	I	V	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
480	479	1904	6.0	0	0	2/2	4	1		I6	E	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
481	480	1910	2.0	1/2	1/2	2/2	4	1		V43	E	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
482	481	1912	2.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
482	481	1914	2.0	1/2	1/2	2/2	4	1		V43	E	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
483	482	1916	2.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
483	482	1918	2.0	1/2	1/2	2/2	4	1		V43	E	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
484	483	1920	4.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
485	484	1924	4.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
486	485	1928	4.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
487	486	1932	4.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
488	487	1936	4.0	0	0	2/2	4	1		I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
489	488	1940	4.0	0	0	2/2	4	1		I]	E	I	V	I	I							M	0	0	0, 4, 1		0	0
490	489	1944	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
491	490	1948	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
492	491	1952	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
493	492	1956	8.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
495	494	1964	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
496	495	1968	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
497	496	1972	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
498	497	1976	4.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
499	498	1980	8.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
