mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
89	87	299	87b	1791/2	531/2	2.0	3/8	3/8	6/8	4	1		V2/IV	e	bIV		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
90	88	300	88b	1795/2	535/2	2.5	1/8	1/8	6/8	4	1		V7(9)/ii	e	bIV		V7(9)/ii		V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
91	89	301	89b	900	270	3.0	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	302	90b	903	273	1.5	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	302	90b	1809/2	549/2	1.5	3/8	3/8	6/8	4	1		V7(+2)/ii	e	bIV		V7(+2)/ii		V		7	+2	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
93	91	303	91b	906	276	6.0	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
95	93	305	93b	912	282	6.0	0	0	6/8	4	1		bVII	e	bIV		bVII		bVII							M	1	0	-2, 2, -1		-2	-2
97	95	307	95b	918	288	6.0	0	0	6/8	4	1		v.V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	97	309	97b	924	294	1.5	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
99	97	309	97b	1851/2	591/2	1.5	3/8	3/8	6/8	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	98	310	98b	927	297	1.5	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
100	98	310	98b	1857/2	597/2	1.5	3/8	3/8	6/8	4	1		V7(+2)	e	v		V7(+2)		V		7	+2				Mm7	1	1	1, 5, 2, -1	-4	1	1
101	99	311	99b	930	300	6.0	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
103	101	313	101b	936	306	6.0	0	0	6/8	4	1		VI.V65/V	e	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
105	103	315	103b	942	312	3.0	0	0	6/8	4	1		V2	e	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
106	104	316	104b	945	315	3.0	0	0	6/8	4	1		V43	e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
107	105	317	105b	948	318	3.0	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
108	106	318	106b	951	321	3.0	0	0	6/8	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
109	107	319	107b	954	324	1.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
109	107	319	107b	1911/2	651/2	1.5	3/8	3/8	6/8	4	1		V	e	VI		V		V							M	1	0	1, 5, 2		1	1
110	108	320	108b	957	327	3.0	0	0	6/8	4	1		@none	e	VI		@none		@none							m	1	0				
111	109	321	109b	960	330	1.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
111	109	321	109b	1923/2	663/2	3.0	3/8	3/8	6/8	4	1		V6	e	VI		V6		V		6					M	1	0	5, 2, 1		1	5
112	110	322	110b	1929/2	669/2	1.0	3/8	3/8	6/8	4	1		I6	e	VI		I6		I		6					M	1	0	4, 1, 0		0	4
112	110	322	110b	1931/2	671/2	0.5	5/8	5/8	6/8	4	1		iv.#viio65	e	iv		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
113	111	323	111b	966	336	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
113	111	323	111b	1935/2	675/2	3.0	3/8	3/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
114	112	324	112b	1941/2	681/2	1.5	3/8	3/8	6/8	4	1		i6	e	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
115	113	325	113b	972	342	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
115	113	325	113b	1947/2	687/2	1.5	3/8	3/8	6/8	4	1		V6	e	iv		V6		V		6					M	1	1	5, 2, 1		1	5
116	114	326	114b	975	345	1.5	0	0	6/8	4	1		III	e	iv		III		III							M	1	1	-3, 1, -2		-3	-3
116	114	326	114b	1953/2	693/2	1.5	3/8	3/8	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
117	115	327	115b	978	348	1.5	0	0	6/8	4	1		i[i	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
117	115	327	115b	1959/2	699/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
118	116	328	116b	981	351	1.5	0	0	6/8	4	1		i64	e	iv	i	i64		i		64					m	1	1	1, 0, -3		0	1
118	116	328	116b	1965/2	705/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
119	117	329	117b	984	354	1.5	0	0	6/8	4	1		i]	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
119	117	329	117b	1971/2	711/2	1.5	3/8	3/8	6/8	4	1		vii.i	e	vii		i		i							m	1	1	0, -3, 1		0	0
120	118	330	118b	987	357	1.5	0	0	6/8	4	1		i6	e	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	118	330	118b	1977/2	717/2	2.0	3/8	3/8	6/8	4	1		iv	e	vii		iv		iv							m	1	1	-1, -4, 0		-1	-1
121	119	331	119b	1981/2	721/2	1.75	1/8	1/8	6/8	4	1		iv.vii%7/bII	e	iv		vii%7/bII		vii	%	7		bII			%7	1	1	0, -3, -6, -2		0	0
121	119	331	119b	3969/4	1449/4	1.25	9/16	9/16	6/8	4	1		bII6	e	iv		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
122	120	332	120b	1987/2	727/2	1.0	1/8	1/8	6/8	4	1		viio7/V	e	iv		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
122	120	332	120b	1989/2	729/2	1.0	3/8	3/8	6/8	4	1		V(64)	e	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
122	120	332	120b	1991/2	731/2	0.5	5/8	5/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
123	121	333	121b	996	366	1.5	0	0	6/8	4	1		i\\	e	iv		i		i						\\	m	1	1	0, -3, 1		0	0
123	121	333	121b	1995/2	735/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
123	121	333	121b	1997/2	737/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
124	122	334	122b	999	369	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
124	122	334	122b	2001/2	741/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
124	122	334	122b	2003/2	743/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
125	123	335	123b	1002	372	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
125	123	335	123b	2007/2	747/2	1.0	3/8	3/8	6/8	4	1		VI	e	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
125	123	335	123b	2009/2	749/2	0.5	5/8	5/8	6/8	4	1		V6/iv	e	iv		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
126	124	336	124b	1005	375	1.0	0	0	6/8	4	1		iv	e	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
126	124	336	124b	1006	376	8.0	1/4	1/4	6/8	4	1		bII	e	iv		bII		bII							M	1	1	-5, -1, -4		-5	-5
129	127	339	127b	1014	384	3.0	0	0	6/8	4	1		VI.V7/bIII	e	VI		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
130	128	340	128b	1017	387	3.0	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	129	341	129b	1020	390	2.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
131	129	341	129b	2045/2	785/2	0.5	5/8	5/8	6/8	4	1		V7/IV	e	VI		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
132	130	342	130b	1023	393	3.0	0	0	6/8	4	1		V65/ii	e	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
133	131	343	131b	1026	396	2.5	0	0	6/8	4	1		ii	e	VI		ii		ii							m	1	0	2, -1, 3		2	2
133	131	343	131b	2057/2	797/2	0.5	5/8	5/8	6/8	4	1		ii7	e	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
134	132	344	132b	1029	399	3.0	0	0	6/8	4	1		i.V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	133	345	133b	1032	402	2.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
135	133	345	133b	2069/2	809/2	0.5	5/8	5/8	6/8	4	1		i2	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
136	134	346	134b	1035	405	1.0	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
136	134	346	134b	1036	406	2.0	1/4	1/4	6/8	4	1		@none	e	i		@none		@none							m	1	1				
137	135	347	135b	1038	408	3.0	0	0	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
138	136	348	136b	1041	411	1.5	0	0	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
138	136	348	136b	2085/2	825/2	1.0	3/8	3/8	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
138	136	348	136b	2087/2	827/2	0.5	5/8	5/8	6/8	4	1		viio/V	e	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
139	137	349	137b	1044	414	1.5	0	0	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
139	137	349	137b	2091/2	831/2	1.0	3/8	3/8	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
139	137	349	137b	2093/2	833/2	0.5	5/8	5/8	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
140	138	350	138b	1047	417	1.5	0	0	6/8	4	1		III	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
140	138	350	138b	2097/2	837/2	1.5	3/8	3/8	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
141	139	351	139b	1050	420	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
141	139	351	139b	2103/2	843/2	4.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
143	141	353	141b	1056	426	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
143	141	353	141b	2115/2	855/2	4.5	3/8	3/8	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
145	143	355	143b	1062	432	3.0	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
146	144	356	144b	1065	435	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
146	144	356	144b	2133/2	873/2	4.5	3/8	3/8	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
148	146	358	146b	1071	441	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
149	147	359	147b	1074	444	1.5	0	0	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
149	147	359	147b	2151/2	891/2	1.0	3/8	3/8	6/8	4	1		bII64	e	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
149	147	359	147b	2153/2	893/2	0.5	5/8	5/8	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
150	148	360	148b	1077	447	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
151	149	361	149b	1080	450	3.0	0	0	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
152	150	362	150b	1083	453	1.5	0	0	6/8	4	1		V7(2)	e	i		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
152	150	362	150b	2169/2	909/2	1.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	363	151b	1086	456	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	363	151b	2175/2	915/2	1.5	3/8	3/8	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
154	152	364	152b	1089	459	1.5	0	0	6/8	4	1		V43(2)	e	i		V43(2)		V		43	2				Mm7	1	1	2, -1, -4, 5		1	2
154	152	364	152b	2181/2	921/2	1.5	3/8	3/8	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
155	153	365	153b	1092	462	1.5	0	0	6/8	4	1		i[i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
155	153	365	153b	2187/2	927/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
156	154	366	154b	1095	465	1.0	0	0	6/8	4	1		i64	e	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
156	154	366	154b	1096	466	0.5	1/4	1/4	6/8	4	1		i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
156	154	366	154b	2193/2	933/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
157	155	367	155b	1098	468	1.5	0	0	6/8	4	1		i]	e	i	i	i		i							m	1	1	0, -3, 1		0	0
157	155	367	155b	2199/2	939/2	0.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
157	155	367	155b	1100	470	0.5	1/2	1/2	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
157	155	367	155b	2201/2	941/2	1.0	5/8	5/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
158	156	368	156b	2203/2	943/2	7.0	1/8	1/8	6/8	4	1		@none	e	i		@none		@none							m	1	1				
160	158	370	158b	2217/2	957/2	1.75	3/8	3/8	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
161	159	371	159b	4441/4	1921/4	2.75	1/16	1/16	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
162	160	372	160b	1113	483	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
163	161	373	161b	1116	486	3.0	0	0	6/8	4	1		V2/VI	e	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
164	162	374	162b	1119	489	3.0	0	0	6/8	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
165	163	375	163b	1122	492	3.0	0	0	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
166	164	376	164b	1125	495	3.0	0	0	6/8	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
167	165	377	165b	1128	498	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
168	166	378	166b	1131	501	3.0	0	0	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
169	167	379	167b	1134	504	2.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
169	167	379	167b	2273/2	1013/2	0.5	5/8	5/8	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
170	168	380	168b	1137	507	0.25	0	0	6/8	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
170	168	380	168b	4549/4	2029/4	8.75	1/16	1/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
173	171	383	171b	1146	516	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
174	172	384	172b	1149	519	3.0	0	0	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
175	173	385	173b	1152	522	3.0	0	0	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
176	174	386	174b	1155	525	3.0	0	0	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
177	175	387	175b	1158	528	12.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
181	179	391	179b	1170	540	1.5	0	0	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
181	179	391	179b	2343/2	1083/2	1.0	3/8	3/8	6/8	4	1		I.IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
181	179	391	179b	2345/2	1085/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
182	180	392	180b	1173	543	1.5	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
182	180	392	180b	2349/2	1089/2	1.5	3/8	3/8	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
183	181	393	181b	1176	546	1.5	0	0	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
183	181	393	181b	2355/2	1095/2	1.0	3/8	3/8	6/8	4	1		IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
183	181	393	181b	2357/2	1097/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
184	182	394	182b	1179	549	1.5	0	0	6/8	4	1		viio7	e	I		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
184	182	394	182b	2361/2	1101/2	1.5	3/8	3/8	6/8	4	1		V65	e	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
185	183	395	183b	1182	552	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
185	183	395	183b	2367/2	1107/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
185	183	395	183b	1184	554	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
186	184	396	184b	1185	555	1.0	0	0	6/8	4	1		V(9)	e	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
186	184	396	184b	1186	556	2.0	1/4	1/4	6/8	4	1		V	e	I		V		V							M	1	0	1, 5, 2		1	1
187	185	397	185b	1188	558	1.5	0	0	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
187	185	397	185b	2379/2	1119/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
187	185	397	185b	1190	560	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
188	186	398	186b	1191	561	1.0	0	0	6/8	4	1		V6(2)	e	I		V6(2)		V		6	2				M	1	0	5, 2, 3		1	5
188	186	398	186b	1192	562	0.5	1/4	1/4	6/8	4	1		V6	e	I		V6		V		6					M	1	0	5, 2, 1		1	5
188	186	398	186b	2385/2	1125/2	1.5	3/8	3/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
189	187	399	187b	1194	564	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
189	187	399	187b	2391/2	1131/2	2.0	3/8	3/8	6/8	4	1		V65/V	e	I		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
190	188	400	188b	2395/2	1135/2	2.0	1/8	1/8	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
190	188	400	188b	2399/2	1139/2	0.5	5/8	5/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
191	189	401	189b	1200	570	0.75	0	0	6/8	4	1		i.#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	401	189b	4803/4	2283/4	0.25	3/16	3/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	401	189b	1201	571	0.25	1/4	1/4	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
191	189	401	189b	4805/4	2285/4	0.25	5/16	5/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	401	189b	2403/2	1143/2	0.75	3/8	3/8	6/8	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	401	189b	4809/4	2289/4	0.25	9/16	9/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	401	189b	2405/2	1145/2	0.5	5/8	5/8	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
192	190	402	190b	1203	573	0.75	0	0	6/8	4	1		#vio65	e	i		#vio65		#vi	o	65					o7	1	1	0, -3, -6, 3		3	0
192	190	402	190b	4815/4	2295/4	0.25	3/16	3/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	402	190b	1204	574	0.25	1/4	1/4	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
192	190	402	190b	4817/4	2297/4	0.25	5/16	5/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	402	190b	2409/2	1149/2	0.75	3/8	3/8	6/8	4	1		#vio65	e	i		#vio65		#vi	o	65					o7	1	1	0, -3, -6, 3		3	0
192	190	402	190b	4821/4	2301/4	0.25	9/16	9/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	402	190b	2411/2	1151/2	0.5	5/8	5/8	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
193	191	403	191b	1206	576	2.0	0	0	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
193	191	403	191b	1208	578	0.5	1/2	1/2	6/8	4	1		I.I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
193	191	403	191b	2417/2	1157/2	1.0	5/8	5/8	6/8	4	1		IV6	e	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
194	192	404	192b	2419/2	1159/2	0.5	1/8	1/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
194	192	404	192b	1210	580	0.5	1/4	1/4	6/8	4	1		viio7	e	I		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
194	192	404	192b	2421/2	1161/2	1.0	3/8	3/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
194	192	404	192b	2423/2	1163/2	0.5	5/8	5/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
195	193	405	193b	1212	582	0.75	0	0	6/8	4	1		viio2	e	I		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
195	193	405	193b	4851/4	2331/4	0.25	3/16	3/16	6/8	4	1		V	e	I		V		V							M	1	0	1, 5, 2		1	1
195	193	405	193b	1213	583	0.5	1/4	1/4	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
195	193	405	193b	2427/2	1167/2	1.0	3/8	3/8	6/8	4	1		vi64(42)	e	I		vi64(42)		vi		64	42				m	1	0	4, 5, 2		3	4
195	193	405	193b	2429/2	1169/2	0.25	5/8	5/8	6/8	4	1		vi64	e	I		vi64		vi		64					m	1	0	4, 3, 0		3	4
195	193	405	193b	4859/4	2339/4	0.25	11/16	11/16	6/8	4	1		vio43	e	I		vio43		vi	o	43					o7	1	0	-3, -6, 3, 0		3	-3
196	194	406	194b	1215	585	1.0	0	0	6/8	4	1		V7/V	e	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
196	194	406	194b	1216	586	0.5	1/4	1/4	6/8	4	1		v64	e	I		v64		v		64					m	1	0	2, 1, -2		1	2
196	194	406	194b	2433/2	1173/2	1.0	3/8	3/8	6/8	4	1		V7/IV	e	I		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
196	194	406	194b	2435/2	1175/2	0.25	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
196	194	406	194b	4871/4	2351/4	0.25	11/16	11/16	6/8	4	1		viio7/V	e	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
197	195	407	195b	1218	588	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
198	196	408	196b	1221	591	1.5	0	0	6/8	4	1		viio65/IV	e	I		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
198	196	408	196b	2445/2	1185/2	1.0	3/8	3/8	6/8	4	1		V6/V	e	I		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
198	196	408	196b	2447/2	1187/2	0.5	5/8	5/8	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
199	197	409	197b	1224	594	0.5	0	0	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
199	197	409	197b	2449/2	1189/2	1.0	1/8	1/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
199	197	409	197b	2451/2	1191/2	1.5	3/8	3/8	6/8	4	1		viio6/IV	e	I		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
200	198	410	198b	1227	597	1.0	0	0	6/8	4	1		#io43	e	I		#io43		#i	o	43					o7	1	0	1, -2, 7, 4		7	1
200	198	410	198b	1228	598	1.5	1/4	1/4	6/8	4	1		V6/V	e	I		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
200	198	410	198b	2459/2	1199/2	1.0	5/8	5/8	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
