mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
187	186	450	186b	1796	744	2.0	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
187	186	450	186b	1798	746	2.0	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
188	187	451	187b	1800	748	2.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
188	187	451	187b	1802	750	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
189	188	452	188b	1804	752	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
189	188	452	188b	1806	754	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
190	189	453	189b	1808	756	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
190	189	453	189b	1810	758	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
191	190	454	190b	1812	760	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
191	190	454	190b	1814	762	2.0	1/2	1/2	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
192	191	455	191b	1816	764	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	455	191b	1817	765	1.0	1/4	1/4	2/2	4	1		V/V	Bb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
192	191	455	191b	1818	766	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	455	191b	1819	767	1.0	3/4	3/4	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
193	192	456	192b	1820	768	2.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
193	192	456	192b	1822	770	2.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
194	193	457	193b	1824	772	1.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	457	193b	1825	773	1.0	1/4	1/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
194	193	457	193b	1826	774	1.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	457	193b	1827	775	1.0	3/4	3/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
195	194	458	194b	1828	776	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
195	194	458	194b	1830	778	2.0	1/2	1/2	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
196	195	459	195b	1832	780	1.0	0	0	2/2	4	1		IV.I[I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	459	195b	1833	781	0.75	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
196	195	459	195b	7335/4	3127/4	1.25	7/16	7/16	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	459	195b	1835	783	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
197	196	460	196b	1836	784	3.0	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
197	196	460	196b	1839	787	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	461	197b	1840	788	1.0	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	461	197b	1841	789	1.0	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	461	197b	1842	790	1.0	1/2	1/2	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	461	197b	1843	791	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
199	198	462	198b	1844	792	4.0	0	0	2/2	4	1		I]\\	Bb	IV	I	I		I						\\	M	0	0	0, 4, 1		0	0
200	199	463	199b	1848	796	4.0	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
201	200	464	200b	1852	800	4.0	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
202	201	465	201b	1856	804	2.0	0	0	2/2	4	1		ii6	Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
202	201	465	201b	1858	806	2.0	1/2	1/2	2/2	4	1		V7	Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	202	466	202b	1860	808	4.0	0	0	2/2	4	1		i\\	Bb	IV		i		i						\\	m	0	0	0, -3, 1		0	0
204	203	467	203b	1864	812	4.0	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
205	204	468	204b	1868	816	4.0	0	0	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
206	205	469	205b	1872	820	2.0	0	0	2/2	4	1		I.iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
206	205	469	205b	1874	822	2.0	1/2	1/2	2/2	4	1		Ger6	Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
207	206	470	206b	1876	824	4.0	0	0	2/2	4	1		V[V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
208	207	471	207b	1880	828	4.0	0	0	2/2	4	1		V2/V	Bb	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
209	208	472	208b	1884	832	3.0	0	0	2/2	4	1		V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
209	208	472	208b	1887	835	1.0	3/4	3/4	2/2	4	1		V6/V	Bb	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
210	209	473	209b	1888	836	4.0	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	210	474	210b	1892	840	1.0	0	0	2/2	4	1		V	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
211	210	474	210b	1893	841	3.0	1/4	1/4	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
212	211	475	211b	1896	844	4.0	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
213	212	476	212b	1900	848	2.0	0	0	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
213	212	476	212b	1902	850	2.0	1/2	1/2	2/2	4	1		V]	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
214	213	477	213b	1904	852	4.0	0	0	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	478	214b	1908	856	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	478	214b	1909	857	1.0	1/4	1/4	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	478	214b	1910	858	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	478	214b	1911	859	1.0	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	479	215b	1912	860	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	479	215b	1913	861	1.0	1/4	1/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	479	215b	1914	862	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	479	215b	1915	863	1.0	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
217	216	480	216b	1916	864	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
218	217	481	217b	1920	868	4.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
219	218	482	218b	1924	872	8.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	484	220b	1932	880	1.5	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	484	220b	3867/2	1763/2	0.5	3/8	3/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	484	220b	1934	882	1.5	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	484	220b	3871/2	1767/2	0.5	7/8	7/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
222	221	485	221b	1936	884	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
223	222	486	222b	1940	888	8.0	0	0	2/2	4	1		i.i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	488	224b	1948	896	1.5	0	0	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	488	224b	3899/2	1795/2	0.5	3/8	3/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	488	224b	1950	898	1.5	1/2	1/2	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	488	224b	3903/2	1799/2	0.5	7/8	7/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
226	225	489	225b	1952	900	2.0	0	0	2/2	4	1		V	Bb	i		V		V							M	0	1	1, 5, 2		1	1
226	225	489	225b	1954	902	2.0	1/2	1/2	2/2	4	1		V7	Bb	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
227	226	490	226b	1956	904	2.0	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
227	226	490	226b	1958	906	2.0	1/2	1/2	2/2	4	1		V2/iv	Bb	i		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
228	227	491	227b	1960	908	3.5	0	0	2/2	4	1		iv6	Bb	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
228	227	491	227b	3927/2	1823/2	0.5	7/8	7/8	2/2	4	1		iv	Bb	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
229	228	492	228b	1964	912	2.0	0	0	2/2	4	1		III64	Bb	i		III64		III		64					M	0	1	-2, -3, 1		-3	-2
229	228	492	228b	1966	914	2.0	1/2	1/2	2/2	4	1		V2/III	Bb	i		V2/III		V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
230	229	493	229b	1968	916	4.0	0	0	2/2	4	1		III6	Bb	i		III6		III		6					M	0	1	1, -2, -3		-3	1
231	230	494	230b	1972	920	4.0	0	0	2/2	4	1		VI	Bb	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
232	231	495	231b	1976	924	3.5	0	0	2/2	4	1		iio6	Bb	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
232	231	495	231b	3959/2	1855/2	0.5	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
233	232	496	232b	1980	928	2.0	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
233	232	496	232b	1982	930	2.0	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
234	233	497	233b	1984	932	3.5	0	0	2/2	4	1		i6	Bb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
234	233	497	233b	3975/2	1871/2	0.5	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
235	234	498	234b	1988	936	2.0	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
235	234	498	234b	1990	938	2.0	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
236	235	499	235b	1992	940	3.5	0	0	2/2	4	1		I.I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
236	235	499	235b	3991/2	1887/2	0.5	7/8	7/8	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
237	236	500	236b	1996	944	2.0	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
237	236	500	236b	1998	946	2.0	1/2	1/2	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
238	237	501	237b	2000	948	4.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
239	238	502	238b	2004	952	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
240	239	503	239b	2008	956	3.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
240	239	503	239b	2011	959	1.0	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
241	240	504	240b	2012	960	2.0	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
241	240	504	240b	2014	962	2.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	505	241b	2016	964	4.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
243	242	506	242b	2020	968	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
244	243	507	243b	2024	972	2.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
244	243	507	243b	2026	974	1.0	1/2	1/2	2/2	4	1		V43/vi	Bb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
244	243	507	243b	2027	975	1.0	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
245	244	508	244b	2028	976	2.0	0	0	2/2	4	1		V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
245	244	508	244b	2030	978	2.0	1/2	1/2	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
246	245	509	245b	2032	980	2.0	0	0	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
246	245	509	245b	2034	982	2.0	1/2	1/2	2/2	4	1		IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
247	246	510	246b	2036	984	2.0	0	0	2/2	4	1		V65/II	Bb	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
247	246	510	246b	2038	986	2.0	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
248	247	511	247b	2040	988	4.0	0	0	2/2	4	1		#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
249	248	512	248b	2044	992	4.0	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
250	249	513	249b	2048	996	4.0	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
251	250	514	250b	2052	1000	4.0	0	0	2/2	4	1		viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
252	251	515	251b	2056	1004	4.0	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
253	252	516	252b	2060	1008	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	253	517	253b	2064	1012	2.0	0	0	2/2	4	1		I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
254	253	517	253b	2066	1014	1.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
254	253	517	253b	2067	1015	1.0	3/4	3/4	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
255	254	518	254b	2068	1016	1.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	518	254b	2069	1017	1.0	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	254	518	254b	2070	1018	1.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	518	254b	2071	1019	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	255	519	255b	2072	1020	2.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
256	255	519	255b	2074	1022	2.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
257	256	520	256b	2076	1024	2.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
257	256	520	256b	2078	1026	1.0	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
257	256	520	256b	2079	1027	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	257	521	257b	2080	1028	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
258	257	521	257b	2082	1030	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
259	258	522	258b	2084	1032	1.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	522	258b	2085	1033	1.0	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	258	522	258b	2086	1034	1.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	522	258b	2087	1035	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	259	523	259b	2088	1036	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
260	259	523	259b	2090	1038	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
261	260	524	260b	2092	1040	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
262	261	525	261b	2096	1044	10.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
264	263	527	263b	2106	1054	2.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
266	264	528	264b	2108	1060	4.0	0	0	2/2	4	1	2	I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
