mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
257	249	369	249a	2207/2	1535/2	1.5	3/8	3/8	6/8	4	1		viio43	D	I	V	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
258	250	370	250a	1105	769	1.5	0	0	6/8	4	1		I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
258	250	370	250a	2213/2	1541/2	1.5	3/8	3/8	6/8	4	1		viio7	D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
259	251	371	251a	1108	772	1.5	0	0	6/8	4	1		i	D	I	V	i		i							m	0	0	0, -3, 1		0	0
259	251	371	251a	2219/2	1547/2	1.5	3/8	3/8	6/8	4	1		viio64	D	I	V	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
260	252	372	252a	1111	775	1.5	0	0	6/8	4	1		i6	D	I	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
260	252	372	252a	2225/2	1553/2	1.5	3/8	3/8	6/8	4	1		viio/V	D	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
261	253	373	253a	1114	778	1.5	0	0	6/8	4	1		V]	D	I	V	V		V							M	0	0	1, 5, 2		1	1
261	253	373	253a	2231/2	1559/2	1.5	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
262	254	374	254a	1117	781	3.0	0	0	6/8	4	1		#vo43	D	I		#vo43		#v	o	43					o7	0	0	2, -1, 8, 5		8	2
263	255	375	255a	1120	784	3.0	0	0	6/8	4	1		viio43	D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
264	256	376	256a	1123	787	0.5	0	0	6/8	4	1		viio43/II	D	I		viio43/II		vii	o	43		II			o7	0	0	1, -2, 7, 4		7	1
264	256	376	256a	2247/2	1575/2	1.0	1/8	1/8	6/8	4	1		II6	D	I		II6		II		6					M	0	0	6, 3, 2		2	6
264	256	376	256a	2249/2	1577/2	0.5	3/8	3/8	6/8	4	1		viio43/III	D	I		viio43/III		vii	o	43		III			o7	0	0	3, 0, 9, 6		9	3
264	256	376	256a	1125	789	1.0	1/2	1/2	6/8	4	1		III6	D	I		III6		III		6					M	0	0	8, 5, 4		4	8
265	257	377	257a	1126	790	0.5	0	0	6/8	4	1		viio43/IV	D	I		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
265	257	377	257a	2253/2	1581/2	1.0	1/8	1/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
265	257	377	257a	2255/2	1583/2	0.5	3/8	3/8	6/8	4	1		viio43/V	D	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
265	257	377	257a	1128	792	1.0	1/2	1/2	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
266	258	378	258a	1129	793	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
267	259	379	259a	1132	796	1.5	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
267	259	379	259a	2267/2	1595/2	1.5	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
268	260	380	260a	1135	799	1.5	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
268	260	380	260a	2273/2	1601/2	1.5	3/8	3/8	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
269	261	381	261a	1138	802	0.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
269	261	381	261a	2277/2	1605/2	1.0	1/8	1/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
269	261	381	261a	2279/2	1607/2	1.0	3/8	3/8	6/8	4	1		V6(#4)	D	I		V6(#4)		V		6	#4				M	0	0	5, 7, 1		1	5
269	261	381	261a	2281/2	1609/2	0.5	5/8	5/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
270	262	382	262a	1141	805	1.0	0	0	6/8	4	1		i	D	I		i		i							m	0	0	0, -3, 1		0	0
270	262	382	262a	1142	806	0.5	1/4	1/4	6/8	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
270	262	382	262a	2285/2	1613/2	1.0	3/8	3/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
270	262	382	262a	2287/2	1615/2	0.5	5/8	5/8	6/8	4	1		Ger6	D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
271	263	383	263a	1144	808	3.0	0	0	6/8	4	1		V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
272	264	384	264a	1147	811	1.5	0	0	6/8	4	1		viio6/V	D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
272	264	384	264a	2297/2	1625/2	1.5	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
273	265	385	265a	1150	814	1.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
273	265	385	265a	2303/2	1631/2	1.0	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
273	265	385	265a	2305/2	1633/2	0.5	5/8	5/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
274	266	386	266a	1153	817	1.5	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
274	266	386	266a	2309/2	1637/2	1.5	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
275	267	387	267a	1156	820	1.5	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
275	267	387	267a	2315/2	1643/2	1.5	3/8	3/8	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
276	268	388	268a	1159	823	1.5	0	0	6/8	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
276	268	388	268a	2321/2	1649/2	1.5	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
277	269	389	269a	1162	826	3.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
278	270	390	270a	1165	829	3.0	0	0	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
279	271	391	271a	1168	832	3.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
280	272	392	272a	1171	835	1.5	0	0	6/8	4	1		viio	D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
280	272	392	272a	2345/2	1673/2	1.5	3/8	3/8	6/8	4	1		viio64/IV	D	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
281	273	393	273a	1174	838	1.5	0	0	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
281	273	393	273a	2351/2	1679/2	1.5	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
282	274	394	274a	1177	841	1.5	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
282	274	394	274a	2357/2	1685/2	1.5	3/8	3/8	6/8	4	1		V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
283	275	395	275a	1180	844	1.5	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
283	275	395	275a	2363/2	1691/2	1.5	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
284	276	396	276a	1183	847	1.5	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
284	276	396	276a	2369/2	1697/2	1.5	3/8	3/8	6/8	4	1		V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
285	277	397	277a	1186	850	1.5	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
285	277	397	277a	2375/2	1703/2	1.5	3/8	3/8	6/8	4	1		iv	D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
286	278	398	278a	1189	853	1.5	0	0	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
286	278	398	278a	2381/2	1709/2	1.5	3/8	3/8	6/8	4	1		Ger6	D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
287	279	399	279a	1192	856	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
288	280	400	280a	1195	859	3.0	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
289	281	401	281a	1198	862	6.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
291	283	403	283a	1204	868	3.0	0	0	6/8	4	1		bVI.I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
292	284	404	284a	1207	871	3.0	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
293	285	405	285a	1210	874	3.0	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
294	286	406	286a	1213	877	3.0	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	287	407	287a	1216	880	3.0	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
296	288	408	288a	1219	883	3.0	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
297	289	409	289a	1222	886	1.5	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
297	289	409	289a	2447/2	1775/2	1.5	3/8	3/8	6/8	4	1		V7/IV	D	bVI		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
298	290	410	290a	1225	889	3.0	0	0	6/8	4	1		I.viio/V	D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
299	291	411	291a	1228	892	4.5	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
300	292	412	292a	2465/2	1793/2	1.5	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
301	293	413	293a	1234	898	1.5	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
301	293	413	293a	2471/2	1799/2	1.5	3/8	3/8	6/8	4	1		bVI.I6	D	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
302	294	414	294a	1237	901	3.0	0	0	6/8	4	1		V2/IV	D	bVI		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
303	295	415	295a	1240	904	3.0	0	0	6/8	4	1		IV6	D	bVI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
304	296	416	296a	1243	907	3.0	0	0	6/8	4	1		I.viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
305	297	417	297a	1246	910	3.0	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
306	298	418	298a	1249	913	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
307	299	419	299a	1252	916	2.0	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
307	299	419	299a	1254	918	0.5	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
307	299	419	299a	2509/2	1837/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
308	300	420	300a	1255	919	2.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
308	300	420	300a	1257	921	0.5	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
308	300	420	300a	2515/2	1843/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
309	301	421	301a	1258	922	2.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
309	301	421	301a	1260	924	0.5	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
309	301	421	301a	2521/2	1849/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
310	302	422	302a	1261	925	2.0	0	0	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
310	302	422	302a	1263	927	0.5	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
310	302	422	302a	2527/2	1855/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
311	303	423	303a	1264	928	1.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
311	303	423	303a	2531/2	1859/2	1.0	3/8	3/8	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
311	303	423	303a	2533/2	1861/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
312	304	424	304a	1267	931	1.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
312	304	424	304a	2537/2	1865/2	1.0	3/8	3/8	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
312	304	424	304a	2539/2	1867/2	0.5	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
313	305	425	305a	1270	934	1.5	0	0	6/8	4	1		I[I6	D	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
313	305	425	305a	2543/2	1871/2	1.0	3/8	3/8	6/8	4	1		v6(2)	D	I	I	v6(2)		v		6	2				m	0	0	-2, 2, 3		1	-2
313	305	425	305a	2545/2	1873/2	0.5	5/8	5/8	6/8	4	1		v6	D	I	I	v6		v		6					m	0	0	-2, 2, 1		1	-2
314	306	426	306a	1273	937	1.0	0	0	6/8	4	1		IV6(2)	D	I	I	IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
314	306	426	306a	1274	938	0.5	1/4	1/4	6/8	4	1		IV6	D	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
314	306	426	306a	2549/2	1877/2	1.0	3/8	3/8	6/8	4	1		iiio6(2)	D	I	I	iiio6(2)		iii	o	6	2				o	0	0	1, -2, -1		4	1
314	306	426	306a	2551/2	1879/2	0.5	5/8	5/8	6/8	4	1		iiio6	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
315	307	427	307a	1276	940	1.0	0	0	6/8	4	1		ii6(2)	D	I	I	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
315	307	427	307a	1277	941	0.5	1/4	1/4	6/8	4	1		ii6	D	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
315	307	427	307a	2555/2	1883/2	1.0	3/8	3/8	6/8	4	1		I6(2)	D	I	I	I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
315	307	427	307a	2557/2	1885/2	0.5	5/8	5/8	6/8	4	1		I6	D	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
316	308	428	308a	1279	943	1.0	0	0	6/8	4	1		bVII6(2)	D	I	I	bVII6(2)		bVII		6	2				M	0	0	2, -1, 0		-2	2
316	308	428	308a	1280	944	0.5	1/4	1/4	6/8	4	1		bVII6	D	I	I	bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
316	308	428	308a	2561/2	1889/2	1.0	3/8	3/8	6/8	4	1		vi6(2)	D	I	I	vi6(2)		vi		6	2				m	0	0	0, 4, 5		3	0
316	308	428	308a	2563/2	1891/2	0.5	5/8	5/8	6/8	4	1		vi6	D	I	I	vi6		vi		6					m	0	0	0, 4, 3		3	0
317	309	429	309a	1282	946	1.0	0	0	6/8	4	1		v6(2)	D	I	I	v6(2)		v		6	2				m	0	0	-2, 2, 3		1	-2
317	309	429	309a	1283	947	0.5	1/4	1/4	6/8	4	1		v6	D	I	I	v6		v		6					m	0	0	-2, 2, 1		1	-2
317	309	429	309a	2567/2	1895/2	1.0	3/8	3/8	6/8	4	1		#ivo6(2)	D	I	I	#ivo6(2)		#iv	o	6	2				o	0	0	3, 0, 1		6	3
317	309	429	309a	2569/2	1897/2	0.5	5/8	5/8	6/8	4	1		#ivo6	D	I	I	#ivo6		#iv	o	6					o	0	0	3, 0, 6		6	3
318	310	430	310a	1285	949	1.0	0	0	6/8	4	1		#vo7(#7)	D	I	I	#vo7(#7)		#v	o	7	#7				o7	0	0	8, 5, 2, 6		8	8
318	310	430	310a	1286	950	0.5	1/4	1/4	6/8	4	1		#vo7	D	I	I	#vo7		#v	o	7					o7	0	0	8, 5, 2, -1		8	8
318	310	430	310a	2573/2	1901/2	1.0	3/8	3/8	6/8	4	1		iiio6(2)	D	I	I	iiio6(2)		iii	o	6	2				o	0	0	1, -2, -1		4	1
318	310	430	310a	2575/2	1903/2	0.5	5/8	5/8	6/8	4	1		iiio6	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
319	311	431	311a	1288	952	6.0	0	0	6/8	4	1		iiio6]	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
321	313	433	313a	1294	958	6.0	0	0	6/8	4	1		iii64	D	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
323	315	435	315a	1300	964	3.0	0	0	6/8	4	1		#viio2/ii	D	I		#viio2/ii		#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
324	316	436	316a	1303	967	3.0	0	0	6/8	4	1		V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
325	317	437	317a	1306	970	3.0	0	0	6/8	4	1		ii64	D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
326	318	438	318a	1309	973	3.0	0	0	6/8	4	1		viio2	D	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
327	319	439	319a	1312	976	6.0	0	0	6/8	4	1		V[V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
329	321	441	321a	1318	982	3.0	0	0	6/8	4	1		ii6(2)	D	I	V	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
330	322	442	322a	1321	985	3.0	0	0	6/8	4	1		ii6	D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
331	323	443	323a	1324	988	3.0	0	0	6/8	4	1		V(9)	D	I	V	V(9)		V			9				M	0	0	1, 5, 2	3	1	1
332	324	444	324a	1327	991	3.0	0	0	6/8	4	1		V	D	I	V	V		V							M	0	0	1, 5, 2		1	1
333	325	445	325a	1330	994	3.0	0	0	6/8	4	1		vi7	D	I	V	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
334	326	446	326a	1333	997	1.5	0	0	6/8	4	1		IV6	D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
334	326	446	326a	2669/2	1997/2	1.5	3/8	3/8	6/8	4	1		iv6	D	I	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
335	327	447	327a	1336	1000	1.5	0	0	6/8	4	1		V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
335	327	447	327a	2675/2	2003/2	1.5	3/8	3/8	6/8	4	1		V+6	D	I	V	V+6		V	+	6					+	0	0	5, 9, 1		1	5
336	328	448	328a	1339	1003	1.5	0	0	6/8	4	1		I	D	I	V	I		I							M	0	0	0, 4, 1		0	0
336	328	448	328a	2681/2	2009/2	1.5	3/8	3/8	6/8	4	1		#io	D	I	V	#io		#i	o						o	0	0	7, 4, 1		7	7
337	329	449	329a	1342	1006	1.5	0	0	6/8	4	1		ii	D	I	V	ii		ii							m	0	0	2, -1, 3		2	2
337	329	449	329a	2687/2	2015/2	1.5	3/8	3/8	6/8	4	1		#iio7	D	I	V	#iio7		#ii	o	7					o7	0	0	9, 6, 3, 0		9	9
338	330	450	330a	1345	1009	1.5	0	0	6/8	4	1		iii	D	I	V	iii		iii							m	0	0	4, 1, 5		4	4
338	330	450	330a	2693/2	2021/2	1.5	3/8	3/8	6/8	4	1		III	D	I	V	III		III							M	0	0	4, 8, 5		4	4
339	331	451	331a	1348	1012	1.5	0	0	6/8	4	1		IV	D	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
339	331	451	331a	2699/2	2027/2	1.5	3/8	3/8	6/8	4	1		viio6	D	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
340	332	452	332a	1351	1015	3.0	0	0	6/8	4	1		I6]	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
341	333	453	333a	1354	1018	6.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
343	335	455	335a	1360	1024	3.0	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
344	336	456	336a	1363	1027	3.0	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
345	337	457	337a	1366	1030	1.5	0	0	6/8	4	1		V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
345	337	457	337a	2735/2	2063/2	1.5	3/8	3/8	6/8	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
346	338	458	338a	1369	1033	1.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
346	338	458	338a	2741/2	2069/2	1.0	3/8	3/8	6/8	4	1		ii6(7)	D	I		ii6(7)		ii		6	7				m	0	0	-1, 3, 0		2	-1
346	338	458	338a	2743/2	2071/2	0.5	5/8	5/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
347	339	459	339a	1372	1036	1.5	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
347	339	459	339a	2747/2	2075/2	1.5	3/8	3/8	6/8	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
348	340	460	340a	1375	1039	3.0	0	0	6/8	4	1		IV7	D	I		IV7		IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
349	341	461	341a	1378	1042	1.5	0	0	6/8	4	1		ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
349	341	461	341a	2759/2	2087/2	1.5	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
350	342	462	342a	1381	1045	1.5	0	0	6/8	4	1		IM7	D	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
350	342	462	342a	2765/2	2093/2	1.0	3/8	3/8	6/8	4	1		ii6(+42)	D	I		ii6(+42)		ii		6	+42				m	0	0	-1, 3, 4	1	2	-1
350	342	462	342a	2767/2	2095/2	0.5	5/8	5/8	6/8	4	1		viio64	D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
351	343	463	343a	1384	1048	2.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
351	343	463	343a	1386	1050	2.5	1/2	1/2	6/8	4	1		I(64)	D	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
352	344	464	344a	2777/2	2105/2	3.0	3/8	3/8	6/8	4	1		ii2	D	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
353	345	465	345a	2783/2	2111/2	1.5	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
354	346	466	346a	1393	1057	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
355	347	467	347a	1396	1060	2.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
355	347	467	347a	1398	1062	3.0	1/2	1/2	6/8	4	1		I(64)	D	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
356	348	468	348a	1401	1065	2.5	1/2	1/2	6/8	4	1		ii2	D	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
357	349	469	349a	2807/2	2135/2	2.0	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
358	350	470	350a	2811/2	2139/2	2.0	1/8	1/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
358	350	470	350a	2815/2	2143/2	0.5	5/8	5/8	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
359	351	471	351a	1408	1072	3.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
360	352	472	352a	1411	1075	3.0	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
361	353	473	353a	1414	1078	3.0	0	0	6/8	4	1		V7(4)	D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
362	354	474	354a	1417	1081	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
363	355	475	355a	1420	1084	3.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
364	356	476	356a	1423	1087	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
365	357	477	357a	1426	1090	3.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
366	358	478	358a	1429	1093	3.0	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
367	359	479	359a	1432	1096	12.0	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
371	363	483	363a	1444	1108	5.0	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
