mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
139	139	308	139b	921/2	207	1.5	0	0	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
140	140	309	140b	462	417/2	0.5	0	0	3/8	4	1	i(9)		Ab	i		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
140	140	309	140b	925/2	209	3.0	1/8	1/8	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
142	142	311	142b	931/2	212	1.0	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
143	143	312	143b	933/2	213	0.5	0	0	3/8	4	1	I.I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
143	143	312	143b	467	427/2	0.5	1/8	1/8	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
143	143	312	143b	935/2	214	0.5	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
144	144	313	144b	468	429/2	0.5	0	0	3/8	4	1	V6(4)		Ab	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
144	144	313	144b	937/2	215	0.5	1/8	1/8	3/8	4	1	V6		Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
144	144	313	144b	469	431/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
145	145	314	145b	939/2	216	0.5	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
145	145	314	145b	470	433/2	0.25	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
145	145	314	145b	1881/4	867/4	0.25	3/16	3/16	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
145	145	314	145b	941/2	217	0.25	1/4	1/4	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
145	145	314	145b	1883/4	869/4	0.25	5/16	5/16	3/8	4	1	V6/V		Ab	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
146	146	315	146b	471	435/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
146	146	315	146b	943/2	218	1.0	1/8	1/8	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	316	147b	945/2	219	0.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	316	147b	473	439/2	1.0	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
148	148	317	148b	474	441/2	0.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
148	148	317	148b	949/2	221	1.0	1/8	1/8	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
149	149	318	149b	951/2	222	0.5	0	0	3/8	4	1	iii		Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
149	149	318	149b	476	445/2	0.5	1/8	1/8	3/8	4	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
149	149	318	149b	953/2	223	0.25	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
149	149	318	149b	1907/4	893/4	0.25	5/16	5/16	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
150	150	319	150b	477	447/2	1.5	0	0	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	151	320	151b	957/2	225	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	321	152b	480	453/2	4.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
154	154	323	154b	484	461/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
155	155	324	155b	969/2	231	1.5	0	0	3/8	4	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
156	156	325	156b	486	465/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
156	156	325	156b	487	467/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	157	326	157b	975/2	234	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
158	158	327	158b	489	471/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
158	158	327	158b	490	473/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	159	328	159b	981/2	237	3.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	330	161b	987/2	240	1.5	0	0	3/8	4	1	i		Ab	I		i		i							m	0	0	0, -3, 1		0	0
162	162	331	162b	495	483/2	1.5	0	0	3/8	4	1	V43/V		Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
163	163	332	163b	993/2	243	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
164	164	333	164b	498	489/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
164	164	333	164b	499	491/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	165	334	165b	999/2	246	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	334	165b	1001/2	247	1.0	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
166	166	335	166b	1003/2	248	4.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
169	169	338	169b	1011/2	252	1.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
