mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
435	435	435	435a	652	652	0.5	1/4	1/4	3/8	4	1	V7/IV	Bb	IV		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
436	436	436	436a	1305/2	1305/2	3.0	0	0	3/8	4	1	bII.I[I6	Bb	bII	I	I6	I		6					M	0	0	4, 1, 0		0	4
438	438	438	438a	1311/2	1311/2	1.5	0	0	3/8	4	1	V2	Bb	bII	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
439	439	439	439a	657	657	1.0	0	0	3/8	4	1	I6]	Bb	bII	I	I6	I		6					M	0	0	4, 1, 0		0	4
439	439	439	439a	658	658	0.5	1/4	1/4	3/8	4	1	V7/IV	Bb	bII		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
440	440	440	440a	1317/2	1317/2	3.0	0	0	3/8	4	1	I.V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
442	442	442	442a	1323/2	1323/2	0.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
442	442	442	442a	662	662	0.5	1/8	1/8	3/8	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
442	442	442	442a	1325/2	1325/2	0.5	1/4	1/4	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
443	443	443	443a	663	663	0.5	0	0	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
443	443	443	443a	1327/2	1327/2	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
443	443	443	443a	664	664	0.5	1/4	1/4	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
444	444	444	444a	1329/2	1329/2	0.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
444	444	444	444a	665	665	0.5	1/8	1/8	3/8	4	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
444	444	444	444a	1331/2	1331/2	0.5	1/4	1/4	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
445	445	445	445a	666	666	0.5	0	0	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
445	445	445	445a	1333/2	1333/2	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
445	445	445	445a	667	667	0.5	1/4	1/4	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
446	446	446	446a	1335/2	1335/2	3.0	0	0	3/8	4	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
448	448	448	448a	1341/2	1341/2	0.5	0	0	3/8	4	1	#viio2/vi	Bb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
448	448	448	448a	671	671	2.5	1/8	1/8	3/8	4	1	V65/#iv	Bb	I		V65/#iv	V		65		#iv			Mm7	0	0	11, 8, 5, 7		7	11
450	450	450	450a	1347/2	1347/2	0.5	0	0	3/8	4	1	#iv.i	Bb	#iv		i	i							m	0	1	0, -3, 1		0	0
450	450	450	450a	674	674	0.5	1/8	1/8	3/8	4	1	V7	Bb	#iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
450	450	450	450a	1349/2	1349/2	0.5	1/4	1/4	3/8	4	1	VI	Bb	#iv		VI	VI							M	0	1	-4, 0, -3		-4	-4
451	451	451	451a	675	675	0.5	0	0	3/8	4	1	iv	Bb	#iv		iv	iv							m	0	1	-1, -4, 0		-1	-1
451	451	451	451a	1351/2	1351/2	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	#iv		V(64)	V			64				M	0	1	1, 0, -3		1	1
451	451	451	451a	676	676	0.5	1/4	1/4	3/8	4	1	V2	Bb	#iv		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
452	452	452	452a	1353/2	1353/2	0.5	0	0	3/8	4	1	i6	Bb	#iv		i6	i		6					m	0	1	-3, 1, 0		0	-3
452	452	452	452a	677	677	0.5	1/8	1/8	3/8	4	1	V43	Bb	#iv		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
452	452	452	452a	1355/2	1355/2	0.5	1/4	1/4	3/8	4	1	i	Bb	#iv		i	i							m	0	1	0, -3, 1		0	0
453	453	453	453a	678	678	0.5	0	0	3/8	4	1	iv	Bb	#iv		iv	iv							m	0	1	-1, -4, 0		-1	-1
453	453	453	453a	1357/2	1357/2	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	#iv		V(64)	V			64				M	0	1	1, 0, -3		1	1
453	453	453	453a	679	679	0.5	1/4	1/4	3/8	4	1	V7	Bb	#iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
454	454	454	454a	1359/2	1359/2	1.5	0	0	3/8	4	1	ivo65	Bb	#iv		ivo65	iv	o	65					o7	0	1	-4, -7, -10, -1		-1	-4
455	455	455	455a	681	681	1.5	0	0	3/8	4	1	V7	Bb	#iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
456	456	456	456a	1365/2	1365/2	0.5	0	0	3/8	4	1	V2	Bb	#iv		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
456	456	456	456a	683	683	0.5	1/8	1/8	3/8	4	1	ivo7	Bb	#iv		ivo7	iv	o	7					o7	0	1	-1, -4, -7, -10		-1	-1
456	456	456	456a	1367/2	1367/2	0.5	1/4	1/4	3/8	4	1	bIV7	Bb	#iv		bIV7	bIV		7					Mm7	0	1	-8, -4, -7, -10		-8	-8
457	457	457	457a	684	684	0.5	0	0	3/8	4	1	vi	Bb	#iv		vi	vi							m	0	1	-4, -7, -3		-4	-4
457	457	457	457a	1369/2	1369/2	0.5	1/8	1/8	3/8	4	1	bIV2	Bb	#iv		bIV2	bIV		2					Mm7	0	1	-10, -8, -4, -7		-8	-10
457	457	457	457a	685	685	3.5	1/4	1/4	3/8	4	1	I.V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
460	460	460	460a	1377/2	1377/2	1.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
461	461	461	461a	690	690	1.5	0	0	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
462	462	462	462a	1383/2	1383/2	1.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
463	463	463	463a	693	693	1.5	0	0	3/8	4	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
464	464	464	464a	1389/2	1389/2	1.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
465	465	465	465a	696	696	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
466	466	466	466a	1395/2	1395/2	4.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
469	469	469	469a	702	702	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
470	470	470	470a	1407/2	1407/2	1.5	0	0	3/8	4	1	bVI	Bb	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
471	471	471	471a	705	705	1.5	0	0	3/8	4	1	V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
472	472	472	472a	1413/2	1413/2	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
473	473	473	473a	708	708	4.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
476	476	476	476a	1425/2	1425/2	1.5	0	0	3/8	4	1	I\\	Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
