mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
231	230	311	230a	1208	888	1.0	1/4	1/4	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
231	230	311	230a	1209	889	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
231	230	311	230a	1210	890	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
232	231	312	231a	1211	891	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
232	231	312	231a	1212	892	1.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
232	231	312	231a	1213	893	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
233	232	313	232a	1215	895	1.0	0	0	4/4	4	1		ii6(2)	C	i		ii6(2)		ii		6	2				m	0	1	-1, 3, -3		2	-1
233	232	313	232a	1216	896	3.0	1/4	1/4	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
234	233	314	233a	1219	899	1.0	0	0	4/4	4	1		V2(2)	C	i		V2(2)		V		2	2				Mm7	0	1	-1, -4, 5, 2		1	-1
234	233	314	233a	1220	900	1.0	1/4	1/4	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
234	233	314	233a	1221	901	3.0	1/2	1/2	4/4	4	1		V43/ii	C	i		V43/ii		V		43		ii			Mm7	0	1	4, 1, 3, 7		3	4
235	234	315	234a	1224	904	1.0	1/4	1/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
235	234	315	234a	1225	905	1.0	1/2	1/2	4/4	4	1		ii64	C	i		ii64		ii		64					m	0	1	3, 2, -1		2	3
235	234	315	234a	1226	906	1.0	3/4	3/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
236	235	316	235a	1227	907	1.0	0	0	4/4	4	1		V(2)/vi	C	i		V(2)/vi		V			2	vi			M	0	1	-8, 1, -2		-3	-8
236	235	316	235a	1228	908	1.0	1/4	1/4	4/4	4	1		V/vi	C	i		V/vi		V				vi			M	0	1	-3, 1, -2		-3	-3
236	235	316	235a	1229	909	2.0	1/2	1/2	4/4	4	1		vi64	C	i		vi64		vi		64					m	0	1	-3, -4, -7		-4	-3
237	236	317	236a	1231	911	1.0	0	0	4/4	4	1		V/vi	C	i		V/vi		V				vi			M	0	1	-3, 1, -2		-3	-3
237	236	317	236a	1232	912	1.0	1/4	1/4	4/4	4	1		V6/vi	C	i		V6/vi		V		6		vi			M	0	1	1, -2, -3		-3	1
237	236	317	236a	1233	913	1.0	1/2	1/2	4/4	4	1		vi	C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
237	236	317	236a	1234	914	1.0	3/4	3/4	4/4	4	1		vi6	C	i		vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
238	237	318	237a	1235	915	8.0	0	0	4/4	4	1		V7/IV	C	i		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
240	239	320	239a	1243	923	2.0	0	0	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
240	239	320	239a	1245	925	2.0	1/2	1/2	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
241	240	321	240a	1247	927	2.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
241	240	321	240a	1249	929	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
242	241	322	241a	1251	931	2.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
242	241	322	241a	1253	933	1.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
242	241	322	241a	1254	934	1.0	3/4	3/4	4/4	4	1		III65	C	i		III65		III		65					Mm7	0	1	1, -2, -5, -3		-3	1
243	242	323	242a	1255	935	1.0	0	0	4/4	4	1		vi	C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
243	242	323	242a	1256	936	1.0	1/4	1/4	4/4	4	1		#vii43	C	i		#vii43		#vii		43					mm7	0	1	6, 3, 5, 2		5	6
243	242	323	242a	1257	937	1.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
243	242	323	242a	1258	938	0.5	3/4	3/4	4/4	4	1		#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii			o	0	1	4, 1, 7		7	4
243	242	323	242a	2517/2	1877/2	0.5	7/8	7/8	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
244	243	324	243a	1259	939	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
245	244	325	244a	1263	943	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
246	245	326	245a	1267	947	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
247	246	327	246a	1271	951	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
248	247	328	247a	1275	955	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
249	248	329	248a	1279	959	4.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
250	249	330	249a	1283	963	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
251	250	331	250a	1287	967	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
251	250	331	250a	1289	969	2.0	1/2	1/2	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
252	251	332	251a	1291	971	2.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
252	251	332	251a	1293	973	0.5	1/2	1/2	4/4	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
252	251	332	251a	2587/2	1947/2	0.5	5/8	5/8	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
252	251	332	251a	1294	974	0.5	3/4	3/4	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
252	251	332	251a	2589/2	1949/2	0.5	7/8	7/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
253	252	333	252a	1295	975	0.5	0	0	4/4	4	1		V2/ii	C	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
253	252	333	252a	2591/2	1951/2	0.5	1/8	1/8	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
253	252	333	252a	1296	976	0.5	1/4	1/4	4/4	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
253	252	333	252a	2593/2	1953/2	0.5	3/8	3/8	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
253	252	333	252a	1297	977	0.5	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
253	252	333	252a	2595/2	1955/2	0.5	5/8	5/8	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
253	252	333	252a	1298	978	0.5	3/4	3/4	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
253	252	333	252a	2597/2	1957/2	0.5	7/8	7/8	4/4	4	1		#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii			o	0	1	4, 1, 7		7	4
254	253	334	253a	1299	979	0.5	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
254	253	334	253a	2599/2	1959/2	0.5	1/8	1/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
254	253	334	253a	1300	980	0.5	1/4	1/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
254	253	334	253a	2601/2	1961/2	0.5	3/8	3/8	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
254	253	334	253a	1301	981	1.0	1/2	1/2	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
254	253	334	253a	1302	982	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
255	254	335	254a	1303	983	1.5	0	0	4/4	4	1		I[I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
255	254	335	254a	2609/2	1969/2	0.5	3/8	3/8	4/4	4	1		V7	C	i	I	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
255	254	335	254a	1305	985	1.5	1/2	1/2	4/4	4	1		I64	C	i	I	I64		I		64					M	0	1	1, 0, 4		0	1
255	254	335	254a	2613/2	1973/2	0.5	7/8	7/8	4/4	4	1		IV64	C	i	I	IV64		IV		64					M	0	1	0, -1, 3		-1	0
256	255	336	255a	1307	987	1.5	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
256	255	336	255a	2617/2	1977/2	0.5	3/8	3/8	4/4	4	1		V65	C	i	I	V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
256	255	336	255a	1309	989	1.5	1/2	1/2	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
256	255	336	255a	2621/2	1981/2	0.5	7/8	7/8	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
257	256	337	256a	1311	991	4.0	0	0	4/4	4	1		I6]	C	i	I	I6		I		6					M	0	1	4, 1, 0		0	4
258	257	338	257a	1315	995	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
258	257	338	257a	1317	997	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
258	257	338	257a	1318	998	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
259	258	339	258a	1319	999	6.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
260	259	340	259a	1325	1005	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
260	259	340	259a	1326	1006	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
261	260	341	260a	1327	1007	3.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
261	260	341	260a	1330	1010	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
262	261	342	261a	1331	1011	3.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
262	261	342	261a	1334	1014	4.0	3/4	3/4	4/4	4	1		V[V7	C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
263	262	343	262a	1338	1018	4.0	3/4	3/4	4/4	4	1		I64	C	i	V	I64		I		64					M	0	1	1, 0, 4		0	1
264	263	344	263a	1342	1022	2.0	3/4	3/4	4/4	4	1		V7(+9)	C	i	V	V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
265	264	345	264a	1344	1024	1.0	1/4	1/4	4/4	4	1		bVII6	C	i	V	bVII6		bVII		6					M	0	1	-5, -8, -9		-9	-5
265	264	345	264a	1345	1025	1.0	1/2	1/2	4/4	4	1		viio6	C	i	V	viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
265	264	345	264a	1346	1026	1.0	3/4	3/4	4/4	4	1		I6	C	i	V	I6		I		6					M	0	1	4, 1, 0		0	4
266	265	346	265a	1347	1027	1.0	0	0	4/4	4	1		#io6	C	i	V	#io6		#i	o	6					o	0	1	4, 1, 7		7	4
266	265	346	265a	1348	1028	1.0	1/4	1/4	4/4	4	1		ii6	C	i	V	ii6		ii		6					m	0	1	-1, 3, 2		2	-1
266	265	346	265a	1349	1029	1.0	1/2	1/2	4/4	4	1		#iio6	C	i	V	#iio6		#ii	o	6					o	0	1	6, 3, 9		9	6
266	265	346	265a	1350	1030	1.0	3/4	3/4	4/4	4	1		iii6	C	i	V	iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
267	266	347	266a	1351	1031	1.0	0	0	4/4	4	1		IV6	C	i	V	IV6		IV		6					M	0	1	3, 0, -1		-1	3
267	266	347	266a	1352	1032	1.0	1/4	1/4	4/4	4	1		viio6/V	C	i	V	viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
267	266	347	266a	1353	1033	1.0	1/2	1/2	4/4	4	1		V6	C	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
267	266	347	266a	1354	1034	1.0	3/4	3/4	4/4	4	1		#viio6/vi	C	i	V	#viio6/vi		#vii	o	6		vi			o	0	1	-2, -5, 1		1	-2
268	267	348	267a	1355	1035	2.0	0	0	4/4	4	1		vi6	C	i	V	vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
268	267	348	267a	1357	1037	2.0	1/2	1/2	4/4	4	1		V7]	C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
269	268	349	268a	1359	1039	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
269	268	349	268a	1361	1041	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
270	269	350	269a	1363	1043	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
