mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
90	89	308	89b	921	267	0.5	0	0	6/8	4	1		I	A	IV		I	I							M	0	0	0, 4, 1		0	0
90	89	308	89b	1843/2	535/2	1.0	1/8	1/8	6/8	4	1		I6	A	IV		I6	I		6					M	0	0	4, 1, 0		0	4
90	89	308	89b	1845/2	537/2	0.5	3/8	3/8	6/8	4	1		IV	A	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
90	89	308	89b	923	269	1.0	1/2	1/2	6/8	4	1		IV6	A	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3
91	90	309	90b	924	270	1.5	0	0	6/8	4	1		V(64)	A	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
91	90	309	90b	1851/2	543/2	1.5	3/8	3/8	6/8	4	1		V7	A	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	310	91b	927	273	1.0	0	0	6/8	4	1		I\\	A	IV		I	I						\\	M	0	0	0, 4, 1		0	0
92	91	310	91b	928	274	2.0	1/4	1/4	6/8	4	1		I[I	A	IV	I	I	I							M	0	0	0, 4, 1		0	0
93	92	311	92b	930	276	3.0	0	0	6/8	4	1		V7/IV	A	IV	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
94	93	312	93b	933	279	3.0	0	0	6/8	4	1		IV64	A	IV	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
95	94	313	94b	936	282	4.5	0	0	6/8	4	1		V7	A	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	95	314	95b	1881/2	573/2	1.5	3/8	3/8	6/8	4	1		I	A	IV	I	I	I							M	0	0	0, 4, 1		0	0
97	96	315	96b	942	288	3.0	0	0	6/8	4	1		V7/IV	A	IV	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
98	97	316	97b	945	291	3.0	0	0	6/8	4	1		IV64	A	IV	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
99	98	317	98b	948	294	2.5	0	0	6/8	4	1		V7	A	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	98	317	98b	1901/2	593/2	0.5	5/8	5/8	6/8	4	1		V2	A	IV	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
100	99	318	99b	951	297	3.0	0	0	6/8	4	1		I6]	A	IV	I	I6	I		6					M	0	0	4, 1, 0		0	4
101	100	319	100b	954	300	1.5	0	0	6/8	4	1		V2	A	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
101	100	319	100b	1911/2	603/2	1.5	3/8	3/8	6/8	4	1		V7	A	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	101	320	101b	957	303	3.0	0	0	6/8	4	1		I	A	IV		I	I							M	0	0	0, 4, 1		0	0
103	102	321	102b	960	306	1.5	0	0	6/8	4	1		IV	A	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
103	102	321	102b	1923/2	615/2	1.5	3/8	3/8	6/8	4	1		V	A	IV		V	V							M	0	0	1, 5, 2		1	1
104	103	322	103b	963	309	3.0	0	0	6/8	4	1		I\\	A	IV		I	I						\\	M	0	0	0, 4, 1		0	0
105	104	323	104b	966	312	1.5	0	0	6/8	4	1		V2	A	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	104	323	104b	1935/2	627/2	1.5	3/8	3/8	6/8	4	1		V7	A	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
106	105	324	105b	969	315	3.0	0	0	6/8	4	1		I	A	IV		I	I							M	0	0	0, 4, 1		0	0
107	106	325	106b	972	318	1.5	0	0	6/8	4	1		V2	A	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
107	106	325	106b	1947/2	639/2	1.5	3/8	3/8	6/8	4	1		V7	A	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	107	326	107b	975	321	3.0	0	0	6/8	4	1		i\\	A	IV		i	i						\\	m	0	0	0, -3, 1		0	0
109	108	327	108b	978	324	1.5	0	0	6/8	4	1		iv.iv	A	iv		iv	iv							m	0	1	-1, -4, 0		-1	-1
109	108	327	108b	1959/2	651/2	0.5	3/8	3/8	6/8	4	1		V	A	iv		V	V							M	0	1	1, 5, 2		1	1
109	108	327	108b	980	326	1.0	1/2	1/2	6/8	4	1		V6	A	iv		V6	V		6					M	0	1	5, 2, 1		1	5
110	109	328	109b	981	327	1.5	0	0	6/8	4	1		vi	A	iv		vi	vi							m	0	1	-4, -7, -3		-4	-4
110	109	328	109b	1965/2	657/2	0.5	3/8	3/8	6/8	4	1		V6	A	iv		V6	V		6					M	0	1	5, 2, 1		1	5
110	109	328	109b	983	329	1.0	1/2	1/2	6/8	4	1		V64	A	iv		V64	V		64					M	0	1	2, 1, 5		1	2
111	110	329	110b	984	330	0.5	0	0	6/8	4	1		i	A	iv		i	i							m	0	1	0, -3, 1		0	0
111	110	329	110b	1969/2	661/2	1.0	1/8	1/8	6/8	4	1		i6	A	iv		i6	i		6					m	0	1	-3, 1, 0		0	-3
111	110	329	110b	1971/2	663/2	0.5	3/8	3/8	6/8	4	1		V43	A	iv		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
111	110	329	110b	986	332	1.0	1/2	1/2	6/8	4	1		V2	A	iv		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
112	111	330	111b	987	333	1.5	0	0	6/8	4	1		i	A	iv		i	i							m	0	1	0, -3, 1		0	0
112	111	330	111b	1977/2	669/2	1.5	3/8	3/8	6/8	4	1		i2	A	iv		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
113	112	331	112b	990	336	1.5	0	0	6/8	4	1		VI	A	iv		VI	VI							M	0	1	-4, 0, -3		-4	-4
113	112	331	112b	1983/2	675/2	1.5	3/8	3/8	6/8	4	1		i64	A	iv		i64	i		64					m	0	1	1, 0, -3		0	1
114	113	332	113b	993	339	6.0	0	0	6/8	4	1		viio7/V	A	iv		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
116	115	334	115b	999	345	1.5	0	0	6/8	4	1		i.i	A	i		i	i							m	0	1	0, -3, 1		0	0
116	115	334	115b	2001/2	693/2	1.5	3/8	3/8	6/8	4	1		i2	A	i		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
117	116	335	116b	1002	348	1.5	0	0	6/8	4	1		VI	A	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
117	116	335	116b	2007/2	699/2	1.5	3/8	3/8	6/8	4	1		i64	A	i		i64	i		64					m	0	1	1, 0, -3		0	1
118	117	336	117b	1005	351	6.0	0	0	6/8	4	1		viio7/V	A	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
120	119	338	119b	1011	357	1.5	0	0	6/8	4	1		V	A	i		V	V							M	0	1	1, 5, 2		1	1
120	119	338	119b	2025/2	717/2	1.5	3/8	3/8	6/8	4	1		V2	A	i		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
121	120	339	120b	1014	360	1.5	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
121	120	339	120b	2031/2	723/2	1.5	3/8	3/8	6/8	4	1		V64	A	i		V64	V		64					M	0	1	2, 1, 5		1	2
122	121	340	121b	1017	363	3.0	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
123	122	341	122b	1020	366	1.5	0	0	6/8	4	1		V43	A	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
123	122	341	122b	2043/2	735/2	1.5	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
124	123	342	123b	1023	369	1.5	0	0	6/8	4	1		V	A	i		V	V							M	0	1	1, 5, 2		1	1
124	123	342	123b	2049/2	741/2	1.5	3/8	3/8	6/8	4	1		V2	A	i		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
125	124	343	124b	1026	372	1.5	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
125	124	343	124b	2055/2	747/2	1.5	3/8	3/8	6/8	4	1		V64	A	i		V64	V		64					M	0	1	2, 1, 5		1	2
126	125	344	125b	1029	375	3.0	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
127	126	345	126b	1032	378	1.5	0	0	6/8	4	1		V43	A	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
127	126	345	126b	2067/2	759/2	1.5	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
128	127	346	127b	1035	381	4.5	0	0	6/8	4	1		V\\	A	i		V	V						\\	M	0	1	1, 5, 2		1	1
129	128	347	128b	2079/2	771/2	1.0	3/8	3/8	6/8	4	1		I.V43/ii	A	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
129	128	347	128b	2081/2	773/2	0.5	5/8	5/8	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
130	129	348	129b	1041	387	3.0	0	0	6/8	4	1		V65/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
131	130	349	130b	1044	390	1.5	0	0	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
131	130	349	130b	2091/2	783/2	1.5	3/8	3/8	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
132	131	350	131b	1047	393	3.0	0	0	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
133	132	351	132b	1050	396	3.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
134	133	352	133b	1053	399	1.0	0	0	6/8	4	1		IV(94)	A	I		IV(94)	IV			94				M	0	0	-1, 5, 0	1	-1	-1
134	133	352	133b	1054	400	2.0	1/4	1/4	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
135	134	353	134b	1056	402	3.0	0	0	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
136	135	354	135b	1059	405	3.0	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	136	355	136b	1062	408	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
138	137	356	137b	1065	411	9.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
141	140	359	140b	1074	420	3.0	0	0	6/8	4	1		I[IV	A	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
142	141	360	141b	1077	423	4.5	0	0	6/8	4	1		V2	A	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
143	142	361	142b	2163/2	855/2	3.0	3/8	3/8	6/8	4	1		I6	A	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
144	143	362	143b	2169/2	861/2	1.5	3/8	3/8	6/8	4	1		viio6/IV	A	I	I	viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
145	144	363	144b	1086	432	3.0	0	0	6/8	4	1		IV	A	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
146	145	364	145b	1089	435	1.5	0	0	6/8	4	1		V2	A	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	145	364	145b	2181/2	873/2	1.5	3/8	3/8	6/8	4	1		viio6	A	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
147	146	365	146b	1092	438	3.0	0	0	6/8	4	1		I6]	A	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
148	147	366	147b	1095	441	3.0	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	148	367	148b	1098	444	3.0	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
150	149	368	149b	1101	447	1.5	0	0	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
150	149	368	149b	2205/2	897/2	1.5	3/8	3/8	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
151	150	369	150b	1104	450	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
152	151	370	151b	1107	453	1.5	0	0	6/8	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
152	151	370	151b	2217/2	909/2	1.5	3/8	3/8	6/8	4	1		bVII	A	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
153	152	371	152b	1110	456	1.5	0	0	6/8	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
153	152	371	152b	2223/2	915/2	1.5	3/8	3/8	6/8	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
154	153	372	153b	1113	459	1.5	0	0	6/8	4	1		bII	A	I		bII	bII							M	0	0	-5, -1, -4		-5	-5
154	153	372	153b	2229/2	921/2	1.5	3/8	3/8	6/8	4	1		V6/bIII	A	I		V6/bIII	V		6		bIII			M	0	0	2, -1, -2		-2	2
155	154	373	154b	1116	462	1.5	0	0	6/8	4	1		V65/bIII	A	I		V65/bIII	V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
155	154	373	154b	2235/2	927/2	1.5	3/8	3/8	6/8	4	1		bIII	A	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
156	155	374	155b	1119	465	1.5	0	0	6/8	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
156	155	374	155b	2241/2	933/2	1.5	3/8	3/8	6/8	4	1		bIII	A	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
157	156	375	156b	1122	468	1.5	0	0	6/8	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
157	156	375	156b	2247/2	939/2	1.5	3/8	3/8	6/8	4	1		iv	A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
158	157	376	157b	1125	471	1.5	0	0	6/8	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
158	157	376	157b	2253/2	945/2	1.5	3/8	3/8	6/8	4	1		i64	A	I		i64	i		64					m	0	0	1, 0, -3		0	1
159	158	377	158b	1128	474	1.5	0	0	6/8	4	1		bVI	A	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
159	158	377	158b	2259/2	951/2	1.5	3/8	3/8	6/8	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
160	159	378	159b	1131	477	1.5	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
160	159	378	159b	2265/2	957/2	1.5	3/8	3/8	6/8	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
161	160	379	160b	1134	480	1.5	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
161	160	379	160b	2271/2	963/2	1.0	3/8	3/8	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
161	160	379	160b	2273/2	965/2	0.5	5/8	5/8	6/8	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
162	161	380	161b	1137	483	1.5	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
162	161	380	161b	2277/2	969/2	0.5	3/8	3/8	6/8	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
162	161	380	161b	1139	485	1.0	1/2	1/2	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
163	162	381	162b	1140	486	1.5	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
163	162	381	162b	2283/2	975/2	1.0	3/8	3/8	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	162	381	162b	2285/2	977/2	0.5	5/8	5/8	6/8	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
164	163	382	163b	1143	489	3.0	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
165	164	383	164b	1146	492	2.5	0	0	6/8	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
165	164	383	164b	2297/2	989/2	0.5	5/8	5/8	6/8	4	1		i.V	A	i		V	V							M	0	1	1, 5, 2		1	1
166	165	384	165b	1149	495	1.5	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
166	165	384	165b	2301/2	993/2	1.5	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
167	166	385	166b	1152	498	1.5	0	0	6/8	4	1		VI	A	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
167	166	385	166b	2307/2	999/2	1.5	3/8	3/8	6/8	4	1		V	A	i		V	V							M	0	1	1, 5, 2		1	1
168	167	386	167b	1155	501	1.0	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
168	167	386	167b	1156	502	0.5	1/4	1/4	6/8	4	1		V64	A	i		V64	V		64					M	0	1	2, 1, 5		1	2
168	167	386	167b	2313/2	1005/2	1.0	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
168	167	386	167b	2315/2	1007/2	0.5	5/8	5/8	6/8	4	1		V65	A	i		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
169	168	387	168b	1158	504	1.0	0	0	6/8	4	1		i(94)	A	i		i(94)	i			94				m	0	1	0, -1, 1	2	0	0
169	168	387	168b	1159	505	0.5	1/4	1/4	6/8	4	1		viio7/V	A	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
169	168	387	168b	2319/2	1011/2	1.5	3/8	3/8	6/8	4	1		V\\	A	i		V	V						\\	M	0	1	1, 5, 2		1	1
170	169	388	169b	1161	507	1.0	0	0	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
170	169	388	169b	1162	508	0.5	1/4	1/4	6/8	4	1		V43	A	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
170	169	388	169b	2325/2	1017/2	1.0	3/8	3/8	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
170	169	388	169b	2327/2	1019/2	0.5	5/8	5/8	6/8	4	1		V65/iv	A	i		V65/iv	V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
171	170	389	170b	1164	510	1.0	0	0	6/8	4	1		iv	A	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
171	170	389	170b	1165	511	0.5	1/4	1/4	6/8	4	1		V43/iv	A	i		V43/iv	V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
171	170	389	170b	2331/2	1023/2	1.0	3/8	3/8	6/8	4	1		iv6	A	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
171	170	389	170b	2333/2	1025/2	0.5	5/8	5/8	6/8	4	1		bIII.vii%7	A	bIII		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
172	171	390	171b	1167	513	1.0	0	0	6/8	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
172	171	390	171b	1168	514	0.5	1/4	1/4	6/8	4	1		ii6	A	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
172	171	390	171b	2337/2	1029/2	1.5	3/8	3/8	6/8	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
173	172	391	172b	1170	516	1.5	0	0	6/8	4	1		I(974)	A	bIII		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
173	172	391	172b	2343/2	1035/2	1.5	3/8	3/8	6/8	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
174	173	392	173b	1173	519	1.5	0	0	6/8	4	1		i.i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
174	173	392	173b	2349/2	1041/2	1.5	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
175	174	393	174b	1176	522	1.5	0	0	6/8	4	1		VI	A	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
175	174	393	174b	2355/2	1047/2	1.0	3/8	3/8	6/8	4	1		V\\	A	i		V	V						\\	M	0	1	1, 5, 2		1	1
175	174	393	174b	2357/2	1049/2	0.5	5/8	5/8	6/8	4	1		V2	A	i		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
176	175	394	175b	1179	525	1.0	0	0	6/8	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
176	175	394	175b	1180	526	0.5	1/4	1/4	6/8	4	1		viio6	A	i		viio6	vii	o	6					o	0	1	-5, -8, -2		-2	-5
176	175	394	175b	2361/2	1053/2	1.0	3/8	3/8	6/8	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
176	175	394	175b	2363/2	1055/2	0.5	5/8	5/8	6/8	4	1		viio	A	i		viio	vii	o						o	0	1	-2, -5, -8		-2	-2
177	176	395	176b	1182	528	1.0	0	0	6/8	4	1		i(94)	A	i		i(94)	i			94				m	0	1	0, -1, 1	2	0	0
177	176	395	176b	1183	529	0.5	1/4	1/4	6/8	4	1		viio7/V	A	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
177	176	395	176b	2367/2	1059/2	1.5	3/8	3/8	6/8	4	1		V\\	A	i		V	V						\\	M	0	1	1, 5, 2		1	1
178	177	396	177b	1185	531	1.0	0	0	6/8	4	1		I.I	A	I		I	I							M	0	0	0, 4, 1		0	0
178	177	396	177b	1186	532	0.5	1/4	1/4	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
178	177	396	177b	2373/2	1065/2	1.0	3/8	3/8	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
178	177	396	177b	2375/2	1067/2	0.5	5/8	5/8	6/8	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
179	178	397	178b	1188	534	1.0	0	0	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
179	178	397	178b	1189	535	0.5	1/4	1/4	6/8	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
179	178	397	178b	2379/2	1071/2	4.5	3/8	3/8	6/8	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
181	180	399	180b	1194	540	2.5	0	0	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
181	180	399	180b	2393/2	1085/2	0.5	5/8	5/8	6/8	4	1		viio6/ii	A	I		viio6/ii	vii	o	6		ii			o	0	0	-3, -6, 0		0	-3
182	181	400	181b	1197	543	1.0	0	0	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
182	181	400	181b	1198	544	0.5	1/4	1/4	6/8	4	1		V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
182	181	400	181b	2397/2	1089/2	1.0	3/8	3/8	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
182	181	400	181b	2399/2	1091/2	0.5	5/8	5/8	6/8	4	1		ii%2	A	I		ii%2	ii	%	2					%7	0	0	0, 2, -1, -4		2	0
183	182	401	182b	1200	546	1.5	0	0	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
183	182	401	182b	2403/2	1095/2	0.5	3/8	3/8	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
183	182	401	182b	1202	548	0.5	1/2	1/2	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
183	182	401	182b	2405/2	1097/2	0.5	5/8	5/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
184	183	402	183b	1203	549	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
185	184	403	184b	1206	552	1.5	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
185	184	403	184b	2415/2	1107/2	0.5	3/8	3/8	6/8	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
185	184	403	184b	1208	554	1.0	1/2	1/2	6/8	4	1		#viio6/ii	A	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
186	185	404	185b	1209	555	1.5	0	0	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
186	185	404	185b	2421/2	1113/2	1.5	3/8	3/8	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
187	186	405	186b	1212	558	2.0	0	0	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
187	186	405	186b	1214	560	1.0	1/2	1/2	6/8	4	1		#viio2/iii	A	I		#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
188	187	406	187b	1215	561	1.5	0	0	6/8	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
188	187	406	187b	2433/2	1125/2	1.5	3/8	3/8	6/8	4	1		iii	A	I		iii	iii							m	0	0	4, 1, 5		4	4
189	188	407	188b	1218	564	1.5	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	188	407	188b	2439/2	1131/2	1.5	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
190	189	408	189b	1221	567	0.5	0	0	6/8	4	1		I6(7)	A	I		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
190	189	408	189b	2443/2	1135/2	1.0	1/8	1/8	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
190	189	408	189b	2445/2	1137/2	1.5	3/8	3/8	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
191	190	409	190b	1224	570	1.5	0	0	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
191	190	409	190b	2451/2	1143/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	191	410	191b	1227	573	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
193	192	411	192b	1230	576	1.5	0	0	6/8	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
193	192	411	192b	2463/2	1155/2	1.5	3/8	3/8	6/8	4	1		v6	A	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
194	193	412	193b	1233	579	1.5	0	0	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	193	412	193b	2469/2	1161/2	1.5	3/8	3/8	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
195	194	413	194b	1236	582	1.5	0	0	6/8	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
195	194	413	194b	2475/2	1167/2	1.5	3/8	3/8	6/8	4	1		vi6	A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
196	195	414	195b	1239	585	1.5	0	0	6/8	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
