quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
456	1.0	115	115	0	0	4/4	1	1	1/4		1/4	1		0	84	2494
1825/4	0.25	115	115	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	2506
913/2	0.25	115	115	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	41	2507
1827/4	0.25	115	115	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	2508
457	0.25	115	115	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	2509
457	1.0	115	115	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	82	2495
1829/4	0.25	115	115	5/16	5/16	4/4	4	1	1/16		1/16	1		1	43	2510
915/2	0.25	115	115	3/8	3/8	4/4	4	1	1/16		1/16	1		-1	41	2511
1831/4	0.25	115	115	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	2512
458	0.25	115	115	1/2	1/2	4/4	4	1	1/16		1/16	1		-1	41	2513
458	1.0	115	115	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	2496
1833/4	0.25	115	115	9/16	9/16	4/4	4	1	1/16		1/16	1		1	43	2514
917/2	0.25	115	115	5/8	5/8	4/4	4	1	1/16		1/16	1		-1	41	2515
1835/4	0.25	115	115	11/16	11/16	4/4	4	1	1/16		1/16	1		1	43	2516
459	0.25	115	115	3/4	3/4	4/4	4	1	1/16		1/16	1		-1	41	2517
459	0.5	115	115	3/4	3/4	4/4	3	1	1/8		1/8	1		1	55	2503
459	0.5	115	115	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	2500
459	0.5	115	115	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	2497
1837/4	0.25	115	115	13/16	13/16	4/4	4	1	1/16		1/16	1		1	43	2518
919/2	0.25	115	115	7/8	7/8	4/4	4	1	1/16		1/16	1		-1	41	2519
919/2	0.5	115	115	7/8	7/8	4/4	3	1	1/8		1/8	1		4	52	2504
919/2	0.5	115	115	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	2501
919/2	0.5	115	115	7/8	7/8	4/4	1	1	1/8		1/8	1		0	84	2498
1839/4	0.25	115	115	15/16	15/16	4/4	4	1	1/16		1/16	1		1	43	2520
460	0.25	116	116	0	0	4/4	4	1	1/16		1/16	1		-1	41	2527
460	2.0	116	116	0	0	4/4	3	1	1/2		1/2	1		-1	53	2525
460	2.0	116	116	0	0	4/4	2	1	1/2		1/2	1		3	57	2523
460	2.0	116	116	0	0	4/4	1	1	1/2		1/2	1		0	84	2521
1841/4	0.25	116	116	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	2528
921/2	0.25	116	116	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	41	2529
1843/4	0.25	116	116	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	2530
461	0.25	116	116	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	2531
1845/4	0.25	116	116	5/16	5/16	4/4	4	1	1/16		1/16	1		1	43	2532
923/2	0.25	116	116	3/8	3/8	4/4	4	1	1/16		1/16	1		-1	41	2533
1847/4	0.25	116	116	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	2534
462	0.25	116	116	1/2	1/2	4/4	4	1	1/16		1/16	1		-1	41	2535
462	2.0	116	116	1/2	1/2	4/4	3	1	1/2		1/2	1		-1	53	2526
462	2.0	116	116	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	2524
462	2.0	116	116	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	65	2524
462	2.0	116	116	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	2522
1849/4	0.25	116	116	9/16	9/16	4/4	4	1	1/16		1/16	1		1	43	2536
925/2	0.25	116	116	5/8	5/8	4/4	4	1	1/16		1/16	1		-1	41	2537
1851/4	0.25	116	116	11/16	11/16	4/4	4	1	1/16		1/16	1		1	43	2538
463	0.25	116	116	3/4	3/4	4/4	4	1	1/16		1/16	1		-1	41	2539
1853/4	0.25	116	116	13/16	13/16	4/4	4	1	1/16		1/16	1		1	43	2540
927/2	0.25	116	116	7/8	7/8	4/4	4	1	1/16		1/16	1		-1	41	2541
1855/4	0.25	116	116	15/16	15/16	4/4	4	1	1/16		1/16	1		1	43	2542
464	0.25	117	117	0	0	4/4	4	1	1/16		1/16	1		-1	41	2564
464	2.0	117	117	0	0	4/4	3	1	1/2		1/2	1		-1	53	2557
464	2.0	117	117	0	0	4/4	2	1	1/2		1/2	1		3	57	2550
464	2.0	117	117	0	0	4/4	2	1	1/2		1/2	1		-1	65	2550
464	2.0	117	117	0	0	4/4	1	1	1/2		1/2	1		0	72	2543
1857/4	0.25	117	117	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	2565
929/2	0.25	117	117	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	41	2566
1859/4	0.25	117	117	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	2567
465	0.25	117	117	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	2568
1861/4	0.25	117	117	5/16	5/16	4/4	4	1	1/16		1/16	1		1	43	2569
931/2	0.25	117	117	3/8	3/8	4/4	4	1	1/16		1/16	1		-1	41	2570
1863/4	0.25	117	117	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	2571
466	0.333	117	117	1/2	1/2	4/4	4	1	1/12		1/8	2/3		-1	41	2572
466	0.333	117	117	1/2	1/2	4/4	3	1	1/12		1/8	2/3		-1	53	2558
466	0.333	117	117	1/2	1/2	4/4	2	1	1/12		1/8	2/3		-1	65	2551
466	0.333	117	117	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-1	77	2544
1399/3	0.333	117	117	7/12	7/12	4/4	4	1	1/12		1/8	2/3		-1	41	2573
1399/3	0.333	117	117	7/12	7/12	4/4	3	1	1/12		1/8	2/3		-1	53	2559
1399/3	0.333	117	117	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-1	65	2552
1399/3	0.333	117	117	7/12	7/12	4/4	1	1	1/12		1/8	2/3		-1	77	2545
1400/3	0.333	117	117	2/3	2/3	4/4	4	1	1/12		1/8	2/3		-1	41	2574
1400/3	0.333	117	117	2/3	2/3	4/4	3	1	1/12		1/8	2/3		-1	53	2560
1400/3	0.333	117	117	2/3	2/3	4/4	2	1	1/12		1/8	2/3		-1	65	2553
1400/3	0.333	117	117	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-1	77	2546
467	0.333	117	117	3/4	3/4	4/4	4	1	1/12		1/8	2/3		-6	42	2575
467	0.333	117	117	3/4	3/4	4/4	3	1	1/12		1/8	2/3		-6	54	2561
467	0.333	117	117	3/4	3/4	4/4	2	1	1/12		1/8	2/3		-6	66	2554
467	0.333	117	117	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-6	78	2547
1402/3	0.333	117	117	5/6	5/6	4/4	4	1	1/12		1/8	2/3		-6	42	2576
1402/3	0.333	117	117	5/6	5/6	4/4	3	1	1/12		1/8	2/3		-6	54	2562
1402/3	0.333	117	117	5/6	5/6	4/4	2	1	1/12		1/8	2/3		-6	66	2555
1402/3	0.333	117	117	5/6	5/6	4/4	1	1	1/12		1/8	2/3		-6	78	2548
1403/3	0.333	117	117	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-6	42	2577
1403/3	0.333	117	117	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-6	54	2563
1403/3	0.333	117	117	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-6	66	2556
1403/3	0.333	117	117	11/12	11/12	4/4	1	1	1/12		1/8	2/3		-6	78	2549
468	2.0	118	118	0	0	4/4	4	1	1/2		1/2	1	1	1	43	2602
468	2.0	118	118	0	0	4/4	3	1	1/2		1/2	1	1	1	55	2594
468	2.0	118	118	0	0	4/4	2	1	1/2		1/2	1	1	1	67	2586
468	2.0	118	118	0	0	4/4	1	1	1/2		1/2	1	1	1	79	2578
470	0.5	118	118	1/2	1/2	4/4	4	1	1/8		1/8	1	-1	1	43	2603
470	0.5	118	118	1/2	1/2	4/4	3	1	1/8		1/8	1	-1	1	55	2595
470	0.5	118	118	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	1	67	2587
470	0.5	118	118	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	1	79	2579
941/2	0.25	118	118	5/8	5/8	4/4	4	1	1/16		1/16	1		3	45	2604
941/2	0.25	118	118	5/8	5/8	4/4	3	1	1/16		1/16	1		3	57	2596
941/2	0.25	118	118	5/8	5/8	4/4	2	1	1/16		1/16	1		3	69	2588
941/2	0.25	118	118	5/8	5/8	4/4	1	1	1/16		1/16	1		3	81	2580
1883/4	0.25	118	118	11/16	11/16	4/4	4	1	1/16		1/16	1		5	47	2605
1883/4	0.25	118	118	11/16	11/16	4/4	3	1	1/16		1/16	1		5	59	2597
1883/4	0.25	118	118	11/16	11/16	4/4	2	1	1/16		1/16	1		5	71	2589
1883/4	0.25	118	118	11/16	11/16	4/4	1	1	1/16		1/16	1		5	83	2581
471	0.25	118	118	3/4	3/4	4/4	4	1	1/16		1/16	1		0	48	2606
471	0.25	118	118	3/4	3/4	4/4	3	1	1/16		1/16	1		0	60	2598
471	0.25	118	118	3/4	3/4	4/4	2	1	1/16		1/16	1		0	72	2590
471	0.25	118	118	3/4	3/4	4/4	1	1	1/16		1/16	1		0	84	2582
1885/4	0.25	118	118	13/16	13/16	4/4	4	1	1/16		1/16	1		2	50	2607
1885/4	0.25	118	118	13/16	13/16	4/4	3	1	1/16		1/16	1		2	62	2599
1885/4	0.25	118	118	13/16	13/16	4/4	2	1	1/16		1/16	1		2	74	2591
1885/4	0.25	118	118	13/16	13/16	4/4	1	1	1/16		1/16	1		2	86	2583
943/2	0.25	118	118	7/8	7/8	4/4	4	1	1/16		1/16	1		4	52	2608
943/2	0.25	118	118	7/8	7/8	4/4	3	1	1/16		1/16	1		4	64	2600
943/2	0.25	118	118	7/8	7/8	4/4	2	1	1/16		1/16	1		4	76	2592
943/2	0.25	118	118	7/8	7/8	4/4	1	1	1/16		1/16	1		4	88	2584
1887/4	0.25	118	118	15/16	15/16	4/4	4	1	1/16		1/16	1		6	54	2609
1887/4	0.25	118	118	15/16	15/16	4/4	3	1	1/16		1/16	1		6	66	2601
1887/4	0.25	118	118	15/16	15/16	4/4	2	1	1/16		1/16	1		6	78	2593
1887/4	0.25	118	118	15/16	15/16	4/4	1	1	1/16		1/16	1		6	90	2585
472	1.0	119	119	0	0	4/4	4	1	1/4		1/4	1		1	55	2613
472	1.0	119	119	0	0	4/4	3	1	1/4		1/4	1		1	67	2612
472	1.0	119	119	0	0	4/4	2	1	1/4		1/4	1		1	79	2611
472	1.0	119	119	0	0	4/4	1	1	1/4		1/4	1		1	91	2610
476	1.0	120	120	0	0	4/4	2	1	1/4		1/4	1		6	78	2617
476	1.0	120	120	0	0	4/4	1	1	1/4		1/4	1		6	90	2614
477	3.0	120	120	1/4	1/4	4/4	4	1	3/4		1/2	3/2		-2	58	2622
477	2.0	120	120	1/4	1/4	4/4	3	1	1/2		1/2	1		2	62	2620
477	2.0	120	120	1/4	1/4	4/4	2	1	1/2		1/2	1		1	79	2618
477	2.0	120	120	1/4	1/4	4/4	1	1	1/2		1/2	1		1	91	2615
479	1.0	120	120	3/4	3/4	4/4	3	1	1/4		1/4	1		-2	70	2621
479	1.0	120	120	3/4	3/4	4/4	2	1	1/4		1/4	1		2	74	2619
479	1.0	120	120	3/4	3/4	4/4	1	1	1/4		1/4	1		2	86	2616
480	1.0	121	121	0	0	4/4	2	1	1/4		1/4	1		2	74	2626
480	1.0	121	121	0	0	4/4	1	1	1/4		1/4	1		2	86	2623
481	2.0	121	121	1/4	1/4	4/4	2	1	1/2		1/2	1		-5	73	2627
481	2.0	121	121	1/4	1/4	4/4	1	1	1/2		1/2	1		-5	85	2624
482	1.0	121	121	1/2	1/2	4/4	4	1	1/4		1/4	1		0	60	2631
482	1.0	121	121	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	2629
482	1.0	121	121	1/2	1/2	4/4	3	1	1/4		1/4	1		3	69	2629
483	1.0	121	121	3/4	3/4	4/4	4	1	1/4		1/4	1		0	60	2632
483	1.0	121	121	3/4	3/4	4/4	3	1	1/4		1/4	1		1	67	2630
483	1.0	121	121	3/4	3/4	4/4	3	1	1/4		1/4	1		-2	70	2630
483	1.0	121	121	3/4	3/4	4/4	2	1	1/4		1/4	1		0	72	2628
483	1.0	121	121	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	2625
484	1.0	122	122	0	0	4/4	2	1	1/4		1/4	1		2	74	2636
484	1.0	122	122	0	0	4/4	1	1	1/4		1/4	1		2	86	2633
485	2.0	122	122	1/4	1/4	4/4	2	1	1/2		1/2	1		-5	73	2637
485	2.0	122	122	1/4	1/4	4/4	1	1	1/2		1/2	1		-5	85	2634
486	1.0	122	122	1/2	1/2	4/4	4	1	1/4		1/4	1		0	60	2643
486	1.0	122	122	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	2640
486	1.0	122	122	1/2	1/2	4/4	3	1	1/4		1/4	1		3	69	2640
487	1.0	122	122	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	2644
487	0.5	122	122	3/4	3/4	4/4	3	1	1/8		1/8	1		1	67	2641
487	0.5	122	122	3/4	3/4	4/4	3	1	1/8		1/8	1		-2	70	2641
487	0.5	122	122	3/4	3/4	4/4	2	1	1/8		1/8	1		0	72	2638
487	1.0	122	122	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	2635
975/2	0.5	122	122	7/8	7/8	4/4	3	1	1/8		1/8	1		1	55	2642
975/2	0.5	122	122	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64	2639
488	4.0	123	123	0	0	4/4	4	1	1		1	1		-1	41	2678
488	0.25	123	123	0	0	4/4	3	1	1/16		1/16	1		3	57	2662
488	0.25	123	123	0	0	4/4	2	1	1/16		1/16	1		-1	65	2646
488	4.0	123	123	0	0	4/4	1	1	1		1	1		0	84	2645
1953/4	0.25	123	123	1/16	1/16	4/4	3	1	1/16		1/16	1		-2	58	2663
1953/4	0.25	123	123	1/16	1/16	4/4	2	1	1/16		1/16	1		1	67	2647
977/2	0.25	123	123	1/8	1/8	4/4	3	1	1/16		1/16	1		0	60	2664
977/2	0.25	123	123	1/8	1/8	4/4	2	1	1/16		1/16	1		3	69	2648
1955/4	0.25	123	123	3/16	3/16	4/4	3	1	1/16		1/16	1		-2	58	2665
1955/4	0.25	123	123	3/16	3/16	4/4	2	1	1/16		1/16	1		1	67	2649
489	0.25	123	123	1/4	1/4	4/4	3	1	1/16		1/16	1		3	57	2666
489	0.25	123	123	1/4	1/4	4/4	2	1	1/16		1/16	1		-1	65	2650
1957/4	0.25	123	123	5/16	5/16	4/4	3	1	1/16		1/16	1		-2	58	2667
1957/4	0.25	123	123	5/16	5/16	4/4	2	1	1/16		1/16	1		1	67	2651
979/2	0.25	123	123	3/8	3/8	4/4	3	1	1/16		1/16	1		0	60	2668
979/2	0.25	123	123	3/8	3/8	4/4	2	1	1/16		1/16	1		3	69	2652
1959/4	0.25	123	123	7/16	7/16	4/4	3	1	1/16		1/16	1		-2	58	2669
1959/4	0.25	123	123	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67	2653
490	0.25	123	123	1/2	1/2	4/4	3	1	1/16		1/16	1		3	57	2670
490	0.25	123	123	1/2	1/2	4/4	2	1	1/16		1/16	1		-1	65	2654
1961/4	0.25	123	123	9/16	9/16	4/4	3	1	1/16		1/16	1		-2	58	2671
1961/4	0.25	123	123	9/16	9/16	4/4	2	1	1/16		1/16	1		1	67	2655
981/2	0.25	123	123	5/8	5/8	4/4	3	1	1/16		1/16	1		0	60	2672
981/2	0.25	123	123	5/8	5/8	4/4	2	1	1/16		1/16	1		3	69	2656
1963/4	0.25	123	123	11/16	11/16	4/4	3	1	1/16		1/16	1		-2	58	2673
1963/4	0.25	123	123	11/16	11/16	4/4	2	1	1/16		1/16	1		1	67	2657
491	0.25	123	123	3/4	3/4	4/4	3	1	1/16		1/16	1		3	57	2674
491	0.25	123	123	3/4	3/4	4/4	2	1	1/16		1/16	1		-1	65	2658
1965/4	0.25	123	123	13/16	13/16	4/4	3	1	1/16		1/16	1		-2	58	2675
1965/4	0.25	123	123	13/16	13/16	4/4	2	1	1/16		1/16	1		1	67	2659
983/2	0.25	123	123	7/8	7/8	4/4	3	1	1/16		1/16	1		0	60	2676
983/2	0.25	123	123	7/8	7/8	4/4	2	1	1/16		1/16	1		3	69	2660
1967/4	0.25	123	123	15/16	15/16	4/4	3	1	1/16		1/16	1		3	57	2677
1967/4	0.25	123	123	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65	2661
492	0.25	124	124	0	0	4/4	4	1	1/16		1/16	1		-1	41	2690
492	3.0	124	124	0	0	4/4	3	1	3/4		1/2	3/2		1	55	2687
492	3.0	124	124	0	0	4/4	2	1	3/4		1/2	3/2		4	64	2684
492	1.0	124	124	0	0	4/4	1	1	1/4		1/4	1		0	84	2679
1969/4	0.25	124	124	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	2691
985/2	0.25	124	124	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	41	2692
1971/4	0.25	124	124	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	2693
493	0.25	124	124	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	2694
493	1.0	124	124	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	82	2680
1973/4	0.25	124	124	5/16	5/16	4/4	4	1	1/16		1/16	1		1	43	2695
987/2	0.25	124	124	3/8	3/8	4/4	4	1	1/16		1/16	1		-1	41	2696
1975/4	0.25	124	124	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	2697
494	0.25	124	124	1/2	1/2	4/4	4	1	1/16		1/16	1		-1	41	2698
494	1.0	124	124	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	2681
1977/4	0.25	124	124	9/16	9/16	4/4	4	1	1/16		1/16	1		1	43	2699
989/2	0.25	124	124	5/8	5/8	4/4	4	1	1/16		1/16	1		-1	41	2700
1979/4	0.25	124	124	11/16	11/16	4/4	4	1	1/16		1/16	1		1	43	2701
495	0.25	124	124	3/4	3/4	4/4	4	1	1/16		1/16	1		-1	41	2702
495	0.5	124	124	3/4	3/4	4/4	3	1	1/8		1/8	1		-2	58	2688
495	0.5	124	124	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67	2685
495	0.5	124	124	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	2682
1981/4	0.25	124	124	13/16	13/16	4/4	4	1	1/16		1/16	1		1	43	2703
991/2	0.25	124	124	7/8	7/8	4/4	4	1	1/16		1/16	1		-1	41	2704
991/2	0.5	124	124	7/8	7/8	4/4	3	1	1/8		1/8	1		1	55	2689
991/2	0.5	124	124	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64	2686
991/2	0.5	124	124	7/8	7/8	4/4	1	1	1/8		1/8	1		0	84	2683
1983/4	0.25	124	124	15/16	15/16	4/4	4	1	1/16		1/16	1		1	43	2705
496	4.0	125	125	0	0	4/4	4	1	1		1	1		-1	41	2744
496	0.25	125	125	0	0	4/4	3	1	1/16		1/16	1		3	57	2728
496	0.25	125	125	0	0	4/4	2	1	1/16		1/16	1		-1	65	2712
496	1.5	125	125	0	0	4/4	1	1	3/8		1/4	3/2		0	84	2706
1985/4	0.25	125	125	1/16	1/16	4/4	3	1	1/16		1/16	1		-1	53	2729
1985/4	0.25	125	125	1/16	1/16	4/4	2	1	1/16		1/16	1		3	57	2713
993/2	0.25	125	125	1/8	1/8	4/4	3	1	1/16		1/16	1		3	57	2730
993/2	0.25	125	125	1/8	1/8	4/4	2	1	1/16		1/16	1		0	60	2714
1987/4	0.25	125	125	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	2731
1987/4	0.25	125	125	3/16	3/16	4/4	2	1	1/16		1/16	1		-2	58	2715
497	0.25	125	125	1/4	1/4	4/4	3	1	1/16		1/16	1		-1	53	2732
497	0.25	125	125	1/4	1/4	4/4	2	1	1/16		1/16	1		3	57	2716
1989/4	0.25	125	125	5/16	5/16	4/4	3	1	1/16		1/16	1		1	55	2733
1989/4	0.25	125	125	5/16	5/16	4/4	2	1	1/16		1/16	1		-2	58	2717
995/2	0.25	125	125	3/8	3/8	4/4	3	1	1/16		1/16	1		3	57	2734
995/2	0.25	125	125	3/8	3/8	4/4	2	1	1/16		1/16	1		0	60	2718
995/2	0.5	125	125	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	72	2707
1991/4	0.25	125	125	7/16	7/16	4/4	3	1	1/16		1/16	1		1	55	2735
1991/4	0.25	125	125	7/16	7/16	4/4	2	1	1/16		1/16	1		-2	58	2719
498	0.25	125	125	1/2	1/2	4/4	3	1	1/16		1/16	1		-1	53	2736
498	0.25	125	125	1/2	1/2	4/4	2	1	1/16		1/16	1		3	57	2720
498	0.5	125	125	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	72	2708
1993/4	0.25	125	125	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55	2737
1993/4	0.25	125	125	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	58	2721
997/2	0.25	125	125	5/8	5/8	4/4	3	1	1/16		1/16	1		3	57	2738
997/2	0.25	125	125	5/8	5/8	4/4	2	1	1/16		1/16	1		0	60	2722
997/2	0.5	125	125	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	2709
1995/4	0.25	125	125	11/16	11/16	4/4	3	1	1/16		1/16	1		1	55	2739
1995/4	0.25	125	125	11/16	11/16	4/4	2	1	1/16		1/16	1		-2	58	2723
499	0.25	125	125	3/4	3/4	4/4	3	1	1/16		1/16	1		-1	53	2740
499	0.25	125	125	3/4	3/4	4/4	2	1	1/16		1/16	1		3	57	2724
499	0.5	125	125	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	2710
1997/4	0.25	125	125	13/16	13/16	4/4	3	1	1/16		1/16	1		1	55	2741
1997/4	0.25	125	125	13/16	13/16	4/4	2	1	1/16		1/16	1		-2	58	2725
999/2	0.25	125	125	7/8	7/8	4/4	3	1	1/16		1/16	1		3	57	2742
999/2	0.25	125	125	7/8	7/8	4/4	2	1	1/16		1/16	1		0	60	2726
999/2	0.5	125	125	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72	2711
1999/4	0.25	125	125	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	2743
1999/4	0.25	125	125	15/16	15/16	4/4	2	1	1/16		1/16	1		3	57	2727
500	0.25	126	126	0	0	4/4	4	1	1/16		1/16	1		-1	41	2756
500	3.0	126	126	0	0	4/4	3	1	3/4		1/2	3/2		4	52	2753
500	3.0	126	126	0	0	4/4	3	1	3/4		1/2	3/2		1	55	2753
500	3.0	126	126	0	0	4/4	2	1	3/4		1/2	3/2		-2	58	2750
500	1.0	126	126	0	0	4/4	1	1	1/4		1/4	1		0	72	2745
2001/4	0.25	126	126	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	2757
1001/2	0.25	126	126	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	41	2758
2003/4	0.25	126	126	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	2759
501	0.25	126	126	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	2760
501	1.0	126	126	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	70	2746
2005/4	0.25	126	126	5/16	5/16	4/4	4	1	1/16		1/16	1		1	43	2761
1003/2	0.25	126	126	3/8	3/8	4/4	4	1	1/16		1/16	1		-1	41	2762
2007/4	0.25	126	126	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	2763
502	0.25	126	126	1/2	1/2	4/4	4	1	1/16		1/16	1		-1	41	2764
502	1.0	126	126	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	2747
2009/4	0.25	126	126	9/16	9/16	4/4	4	1	1/16		1/16	1		1	43	2765
1005/2	0.25	126	126	5/8	5/8	4/4	4	1	1/16		1/16	1		-1	41	2766
2011/4	0.25	126	126	11/16	11/16	4/4	4	1	1/16		1/16	1		1	43	2767
503	0.25	126	126	3/4	3/4	4/4	4	1	1/16		1/16	1		-1	41	2768
503	0.5	126	126	3/4	3/4	4/4	3	1	1/8		1/8	1		1	55	2754
503	0.5	126	126	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	2751
503	0.5	126	126	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	2748
2013/4	0.25	126	126	13/16	13/16	4/4	4	1	1/16		1/16	1		1	43	2769
1007/2	0.25	126	126	7/8	7/8	4/4	4	1	1/16		1/16	1		-1	41	2770
1007/2	0.5	126	126	7/8	7/8	4/4	3	1	1/8		1/8	1		4	52	2755
1007/2	0.5	126	126	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	2752
1007/2	0.5	126	126	7/8	7/8	4/4	1	1	1/8		1/8	1		0	60	2749
2015/4	0.25	126	126	15/16	15/16	4/4	4	1	1/16		1/16	1		1	43	2771
504	0.5	127	127	0	0	4/4	4	1	1/8		1/8	1		-1	41	2777
504	1.0	127	127	0	0	4/4	3	1	1/4		1/4	1		3	57	2776
504	1.0	127	127	0	0	4/4	2	1	1/4		1/4	1		0	60	2774
504	1.0	127	127	0	0	4/4	1	1	1/4		1/4	1		-1	65	2772
1009/2	0.25	127	127	1/8	1/8	4/4	4	1	1/16		1/16	1		0	60	2778
2019/4	0.25	127	127	3/16	3/16	4/4	4	1	1/16		1/16	1		2	62	2779
505	0.25	127	127	1/4	1/4	4/4	4	1	1/16		1/16	1		0	60	2780
2021/4	0.25	127	127	5/16	5/16	4/4	4	1	1/16		1/16	1		2	62	2781
1011/2	0.25	127	127	3/8	3/8	4/4	4	1	1/16		1/16	1		0	60	2782
2023/4	0.25	127	127	7/16	7/16	4/4	4	1	1/16		1/16	1		2	62	2783
506	1.0	127	127	1/2	1/2	4/4	4	1	1/4		1/4	1		0	60	2784
506	1.0	127	127	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	2775
506	1.0	127	127	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	2773
508	1.0	128	128	0	0	4/4	4	1	1/4		1/4	1		-1	53	2796
508	1.0	128	128	0	0	4/4	2	1	1/4		1/4	1		0	60	2787
508	1.0	128	128	0	0	4/4	2	1	1/4		1/4	1		-1	65	2787
508	1.0	128	128	0	0	4/4	1	1	1/4		1/4	1		3	69	2785
1017/2	0.25	128	128	1/8	1/8	4/4	3	1	1/16		1/16	1		0	48	2789
2035/4	0.25	128	128	3/16	3/16	4/4	3	1	1/16		1/16	1		2	50	2790
509	0.25	128	128	1/4	1/4	4/4	3	1	1/16		1/16	1		0	48	2791
2037/4	0.25	128	128	5/16	5/16	4/4	3	1	1/16		1/16	1		2	50	2792
1019/2	0.25	128	128	3/8	3/8	4/4	3	1	1/16		1/16	1		0	48	2793
2039/4	0.25	128	128	7/16	7/16	4/4	3	1	1/16		1/16	1		2	50	2794
510	1.0	128	128	1/2	1/2	4/4	3	1	1/4		1/4	1		0	48	2795
510	1.0	128	128	1/2	1/2	4/4	4	1	1/4		1/4	1		0	48	2797
510	1.0	128	128	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	2788
510	1.0	128	128	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	2786
512	0.25	129	129	0	0	4/4	4	1	1/16		1/16	1		-5	49	2801
512	4.0	129	129	0	0	4/4	2	1	1		1	1		-4	56	2799
512	4.0	129	129	0	0	4/4	3	1	1		1	1		-5	61	2800
512	4.0	129	129	0	0	4/4	1	1	1		1	1		-1	65	2798
512	4.0	129	129	0	0	4/4	2	1	1		1	1		-1	65	2799
