mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
74	73	289	1.0		0	0	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1383
74	73	289	1.0		0	0	4/4	1	1	1/4			1/4	1		-2	58	Bb3	3	1374
74	73	289	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1377
74	73	289	1.0		0	0	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1380
74	73	291	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1384
74	73	291	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-2	58	Bb3	3	1375
74	73	291	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1378
74	73	291	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1381
74	73	291	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	65	F4	4	1375
74	73	291	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-4	68	Ab4	4	1378
74	73	291	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	1375
74	73	292	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1385
74	73	292	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	58	Bb3	3	1376
74	73	292	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1379
74	73	292	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1382
74	73	292	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	65	F4	4	1376
74	73	292	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-4	68	Ab4	4	1379
74	73	292	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	1376
75	74	293	1.0		0	0	4/4	4	1	1/4			1/4	1		-3	51	Eb3	3	1395
75	74	293	1.0		0	0	4/4	1	1	1/4			1/4	1		1	55	G3	3	1386
75	74	293	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1389
75	74	293	1.0		0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	1386
75	74	293	1.0		0	0	4/4	3	1	1/4			1/4	1		-3	63	Eb4	4	1392
75	74	293	1.0		0	0	4/4	2	1	1/4			1/4	1		1	67	G4	4	1389
75	74	293	1.0		0	0	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	1386
75	74	295	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1393
75	74	295	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	1396
75	74	295	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1387
75	74	295	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1390
75	74	296	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1394
75	74	296	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	1397
75	74	296	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	1388
75	74	296	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1391
76	75	297	1.0		0	0	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	1406
76	75	297	1.0		0	0	4/4	4	1	1/4			1/4	1		-3	51	Eb3	3	1410
76	75	297	1.0		0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	1398
76	75	297	1.0		0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	1402
76	75	298	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	1407
76	75	298	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		4	52	E3	3	1411
76	75	298	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	1399
76	75	298	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	1403
76	75	299	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	53	F3	3	1408
76	75	299	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-1	53	F3	3	1412
76	75	299	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	65	F4	4	1400
76	75	299	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1404
76	75	300	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1409
76	75	300	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	1413
76	75	300	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	1401
76	75	300	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1405
77	76	301	1.0		0	0	4/4	3	1	1/4			1/4	1		-4	56	Ab3	3	1418
77	76	301	1.0		0	0	4/4	4	1	1/4			1/4	1		-4	56	Ab3	3	1420
77	76	301	1.0		0	0	4/4	1	1	1/4			1/4	1		-4	68	Ab4	4	1414
77	76	301	1.0		0	0	4/4	2	1	1/4			1/4	1		-4	68	Ab4	4	1416
77	76	303	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	1421
77	76	303	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	60	C4	4	1415
77	76	303	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	1417
77	76	303	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		0	60	C4	4	1419
78	77		1.0	1	0	0	4/4	4	1	1/4			1/4	1		5	47	B2	2	1431
78	77		1.0	1	0	0	4/4	1	1	1/4			1/4	1		5	59	B3	3	1422
78	77		1.0	1	0	0	4/4	2	1	1/4			1/4	1		5	59	B3	3	1425
78	77		1.0	1	0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1428
78	77		1.0	1	1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1432
78	77		1.0	1	1/2	1/2	4/4	1	1	1/4			1/4	1		1	55	G3	3	1423
78	77		1.0	1	1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	1426
78	77		1.0	1	1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1429
78	77		1.0	1	1/2	1/2	4/4	1	1	1/4			1/4	1		2	62	D4	4	1423
78	77		1.0	1	1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1426
78	77		1.0	1	1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	1423
78	77		1.0	1	3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	1433
78	77		1.0	1	3/4	3/4	4/4	1	1	1/4			1/4	1		1	55	G3	3	1424
78	77		1.0	1	3/4	3/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	1427
78	77		1.0	1	3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1430
78	77		1.0	1	3/4	3/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	1424
78	77		1.0	1	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1427
78	77		1.0	1	3/4	3/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	1424
79	77	305	1.0	2	0	0	4/4	4	1	1/4			1/4	1		7	49	C#3	3	1443
79	77	305	1.0	2	0	0	4/4	1	1	1/4			1/4	1		7	61	C#4	4	1434
79	77	305	1.0	2	0	0	4/4	2	1	1/4			1/4	1		7	61	C#4	4	1437
79	77	305	1.0	2	0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1440
79	77	307	1.0	2	1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	1444
79	77	307	1.0	2	1/2	1/2	4/4	1	1	1/4			1/4	1		2	62	D4	4	1435
79	77	307	1.0	2	1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	1438
79	77	307	1.0	2	1/2	1/2	4/4	3	1	1/4			1/4	1		2	62	D4	4	1441
79	77	307	1.0	2	1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	1435
79	77	307	1.0	2	1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	1438
79	77	307	1.0	2	1/2	1/2	4/4	1	1	1/4			1/4	1		6	78	F#5	5	1435
79	77	308	1.0	2	3/4	3/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	1445
79	77	308	1.0	2	3/4	3/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	1436
79	77	308	1.0	2	3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	1439
79	77	308	1.0	2	3/4	3/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	1442
79	77	308	1.0	2	3/4	3/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	1436
79	77	308	1.0	2	3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	1439
79	77	308	1.0	2	3/4	3/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	1436
80	78	309	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	1471
80	78	309	1.0		0	0	4/4	1	2	1/4			1/4	1		1	55	G3	3	1454
80	78	309	0.5		0	0	4/4	2	1	1/8			1/8	1		2	62	D4	4	1455
80	78	309	1.0		0	0	4/4	1	2	1/4			1/4	1		2	62	D4	4	1454
80	78	309	0.5		0	0	4/4	3	1	1/8			1/8	1		1	67	G4	4	1463
80	78	309	0.5		0	0	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1455
80	78	309	1.0		0	0	4/4	1	2	1/4			1/4	1		-2	70	Bb4	4	1454
80	78	309	2.0		0	0	4/4	1	1	1/2			1/2	1	1	1	79	G5	5	1446
80	78	619/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1472
80	78	619/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1456
80	78	619/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1464
80	78	619/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1456
80	78	310	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1473
80	78	310	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	1457
80	78	310	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	1465
80	78	310	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1457
80	78	621/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1474
80	78	621/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1458
80	78	621/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1466
80	78	621/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1458
80	78	311	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	1475
80	78	311	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	1459
80	78	311	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		1	67	G4	4	1467
80	78	311	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1459
80	78	311	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	1	79	G5	5	1447
80	78	623/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		3	81	A5	5	1448
80	78	623/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		1	79	G5	5	1449
80	78	623/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		6	78	F#5	5	1450
80	78	623/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1476
80	78	623/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1460
80	78	623/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1468
80	78	623/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1460
80	78	623/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1451
80	78	312	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1477
80	78	312	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1461
80	78	312	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1469
80	78	312	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1461
80	78	312	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	1452
80	78	625/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1478
80	78	625/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1462
80	78	625/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1470
80	78	625/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1462
80	78	625/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	1453
81	79	313	0.5		0	0	4/4	4	1	1/8			1/8	1		1	55	G3	3	1498
81	79	313	0.5		0	0	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1482
81	79	313	0.5		0	0	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1490
81	79	313	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	1482
81	79	313	2.0		0	0	4/4	1	1	1/2			1/2	1		3	81	A5	5	1479
81	79	627/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1499
81	79	627/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1483
81	79	627/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1491
81	79	627/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1483
81	79	314	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1500
81	79	314	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1484
81	79	314	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1492
81	79	314	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1484
81	79	629/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1501
81	79	629/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1485
81	79	629/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1493
81	79	629/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1485
81	79	315	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	1502
81	79	315	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	1486
81	79	315	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		1	67	G4	4	1494
81	79	315	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1486
81	79	315	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	1480
81	79	631/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1503
81	79	631/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1487
81	79	631/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1495
81	79	631/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1487
81	79	316	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	1504
81	79	316	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	1488
81	79	316	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	1496
81	79	316	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	1488
81	79	316	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	1481
81	79	633/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	1505
81	79	633/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1489
81	79	633/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1497
81	79	633/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1489
82	80	317	0.5		0	0	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1530
82	80	317	0.5		0	0	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1514
82	80	317	0.5		0	0	4/4	3	1	1/8			1/8	1		1	67	G4	4	1522
82	80	317	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	1514
82	80	317	2.0		0	0	4/4	1	1	1/2			1/2	1	1	0	84	C6	6	1506
82	80	635/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1531
82	80	635/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1515
82	80	635/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1523
82	80	635/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1515
82	80	318	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	1532
82	80	318	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1516
82	80	318	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	1524
82	80	318	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1516
82	80	637/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	1533
82	80	637/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1517
82	80	637/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1525
82	80	637/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1517
82	80	319	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	1534
82	80	319	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1518
82	80	319	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		1	67	G4	4	1526
82	80	319	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		0	72	C5	5	1518
82	80	319	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	0	84	C6	6	1507
82	80	639/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		2	86	D6	6	1508
82	80	639/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		0	84	C6	6	1509
82	80	639/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		5	83	B5	5	1510
82	80	639/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1535
82	80	639/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1519
82	80	639/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1527
82	80	639/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1519
82	80	639/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	1511
82	80	320	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	43	G2	2	1536
82	80	320	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1528
82	80	320	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	1520
82	80	320	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-3	87	Eb6	6	1512
82	80	641/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1537
82	80	641/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1529
82	80	641/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1521
82	80	641/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	1513
83	81	321	0.5		0	0	4/4	4	1	1/8			1/8	1		-4	44	Ab2	2	1557
83	81	321	0.5		0	0	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1549
83	81	321	0.5		0	0	4/4	2	1	1/8			1/8	1		5	71	B4	4	1541
83	81	321	2.0		0	0	4/4	1	1	1/2			1/2	1		2	86	D6	6	1538
83	81	643/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1558
83	81	643/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1550
83	81	643/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1542
83	81	322	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1559
83	81	322	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1551
83	81	322	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	1543
83	81	645/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1560
83	81	645/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1552
83	81	645/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1544
83	81	323	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1561
83	81	323	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-3	63	Eb4	4	1553
83	81	323	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		0	72	C5	5	1545
83	81	323	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	84	C6	6	1539
83	81	647/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1562
83	81	647/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1554
83	81	647/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1546
83	81	324	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1563
83	81	324	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	1555
83	81	324	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1547
83	81	324	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	1540
83	81	649/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1564
83	81	649/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1556
83	81	649/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1548
84	82	325	0.5		0	0	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1585
84	82	325	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	1577
84	82	325	0.5		0	0	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1569
84	82	325	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	1565
84	82	651/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1586
84	82	651/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1578
84	82	651/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1570
84	82	651/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	1566
84	82	326	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1587
84	82	326	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	1579
84	82	326	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1571
84	82	326	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		3	81	A5	5	1567
84	82	653/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1588
84	82	653/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1580
84	82	653/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1572
84	82	327	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1589
84	82	327	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	1581
84	82	327	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		0	72	C5	5	1573
84	82	655/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1590
84	82	655/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1582
84	82	655/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1574
84	82	328	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1591
84	82	328	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	1583
84	82	328	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1575
84	82	328	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	1568
84	82	657/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1592
84	82	657/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1584
84	82	657/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1576
85	83	329	0.5		0	0	4/4	4	1	1/8			1/8	1		2	50	D3	3	1613
85	83	329	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	1605
85	83	329	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	1597
85	83	329	0.5		0	0	4/4	1	1	1/8			1/8	1		6	78	F#5	5	1593
85	83	659/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	1614
85	83	659/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1606
85	83	659/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	1598
85	83	659/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	1594
85	83	330	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	62	D4	4	1615
85	83	330	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1607
85	83	330	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	1599
85	83	330	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		0	84	C6	6	1595
85	83	661/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	1616
85	83	661/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1608
85	83	661/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	1600
85	83	331	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	62	D4	4	1617
85	83	331	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1609
85	83	331	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	1601
85	83	663/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	1618
85	83	663/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1610
