quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
263/2	0.25	88	88	1/4	1/4	3/8	4	1	1/16		1/16	1		0	36		1220
263/2	0.125	88	88	1/4	1/4	3/8	3	1	1/32		1/32	1		-3	51		1215
263/2	0.25	88	88	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75		1205
1053/8	0.125	88	88	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1216
527/4	0.25	88	88	5/16	5/16	3/8	4	1	1/16		1/16	1		-5	37		1221
527/4	0.125	88	88	5/16	5/16	3/8	3	1	1/32		1/32	1		-1	53		1217
527/4	0.25	88	88	5/16	5/16	3/8	1	1	1/16		1/16	1		-5	73		1206
1055/8	0.125	88	88	11/32	11/32	3/8	3	1	1/32		1/32	1		-4	56		1218
132	1.0	89	89	0	0	3/8	4	1	1/4		1/4	1		-3	39		1238
132	0.125	89	89	0	0	3/8	3	1	1/32		1/32	1		-6	54		1226
132	0.75	89	89	0	0	3/8	1	1	3/16		1/8	3/2		0	72		1222
1057/8	0.125	89	89	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1227
529/4	0.125	89	89	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1228
1059/8	0.125	89	89	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1229
265/2	0.125	89	89	1/8	1/8	3/8	3	1	1/32		1/32	1		-6	54		1230
1061/8	0.125	89	89	5/32	5/32	3/8	3	1	1/32		1/32	1		-4	56		1231
531/4	0.125	89	89	3/16	3/16	3/8	3	1	1/32		1/32	1		-6	54		1232
531/4	0.25	89	89	3/16	3/16	3/8	1	1	1/16		1/16	1		0	72		1223
1063/8	0.125	89	89	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		1233
133	0.25	89	89	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	37		1239
133	0.125	89	89	1/4	1/4	3/8	3	1	1/32		1/32	1		-1	53		1234
133	0.25	89	89	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	73		1224
1065/8	0.125	89	89	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1235
533/4	0.25	89	89	5/16	5/16	3/8	4	1	1/16		1/16	1		0	36		1240
533/4	0.125	89	89	5/16	5/16	3/8	3	1	1/32		1/32	1		-3	51		1236
533/4	0.25	89	89	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	75		1225
1067/8	0.125	89	89	11/32	11/32	3/8	3	1	1/32		1/32	1		-4	56		1237
267/2	1.0	90	90	0	0	3/8	4	1	1/4		1/4	1		-5	37		1256
267/2	0.125	90	90	0	0	3/8	3	1	1/32		1/32	1		-1	53		1244
267/2	0.5	90	90	0	0	3/8	1	1	1/8		1/8	1		-3	75		1241
1069/8	0.125	90	90	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1245
535/4	0.125	90	90	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1246
1071/8	0.125	90	90	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1247
134	0.125	90	90	1/8	1/8	3/8	3	1	1/32		1/32	1		-1	53		1248
134	0.75	90	90	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-1	77		1242
1073/8	0.125	90	90	5/32	5/32	3/8	3	1	1/32		1/32	1		-4	56		1249
537/4	0.125	90	90	3/16	3/16	3/8	3	1	1/32		1/32	1		-1	53		1250
1075/8	0.125	90	90	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		1251
269/2	0.25	90	90	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	49		1257
269/2	0.125	90	90	1/4	1/4	3/8	3	1	1/32		1/32	1		-1	53		1252
1077/8	0.125	90	90	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1253
539/4	0.25	90	90	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48		1258
539/4	0.125	90	90	5/16	5/16	3/8	3	1	1/32		1/32	1		-3	51		1254
539/4	0.25	90	90	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77		1243
1079/8	0.125	90	90	11/32	11/32	3/8	3	1	1/32		1/32	1		3	57		1255
135	0.75	91	91	0	0	3/8	4	1	3/16		1/8	3/2		-2	46		1275
135	0.125	91	91	0	0	3/8	3	1	1/32		1/32	1		-5	49		1263
135	0.75	91	91	0	0	3/8	1	1	3/16		1/8	3/2		-1	77		1259
1081/8	0.125	91	91	1/32	1/32	3/8	3	1	1/32		1/32	1		-1	53		1264
541/4	0.125	91	91	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1265
1083/8	0.125	91	91	3/32	3/32	3/8	3	1	1/32		1/32	1		-1	53		1266
271/2	0.125	91	91	1/8	1/8	3/8	3	1	1/32		1/32	1		-2	58		1267
1085/8	0.125	91	91	5/32	5/32	3/8	3	1	1/32		1/32	1		-1	53		1268
543/4	0.25	91	91	3/16	3/16	3/8	4	1	1/16		1/16	1		-2	46		1276
543/4	0.125	91	91	3/16	3/16	3/8	3	1	1/32		1/32	1		-2	58		1269
543/4	0.25	91	91	3/16	3/16	3/8	1	1	1/16		1/16	1		-2	70		1260
1087/8	0.125	91	91	7/32	7/32	3/8	3	1	1/32		1/32	1		-1	53		1270
136	0.25	91	91	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	49		1277
136	0.125	91	91	1/4	1/4	3/8	3	1	1/32		1/32	1		-2	58		1271
136	0.25	91	91	1/4	1/4	3/8	1	1	1/16		1/16	1		-2	70		1261
1089/8	0.125	91	91	9/32	9/32	3/8	3	1	1/32		1/32	1		-1	53		1272
545/4	0.25	91	91	5/16	5/16	3/8	4	1	1/16		1/16	1		-1	53		1278
545/4	0.125	91	91	5/16	5/16	3/8	3	1	1/32		1/32	1		3	57		1273
545/4	0.25	91	91	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72		1262
1091/8	0.125	91	91	11/32	11/32	3/8	3	1	1/32		1/32	1		-1	53		1274
273/2	0.125	92	92	0	0	3/8	3	1	1/32		1/32	1		-1	53		1283
273/2	0.5	92	92	0	0	3/8	4	1	1/8		1/8	1		-2	58		1295
273/2	0.5	92	92	0	0	3/8	1	1	1/8		1/8	1		0	72		1279
1093/8	0.125	92	92	1/32	1/32	3/8	3	1	1/32		1/32	1		3	57		1284
547/4	0.125	92	92	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1285
1095/8	0.125	92	92	3/32	3/32	3/8	3	1	1/32		1/32	1		3	57		1286
137	0.5	92	92	1/8	1/8	3/8	4	1	1/8		1/8	1		-2	46		1296
137	0.125	92	92	1/8	1/8	3/8	3	1	1/32		1/32	1		-1	53		1287
137	0.5	92	92	1/8	1/8	3/8	1	1	1/8		1/8	1		-5	73		1280
1097/8	0.125	92	92	5/32	5/32	3/8	3	1	1/32		1/32	1		-2	58		1288
549/4	0.125	92	92	3/16	3/16	3/8	3	1	1/32		1/32	1		0	60		1289
1099/8	0.125	92	92	7/32	7/32	3/8	3	1	1/32		1/32	1		-2	58		1290
275/2	0.25	92	92	1/4	1/4	3/8	4	1	1/16		1/16	1		5	47		1297
275/2	0.125	92	92	1/4	1/4	3/8	3	1	1/32		1/32	1		-1	53		1291
275/2	0.25	92	92	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		1281
1101/8	0.125	92	92	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1292
551/4	0.25	92	92	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48		1298
551/4	0.125	92	92	5/16	5/16	3/8	3	1	1/32		1/32	1		-3	51		1293
551/4	0.25	92	92	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	75		1282
1103/8	0.125	92	92	11/32	11/32	3/8	3	1	1/32		1/32	1		-4	56		1294
138	0.25	93	93	0	0	3/8	4	1	1/16		1/16	1		0	48		1319
138	0.125	93	93	0	0	3/8	3	1	1/32		1/32	1		-3	51		1307
138	0.5	93	93	0	0	3/8	1	1	1/8		1/8	1		-3	75		1299
1105/8	0.125	93	93	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1308
553/4	0.25	93	93	1/16	1/16	3/8	4	1	1/16		1/16	1		-5	49		1320
553/4	0.125	93	93	1/16	1/16	3/8	3	1	1/32		1/32	1		-1	53		1309
1107/8	0.125	93	93	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1310
277/2	0.125	93	93	1/8	1/8	3/8	3	1	1/32		1/32	1		0	48		1311
277/2	0.5	93	93	1/8	1/8	3/8	4	1	1/8		1/8	1		-3	51		1321
277/2	0.25	93	93	1/8	1/8	3/8	1	1	1/16		1/16	1		-4	68		1300
1109/8	0.125	93	93	5/32	5/32	3/8	3	1	1/32		1/32	1		-3	51		1312
555/4	0.0	93	93	3/16	3/16	3/8	1	1	0	grace32	1/32	1		-2	70		1301
555/4	0.0	93	93	3/16	3/16	3/8	1	1	0	grace32	1/32	1		-4	68		1302
555/4	0.0	93	93	3/16	3/16	3/8	1	1	0	grace32	1/32	1		1	67		1303
555/4	0.125	93	93	3/16	3/16	3/8	3	1	1/32		1/32	1		-4	56		1313
555/4	0.25	93	93	3/16	3/16	3/8	1	1	1/16		1/16	1		-4	68		1304
1111/8	0.125	93	93	7/32	7/32	3/8	3	1	1/32		1/32	1		-3	51		1314
139	0.125	93	93	1/4	1/4	3/8	3	1	1/32		1/32	1		-4	56		1315
139	0.5	93	93	1/4	1/4	3/8	4	1	1/8		1/8	1	1	-6	66		1322
139	0.25	93	93	1/4	1/4	3/8	1	1	1/16		1/16	1		0	72		1305
1113/8	0.125	93	93	9/32	9/32	3/8	3	1	1/32		1/32	1		-3	51		1316
557/4	0.125	93	93	5/16	5/16	3/8	3	1	1/32		1/32	1		-4	56		1317
557/4	0.25	93	93	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	70		1306
1115/8	0.125	93	93	11/32	11/32	3/8	3	1	1/32		1/32	1		-3	51		1318
279/2	0.125	94	94	0	0	3/8	3	1	1/32		1/32	1		-3	51		1331
279/2	0.25	94	94	0	0	3/8	4	1	1/16		1/16	1	-1	-6	66		1343
279/2	0.25	94	94	0	0	3/8	1	1	1/16		1/16	1		-4	68		1323
1117/8	0.125	94	94	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1332
559/4	0.125	94	94	1/16	1/16	3/8	3	1	1/32		1/32	1		-6	54		1333
559/4	0.25	94	94	1/16	1/16	3/8	4	1	1/16		1/16	1		-3	63		1344
559/4	0.25	94	94	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72		1324
1119/8	0.125	94	94	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1334
140	0.125	94	94	1/8	1/8	3/8	3	1	1/32		1/32	1		-3	51		1335
140	0.25	94	94	1/8	1/8	3/8	4	1	1/16		1/16	1		0	60		1345
140	0.25	94	94	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	75		1325
1121/8	0.125	94	94	5/32	5/32	3/8	3	1	1/32		1/32	1		-4	56		1336
561/4	0.125	94	94	3/16	3/16	3/8	3	1	1/32		1/32	1		-5	49		1337
561/4	0.25	94	94	3/16	3/16	3/8	4	1	1/16		1/16	1		-5	61		1346
561/4	0.25	94	94	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77		1326
1123/8	0.125	94	94	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		1338
281/2	0.125	94	94	1/4	1/4	3/8	3	1	1/32		1/32	1		0	48		1339
281/2	0.25	94	94	1/4	1/4	3/8	4	1	1/16		1/16	1		-3	63		1347
281/2	0.25	94	94	1/4	1/4	3/8	1	1	1/16		1/16	1		-6	78		1327
1125/8	0.125	94	94	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1340
563/4	0.125	94	94	5/16	5/16	3/8	3	1	1/32		1/32	1		0	48		1341
563/4	0.25	94	94	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	56		1348
563/4	0.125	94	94	5/16	5/16	3/8	2	1	1/32		1/32	1		-3	63		1329
563/4	0.25	94	94	5/16	5/16	3/8	1	1	1/16		1/16	1		-4	80		1328
1127/8	0.125	94	94	11/32	11/32	3/8	3	1	1/32		1/32	1		-3	51		1342
1127/8	0.125	94	94	11/32	11/32	3/8	2	1	1/32		1/32	1		-6	66		1330
141	1.5	95	95	0	0	3/8	3	1	3/8		1/4	3/2		-5	49		1363
141	0.75	95	95	0	0	3/8	4	1	3/16		1/8	3/2		-4	56		1364
141	0.125	95	95	0	0	3/8	2	1	1/32		1/32	1		-1	65		1351
141	0.5	95	95	0	0	3/8	1	1	1/8		1/8	1		-1	77		1349
1129/8	0.125	95	95	1/32	1/32	3/8	2	1	1/32		1/32	1		-4	56		1352
565/4	0.125	95	95	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	58		1353
1131/8	0.125	95	95	3/32	3/32	3/8	2	1	1/32		1/32	1		-4	56		1354
283/2	0.125	95	95	1/8	1/8	3/8	2	1	1/32		1/32	1		-1	65		1355
1133/8	0.125	95	95	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	56		1356
567/4	0.25	95	95	3/16	3/16	3/8	4	1	1/16		1/16	1		-5	61		1365
567/4	0.125	95	95	3/16	3/16	3/8	2	1	1/32		1/32	1		-1	65		1357
1135/8	0.125	95	95	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	56		1358
142	0.25	95	95	1/4	1/4	3/8	4	1	1/16		1/16	1		-3	63		1366
142	0.125	95	95	1/4	1/4	3/8	2	1	1/32		1/32	1		-1	65		1359
142	0.5	95	95	1/4	1/4	3/8	1	1	1/8		1/8	1		-4	80		1350
1137/8	0.125	95	95	9/32	9/32	3/8	2	1	1/32		1/32	1		-4	56		1360
569/4	0.125	95	95	5/16	5/16	3/8	2	1	1/32		1/32	1		-1	65		1361
569/4	0.25	95	95	5/16	5/16	3/8	4	1	1/16		1/16	1		-1	65		1367
1139/8	0.125	95	95	11/32	11/32	3/8	2	1	1/32		1/32	1		-4	56		1362
285/2	1.0	96	96	0	0	3/8	3	1	1/4		1/4	1		0	48		1385
285/2	0.125	96	96	0	0	3/8	2	1	1/32		1/32	1		-3	63		1373
285/2	0.5	96	96	0	0	3/8	4	1	1/8		1/8	1		-1	65		1388
285/2	0.25	96	96	0	0	3/8	1	1	1/16		1/16	1		-4	80		1368
1141/8	0.125	96	96	1/32	1/32	3/8	2	1	1/32		1/32	1		-4	56		1374
571/4	0.125	96	96	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	58		1375
571/4	0.25	96	96	1/16	1/16	3/8	1	1	1/16		1/16	1		0	84		1369
1143/8	0.125	96	96	3/32	3/32	3/8	2	1	1/32		1/32	1		-4	56		1376
143	0.125	96	96	1/8	1/8	3/8	2	1	1/32		1/32	1		-3	63		1377
143	0.5	96	96	1/8	1/8	3/8	4	1	1/8		1/8	1		-6	66		1389
143	0.25	96	96	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	87		1370
1145/8	0.125	96	96	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	56		1378
573/4	0.125	96	96	3/16	3/16	3/8	2	1	1/32		1/32	1		-3	63		1379
573/4	0.25	96	96	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	89		1371
1147/8	0.125	96	96	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	56		1380
287/2	0.25	96	96	1/4	1/4	3/8	3	1	1/16		1/16	1		0	48		1386
287/2	0.125	96	96	1/4	1/4	3/8	2	1	1/32		1/32	1		-3	63		1381
287/2	0.25	96	96	1/4	1/4	3/8	4	1	1/16		1/16	1		-3	63		1390
287/2	0.5	96	96	1/4	1/4	3/8	1	1	1/8		1/8	1		-6	90		1372
1149/8	0.125	96	96	9/32	9/32	3/8	2	1	1/32		1/32	1		-4	56		1382
575/4	0.25	96	96	5/16	5/16	3/8	3	1	1/16		1/16	1		-5	49		1387
575/4	0.25	96	96	5/16	5/16	3/8	4	1	1/16		1/16	1		-5	61		1391
575/4	0.125	96	96	5/16	5/16	3/8	2	1	1/32		1/32	1		-1	65		1383
1151/8	0.125	96	96	11/32	11/32	3/8	2	1	1/32		1/32	1		-4	56		1384
144	1.0	97	97	0	0	3/8	3	1	1/4		1/4	1		-3	51		1407
144	0.75	97	97	0	0	3/8	4	1	3/16		1/8	3/2		0	60		1410
144	0.125	97	97	0	0	3/8	2	1	1/32		1/32	1		-6	66		1395
1153/8	0.125	97	97	1/32	1/32	3/8	2	1	1/32		1/32	1		-4	56		1396
577/4	0.125	97	97	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	58		1397
577/4	0.25	97	97	1/16	1/16	3/8	1	1	1/16		1/16	1		0	84		1392
1155/8	0.125	97	97	3/32	3/32	3/8	2	1	1/32		1/32	1		-4	56		1398
289/2	0.125	97	97	1/8	1/8	3/8	2	1	1/32		1/32	1		-6	66		1399
289/2	0.25	97	97	1/8	1/8	3/8	1	1	1/16		1/16	1		-5	85		1393
1157/8	0.125	97	97	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	56		1400
579/4	0.25	97	97	3/16	3/16	3/8	4	1	1/16		1/16	1		0	60		1411
579/4	0.125	97	97	3/16	3/16	3/8	2	1	1/32		1/32	1		-6	66		1401
579/4	0.25	97	97	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	87		1394
1159/8	0.125	97	97	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	56		1402
145	0.25	97	97	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		1408
145	0.25	97	97	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	61		1412
145	0.125	97	97	1/4	1/4	3/8	2	1	1/32		1/32	1		-1	65		1403
1161/8	0.125	97	97	9/32	9/32	3/8	2	1	1/32		1/32	1		-4	56		1404
581/4	0.25	97	97	5/16	5/16	3/8	3	1	1/16		1/16	1		0	48		1409
581/4	0.25	97	97	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	63		1413
581/4	0.125	97	97	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	68		1405
1163/8	0.125	97	97	11/32	11/32	3/8	2	1	1/32		1/32	1		-4	56		1406
291/2	0.5	98	98	0	0	3/8	3	1	1/8		1/8	1		0	48		1430
291/2	0.5	98	98	0	0	3/8	4	1	1/8		1/8	1		-3	63		1434
291/2	0.125	98	98	0	0	3/8	2	1	1/32		1/32	1		-4	68		1418
1165/8	0.125	98	98	1/32	1/32	3/8	2	1	1/32		1/32	1		-4	56		1419
583/4	0.125	98	98	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	58		1420
583/4	0.25	98	98	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	87		1414
1167/8	0.125	98	98	3/32	3/32	3/8	2	1	1/32		1/32	1		-4	56		1421
146	0.5	98	98	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	49		1431
146	0.75	98	98	1/8	1/8	3/8	4	1	3/16		1/8	3/2		-1	65		1435
146	0.125	98	98	1/8	1/8	3/8	2	1	1/32		1/32	1		-4	68		1422
146	0.25	98	98	1/8	1/8	3/8	1	1	1/16		1/16	1		-5	85		1415
1169/8	0.125	98	98	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	56		1423
585/4	0.125	98	98	3/16	3/16	3/8	2	1	1/32		1/32	1		-4	68		1424
585/4	0.25	98	98	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	87		1416
1171/8	0.125	98	98	7/32	7/32	3/8	2	1	1/32		1/32	1		-1	65		1425
293/2	0.25	98	98	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		1432
293/2	0.125	98	98	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	68		1426
293/2	0.25	98	98	1/4	1/4	3/8	1	1	1/16		1/16	1		-1	89		1417
1173/8	0.125	98	98	9/32	9/32	3/8	2	1	1/32		1/32	1		-1	65		1427
587/4	0.25	98	98	5/16	5/16	3/8	3	1	1/16		1/16	1		0	48		1433
587/4	0.25	98	98	5/16	5/16	3/8	4	1	1/16		1/16	1		-1	65		1436
587/4	0.125	98	98	5/16	5/16	3/8	2	1	1/32		1/32	1		3	69		1428
1175/8	0.125	98	98	11/32	11/32	3/8	2	1	1/32		1/32	1		-3	63		1429
147	0.75	99	99	0	0	3/8	3	1	3/16		1/8	3/2		-5	49		1453
147	0.75	99	99	0	0	3/8	4	1	3/16		1/8	3/2		-1	65		1457
147	0.125	99	99	0	0	3/8	2	1	1/32		1/32	1		-2	70		1441
1177/8	0.125	99	99	1/32	1/32	3/8	2	1	1/32		1/32	1		-1	65		1442
589/4	0.125	99	99	1/16	1/16	3/8	2	1	1/32		1/32	1		-6	66		1443
589/4	0.25	99	99	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	89		1437
1179/8	0.125	99	99	3/32	3/32	3/8	2	1	1/32		1/32	1		-1	65		1444
295/2	0.125	99	99	1/8	1/8	3/8	2	1	1/32		1/32	1		-2	70		1445
295/2	0.25	99	99	1/8	1/8	3/8	1	1	1/16		1/16	1		-1	89		1438
1181/8	0.125	99	99	5/32	5/32	3/8	2	1	1/32		1/32	1		-1	65		1446
591/4	0.25	99	99	3/16	3/16	3/8	3	1	1/16		1/16	1		-5	49		1454
591/4	0.25	99	99	3/16	3/16	3/8	4	1	1/16		1/16	1		-2	58		1458
591/4	0.125	99	99	3/16	3/16	3/8	2	1	1/32		1/32	1		-2	70		1447
591/4	0.25	99	99	3/16	3/16	3/8	1	1	1/16		1/16	1		-5	85		1439
1183/8	0.125	99	99	7/32	7/32	3/8	2	1	1/32		1/32	1		-1	65		1448
148	0.25	99	99	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		1455
148	0.25	99	99	1/4	1/4	3/8	4	1	1/16		1/16	1		-2	58		1459
148	0.125	99	99	1/4	1/4	3/8	2	1	1/32		1/32	1		-2	70		1449
148	0.25	99	99	1/4	1/4	3/8	1	1	1/16		1/16	1		-2	82		1440
1185/8	0.125	99	99	9/32	9/32	3/8	2	1	1/32		1/32	1		-1	65		1450
593/4	0.25	99	99	5/16	5/16	3/8	3	1	1/16		1/16	1		-1	53		1456
593/4	0.25	99	99	5/16	5/16	3/8	4	1	1/16		1/16	1		0	60		1460
593/4	0.125	99	99	5/16	5/16	3/8	2	1	1/32		1/32	1		3	69		1451
1187/8	0.125	99	99	11/32	11/32	3/8	2	1	1/32		1/32	1		-1	65		1452
297/2	0.5	100	100	0	0	3/8	3	1	1/8		1/8	1		-1	53		1476
297/2	0.5	100	100	0	0	3/8	4	1	1/8		1/8	1		0	60		1480
297/2	0.125	100	100	0	0	3/8	2	1	1/32		1/32	1		-1	65		1464
1189/8	0.125	100	100	1/32	1/32	3/8	2	1	1/32		1/32	1		3	69		1465
595/4	0.125	100	100	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	70		1466
595/4	0.25	100	100	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	89		1461
1191/8	0.125	100	100	3/32	3/32	3/8	2	1	1/32		1/32	1		3	69		1467
149	0.5	100	100	1/8	1/8	3/8	3	1	1/8		1/8	1		-2	58		1477
149	0.5	100	100	1/8	1/8	3/8	4	1	1/8		1/8	1		-5	61		1481
149	0.125	100	100	1/8	1/8	3/8	2	1	1/32		1/32	1		-2	70		1468
149	0.25	100	100	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	87		1462
1193/8	0.125	100	100	5/32	5/32	3/8	2	1	1/32		1/32	1		-1	65		1469
597/4	0.125	100	100	3/16	3/16	3/8	2	1	1/32		1/32	1		-2	70		1470
597/4	0.25	100	100	3/16	3/16	3/8	1	1	1/16		1/16	1		-5	85		1463
1195/8	0.125	100	100	7/32	7/32	3/8	2	1	1/32		1/32	1		-1	65		1471
299/2	0.25	100	100	1/4	1/4	3/8	3	1	1/16		1/16	1		5	59		1478
299/2	0.25	100	100	1/4	1/4	3/8	4	1	1/16		1/16	1		2	62		1482
299/2	0.125	100	100	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	68		1472
1197/8	0.125	100	100	9/32	9/32	3/8	2	1	1/32		1/32	1		-1	65		1473
599/4	0.25	100	100	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60		1479
599/4	0.25	100	100	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	63		1483
599/4	0.125	100	100	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	68		1474
1199/8	0.125	100	100	11/32	11/32	3/8	2	1	1/32		1/32	1		-3	63		1475
150	0.25	101	101	0	0	3/8	3	1	1/16		1/16	1		0	48		1500
150	0.5	101	101	0	0	3/8	4	1	1/8		1/8	1		-3	63		1504
150	0.125	101	101	0	0	3/8	2	1	1/32		1/32	1		-4	68		1488
1201/8	0.125	101	101	1/32	1/32	3/8	2	1	1/32		1/32	1		-3	63		1489
601/4	0.25	101	101	1/16	1/16	3/8	3	1	1/16		1/16	1		-5	49		1501
601/4	0.125	101	101	1/16	1/16	3/8	2	1	1/32		1/32	1		-4	68		1490
601/4	0.25	101	101	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	87		1484
1203/8	0.125	101	101	3/32	3/32	3/8	2	1	1/32		1/32	1		-1	65		1491
301/2	0.5	101	101	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	51		1502
301/2	0.25	101	101	1/8	1/8	3/8	4	1	1/16		1/16	1		-4	56		1505
301/2	0.125	101	101	1/8	1/8	3/8	2	1	1/32		1/32	1		0	60		1492
301/2	0.25	101	101	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	87		1485
1205/8	0.125	101	101	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	56		1493
603/4	0.0	101	101	3/16	3/16	3/8	4	1	0	grace32	1/32	1		-2	58		1506
603/4	0.0	101	101	3/16	3/16	3/8	4	1	0	grace32	1/32	1		-4	56		1507
603/4	0.0	101	101	3/16	3/16	3/8	4	1	0	grace32	1/32	1		1	55		1508
603/4	0.25	101	101	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	56		1509
603/4	0.125	101	101	3/16	3/16	3/8	2	1	1/32		1/32	1		0	60		1494
603/4	0.25	101	101	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84		1486
1207/8	0.125	101	101	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	56		1495
151	0.5	101	101	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51		1503
151	0.25	101	101	1/4	1/4	3/8	4	1	1/16		1/16	1		0	60		1510
151	0.125	101	101	1/4	1/4	3/8	2	1	1/32		1/32	1		-3	63		1496
151	0.25	101	101	1/4	1/4	3/8	1	1	1/16		1/16	1		-4	80		1487
1209/8	0.125	101	101	9/32	9/32	3/8	2	1	1/32		1/32	1		-4	56		1497
605/4	0.25	101	101	5/16	5/16	3/8	4	1	1/16		1/16	1		-2	58		1511
605/4	0.125	101	101	5/16	5/16	3/8	2	1	1/32		1/32	1		-5	61		1498
1211/8	0.125	101	101	11/32	11/32	3/8	2	1	1/32		1/32	1		1	55		1499
303/2	0.5	102	102	0	0	3/8	3	1	1/8		1/8	1		-4	56		1517
303/2	0.5	102	102	0	0	3/8	4	1	1/8		1/8	1		-4	56		1520
303/2	0.5	102	102	0	0	3/8	2	1	1/8		1/8	1		0	60		1514
607/4	0.25	102	102	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	82		1512
152	0.5	102	102	1/8	1/8	3/8	4	1	1/8		1/8	1		-4	44		1521
152	0.5	102	102	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	51		1518
152	0.5	102	102	1/8	1/8	3/8	3	1	1/8		1/8	1		-4	56		1518
152	0.5	102	102	1/8	1/8	3/8	2	1	1/8		1/8	1		-7	59		1515
152	0.25	102	102	1/8	1/8	3/8	1	1	1/16		1/16	1		-4	80		1513
