quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
165/2	0.5	15	14	5/8	5/8	12/8	1	1	1/8		1/8	1		-2	70	293
83	1.0	15	14	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	44	315
83	1.0	15	14	3/4	3/4	12/8	3	1	1/4		1/4	1		-3	51	307
83	1.0	15	14	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	56	299
83	1.0	15	14	3/4	3/4	12/8	3	1	1/4		1/4	1		0	60	307
83	1.0	15	14	3/4	3/4	12/8	1	1	1/4		1/4	1		-4	68	294
84	0.5	15	14	1	1	12/8	3	1	1/8		1/8	1		-3	51	308
84	0.5	15	14	1	1	12/8	4	1	1/8		1/8	1		-3	51	316
84	0.5	15	14	1	1	12/8	2	1	1/8		1/8	1		1	55	300
84	0.5	15	14	1	1	12/8	3	1	1/8		1/8	1		-2	58	308
169/2	1.0	15	14	9/8	9/8	12/8	3	1	1/4		1/4	1		-3	51	309
169/2	1.0	15	14	9/8	9/8	12/8	4	1	1/4		1/4	1		1	55	317
169/2	1.0	15	14	9/8	9/8	12/8	3	1	1/4		1/4	1		-2	58	309
169/2	1.0	15	14	9/8	9/8	12/8	2	1	1/4		1/4	1		-3	63	301
171/2	0.5	15	14	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	310
171/2	0.5	15	14	11/8	11/8	12/8	4	1	1/8		1/8	1		-4	56	318
171/2	0.5	15	14	11/8	11/8	12/8	3	1	1/8		1/8	1		0	60	310
171/2	0.5	15	14	11/8	11/8	12/8	2	1	1/8		1/8	1		-1	65	302
86	0.0	16	15	0	0	12/8	4	1	0	grace16	1/16	1		-4	56	338
86	1.0	16	15	0	0	12/8	3	1	1/4		1/4	1		-3	51	330
86	1.5	16	15	0	0	12/8	4	1	3/8		1/4	3/2	1	-2	58	339
86	1.0	16	15	0	0	12/8	3	1	1/4		1/4	1		-5	61	330
86	1.5	16	15	0	0	12/8	2	1	3/8		1/4	3/2	1	1	67	323
87	0.5	16	15	1/4	1/4	12/8	3	1	1/8		1/8	1		-3	51	331
87	0.5	16	15	1/4	1/4	12/8	3	1	1/8		1/8	1		-5	61	331
87	0.5	16	15	1/4	1/4	12/8	1	1	1/8		1/8	1		-3	75	319
175/2	1.0	16	15	3/8	3/8	12/8	3	1	1/4		1/4	1		-3	51	332
175/2	1.0	16	15	3/8	3/8	12/8	4	1	1/4		1/4	1	-1	-2	58	340
175/2	1.0	16	15	3/8	3/8	12/8	3	1	1/4		1/4	1		-5	61	332
175/2	1.0	16	15	3/8	3/8	12/8	2	1	1/4		1/4	1	-1	1	67	324
175/2	1.0	16	15	3/8	3/8	12/8	1	1	1/4		1/4	1		1	79	320
177/2	0.5	16	15	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	333
177/2	0.5	16	15	5/8	5/8	12/8	4	1	1/8		1/8	1		-4	56	341
177/2	0.5	16	15	5/8	5/8	12/8	3	1	1/8		1/8	1		-5	61	333
177/2	0.5	16	15	5/8	5/8	12/8	2	1	1/8		1/8	1		-1	65	325
177/2	0.5	16	15	5/8	5/8	12/8	1	1	1/8		1/8	1		-4	80	321
89	1.0	16	15	3/4	3/4	12/8	3	1	1/4		1/4	1		-3	51	334
89	1.0	16	15	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	56	342
89	1.0	16	15	3/4	3/4	12/8	3	1	1/4		1/4	1		-5	61	334
89	1.0	16	15	3/4	3/4	12/8	2	1	1/4		1/4	1		-1	65	326
89	1.0	16	15	3/4	3/4	12/8	1	1	1/4		1/4	1		-2	82	322
90	0.5	16	15	1	1	12/8	3	1	1/8		1/8	1		-3	51	335
90	0.5	16	15	1	1	12/8	4	1	1/8		1/8	1		1	55	343
90	0.5	16	15	1	1	12/8	3	1	1/8		1/8	1		-5	61	335
90	0.5	16	15	1	1	12/8	2	1	1/8		1/8	1		-3	63	327
181/2	1.0	16	15	9/8	9/8	12/8	3	1	1/4		1/4	1		-3	51	336
181/2	1.0	16	15	9/8	9/8	12/8	4	1	1/4		1/4	1		-4	56	344
181/2	1.0	16	15	9/8	9/8	12/8	3	1	1/4		1/4	1		-5	61	336
181/2	1.0	16	15	9/8	9/8	12/8	2	1	1/4		1/4	1		-1	65	328
183/2	0.5	16	15	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	337
183/2	0.5	16	15	11/8	11/8	12/8	4	1	1/8		1/8	1		-2	58	345
183/2	0.5	16	15	11/8	11/8	12/8	3	1	1/8		1/8	1		-5	61	337
183/2	0.5	16	15	11/8	11/8	12/8	2	1	1/8		1/8	1		1	67	329
92	0.0	17	16	0	0	12/8	4	1	0	grace16	1/16	1		-2	58	368
92	1.0	17	16	0	0	12/8	3	1	1/4		1/4	1		-3	51	360
92	1.0	17	16	0	0	12/8	3	1	1/4		1/4	1		0	60	360
92	1.5	17	16	0	0	12/8	4	1	3/8		1/4	3/2	1	0	60	369
92	1.5	17	16	0	0	12/8	2	1	3/8		1/4	3/2	1	-4	68	352
93	0.5	17	16	1/4	1/4	12/8	3	1	1/8		1/8	1		-3	51	361
93	0.5	17	16	1/4	1/4	12/8	1	1	1/8		1/8	1		-3	75	346
187/2	1.0	17	16	3/8	3/8	12/8	4	1	1/4		1/4	1	-1	0	60	370
187/2	1.0	17	16	3/8	3/8	12/8	3	1	1/4		1/4	1		-3	63	362
187/2	1.0	17	16	3/8	3/8	12/8	2	1	1/4		1/4	1	-1	-4	68	353
187/2	1.0	17	16	3/8	3/8	12/8	1	1	1/4		1/4	1		-4	80	347
189/2	0.5	17	16	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	363
189/2	0.5	17	16	5/8	5/8	12/8	4	1	1/8		1/8	1		-2	58	371
189/2	0.5	17	16	5/8	5/8	12/8	3	1	1/8		1/8	1		-5	61	363
189/2	0.5	17	16	5/8	5/8	12/8	2	1	1/8		1/8	1		1	67	354
189/2	0.5	17	16	5/8	5/8	12/8	1	1	1/8		1/8	1		-2	82	348
95	1.0	17	16	3/4	3/4	12/8	3	1	1/4		1/4	1		-3	51	364
95	1.0	17	16	3/4	3/4	12/8	4	1	1/4		1/4	1		-2	58	372
95	1.0	17	16	3/4	3/4	12/8	3	1	1/4		1/4	1		0	60	364
95	1.0	17	16	3/4	3/4	12/8	2	1	1/4		1/4	1		-3	63	355
95	1.5	17	16	3/4	3/4	12/8	1	1	3/8		1/4	3/2		0	84	349
96	0.5	17	16	1	1	12/8	3	1	1/8		1/8	1		-3	51	365
96	0.5	17	16	1	1	12/8	4	1	1/8		1/8	1		-4	56	373
96	0.5	17	16	1	1	12/8	3	1	1/8		1/8	1		0	60	365
96	0.5	17	16	1	1	12/8	2	1	1/8		1/8	1	1	-4	68	356
193/2	1.0	17	16	9/8	9/8	12/8	3	1	1/4		1/4	1		-3	51	366
193/2	1.0	17	16	9/8	9/8	12/8	4	1	1/4		1/4	1		-6	54	374
193/2	0.5	17	16	9/8	9/8	12/8	2	1	1/8		1/8	1	-1	-4	68	357
193/2	1.0	17	16	9/8	9/8	12/8	1	1	1/4		1/4	1		-2	70	350
97	0.5	17	16	5/4	5/4	12/8	2	1	1/8		1/8	1		-2	58	358
195/2	0.5	17	16	11/8	11/8	12/8	4	1	1/8		1/8	1		-3	51	375
195/2	0.5	17	16	11/8	11/8	12/8	3	1	1/8		1/8	1		-6	54	367
195/2	0.5	17	16	11/8	11/8	12/8	2	1	1/8		1/8	1		-4	56	359
195/2	0.5	17	16	11/8	11/8	12/8	1	1	1/8		1/8	1		0	72	351
98	1.0	18	17	0	0	12/8	4	1	1/4		1/4	1		-5	49	399
98	1.0	18	17	0	0	12/8	3	1	1/4		1/4	1		-1	53	391
98	1.0	18	17	0	0	12/8	2	1	1/4		1/4	1		-4	56	383
98	1.5	18	17	0	0	12/8	1	1	3/8		1/4	3/2		-5	73	376
99	0.5	18	17	1/4	1/4	12/8	4	1	1/8		1/8	1		-3	51	400
99	0.5	18	17	1/4	1/4	12/8	3	1	1/8		1/8	1		-6	54	392
99	0.5	18	17	1/4	1/4	12/8	2	1	1/8		1/8	1	1	-4	68	384
199/2	1.0	18	17	3/8	3/8	12/8	4	1	1/4		1/4	1		-5	49	401
199/2	1.0	18	17	3/8	3/8	12/8	3	1	1/4		1/4	1		-1	53	393
199/2	1.0	18	17	3/8	3/8	12/8	2	1	1/4		1/4	1	-1	-4	68	385
199/2	1.0	18	17	3/8	3/8	12/8	1	1	1/4		1/4	1		-5	73	377
201/2	0.5	18	17	5/8	5/8	12/8	4	1	1/8		1/8	1		0	48	402
201/2	0.5	18	17	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	394
201/2	0.5	18	17	5/8	5/8	12/8	2	1	1/8		1/8	1		-4	68	386
201/2	0.5	18	17	5/8	5/8	12/8	1	1	1/8		1/8	1		-3	75	378
101	1.0	18	17	3/4	3/4	12/8	4	1	1/4		1/4	1		-2	46	403
101	1.0	18	17	3/4	3/4	12/8	3	1	1/4		1/4	1		-5	49	395
101	1.0	18	17	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	68	387
101	1.0	18	17	3/4	3/4	12/8	1	1	1/4		1/4	1		-1	77	379
102	0.5	18	17	1	1	12/8	4	1	1/8		1/8	1		-8	40	404
102	0.5	18	17	1	1	12/8	3	1	1/8		1/8	1		-5	61	396
102	0.5	18	17	1	1	12/8	2	1	1/8		1/8	1		-2	70	388
102	0.5	18	17	1	1	12/8	1	1	1/8		1/8	1		1	79	380
205/2	1.0	18	17	9/8	9/8	12/8	4	1	1/4		1/4	1		-3	39	405
205/2	1.0	18	17	9/8	9/8	12/8	3	1	1/4		1/4	1		0	60	397
205/2	1.0	18	17	9/8	9/8	12/8	2	1	1/4		1/4	1		0	72	389
205/2	1.0	18	17	9/8	9/8	12/8	1	1	1/4		1/4	1		-4	80	381
207/2	0.5	18	17	11/8	11/8	12/8	4	1	1/8		1/8	1		2	38	406
207/2	0.5	18	17	11/8	11/8	12/8	3	1	1/8		1/8	1		-1	53	398
207/2	0.5	18	17	11/8	11/8	12/8	3	1	1/8		1/8	1		-4	56	398
207/2	0.5	18	17	11/8	11/8	12/8	2	1	1/8		1/8	1		-2	70	390
207/2	0.5	18	17	11/8	11/8	12/8	1	1	1/8		1/8	1		-2	82	382
104	1.5	19	18	0	0	12/8	4	1	3/8		1/4	3/2	1	-3	39	429
104	1.0	19	18	0	0	12/8	3	1	1/4		1/4	1		-4	56	422
104	1.0	19	18	0	0	12/8	2	1	1/4		1/4	1		0	72	415
104	1.0	19	18	0	0	12/8	1	1	1/4		1/4	1		-4	80	407
105	0.5	19	18	1/4	1/4	12/8	3	1	1/8		1/8	1		3	57	423
105	0.5	19	18	1/4	1/4	12/8	2	1	1/8		1/8	1		0	60	416
105	0.5	19	18	1/4	1/4	12/8	1	1	1/8		1/8	1		-3	75	408
211/2	1.0	19	18	3/8	3/8	12/8	4	1	1/4		1/4	1	-1	-3	39	430
211/2	1.0	19	18	3/8	3/8	12/8	3	1	1/4		1/4	1		-2	58	424
211/2	1.0	19	18	3/8	3/8	12/8	2	1	1/4		1/4	1		-5	61	417
211/2	1.0	19	18	3/8	3/8	12/8	1	1	1/4		1/4	1		-5	73	409
213/2	0.5	19	18	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	425
213/2	0.5	19	18	5/8	5/8	12/8	2	1	1/8		1/8	1		-5	61	418
213/2	0.5	19	18	5/8	5/8	12/8	4	1	1/8		1/8	1		1	67	431
213/2	0.5	19	18	5/8	5/8	12/8	1	1	1/8		1/8	1		-2	70	410
107	1.5	19	18	3/4	3/4	12/8	3	1	3/8		1/4	3/2	1	-3	51	426
107	1.5	19	18	3/4	3/4	12/8	2	1	3/8		1/4	3/2		-4	56	419
107	1.0	19	18	3/4	3/4	12/8	1	1	1/4		1/4	1		-4	68	411
107	1.0	19	18	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	68	432
108	0.5	19	18	1	1	12/8	4	1	1/8		1/8	1		-3	63	433
108	0.5	19	18	1	1	12/8	1	1	1/8		1/8	1		3	69	412
217/2	1.0	19	18	9/8	9/8	12/8	3	1	1/4		1/4	1	-1	-3	51	427
217/2	1.0	19	18	9/8	9/8	12/8	2	1	1/4		1/4	1		1	55	420
217/2	1.0	19	18	9/8	9/8	12/8	4	1	1/4		1/4	1		-5	61	434
217/2	1.0	19	18	9/8	9/8	12/8	1	1	1/4		1/4	1		-2	70	413
219/2	0.5	19	18	11/8	11/8	12/8	4	1	1/8		1/8	1		-5	37	435
219/2	0.5	19	18	11/8	11/8	12/8	3	1	1/8		1/8	1	1	-3	51	428
219/2	0.5	19	18	11/8	11/8	12/8	2	1	1/8		1/8	1		1	67	421
219/2	0.5	19	18	11/8	11/8	12/8	1	1	1/8		1/8	1		-2	70	414
110	1.0	20	19	0	0	12/8	4	1	1/4		1/4	1		0	36	460
110	1.0	20	19	0	0	12/8	3	1	1/4		1/4	1	-1	-3	51	452
110	1.0	20	19	0	0	12/8	2	1	1/4		1/4	1		-4	56	444
110	1.0	20	19	0	0	12/8	2	1	1/4		1/4	1		-6	66	444
110	1.0	20	19	0	0	12/8	1	1	1/4		1/4	1		-3	75	436
111	0.5	20	19	1/4	1/4	12/8	4	1	1/8		1/8	1		-3	39	461
111	0.5	20	19	1/4	1/4	12/8	3	1	1/8		1/8	1		-6	54	453
111	0.5	20	19	1/4	1/4	12/8	2	1	1/8		1/8	1		0	60	445
111	0.5	20	19	1/4	1/4	12/8	1	1	1/8		1/8	1		-4	68	437
223/2	1.0	20	19	3/8	3/8	12/8	4	1	1/4		1/4	1		-5	37	462
223/2	1.0	20	19	3/8	3/8	12/8	3	1	1/4		1/4	1		-1	53	454
223/2	1.0	20	19	3/8	3/8	12/8	2	1	1/4		1/4	1		-4	56	446
223/2	1.0	20	19	3/8	3/8	12/8	2	1	1/4		1/4	1		-1	65	446
223/2	1.0	20	19	3/8	3/8	12/8	1	1	1/4		1/4	1		-5	73	438
225/2	0.5	20	19	5/8	5/8	12/8	4	1	1/8		1/8	1		-8	40	463
225/2	0.5	20	19	5/8	5/8	12/8	3	1	1/8		1/8	1		-4	56	455
225/2	0.5	20	19	5/8	5/8	12/8	2	1	1/8		1/8	1		-5	61	447
225/2	0.5	20	19	5/8	5/8	12/8	1	1	1/8		1/8	1		-4	68	439
113	1.0	20	19	3/4	3/4	12/8	4	1	1/4		1/4	1		2	38	464
113	1.0	20	19	3/4	3/4	12/8	3	1	1/4		1/4	1		-1	53	456
113	1.0	20	19	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	56	448
113	1.0	20	19	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	68	448
113	1.0	20	19	3/4	3/4	12/8	1	1	1/4		1/4	1		0	72	440
114	0.5	20	19	1	1	12/8	4	1	1/8		1/8	1		-3	39	465
114	0.5	20	19	1	1	12/8	3	1	1/8		1/8	1		-4	56	457
114	0.5	20	19	1	1	12/8	2	1	1/8		1/8	1		0	60	449
114	0.5	20	19	1	1	12/8	1	1	1/8		1/8	1		-4	68	441
229/2	1.0	20	19	9/8	9/8	12/8	4	1	1/4		1/4	1		-3	51	466
229/2	1.0	20	19	9/8	9/8	12/8	2	1	1/4		1/4	1		-4	56	450
229/2	1.0	20	19	9/8	9/8	12/8	3	1	1/4		1/4	1		0	60	458
229/2	1.0	20	19	9/8	9/8	12/8	1	1	1/4		1/4	1		-3	63	442
231/2	0.5	20	19	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	459
231/2	0.5	20	19	11/8	11/8	12/8	2	1	1/8		1/8	1		1	55	451
231/2	0.5	20	19	11/8	11/8	12/8	3	1	1/8		1/8	1		-2	58	459
231/2	0.5	20	19	11/8	11/8	12/8	4	1	1/8		1/8	1		-5	61	467
231/2	0.5	20	19	11/8	11/8	12/8	1	1	1/8		1/8	1		1	67	443
116	1.0	21	20	0	0	12/8	3	1	1/4		1/4	1		-3	51	474
116	1.0	21	20	0	0	12/8	3	1	1/4		1/4	1		-4	56	474
116	1.0	21	20	0	0	12/8	4	1	1/4		1/4	1		0	60	477
116	1.0	21	20	0	0	12/8	2	1	1/4		1/4	1		-3	63	471
116	1.0	21	20	0	0	12/8	1	1	1/4		1/4	1		-4	68	468
235/2	1.0	21	20	3/8	3/8	12/8	4	1	1/4		1/4	1		-3	39	478
235/2	1.0	21	20	3/8	3/8	12/8	3	1	1/4		1/4	1		-3	51	475
235/2	1.0	21	20	3/8	3/8	12/8	4	1	1/4		1/4	1		-3	51	478
235/2	1.0	21	20	3/8	3/8	12/8	2	1	1/4		1/4	1		1	55	472
235/2	1.0	21	20	3/8	3/8	12/8	3	1	1/4		1/4	1		-5	61	475
235/2	1.0	21	20	3/8	3/8	12/8	2	1	1/4		1/4	1		-3	63	472
235/2	1.0	21	20	3/8	3/8	12/8	1	1	1/4		1/4	1		-2	70	469
119	1.0	21	20	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	44	479
119	1.0	21	20	3/4	3/4	12/8	3	1	1/4		1/4	1		-3	51	476
119	1.0	21	20	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	56	473
119	1.0	21	20	3/4	3/4	12/8	3	1	1/4		1/4	1		0	60	476
119	1.0	21	20	3/4	3/4	12/8	2	1	1/4		1/4	1		-3	63	473
119	1.0	21	20	3/4	3/4	12/8	1	1	1/4		1/4	1		-4	68	470
120	0.5	22	20	0	1	12/8	3	1	1/8		1/8	1	1	1	55	485
120	0.5	22	20	0	1	12/8	1	1	1/8		1/8	1	1	-3	75	480
241/2	1.0	22	20	1/8	9/8	12/8	4	1	1/4		1/4	1		-3	51	489
241/2	1.0	22	20	1/8	9/8	12/8	3	1	1/4		1/4	1	-1	1	55	486
241/2	1.0	22	20	1/8	9/8	12/8	1	1	1/4		1/4	1	-1	-3	75	481
243/2	0.25	22	20	3/8	11/8	12/8	4	1	1/16		1/16	1		-1	53	490
243/2	0.25	22	20	3/8	11/8	12/8	3	1	1/16		1/16	1		-4	56	487
243/2	0.5	22	20	3/8	11/8	12/8	2	1	1/8		1/8	1	1	-3	63	484
243/2	0.25	22	20	3/8	11/8	12/8	1	1	1/16		1/16	1		2	74	482
487/4	0.25	22	20	7/16	23/16	12/8	4	1	1/16		1/16	1		1	55	491
487/4	0.25	22	20	7/16	23/16	12/8	3	1	1/16		1/16	1		-2	58	488
487/4	0.25	22	20	7/16	23/16	12/8	1	1	1/16		1/16	1		-5	73	483
122	1.0	23	21	0	0	12/8	4	1	1/4		1/4	1		1	55	517
122	1.0	23	21	0	0	12/8	3	1	1/4		1/4	1		-2	58	508
122	1.0	23	21	0	0	12/8	2	1	1/4		1/4	1	-1	-3	63	494
122	1.0	23	21	0	0	12/8	1	1	1/4		1/4	1		-5	73	492
123	0.5	23	21	1/4	1/4	12/8	4	1	1/8		1/8	1	1	-4	56	518
123	0.5	23	21	1/4	1/4	12/8	3	1	1/8		1/8	1	1	0	60	509
123	0.25	23	21	1/4	1/4	12/8	2	1	1/16		1/16	1		-1	65	495
123	0.5	23	21	1/4	1/4	12/8	1	1	1/8		1/8	1		0	72	493
493/4	0.25	23	21	5/16	5/16	12/8	2	1	1/16		1/16	1		1	67	496
247/2	1.0	23	21	3/8	3/8	12/8	4	1	1/4		1/4	1	-1	-4	56	519
247/2	1.0	23	21	3/8	3/8	12/8	3	1	1/4		1/4	1	-1	0	60	510
247/2	0.75	23	21	3/8	3/8	12/8	2	1	3/16		1/8	3/2		1	67	497
497/4	0.25	23	21	9/16	9/16	12/8	2	1	1/16		1/16	1	1	-4	68	498
249/2	0.25	23	21	5/8	5/8	12/8	4	1	1/16		1/16	1		-2	58	520
249/2	0.25	23	21	5/8	5/8	12/8	3	1	1/16		1/16	1		-5	61	511
249/2	0.5	23	21	5/8	5/8	12/8	2	1	1/8		1/8	1	0	-4	68	499
499/4	0.25	23	21	11/16	11/16	12/8	4	1	1/16		1/16	1		0	60	521
499/4	0.25	23	21	11/16	11/16	12/8	3	1	1/16		1/16	1		-3	63	512
125	1.0	23	21	3/4	3/4	12/8	4	1	1/4		1/4	1		0	60	522
125	1.0	23	21	3/4	3/4	12/8	3	1	1/4		1/4	1		-3	63	513
125	0.5	23	21	3/4	3/4	12/8	2	1	1/8		1/8	1	-1	-4	68	500
251/2	0.25	23	21	7/8	7/8	12/8	2	1	1/16		1/16	1		1	67	501
503/4	0.25	23	21	15/16	15/16	12/8	2	1	1/16		1/16	1		-4	68	502
126	0.25	23	21	1	1	12/8	3	1	1/16		1/16	1		-5	61	514
126	0.25	23	21	1	1	12/8	4	1	1/16		1/16	1		-5	61	523
126	0.25	23	21	1	1	12/8	2	1	1/16		1/16	1		-2	70	503
505/4	0.25	23	21	17/16	17/16	12/8	3	1	1/16		1/16	1		0	60	515
505/4	0.25	23	21	17/16	17/16	12/8	4	1	1/16		1/16	1		-3	63	524
505/4	0.25	23	21	17/16	17/16	12/8	2	1	1/16		1/16	1		0	72	504
253/2	1.5	23	21	9/8	9/8	12/8	3	1	3/8		1/4	3/2		-1	53	516
253/2	1.5	23	21	9/8	9/8	12/8	3	1	3/8		1/4	3/2		0	60	516
253/2	0.5	23	21	9/8	9/8	12/8	4	1	1/8		1/8	1		-3	63	525
253/2	1.0	23	21	9/8	9/8	12/8	2	1	1/4		1/4	1		3	69	505
253/2	1.0	23	21	9/8	9/8	12/8	2	1	1/4		1/4	1		0	72	505
127	0.75	23	21	5/4	5/4	12/8	4	1	3/16		1/8	3/2		-6	66	526
255/2	0.25	23	21	11/8	11/8	12/8	2	1	1/16		1/16	1		3	69	506
511/4	0.25	23	21	23/16	23/16	12/8	4	1	1/16		1/16	1		-1	65	527
511/4	0.25	23	21	23/16	23/16	12/8	2	1	1/16		1/16	1		0	72	507
128	0.5	24	22	0	0	12/8	3	1	1/8		1/8	1		3	57	545
128	0.5	24	22	0	0	12/8	2	1	1/8		1/8	1		0	60	533
128	0.5	24	22	0	0	12/8	4	1	1/8		1/8	1		-1	65	558
257/2	0.5	24	22	1/8	1/8	12/8	3	1	1/8		1/8	1		-1	53	546
257/2	0.5	24	22	1/8	1/8	12/8	4	1	1/8		1/8	1		-3	63	559
257/2	0.5	24	22	1/8	1/8	12/8	2	1	1/8		1/8	1		3	69	534
129	0.5	24	22	1/4	1/4	12/8	3	1	1/8		1/8	1	1	-2	58	547
129	0.5	24	22	1/4	1/4	12/8	4	1	1/8		1/8	1	1	-5	61	560
129	0.25	24	22	1/4	1/4	12/8	2	1	1/16		1/16	1		-2	70	535
517/4	0.25	24	22	5/16	5/16	12/8	2	1	1/16		1/16	1		-2	82	536
259/2	0.5	24	22	3/8	3/8	12/8	3	1	1/8		1/8	1	-1	-2	58	548
259/2	0.5	24	22	3/8	3/8	12/8	4	1	1/8		1/8	1	-1	-5	61	561
259/2	1.0	24	22	3/8	3/8	12/8	2	1	1/4		1/4	1		-2	82	537
130	0.5	24	22	1/2	1/2	12/8	4	1	1/8		1/8	1		-2	58	562
130	0.5	24	22	1/2	1/2	12/8	3	1	1/8		1/8	1		2	62	549
261/2	0.25	24	22	5/8	5/8	12/8	4	1	1/16		1/16	1		0	60	563
261/2	0.25	24	22	5/8	5/8	12/8	3	1	1/16		1/16	1		-3	63	550
261/2	0.25	24	22	5/8	5/8	12/8	2	1	1/16		1/16	1		3	81	538
523/4	0.25	24	22	11/16	11/16	12/8	4	1	1/16		1/16	1		2	62	564
523/4	0.25	24	22	11/16	11/16	12/8	3	1	1/16		1/16	1		-1	65	551
523/4	0.25	24	22	11/16	11/16	12/8	2	1	1/16		1/16	1		-4	80	539
131	1.0	24	22	3/4	3/4	12/8	4	1	1/4		1/4	1		2	62	565
131	0.5	24	22	3/4	3/4	12/8	3	1	1/8		1/8	1		-1	65	552
131	1.0	24	22	3/4	3/4	12/8	2	1	1/4		1/4	1		-4	80	540
263/2	1.0	24	22	7/8	7/8	12/8	3	1	1/4		1/4	1		-2	70	553
132	0.5	24	22	1	1	12/8	4	1	1/8		1/8	1		-3	63	566
132	0.25	24	22	1	1	12/8	1	1	1/16		1/16	1		1	79	528
132	0.5	24	22	1	1	12/8	2	1	1/8		1/8	1	1	1	79	541
529/4	0.25	24	22	17/16	17/16	12/8	1	1	1/16		1/16	1		-3	87	529
265/2	0.5	24	22	9/8	9/8	12/8	3	1	1/8		1/8	1		-3	63	554
265/2	0.5	24	22	9/8	9/8	12/8	4	1	1/8		1/8	1		1	67	567
265/2	0.25	24	22	9/8	9/8	12/8	2	1	1/16		1/16	1	-1	1	79	542
265/2	1.0	24	22	9/8	9/8	12/8	1	1	1/4		1/4	1		-3	87	530
531/4	0.25	24	22	19/16	19/16	12/8	2	1	1/16		1/16	1	1	-2	70	543
133	0.5	24	22	5/4	5/4	12/8	4	1	1/8		1/8	1		-3	63	568
133	0.5	24	22	5/4	5/4	12/8	3	1	1/8		1/8	1		1	67	555
133	1.0	24	22	5/4	5/4	12/8	2	1	1/4		1/4	1	-1	-2	70	544
267/2	0.25	24	22	11/8	11/8	12/8	4	1	1/16		1/16	1		-1	65	569
267/2	0.25	24	22	11/8	11/8	12/8	3	1	1/16		1/16	1		-4	68	556
267/2	0.25	24	22	11/8	11/8	12/8	1	1	1/16		1/16	1		2	86	531
535/4	0.25	24	22	23/16	23/16	12/8	4	1	1/16		1/16	1		1	67	570
535/4	0.25	24	22	23/16	23/16	12/8	3	1	1/16		1/16	1		-2	70	557
535/4	0.25	24	22	23/16	23/16	12/8	1	1	1/16		1/16	1		-5	85	532
134	0.5	25	23	0	0	12/8	4	1	1/8		1/8	1		4	64	615
134	0.5	25	23	0	0	12/8	3	1	1/8		1/8	1		1	67	602
134	0.25	25	23	0	0	12/8	2	1	1/16		1/16	1		5	71	584
134	0.5	25	23	0	0	12/8	1	1	1/8		1/8	1		0	84	571
537/4	0.25	25	23	1/16	1/16	12/8	2	1	1/16		1/16	1	1	0	72	585
269/2	0.5	25	23	1/8	1/8	12/8	4	1	1/8		1/8	1		-1	65	616
269/2	0.5	25	23	1/8	1/8	12/8	3	1	1/8		1/8	1		-4	68	603
269/2	1.0	25	23	1/8	1/8	12/8	2	1	1/4		1/4	1	-1	0	72	586
269/2	0.25	25	23	1/8	1/8	12/8	1	1	1/16		1/16	1		-4	80	572
539/4	0.25	25	23	3/16	3/16	12/8	1	1	1/16		1/16	1		1	79	573
135	0.25	25	23	1/4	1/4	12/8	4	1	1/16		1/16	1		1	67	617
135	0.25	25	23	1/4	1/4	12/8	3	1	1/16		1/16	1		-2	70	604
135	0.5	25	23	1/4	1/4	12/8	1	1	1/8		1/8	1		-1	77	574
541/4	0.25	25	23	5/16	5/16	12/8	4	1	1/16		1/16	1		-4	68	618
541/4	0.25	25	23	5/16	5/16	12/8	3	1	1/16		1/16	1		0	72	605
271/2	0.5	25	23	3/8	3/8	12/8	4	1	1/8		1/8	1		-1	53	619
271/2	0.5	25	23	3/8	3/8	12/8	3	1	1/8		1/8	1		-4	56	606
271/2	0.25	25	23	3/8	3/8	12/8	2	1	1/16		1/16	1		4	76	587
543/4	0.25	25	23	7/16	7/16	12/8	2	1	1/16		1/16	1		-1	77	588
136	0.25	25	23	1/2	1/2	12/8	2	1	1/16		1/16	1		-1	77	589
136	0.25	25	23	1/2	1/2	12/8	1	1	1/16		1/16	1		-4	80	575
545/4	0.25	25	23	9/16	9/16	12/8	2	1	1/16		1/16	1		-3	75	590
545/4	0.25	25	23	9/16	9/16	12/8	1	1	1/16		1/16	1		1	79	576
273/2	0.25	25	23	5/8	5/8	12/8	4	1	1/16		1/16	1		1	55	620
273/2	0.25	25	23	5/8	5/8	12/8	3	1	1/16		1/16	1		-2	58	607
