quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
941/2	0.5	162	162	5/8	5/8	6/8	4	1	1/8		1/8	1		4	52		2460
941/2	0.5	162	162	5/8	5/8	6/8	3	1	1/8		1/8	1		5	59		2456
941/2	0.5	162	162	5/8	5/8	6/8	2	1	1/8		1/8	1		5	71		2452
941/2	0.5	162	162	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80		2448
471	1.0	163	163	0	0	6/8	4	1	1/4		1/4	1		-1	53		2474
471	0.5	163	163	0	0	6/8	3	1	1/8		1/8	1		2	62		2468
471	1.0	163	163	0	0	6/8	2	1	1/4		1/4	1		5	71		2463
471	1.0	163	163	0	0	6/8	1	1	1/4		1/4	1		8	80		2461
943/2	0.5	163	163	1/8	1/8	6/8	3	1	1/8		1/8	1		8	56		2469
472	0.5	163	163	1/4	1/4	6/8	4	1	1/8		1/8	1		4	52		2475
472	0.5	163	163	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2470
472	0.5	163	163	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72		2464
945/2	0.5	163	163	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50		2476
945/2	0.5	163	163	3/8	3/8	6/8	3	1	1/8		1/8	1		5	59		2471
945/2	0.5	163	163	3/8	3/8	6/8	2	1	1/8		1/8	1		2	74		2465
473	0.5	163	163	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48		2477
473	0.5	163	163	1/2	1/2	6/8	3	1	1/8		1/8	1		0	60		2472
473	0.5	163	163	1/2	1/2	6/8	2	1	1/8		1/8	1		4	76		2466
947/2	0.5	163	163	5/8	5/8	6/8	4	1	1/8		1/8	1		5	47		2478
947/2	0.5	163	163	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		2473
947/2	0.5	163	163	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		2462
947/2	0.5	163	163	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	77		2467
474	0.5	164	164	0	0	6/8	4	1	1/8		1/8	1		0	48		2495
474	0.5	164	164	0	0	6/8	3	1	1/8		1/8	1		0	60		2489
474	0.5	164	164	0	0	6/8	1	1	1/8		1/8	1		3	69		2479
474	0.5	164	164	0	0	6/8	2	1	1/8		1/8	1		4	76		2484
949/2	0.5	164	164	1/8	1/8	6/8	3	1	1/8		1/8	1		3	57		2490
949/2	0.5	164	164	1/8	1/8	6/8	2	1	1/8		1/8	1		0	72		2485
949/2	1.0	164	164	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	81		2480
475	0.5	164	164	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	41		2496
475	0.5	164	164	1/4	1/4	6/8	3	1	1/8		1/8	1	1	-1	53		2491
475	0.5	164	164	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69		2486
951/2	1.0	164	164	3/8	3/8	6/8	4	1	1/4		1/4	1		2	38		2497
951/2	0.5	164	164	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	-1	53		2492
951/2	1.0	164	164	3/8	3/8	6/8	2	1	1/4		1/4	1		0	72		2487
951/2	0.5	164	164	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	81		2481
476	0.5	164	164	1/2	1/2	6/8	3	1	1/8		1/8	1		-1	65		2493
476	0.5	164	164	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		2482
953/2	0.5	164	164	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		2498
953/2	0.5	164	164	5/8	5/8	6/8	3	1	1/8		1/8	1		4	52		2494
953/2	0.5	164	164	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		2494
953/2	0.5	164	164	5/8	5/8	6/8	2	1	1/8		1/8	1		5	71		2488
953/2	0.5	164	164	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80		2483
477	0.5	165	165	0	0	6/8	4	1	1/8		1/8	1		3	45		2503
477	1.0	165	165	0	0	6/8	3	1	1/4		1/4	1		4	52		2502
477	1.0	165	165	0	0	6/8	3	1	1/4		1/4	1		0	60		2502
477	1.0	165	165	0	0	6/8	2	1	1/4		1/4	1		3	69		2500
477	1.0	165	165	0	0	6/8	1	1	1/4		1/4	1		3	81		2499
955/2	0.5	165	165	1/8	1/8	6/8	4	1	1/8		1/8	1		1	43		2504
478	0.5	165	165	1/4	1/4	6/8	4	1	1/8		1/8	1		4	40		2505
957/2	0.5	165	165	3/8	3/8	6/8	4	1	1/8		1/8	1		1	43		2506
479	0.5	165	165	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	41		2507
959/2	0.5	165	165	5/8	5/8	6/8	4	1	1/8		1/8	1		2	38		2508
959/2	0.5	165	165	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59		2501
480	1.0	166	166	0	0	6/8	4	1	1/4		1/4	1		0	36		2518
480	3.0	166	166	0	0	6/8	2	1	3/4		1/2	3/2	1	0	60		2513
481	0.5	166	166	1/4	1/4	6/8	4	1	1/8		1/8	1		0	60		2519
481	0.5	166	166	1/4	1/4	6/8	3	1	1/8		1/8	1		4	64		2514
481	0.5	166	166	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		2509
963/2	0.5	166	166	3/8	3/8	6/8	4	1	1/8		1/8	1		-2	58		2520
963/2	0.5	166	166	3/8	3/8	6/8	3	1	1/8		1/8	1		4	64		2515
963/2	0.5	166	166	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		2510
482	0.5	166	166	1/2	1/2	6/8	4	1	1/8		1/8	1		3	57		2521
482	0.5	166	166	1/2	1/2	6/8	3	1	1/8		1/8	1		-1	65		2516
482	0.5	166	166	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		2511
965/2	0.5	166	166	5/8	5/8	6/8	4	1	1/8		1/8	1		4	52		2522
965/2	0.5	166	166	5/8	5/8	6/8	3	1	1/8		1/8	1		1	67		2517
965/2	0.5	166	166	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82		2512
483	0.5	167	167	0	0	6/8	4	1	1/8		1/8	1		4	52		2538
483	1.0	167	167	0	0	6/8	2	1	1/4		1/4	1	-1	0	60		2527
483	0.5	167	167	0	0	6/8	3	1	1/8		1/8	1		1	67		2532
483	0.5	167	167	0	0	6/8	1	1	1/8		1/8	1		-2	82		2523
967/2	0.5	167	167	1/8	1/8	6/8	4	1	1/8		1/8	1		-1	53		2539
967/2	0.5	167	167	1/8	1/8	6/8	3	1	1/8		1/8	1		-1	65		2533
967/2	0.5	167	167	1/8	1/8	6/8	1	1	1/8		1/8	1		3	81		2524
484	0.5	167	167	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	53		2540
484	0.5	167	167	1/4	1/4	6/8	3	1	1/8		1/8	1		0	60		2534
484	0.5	167	167	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		2528
484	0.5	167	167	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2525
969/2	0.5	167	167	3/8	3/8	6/8	4	1	1/8		1/8	1		1	55		2541
969/2	0.5	167	167	3/8	3/8	6/8	3	1	1/8		1/8	1		7	61		2535
969/2	0.5	167	167	3/8	3/8	6/8	2	1	1/8		1/8	1		4	64		2529
969/2	1.5	167	167	3/8	3/8	6/8	1	1	3/8		1/4	3/2		3	81		2526
485	0.5	167	167	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	53		2542
485	0.5	167	167	1/2	1/2	6/8	3	1	1/8		1/8	1		2	62		2536
485	0.5	167	167	1/2	1/2	6/8	2	1	1/8		1/8	1		-1	65		2530
971/2	0.5	167	167	5/8	5/8	6/8	4	1	1/8		1/8	1		7	49		2543
971/2	0.5	167	167	5/8	5/8	6/8	3	1	1/8		1/8	1		4	64		2537
971/2	0.5	167	167	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		2531
486	0.5	168	168	0	0	6/8	4	1	1/8		1/8	1		7	49		2559
486	0.5	168	168	0	0	6/8	3	1	1/8		1/8	1		4	64		2555
486	0.5	168	168	0	0	6/8	2	1	1/8		1/8	1		1	67		2549
486	1.0	168	168	0	0	6/8	1	1	1/4		1/4	1		3	81		2544
973/2	0.5	168	168	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50		2560
973/2	0.5	168	168	1/8	1/8	6/8	3	1	1/8		1/8	1		2	62		2556
973/2	0.5	168	168	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	65		2550
487	0.5	168	168	1/4	1/4	6/8	4	1	1/8		1/8	1		2	50		2561
487	0.5	168	168	1/4	1/4	6/8	3	1	1/8		1/8	1		2	62		2557
487	0.5	168	168	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		2551
487	0.5	168	168	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2545
975/2	0.5	168	168	3/8	3/8	6/8	4	1	1/8		1/8	1		-1	53		2562
975/2	1.5	168	168	3/8	3/8	6/8	3	1	3/8		1/4	3/2	1	3	57		2558
975/2	0.5	168	168	3/8	3/8	6/8	2	1	1/8		1/8	1		2	74		2552
975/2	0.5	168	168	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		2546
488	0.5	168	168	1/2	1/2	6/8	4	1	1/8		1/8	1		4	52		2563
488	0.5	168	168	1/2	1/2	6/8	2	1	1/8		1/8	1		4	76		2553
488	0.5	168	168	1/2	1/2	6/8	1	1	1/8		1/8	1		4	88		2547
977/2	0.5	168	168	5/8	5/8	6/8	4	1	1/8		1/8	1		2	50		2564
977/2	0.5	168	168	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	77		2554
977/2	0.5	168	168	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	89		2548
489	0.5	169	169	0	0	6/8	4	1	1/8		1/8	1		7	49		2581
489	1.5	169	169	0	0	6/8	3	1	3/8		1/4	3/2	0	3	57		2577
489	0.5	169	169	0	0	6/8	2	1	1/8		1/8	1		4	76		2571
489	0.5	169	169	0	0	6/8	1	1	1/8		1/8	1		4	88		2565
979/2	0.5	169	169	1/8	1/8	6/8	4	1	1/8		1/8	1		-2	46		2582
979/2	0.5	169	169	1/8	1/8	6/8	2	1	1/8		1/8	1		2	74		2572
979/2	0.5	169	169	1/8	1/8	6/8	1	1	1/8		1/8	1		2	86		2566
490	0.5	169	169	1/4	1/4	6/8	4	1	1/8		1/8	1		3	45		2583
490	0.5	169	169	1/4	1/4	6/8	2	1	1/8		1/8	1		7	73		2573
490	0.5	169	169	1/4	1/4	6/8	1	1	1/8		1/8	1		7	85		2567
981/2	0.5	169	169	3/8	3/8	6/8	4	1	1/8		1/8	1		1	43		2584
981/2	0.5	169	169	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	3	57		2578
981/2	0.5	169	169	3/8	3/8	6/8	2	1	1/8		1/8	1		-2	70		2574
981/2	0.5	169	169	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	82		2568
491	0.5	169	169	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	41		2585
491	0.5	169	169	1/2	1/2	6/8	3	1	1/8		1/8	1		5	59		2579
491	0.5	169	169	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		2575
491	0.5	169	169	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		2569
983/2	0.5	169	169	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		2586
983/2	0.5	169	169	5/8	5/8	6/8	3	1	1/8		1/8	1		7	61		2580
983/2	0.5	169	169	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		2576
983/2	0.5	169	169	5/8	5/8	6/8	1	1	1/8		1/8	1		1	79		2570
492	0.5	170	170	0	0	6/8	4	1	1/8		1/8	1		2	38		2603
492	0.5	170	170	0	0	6/8	3	1	1/8		1/8	1		2	62		2597
492	0.5	170	170	0	0	6/8	2	1	1/8		1/8	1		-1	65		2591
492	0.5	170	170	0	0	6/8	1	1	1/8		1/8	1		-1	77		2587
985/2	0.5	170	170	1/8	1/8	6/8	4	1	1/8		1/8	1		4	40		2604
985/2	0.5	170	170	1/8	1/8	6/8	3	1	1/8		1/8	1		7	61		2598
985/2	0.5	170	170	1/8	1/8	6/8	2	1	1/8		1/8	1		4	64		2592
985/2	0.5	170	170	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		2588
493	0.5	170	170	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	41		2605
493	0.5	170	170	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2599
493	0.5	170	170	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62		2593
493	0.5	170	170	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74		2589
987/2	0.5	170	170	3/8	3/8	6/8	4	1	1/8		1/8	1		4	40		2606
987/2	0.5	170	170	3/8	3/8	6/8	3	1	1/8		1/8	1		5	59		2600
987/2	0.5	170	170	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62		2594
987/2	1.5	170	170	3/8	3/8	6/8	1	1	3/8		1/4	3/2		8	80		2590
494	0.5	170	170	1/2	1/2	6/8	4	1	1/8		1/8	1		4	52		2607
494	0.5	170	170	1/2	1/2	6/8	3	1	1/8		1/8	1		0	60		2601
494	0.5	170	170	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		2595
989/2	0.5	170	170	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		2608
989/2	0.5	170	170	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		2602
989/2	0.5	170	170	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		2596
495	0.5	171	171	0	0	6/8	4	1	1/8		1/8	1		4	52		2622
495	0.5	171	171	0	0	6/8	3	1	1/8		1/8	1		0	60		2618
495	0.5	171	171	0	0	6/8	2	1	1/8		1/8	1		4	64		2614
495	1.0	171	171	0	0	6/8	1	1	1/4		1/4	1		3	81		2609
991/2	0.5	171	171	1/8	1/8	6/8	4	1	1/8		1/8	1		3	45		2623
991/2	0.5	171	171	1/8	1/8	6/8	3	1	1/8		1/8	1		5	59		2619
991/2	0.5	171	171	1/8	1/8	6/8	2	1	1/8		1/8	1		2	62		2615
496	0.5	171	171	1/4	1/4	6/8	4	1	1/8		1/8	1		3	45		2624
496	0.5	171	171	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2620
496	0.5	171	171	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60		2616
496	0.5	171	171	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2610
993/2	0.5	171	171	3/8	3/8	6/8	4	1	1/8		1/8	1		0	48		2625
993/2	1.5	171	171	3/8	3/8	6/8	3	1	3/8		1/4	3/2		9	63		2621
993/2	1.5	171	171	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	66		2617
993/2	0.5	171	171	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		2611
497	0.5	171	171	1/2	1/2	6/8	4	1	1/8		1/8	1		5	47		2626
497	0.5	171	171	1/2	1/2	6/8	1	1	1/8		1/8	1		5	83		2612
995/2	0.5	171	171	5/8	5/8	6/8	4	1	1/8		1/8	1		3	45		2627
995/2	0.5	171	171	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		2613
498	0.5	172	172	0	0	6/8	4	1	1/8		1/8	1		4	40		2640
498	1.5	172	172	0	0	6/8	3	1	3/8		1/4	3/2		4	64		2636
498	1.5	172	172	0	0	6/8	2	1	3/8		1/4	3/2		8	68		2632
498	0.5	172	172	0	0	6/8	1	1	1/8		1/8	1		5	83		2628
997/2	0.5	172	172	1/8	1/8	6/8	4	1	1/8		1/8	1		8	44		2641
997/2	0.5	172	172	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		2629
499	0.5	172	172	1/4	1/4	6/8	4	1	1/8		1/8	1		5	47		2642
499	0.5	172	172	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		2630
999/2	0.5	172	172	3/8	3/8	6/8	4	1	1/8		1/8	1		4	52		2643
999/2	0.5	172	172	3/8	3/8	6/8	3	1	1/8		1/8	1		5	59		2637
999/2	0.5	172	172	3/8	3/8	6/8	2	1	1/8		1/8	1		2	74		2633
999/2	1.5	172	172	3/8	3/8	6/8	1	1	3/8		1/4	3/2		8	80		2631
500	0.5	172	172	1/2	1/2	6/8	4	1	1/8		1/8	1		4	40		2644
500	0.5	172	172	1/2	1/2	6/8	3	1	1/8		1/8	1		0	60		2638
500	0.5	172	172	1/2	1/2	6/8	2	1	1/8		1/8	1		4	76		2634
1001/2	0.5	172	172	5/8	5/8	6/8	4	1	1/8		1/8	1		4	52		2645
1001/2	0.5	172	172	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		2639
1001/2	0.5	172	172	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	77		2635
501	0.5	173	173	0	0	6/8	4	1	1/8		1/8	1		3	45		2659
501	0.5	173	173	0	0	6/8	3	1	1/8		1/8	1		0	60		2655
501	0.5	173	173	0	0	6/8	2	1	1/8		1/8	1		4	76		2651
501	1.0	173	173	0	0	6/8	1	1	1/4		1/4	1		3	81		2646
1003/2	0.5	173	173	1/8	1/8	6/8	4	1	1/8		1/8	1		4	52		2660
1003/2	0.5	173	173	1/8	1/8	6/8	3	1	1/8		1/8	1		5	59		2656
1003/2	0.5	173	173	1/8	1/8	6/8	2	1	1/8		1/8	1		2	74		2652
502	0.5	173	173	1/4	1/4	6/8	4	1	1/8		1/8	1		3	45		2661
502	0.5	173	173	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2657
502	0.5	173	173	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72		2653
502	0.5	173	173	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2647
1005/2	0.5	173	173	3/8	3/8	6/8	4	1	1/8		1/8	1		0	48		2662
1005/2	1.5	173	173	3/8	3/8	6/8	3	1	3/8		1/4	3/2		9	63		2658
1005/2	1.5	173	173	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	66		2654
1005/2	0.5	173	173	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		2648
503	0.5	173	173	1/2	1/2	6/8	4	1	1/8		1/8	1		5	47		2663
503	0.5	173	173	1/2	1/2	6/8	1	1	1/8		1/8	1		5	83		2649
1007/2	0.5	173	173	5/8	5/8	6/8	4	1	1/8		1/8	1		3	45		2664
1007/2	0.5	173	173	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		2650
504	0.5	174	174	0	0	6/8	4	1	1/8		1/8	1		4	40		2675
504	1.5	174	174	0	0	6/8	3	1	3/8		1/4	3/2		4	64		2673
504	1.5	174	174	0	0	6/8	2	1	3/8		1/4	3/2		8	68		2671
504	0.5	174	174	0	0	6/8	1	1	1/8		1/8	1		5	83		2665
1009/2	0.5	174	174	1/8	1/8	6/8	4	1	1/8		1/8	1		8	44		2676
1009/2	0.5	174	174	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		2666
505	0.5	174	174	1/4	1/4	6/8	4	1	1/8		1/8	1		5	47		2677
505	0.5	174	174	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		2667
1011/2	0.5	174	174	3/8	3/8	6/8	4	1	1/8		1/8	1		0	48		2678
1011/2	1.5	174	174	3/8	3/8	6/8	3	1	3/8		1/4	3/2		9	63		2674
1011/2	1.5	174	174	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	66		2672
1011/2	0.5	174	174	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		2668
506	0.5	174	174	1/2	1/2	6/8	4	1	1/8		1/8	1		5	47		2679
506	0.5	174	174	1/2	1/2	6/8	1	1	1/8		1/8	1		5	83		2669
1013/2	0.5	174	174	5/8	5/8	6/8	4	1	1/8		1/8	1		3	45		2680
1013/2	0.5	174	174	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		2670
507	0.5	175	175	0	0	6/8	4	1	1/8		1/8	1		4	40		2691
507	1.5	175	175	0	0	6/8	3	1	3/8		1/4	3/2		4	64		2689
507	1.5	175	175	0	0	6/8	2	1	3/8		1/4	3/2		8	68		2687
507	0.5	175	175	0	0	6/8	1	1	1/8		1/8	1		5	83		2681
1015/2	0.5	175	175	1/8	1/8	6/8	4	1	1/8		1/8	1		8	44		2692
1015/2	0.5	175	175	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		2682
508	0.5	175	175	1/4	1/4	6/8	4	1	1/8		1/8	1		5	47		2693
508	0.5	175	175	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		2683
1017/2	0.5	175	175	3/8	3/8	6/8	4	1	1/8		1/8	1		-1	53		2694
1017/2	1.5	175	175	3/8	3/8	6/8	3	1	3/8		1/4	3/2		5	59		2690
1017/2	1.5	175	175	3/8	3/8	6/8	2	1	3/8		1/4	3/2		8	68		2688
1017/2	0.5	175	175	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		2684
509	0.5	175	175	1/2	1/2	6/8	4	1	1/8		1/8	1		4	52		2695
509	0.5	175	175	1/2	1/2	6/8	1	1	1/8		1/8	1		4	88		2685
1019/2	0.5	175	175	5/8	5/8	6/8	4	1	1/8		1/8	1		2	50		2696
1019/2	0.5	175	175	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	89		2686
510	0.5	176	176	0	0	6/8	4	1	1/8		1/8	1		0	48		2709
510	1.0	176	176	0	0	6/8	3	1	1/4		1/4	1		0	60		2705
510	1.0	176	176	0	0	6/8	2	1	1/4		1/4	1		3	69		2701
510	1.0	176	176	0	0	6/8	1	1	1/4		1/4	1		4	88		2697
1021/2	0.5	176	176	1/8	1/8	6/8	4	1	1/8		1/8	1		0	36		2710
511	0.5	176	176	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	41		2711
511	0.5	176	176	1/4	1/4	6/8	3	1	1/8		1/8	1	1	3	57		2706
511	0.5	176	176	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69		2702
511	0.5	176	176	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2698
1023/2	0.5	176	176	3/8	3/8	6/8	4	1	1/8		1/8	1		2	38		2712
1023/2	1.0	176	176	3/8	3/8	6/8	3	1	1/4		1/4	1	-1	3	57		2707
1023/2	1.0	176	176	3/8	3/8	6/8	2	1	1/4		1/4	1		0	72		2703
1023/2	1.0	176	176	3/8	3/8	6/8	1	1	1/4		1/4	1		0	84		2699
512	0.5	176	176	1/2	1/2	6/8	4	1	1/8		1/8	1		2	50		2713
1025/2	0.5	176	176	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		2714
1025/2	0.5	176	176	5/8	5/8	6/8	3	1	1/8		1/8	1		8	56		2708
1025/2	0.5	176	176	5/8	5/8	6/8	2	1	1/8		1/8	1		5	71		2704
1025/2	0.5	176	176	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83		2700
513	0.5	177	177	0	0	6/8	4	1	1/8		1/8	1		-1	41		2730
513	1.0	177	177	0	0	6/8	3	1	1/4		1/4	1		8	56		2725
513	1.0	177	177	0	0	6/8	2	1	1/4		1/4	1		5	71		2720
513	1.0	177	177	0	0	6/8	1	1	1/4		1/4	1		5	83		2715
1027/2	0.5	177	177	1/8	1/8	6/8	4	1	1/8		1/8	1		-1	53		2731
514	0.5	177	177	1/4	1/4	6/8	4	1	1/8		1/8	1		4	52		2732
514	0.5	177	177	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2726
514	0.5	177	177	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72		2721
514	0.5	177	177	1/4	1/4	6/8	1	1	1/8		1/8	1		0	84		2716
1029/2	0.5	177	177	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50		2733
1029/2	0.5	177	177	3/8	3/8	6/8	3	1	1/8		1/8	1		5	59		2727
1029/2	0.5	177	177	3/8	3/8	6/8	2	1	1/8		1/8	1		2	74		2722
1029/2	0.5	177	177	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		2717
515	0.5	177	177	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48		2734
515	0.5	177	177	1/2	1/2	6/8	3	1	1/8		1/8	1		0	60		2728
515	0.5	177	177	1/2	1/2	6/8	2	1	1/8		1/8	1		4	76		2723
515	0.5	177	177	1/2	1/2	6/8	1	1	1/8		1/8	1		4	88		2718
1031/2	0.5	177	177	5/8	5/8	6/8	4	1	1/8		1/8	1		5	47		2735
1031/2	0.5	177	177	5/8	5/8	6/8	3	1	1/8		1/8	1		8	56		2729
1031/2	0.5	177	177	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		2729
1031/2	0.5	177	177	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	77		2724
1031/2	0.5	177	177	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	89		2719
516	0.5	178	178	0	0	6/8	4	1	1/8		1/8	1		0	36		2751
516	1.0	178	178	0	0	6/8	3	1	1/4		1/4	1		3	57		2746
516	0.5	178	178	0	0	6/8	2	1	1/8		1/8	1		4	76		2741
516	0.5	178	178	0	0	6/8	1	1	1/8		1/8	1		4	88		2736
1033/2	0.5	178	178	1/8	1/8	6/8	4	1	1/8		1/8	1		0	48		2752
1033/2	0.5	178	178	1/8	1/8	6/8	2	1	1/8		1/8	1		0	72		2742
1033/2	0.5	178	178	1/8	1/8	6/8	1	1	1/8		1/8	1		0	84		2737
517	0.5	178	178	1/4	1/4	6/8	3	1	1/8		1/8	1	1	-1	53		2747
517	0.5	178	178	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	53		2753
517	0.5	178	178	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69		2743
517	0.5	178	178	1/4	1/4	6/8	1	1	1/8		1/8	1		3	81		2738
1035/2	0.5	178	178	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50		2754
1035/2	0.5	178	178	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	-1	53		2748
1035/2	1.0	178	178	3/8	3/8	6/8	2	1	1/4		1/4	1		3	69		2744
1035/2	1.0	178	178	3/8	3/8	6/8	1	1	1/4		1/4	1		0	84		2739
518	0.5	178	178	1/2	1/2	6/8	4	1	1/8		1/8	1		2	38		2755
518	0.5	178	178	1/2	1/2	6/8	3	1	1/8		1/8	1		-1	65		2749
1037/2	0.5	178	178	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		2756
1037/2	0.5	178	178	5/8	5/8	6/8	3	1	1/8		1/8	1		5	59		2750
1037/2	0.5	178	178	5/8	5/8	6/8	2	1	1/8		1/8	1		8	68		2745
1037/2	0.5	178	178	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83		2740
519	1.0	179	179	0	0	6/8	4	1	1/4		1/4	1		3	45		2772
519	1.0	179	179	0	0	6/8	3	1	1/4		1/4	1		4	52		2767
519	1.0	179	179	0	0	6/8	3	1	1/4		1/4	1		0	60		2767
519	1.0	179	179	0	0	6/8	2	1	1/4		1/4	1		3	69		2762
519	1.0	179	179	0	0	6/8	1	1	1/4		1/4	1		3	81		2757
520	0.5	179	179	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		2768
520	0.5	179	179	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64		2763
520	0.5	179	179	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		2758
1041/2	1.0	179	179	3/8	3/8	6/8	4	1	1/4		1/4	1		3	45		2773
1041/2	0.5	179	179	3/8	3/8	6/8	3	1	1/8		1/8	1		8	56		2769
1041/2	0.5	179	179	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62		2764
1041/2	0.5	179	179	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		2759
521	0.5	179	179	1/2	1/2	6/8	3	1	1/8		1/8	1		3	57		2770
521	0.5	179	179	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		2765
521	0.5	179	179	1/2	1/2	6/8	1	1	1/8		1/8	1		0	72		2760
