quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
243	1.0	122	122	1/4	1/4	2/4	2	1	1/4		1/4	1		3	69		1235
243	1.0	122	122	1/4	1/4	2/4	1	1	1/4		1/4	1		3	81		1233
244	1.0	123	123	0	0	2/4	4	1	1/4		1/4	1		3	57		1242
244	2.0	123	123	0	0	2/4	2	1	1/2		1/2	1		6	66		1239
244	1.0	123	123	0	0	2/4	3	1	1/4		1/4	1		3	69		1240
244	2.0	123	123	0	0	2/4	1	1	1/2		1/2	1		6	78		1238
245	1.0	123	123	1/4	1/4	2/4	4	1	1/4		1/4	1		6	54		1243
245	1.0	123	123	1/4	1/4	2/4	3	1	1/4		1/4	1		6	66		1241
246	2.0	124	124	0	0	2/4	4	1	1/2		1/2	1		2	50		1249
246	2.0	124	124	0	0	2/4	3	1	1/2		1/2	1		2	62		1248
246	1.0	124	124	0	0	2/4	2	1	1/4		1/4	1		3	69		1246
246	1.0	124	124	0	0	2/4	1	1	1/4		1/4	1		3	81		1244
247	1.0	124	124	1/4	1/4	2/4	2	1	1/4		1/4	1		6	66		1247
247	1.0	124	124	1/4	1/4	2/4	1	1	1/4		1/4	1		6	78		1245
248	1.0	125	125	0	0	2/4	4	1	1/4		1/4	1		6	54		1254
248	2.0	125	125	0	0	2/4	2	1	1/2		1/2	1		2	62		1251
248	1.0	125	125	0	0	2/4	3	1	1/4		1/4	1		6	66		1252
248	2.0	125	125	0	0	2/4	1	1	1/2		1/2	1		2	74		1250
249	1.0	125	125	1/4	1/4	2/4	4	1	1/4		1/4	1		2	50		1255
249	1.0	125	125	1/4	1/4	2/4	3	1	1/4		1/4	1		2	62		1253
250	2.0	126	126	0	0	2/4	4	1	1/2		1/2	1		3	45		1261
250	2.0	126	126	0	0	2/4	3	1	1/2		1/2	1		3	57		1260
250	1.0	126	126	0	0	2/4	2	1	1/4		1/4	1		6	66		1258
250	1.0	126	126	0	0	2/4	1	1	1/4		1/4	1		6	78		1256
251	1.0	126	126	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62		1259
251	1.0	126	126	1/4	1/4	2/4	1	1	1/4		1/4	1		2	74		1257
252	1.0	127	127	0	0	2/4	4	1	1/4		1/4	1		2	50		1266
252	2.0	127	127	0	0	2/4	2	1	1/2		1/2	1		3	57		1263
252	1.0	127	127	0	0	2/4	3	1	1/4		1/4	1		2	62		1264
252	2.0	127	127	0	0	2/4	1	1	1/2		1/2	1		3	69		1262
253	1.0	127	127	1/4	1/4	2/4	4	1	1/4		1/4	1		3	45		1267
253	1.0	127	127	1/4	1/4	2/4	3	1	1/4		1/4	1		3	57		1265
254	1.0	128	128	0	0	2/4	4	1	1/4		1/4	1		6	42		1275
254	1.0	128	128	0	0	2/4	3	1	1/4		1/4	1		6	54		1273
254	1.0	128	128	0	0	2/4	2	1	1/4		1/4	1		2	62		1271
254	0.5	128	128	0	0	2/4	1	1	1/8		1/8	1		2	74		1268
509/2	0.5	128	128	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69		1269
255	1.0	128	128	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1274
255	0.5	128	128	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57		1276
255	1.0	128	128	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1272
255	1.0	128	128	1/4	1/4	2/4	1	1	1/4		1/4	1		6	66		1270
511/2	0.5	128	128	3/8	3/8	2/4	4	1	1/8		1/8	1		6	54		1277
256	1.0	129	129	0	0	2/4	4	1	1/4		1/4	1		2	50		1285
256	1.0	129	129	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1283
256	1.0	129	129	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1281
256	0.5	129	129	0	0	2/4	1	1	1/8		1/8	1		3	69		1278
513/2	0.5	129	129	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1279
257	0.5	129	129	1/4	1/4	2/4	4	1	1/8		1/8	1		6	54		1286
257	1.0	129	129	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1284
257	1.0	129	129	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1282
257	1.0	129	129	1/4	1/4	2/4	1	1	1/4		1/4	1		2	62		1280
515/2	0.5	129	129	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		1287
258	1.0	130	130	0	0	2/4	4	1	1/4		1/4	1		3	45		1295
258	1.0	130	130	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1293
258	1.0	130	130	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1291
258	0.5	130	130	0	0	2/4	1	1	1/8		1/8	1		6	66		1288
517/2	0.5	130	130	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62		1289
259	0.5	130	130	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		1296
259	1.0	130	130	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1294
259	1.0	130	130	1/4	1/4	2/4	1	1	1/4		1/4	1		3	57		1290
259	1.0	130	130	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1292
519/2	0.5	130	130	3/8	3/8	2/4	4	1	1/8		1/8	1		3	45		1297
260	1.0	131	131	0	0	2/4	4	1	1/4		1/4	1		6	42		1305
260	1.0	131	131	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1303
260	1.0	131	131	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1301
260	0.5	131	131	0	0	2/4	1	1	1/8		1/8	1		3	69		1298
521/2	0.5	131	131	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1299
261	0.5	131	131	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45		1306
261	1.0	131	131	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1304
261	1.0	131	131	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1302
261	1.0	131	131	1/4	1/4	2/4	1	1	1/4		1/4	1		2	62		1300
523/2	0.5	131	131	3/8	3/8	2/4	4	1	1/8		1/8	1		6	42		1307
262	1.0	132	132	0	0	2/4	4	1	1/4		1/4	1		2	38		1315
262	1.0	132	132	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1313
262	1.0	132	132	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1311
262	0.5	132	132	0	0	2/4	1	1	1/8		1/8	1		3	69		1308
525/2	0.5	132	132	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1309
263	0.5	132	132	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45		1316
263	1.0	132	132	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1314
263	1.0	132	132	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1312
263	1.0	132	132	1/4	1/4	2/4	1	1	1/4		1/4	1		2	62		1310
527/2	0.5	132	132	3/8	3/8	2/4	4	1	1/8		1/8	1		6	42		1317
264	1.0	133	133	0	0	2/4	4	1	1/4		1/4	1		2	38		1325
264	1.0	133	133	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1323
264	1.0	133	133	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1321
264	0.5	133	133	0	0	2/4	1	1	1/8		1/8	1		3	69		1318
529/2	0.5	133	133	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1319
265	0.5	133	133	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45		1326
265	1.0	133	133	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1324
265	1.0	133	133	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1322
265	1.0	133	133	1/4	1/4	2/4	1	1	1/4		1/4	1		2	62		1320
531/2	0.5	133	133	3/8	3/8	2/4	4	1	1/8		1/8	1		6	42		1327
266	2.0	134	134	0	0	2/4	4	1	1/2		1/2	1		2	38		1335
266	1.0	134	134	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1333
266	1.0	134	134	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1331
266	0.5	134	134	0	0	2/4	1	1	1/8		1/8	1		3	69		1328
533/2	0.5	134	134	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1329
267	1.0	134	134	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1334
267	1.0	134	134	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1332
267	1.0	134	134	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	62		1330
268	0.5	135	135	0	0	2/4	4	1	1/8		1/8	1		3	45		1339
268	2.0	135	135	0	0	2/4	3	1	1/2		1/2	1	0	6	54		1338
268	2.0	135	135	0	0	2/4	2	1	1/2		1/2	1	0	3	57		1337
268	2.0	135	135	0	0	2/4	1	1	1/2		1/2	1	-1	2	62		1336
537/2	0.5	135	135	1/8	1/8	2/4	4	1	1/8		1/8	1		6	42		1340
269	1.0	135	135	1/4	1/4	2/4	4	1	1/4		1/4	1	1	2	38		1341
270	2.0	136	136	0	0	2/4	4	1	1/2		1/2	1	-1	2	38		1349
270	1.0	136	136	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1347
270	1.0	136	136	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1345
270	0.5	136	136	0	0	2/4	1	1	1/8		1/8	1		3	69		1342
541/2	0.5	136	136	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1343
271	1.0	136	136	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1348
271	1.0	136	136	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1346
271	1.0	136	136	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	62		1344
272	0.5	137	137	0	0	2/4	4	1	1/8		1/8	1		3	45		1353
272	2.0	137	137	0	0	2/4	3	1	1/2		1/2	1	0	6	54		1352
272	2.0	137	137	0	0	2/4	2	1	1/2		1/2	1	0	3	57		1351
272	2.0	137	137	0	0	2/4	1	1	1/2		1/2	1	-1	2	62		1350
545/2	0.5	137	137	1/8	1/8	2/4	4	1	1/8		1/8	1		6	42		1354
273	1.0	137	137	1/4	1/4	2/4	4	1	1/4		1/4	1	1	2	38		1355
274	2.0	138	138	0	0	2/4	4	1	1/2		1/2	1	-1	2	38		1363
274	1.0	138	138	0	0	2/4	3	1	1/4		1/4	1	-1	6	54		1361
274	1.0	138	138	0	0	2/4	2	1	1/4		1/4	1	-1	3	57		1359
274	0.5	138	138	0	0	2/4	1	1	1/8		1/8	1		3	69		1356
549/2	0.5	138	138	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66		1357
275	1.0	138	138	1/4	1/4	2/4	3	1	1/4		1/4	1	1	6	54		1362
275	1.0	138	138	1/4	1/4	2/4	2	1	1/4		1/4	1	1	3	57		1360
275	1.0	138	138	1/4	1/4	2/4	1	1	1/4		1/4	1	1	0	60		1358
276	0.5	139	139	0	0	2/4	4	1	1/8		1/8	1		0	48		1367
276	2.0	139	139	0	0	2/4	3	1	1/2		1/2	1	-1	6	54		1366
276	2.0	139	139	0	0	2/4	2	1	1/2		1/2	1	-1	3	57		1365
276	2.0	139	139	0	0	2/4	1	1	1/2		1/2	1	-1	0	60		1364
553/2	0.5	139	139	1/8	1/8	2/4	4	1	1/8		1/8	1		3	45		1368
277	1.0	139	139	1/4	1/4	2/4	4	1	1/4		1/4	1		2	38		1369
278	1.0	140	140	0	0	2/4	4	1	1/4		1/4	1		-3	39		1376
278	1.0	140	140	0	0	2/4	2	1	1/4		1/4	1		1	55		1372
278	1.0	140	140	0	0	2/4	3	1	1/4		1/4	1		1	55		1374
278	1.0	140	140	0	0	2/4	1	1	1/4		1/4	1		-2	58		1370
279	1.0	140	140	1/4	1/4	2/4	4	1	1/4		1/4	1		-3	51		1377
279	1.0	140	140	1/4	1/4	2/4	3	1	1/4		1/4	1		1	55		1375
279	1.0	140	140	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		1373
279	1.0	140	140	1/4	1/4	2/4	1	1	1/4		1/4	1		-3	63		1371
280	1.5	141	141	0	0	2/4	4	1	3/8		1/4	3/2		-3	51		1385
280	1.5	141	141	0	0	2/4	3	1	3/8		1/4	3/2		1	55		1383
280	1.5	141	141	0	0	2/4	2	1	3/8		1/4	3/2		-2	58		1381
280	1.5	141	141	0	0	2/4	1	1	3/8		1/4	3/2		1	67		1378
563/2	0.5	141	141	3/8	3/8	2/4	4	1	1/8		1/8	1		-3	51		1386
563/2	0.5	141	141	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		1384
563/2	0.5	141	141	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		1382
563/2	0.25	141	141	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	65		1379
1127/4	0.25	141	141	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	63		1380
282	0.5	142	142	0	0	2/4	4	1	1/8		1/8	1		6	54		1399
282	0.5	142	142	0	0	2/4	3	1	1/8		1/8	1		-4	56		1395
282	0.5	142	142	0	0	2/4	2	1	1/8		1/8	1		-2	58		1391
282	0.5	142	142	0	0	2/4	1	1	1/8		1/8	1		2	62		1387
565/2	0.5	142	142	1/8	1/8	2/4	4	1	1/8		1/8	1		-3	51		1400
565/2	0.5	142	142	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55		1396
565/2	0.5	142	142	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58		1392
565/2	0.5	142	142	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63		1388
283	0.5	142	142	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		1401
283	0.5	142	142	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	53		1397
283	0.5	142	142	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	58		1393
283	0.5	142	142	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65		1389
567/2	0.5	142	142	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48		1402
567/2	0.5	142	142	3/8	3/8	2/4	3	1	1/8		1/8	1		-3	51		1398
567/2	0.5	142	142	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		1394
567/2	0.5	142	142	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67		1390
284	0.5	143	143	0	0	2/4	4	1	1/8		1/8	1		-2	46		1406
284	0.5	143	143	0	0	2/4	3	1	1/8		1/8	1		2	50		1405
284	0.5	143	143	0	0	2/4	2	1	1/8		1/8	1		-2	58		1404
284	0.5	143	143	0	0	2/4	1	1	1/8		1/8	1		-4	68		1403
286	1.0	144	144	0	0	2/4	4	1	1/4		1/4	1		-2	58		1413
286	1.0	144	144	0	0	2/4	2	1	1/4		1/4	1		2	62		1409
286	1.0	144	144	0	0	2/4	3	1	1/4		1/4	1		-1	65		1411
286	1.0	144	144	0	0	2/4	1	1	1/4		1/4	1		-2	70		1407
287	1.0	144	144	1/4	1/4	2/4	4	1	1/4		1/4	1		-2	58		1414
287	1.0	144	144	1/4	1/4	2/4	3	1	1/4		1/4	1		2	62		1412
287	1.0	144	144	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	70		1410
287	1.0	144	144	1/4	1/4	2/4	1	1	1/4		1/4	1		-1	77		1408
288	1.5	145	145	0	0	2/4	4	1	3/8		1/4	3/2		-2	58		1423
288	1.5	145	145	0	0	2/4	3	1	3/8		1/4	3/2		-1	65		1420
288	1.5	145	145	0	0	2/4	2	1	3/8		1/4	3/2		-2	70		1418
288	1.5	145	145	0	0	2/4	1	1	3/8		1/4	3/2		-4	80		1415
579/2	0.5	145	145	3/8	3/8	2/4	4	1	1/8		1/8	1		-4	56		1424
579/2	0.25	145	145	3/8	3/8	2/4	3	1	1/16		1/16	1		-3	63		1421
579/2	0.5	145	145	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70		1419
579/2	0.25	145	145	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79		1416
1159/4	0.25	145	145	7/16	7/16	2/4	3	1	1/16		1/16	1		2	62		1422
1159/4	0.25	145	145	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		1417
290	0.5	146	146	0	0	2/4	4	1	1/8		1/8	1		1	55		1437
290	0.5	146	146	0	0	2/4	3	1	1/8		1/8	1		1	67		1433
290	0.5	146	146	0	0	2/4	2	1	1/8		1/8	1		-2	70		1429
290	0.5	146	146	0	0	2/4	1	1	1/8		1/8	1		-2	82		1425
581/2	0.5	146	146	1/8	1/8	2/4	4	1	1/8		1/8	1		0	60		1438
581/2	0.5	146	146	1/8	1/8	2/4	3	1	1/8		1/8	1		-3	63		1434
581/2	0.5	146	146	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	70		1430
581/2	0.5	146	146	1/8	1/8	2/4	1	1	1/8		1/8	1		1	79		1426
291	0.5	146	146	1/4	1/4	2/4	4	1	1/8		1/8	1		-4	56		1439
291	0.5	146	146	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	65		1435
291	0.5	146	146	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	70		1431
291	0.5	146	146	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	80		1427
583/2	0.5	146	146	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	58		1440
583/2	0.5	146	146	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		1436
583/2	0.5	146	146	3/8	3/8	2/4	2	1	1/8		1/8	1		-4	68		1432
583/2	0.5	146	146	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		1428
292	1.0	147	147	0	0	2/4	4	1	1/4		1/4	1		-3	51		1449
292	1.0	147	147	0	0	2/4	3	1	1/4		1/4	1		-3	63		1447
292	1.0	147	147	0	0	2/4	2	1	1/4		1/4	1		1	67		1445
292	0.5	147	147	0	0	2/4	1	1	1/8		1/8	1		-3	75		1441
585/2	0.25	147	147	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79		1442
1171/4	0.25	147	147	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75		1443
293	1.0	147	147	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-2	70		1444
587/2	0.5	147	147	3/8	3/8	2/4	3	1	1/8		1/8	1		-3	63		1448
587/2	0.5	147	147	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		1446
294	1.0	148	148	0	0	2/4	3	1	1/4		1/4	1		2	62		1456
294	1.0	148	148	0	0	2/4	2	1	1/4		1/4	1		-4	68		1454
294	0.5	148	148	0	0	2/4	1	1	1/8		1/8	1	-1	-2	70		1450
589/2	0.25	148	148	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	70		1451
1179/4	0.25	148	148	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69		1452
295	1.0	148	148	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-2	70		1453
591/2	0.5	148	148	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		1457
591/2	0.5	148	148	3/8	3/8	2/4	2	1	1/8		1/8	1		-4	68		1455
296	0.5	149	149	0	0	2/4	3	1	1/8		1/8	1		-3	63		1468
296	0.5	149	149	0	0	2/4	2	1	1/8		1/8	1		1	67		1464
296	0.5	149	149	0	0	2/4	1	1	1/8		1/8	1	-1	-2	70		1458
593/2	0.5	149	149	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64		1469
593/2	0.5	149	149	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		1465
593/2	0.25	149	149	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	70		1459
1187/4	0.25	149	149	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72		1460
297	0.5	149	149	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		1466
297	0.5	149	149	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	65		1470
297	0.5	149	149	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	68		1461
595/2	0.5	149	149	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		1471
595/2	0.5	149	149	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		1467
595/2	0.25	149	149	3/8	3/8	2/4	1	1	1/16		1/16	1		-4	68		1462
1191/4	0.25	149	149	7/16	7/16	2/4	1	1	1/16		1/16	1		-2	70		1463
298	0.5	150	150	0	0	2/4	2	1	1/8		1/8	1		-2	58		1478
298	0.5	150	150	0	0	2/4	3	1	1/8		1/8	1		-3	63		1482
298	0.5	150	150	0	0	2/4	1	1	1/8		1/8	1		1	67		1472
597/2	0.5	150	150	1/8	1/8	2/4	3	1	1/8		1/8	1		0	60		1483
597/2	0.5	150	150	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	63		1479
597/2	0.25	150	150	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67		1473
1195/4	0.25	150	150	3/16	3/16	2/4	1	1	1/16		1/16	1		-4	68		1474
299	0.5	150	150	1/4	1/4	2/4	3	1	1/8		1/8	1		-4	56		1484
299	0.5	150	150	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	63		1480
299	0.5	150	150	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65		1475
599/2	0.5	150	150	3/8	3/8	2/4	3	1	1/8		1/8	1		-2	58		1485
599/2	0.5	150	150	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		1481
599/2	0.25	150	150	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	65		1476
1199/4	0.25	150	150	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67		1477
300	1.0	151	151	0	0	2/4	3	1	1/4		1/4	1		-3	51		1492
300	1.0	151	151	0	0	2/4	2	1	1/4		1/4	1		1	55		1490
300	0.5	151	151	0	0	2/4	1	1	1/8		1/8	1		-3	63		1486
601/2	0.25	151	151	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67		1487
1203/4	0.25	151	151	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	63		1488
301	1.0	151	151	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-2	58		1489
603/2	0.5	151	151	3/8	3/8	2/4	3	1	1/8		1/8	1		-3	51		1493
603/2	0.5	151	151	3/8	3/8	2/4	4	1	1/8		1/8	1		-3	51		1494
603/2	0.5	151	151	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55		1491
302	1.0	152	152	0	0	2/4	4	1	1/4		1/4	1		2	50		1503
302	1.0	152	152	0	0	2/4	3	1	1/4		1/4	1		-1	53		1501
302	1.0	152	152	0	0	2/4	2	1	1/4		1/4	1		-4	56		1499
302	0.5	152	152	0	0	2/4	1	1	1/8		1/8	1	-1	-2	58		1495
605/2	0.25	152	152	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	58		1496
1211/4	0.25	152	152	3/16	3/16	2/4	1	1	1/16		1/16	1		3	57		1497
303	1.0	152	152	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-2	58		1498
607/2	0.5	152	152	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		1504
607/2	0.5	152	152	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53		1502
607/2	0.5	152	152	3/8	3/8	2/4	2	1	1/8		1/8	1		-4	56		1500
304	1.0	153	153	0	0	2/4	3	1	1/4		1/4	1		-3	51		1511
304	1.0	153	153	0	0	2/4	4	1	1/4		1/4	1		-3	51		1513
304	1.0	153	153	0	0	2/4	2	1	1/4		1/4	1		1	55		1509
304	0.5	153	153	0	0	2/4	1	1	1/8		1/8	1	-1	-2	58		1505
609/2	0.25	153	153	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	58		1506
1219/4	0.25	153	153	3/16	3/16	2/4	1	1	1/16		1/16	1		3	57		1507
305	1.0	153	153	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-2	58		1508
611/2	0.5	153	153	3/8	3/8	2/4	4	1	1/8		1/8	1		-3	51		1514
611/2	0.5	153	153	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		1512
611/2	0.5	153	153	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		1510
306	1.0	154	154	0	0	2/4	4	1	1/4		1/4	1		-5	49		1524
306	1.0	154	154	0	0	2/4	3	1	1/4		1/4	1		-1	53		1522
306	0.5	154	154	0	0	2/4	1	1	1/8		1/8	1	-1	-2	58		1515
306	1.0	154	154	0	0	2/4	2	1	1/4		1/4	1		-1	65		1520
613/2	0.25	154	154	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	58		1516
1227/4	0.25	154	154	3/16	3/16	2/4	1	1	1/16		1/16	1		3	57		1517
307	0.5	154	154	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	58		1518
615/2	0.5	154	154	3/8	3/8	2/4	4	1	1/8		1/8	1		-5	49		1525
615/2	0.5	154	154	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53		1523
615/2	0.5	154	154	3/8	3/8	2/4	1	1	1/8		1/8	1		5	59		1519
615/2	0.5	154	154	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		1521
308	1.0	155	155	0	0	2/4	4	1	1/4		1/4	1		0	48		1535
308	1.0	155	155	0	0	2/4	3	1	1/4		1/4	1		1	55		1533
308	0.5	155	155	0	0	2/4	1	1	1/8		1/8	1		0	60		1526
308	1.0	155	155	0	0	2/4	2	1	1/4		1/4	1		4	64		1531
617/2	0.25	155	155	1/8	1/8	2/4	1	1	1/16		1/16	1		0	60		1527
1235/4	0.25	155	155	3/16	3/16	2/4	1	1	1/16		1/16	1		5	59		1528
309	0.5	155	155	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60		1529
619/2	0.5	155	155	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48		1536
619/2	0.5	155	155	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53		1534
619/2	0.5	155	155	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62		1530
619/2	0.5	155	155	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72		1532
310	1.0	156	156	0	0	2/4	4	1	1/4		1/4	1		0	48		1546
310	1.0	156	156	0	0	2/4	3	1	1/4		1/4	1		1	55		1544
310	0.5	156	156	0	0	2/4	1	1	1/8		1/8	1		-3	63		1537
310	1.0	156	156	0	0	2/4	2	1	1/4		1/4	1		0	72		1542
621/2	0.25	156	156	1/8	1/8	2/4	1	1	1/16		1/16	1		-3	63		1538
1243/4	0.25	156	156	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62		1539
311	0.5	156	156	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	63		1540
623/2	0.5	156	156	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46		1547
623/2	0.5	156	156	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		1545
623/2	0.5	156	156	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64		1541
623/2	0.5	156	156	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72		1543
312	1.0	157	157	0	0	2/4	4	1	1/4		1/4	1		-4	44		1557
312	1.0	157	157	0	0	2/4	3	1	1/4		1/4	1		-4	56		1555
312	0.5	157	157	0	0	2/4	1	1	1/8		1/8	1		-1	65		1548
312	1.0	157	157	0	0	2/4	2	1	1/4		1/4	1		0	72		1553
625/2	0.25	157	157	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	65		1549
1251/4	0.25	157	157	3/16	3/16	2/4	1	1	1/16		1/16	1		4	64		1550
313	0.5	157	157	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65		1551
627/2	0.5	157	157	3/8	3/8	2/4	4	1	1/8		1/8	1		4	52		1558
627/2	0.5	157	157	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		1554
627/2	0.5	157	157	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		1556
627/2	0.5	157	157	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67		1552
314	1.0	158	158	0	0	2/4	4	1	1/4		1/4	1		-1	53		1568
