mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
23	23	112	112	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	65	F4	4	244
23	23	112	112	4.0		0	0	4/4	4	1	1			1	1	0	-1	65	F4	4	252
23	23	112	112	1.0		0	0	4/4	3	1	1/4			1/4	1		3	69	A4	4	249
23	23	113	113	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	245
23	23	113	113	2.0		1/4	1/4	4/4	3	1	1/2			1/2	1		-2	70	Bb4	4	250
23	23	114	114	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	60	C4	4	246
23	23	115	115	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	247
23	23	115	115	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	248
23	23	115	115	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	0	72	C5	5	251
23	23	115	115	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	79	G5	5	248
24	24	116	116	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	65	F4	4	253
24	24	116	116	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	-1	65	F4	4	263
24	24	116	116	2.0		0	0	4/4	2	1	1/2			1/2	1		3	69	A4	4	257
24	24	116	116	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	0	72	C5	5	259
24	24	116	116	2.0		0	0	4/4	2	1	1/2			1/2	1		3	81	A5	5	257
24	24	117	117	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	260
24	24	117	117	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-1	65	F4	4	264
24	24	117	117	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	254
24	24	118	118	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	60	C4	4	265
24	24	118	118	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	65	F4	4	261
24	24	118	118	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		3	69	A4	4	258
24	24	118	118	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		-1	77	F5	5	258
24	24	118	118	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	255
24	24	119	119	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	266
24	24	119	119	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	262
24	24	119	119	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	256
25	25	120	120	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	53	F3	3	273
25	25	120	120	2.0		0	0	4/4	3	1	1/2			1/2	1		3	57	A3	3	271
25	25	120	120	4.0		0	0	4/4	1	1	1			1	1	1	-1	89	F6	6	267
25	25	121	121	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	77	F5	5	268
25	25	122	122	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	57	A3	3	274
25	25	122	122	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		0	60	C4	4	272
25	25	122	122	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-3	75	Eb5	5	269
25	25	123	123	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	270
26	26	124	124	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	53	F3	3	284
26	26	124	124	2.0		0	0	4/4	3	1	1/2			1/2	1		3	57	A3	3	282
26	26	124	124	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	279
26	26	124	124	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	-1	89	F6	6	275
26	26	125	125	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	280
26	26	125	125	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	89	F6	6	276
26	26	126	126	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		0	60	C4	4	285
26	26	126	126	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		3	69	A4	4	283
26	26	126	126	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	-3	75	Eb5	5	281
26	26	126	126	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-3	87	Eb6	6	277
26	26	127	127	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	278
27	27	128	128	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	53	F3	3	295
27	27	128	128	2.0		0	0	4/4	3	1	1/2			1/2	1		3	57	A3	3	293
27	27	128	128	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	-3	75	Eb5	5	289
27	27	128	128	1.0		0	0	4/4	1	1	1/4			1/4	1		0	84	C6	6	286
27	27	129	129	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-3	75	Eb5	5	290
27	27	129	129	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	287
27	27	130	130	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	57	A3	3	296
27	27	130	130	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		0	60	C4	4	294
27	27	130	130	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	74	D5	5	291
27	27	130	130	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		-3	87	Eb6	6	288
27	27	131	131	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	292
28	28	132	132	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	53	F3	3	304
28	28	132	132	4.0		0	0	4/4	3	1	1			1	1	1	2	62	D4	4	303
28	28	132	132	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	300
28	28	133	133	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	301
28	28	133	133	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-3	87	Eb6	6	297
28	28	134	134	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-2	58	Bb3	3	305
28	28	134	134	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	2	74	D5	5	302
28	28	134	134	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	86	D6	6	298
28	28	135	135	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	299
29	29	136	136	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	41	F2	2	315
29	29	136	136	2.0		0	0	4/4	3	1	1/2			1/2	1	-1	2	62	D4	4	313
29	29	136	136	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	2	74	D5	5	309
29	29	136	136	1.0		0	0	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	306
29	29	137	137	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	310
29	29	137	137	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	307
29	29	138	138	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	316
29	29	138	138	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	50	D3	3	314
29	29	138	138	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		-2	58	Bb3	3	314
29	29	138	138	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	311
29	29	138	138	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	2	86	D6	6	308
29	29	139	139	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	312
30	30	140	140	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	41	F2	2	326
30	30	140	140	4.0		0	0	4/4	3	1	1			1	1	1	1	55	G3	3	325
30	30	140	140	4.0		0	0	4/4	3	1	1			1	1	1	-2	58	Bb3	3	325
30	30	140	140	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	321
30	30	140	140	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	2	86	D6	6	317
30	30	141	141	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	322
30	30	141	141	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	318
30	30	142	142	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	327
30	30	142	142	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	323
30	30	142	142	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	84	C6	6	319
30	30	143	143	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	324
30	30	143	143	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	320
31	31	144	144	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	41	F2	2	337
31	31	144	144	4.0		0	0	4/4	3	1	1			1	1	-1	1	55	G3	3	336
31	31	144	144	4.0		0	0	4/4	3	1	1			1	1	-1	-2	58	Bb3	3	336
31	31	144	144	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	332
31	31	144	144	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	328
31	31	145	145	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	333
31	31	145	145	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	329
31	31	146	146	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	338
31	31	146	146	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	334
31	31	146	146	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	330
31	31	147	147	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	335
31	31	147	147	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	331
31	31	147	147	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	331
32	32	148	148	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	41	F2	2	347
32	32	148	148	4.0		0	0	4/4	3	1	1			1	1		-1	53	F3	3	346
32	32	148	148	4.0		0	0	4/4	3	1	1			1	1		3	57	A3	3	346
32	32	148	148	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	342
32	32	148	148	2.0		0	0	4/4	1	1	1/2			1/2	1		3	69	A4	4	339
32	32	148	148	2.0		0	0	4/4	1	1	1/2			1/2	1		0	84	C6	6	339
32	32	149	149	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	343
32	32	150	150	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	45	A2	2	348
32	32	150	150	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	340
32	32	150	150	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	344
32	32	150	150	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	340
32	32	151	151	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	345
32	32	151	151	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	341
33	33	152	152	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	353
33	33	152	152	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	53	F3	3	355
33	33	152	152	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	353
33	33	152	152	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	65	F4	4	349
33	33	152	152	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	351
33	33	152	152	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	351
33	33	155	155	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	356
33	33	155	155	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	354
33	33	155	155	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	352
33	33	155	155	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	350
34	34	156	156	1.0		0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	363
34	34	156	156	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	359
34	34	156	156	1.0		0	0	4/4	3	1	1/4			1/4	1		0	60	C4	4	361
34	34	156	156	1.0		0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	357
34	34	159	159	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	52	E3	3	364
34	34	159	159	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	362
34	34	159	159	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	360
34	34	159	159	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	358
35	35	160	160	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	371
35	35	160	160	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	369
35	35	160	160	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	367
35	35	160	160	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	365
35	35	163	163	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	372
35	35	163	163	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	370
35	35	163	163	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	368
35	35	163	163	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	366
36	36	164	164	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	381
36	36	164	164	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	379
36	36	164	164	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	377
36	36	164	164	1.0		0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	373
36	36	165	165	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	374
36	36	166	166	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	382
36	36	166	166	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	53	F3	3	380
36	36	166	166	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	378
36	36	166	166	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	72	C5	5	375
36	36	167	167	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	376
37	37	168	168	1.0		0	0	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	389
37	37	168	168	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	387
37	37	168	168	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	385
37	37	168	168	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	383
37	37	171	171	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	390
37	37	171	171	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	388
37	37	171	171	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	386
37	37	171	171	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	384
38	38	172	172	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	397
38	38	172	172	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	395
38	38	172	172	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	393
38	38	172	172	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	391
38	38	175	175	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	398
38	38	175	175	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	396
38	38	175	175	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	394
38	38	175	175	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	88	E6	6	392
39	39	176	176	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	41	F2	2	405
39	39	176	176	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	403
39	39	176	176	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	401
39	39	176	176	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	77	F5	5	399
39	39	179	179	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	41	F2	2	406
39	39	179	179	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	404
39	39	179	179	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	402
39	39	179	179	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	89	F6	6	400
40	40	180	180	1.0		0	0	4/4	4	1	1/4			1/4	1		2	38	D2	2	415
40	40	180	180	1.0		0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	413
40	40	180	180	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	411
40	40	180	180	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	407
40	40	181	181	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	408
40	40	182	182	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		4	40	E2	2	416
40	40	182	182	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	52	E3	3	414
40	40	182	182	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	412
40	40	182	182	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	409
40	40	183	183	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	88	E6	6	410
41	41	184	184	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	41	F2	2	427
41	41	184	184	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	424
41	41	184	184	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	421
41	41	184	184	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	417
41	41	185	185	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	428
41	41	185	185	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	425
41	41	185	185	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	422
41	41	185	185	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	418
41	41	186	186	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		4	52	E3	3	429
41	41	186	186	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		5	59	B3	3	426
41	41	186	186	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		8	68	G#4	4	423
41	41	186	186	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	419
41	41	187	187	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	420
42	42	188	188	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	430
42	42	189	189	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		9	75	D#5	5	431
42	42	190	190	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	432
42	42	191	191	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		8	80	G#5	5	433
43	43	192	192	1.0		0	0	4/4	1	1	1/4			1/4	1		5	83	B5	5	434
43	43	194	194	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	88	E6	6	435
45	45	200	200	4.0		0	0	4/4	4	1	1			1	1	1	3	45	A2	2	439
45	45	201	201	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	436
45	45	202	202	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		7	73	C#5	5	437
45	45	203	203	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	438
46	46	204	204	4.0		0	0	4/4	4	1	1			1	1	0	3	45	A2	2	449
46	46	204	204	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	440
46	46	205	205	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	446
46	46	205	205	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	443
46	46	205	205	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	441
46	46	206	206	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	54	F#3	3	447
46	46	206	206	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	444
46	46	206	206	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		7	73	C#5	5	442
46	46	207	207	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	448
46	46	207	207	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	445
47	47	208	208	4.0		0	0	4/4	4	1	1			1	1	0	3	45	A2	2	459
47	47	208	208	1.0		0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	456
47	47	208	208	1.0		0	0	4/4	2	1	1/4			1/4	1		5	59	B3	3	453
47	47	209	209	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	457
47	47	209	209	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	454
47	47	209	209	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	450
47	47	210	210	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1	1	6	54	F#3	3	458
47	47	210	210	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	2	62	D4	4	455
47	47	210	210	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	451
47	47	211	211	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	452
48	48	212	212	4.0		0	0	4/4	4	1	1			1	1	0	3	45	A2	2	471
48	48	212	212	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	6	54	F#3	3	467
48	48	212	212	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	2	62	D4	4	463
48	48	212	212	1.0		0	0	4/4	1	1	1/4			1/4	1		5	71	B4	4	460
48	48	213	213	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	64	E4	4	468
48	48	213	213	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	464
48	48	213	213	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	461
48	48	214	214	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	62	D4	4	469
48	48	214	214	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	66	F#4	4	465
48	48	214	214	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		2	74	D5	5	462
48	48	215	215	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		7	61	C#4	4	470
48	48	215	215	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	466
49	49	216	216	4.0		0	0	4/4	4	1	1			1	1	0	3	45	A2	2	481
49	49	216	216	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	478
49	49	216	216	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	475
49	49	217	217	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		7	61	C#4	4	479
49	49	217	217	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	476
49	49	217	217	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	472
49	49	218	218	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1	1	2	62	D4	4	480
49	49	218	218	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	6	66	F#4	4	477
49	49	218	218	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	473
49	49	219	219	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	474
50	50	220	220	4.0		0	0	4/4	4	1	1			1	1	0	3	45	A2	2	494
50	50	220	220	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	2	62	D4	4	490
50	50	220	220	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	6	66	F#4	4	486
50	50	220	220	1.0		0	0	4/4	1	1	1/4			1/4	1		8	68	G#4	4	482
50	50	221	221	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		8	56	G#3	3	491
50	50	221	221	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	487
50	50	221	221	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	483
50	50	222	222	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		8	56	G#3	3	492
50	50	222	222	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	488
50	50	222	222	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	484
50	50	223	223	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	493
50	50	223	223	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	489
50	50	223	223	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	485
51	51	224	224	4.0		0	0	4/4	4	1	1			1	1	-1	3	45	A2	2	507
51	51	224	224	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	503
51	51	224	224	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	499
51	51	224	224	1.0		0	0	4/4	1	1	1/4			1/4	1		8	68	G#4	4	495
51	51	225	225	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	504
51	51	225	225	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		8	56	G#3	3	500
51	51	225	225	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	496
51	51	226	226	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	54	F#3	3	505
51	51	226	226	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	501
51	51	226	226	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	497
51	51	227	227	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		8	56	G#3	3	506
51	51	227	227	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		5	59	B3	3	502
51	51	227	227	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	498
52	52	228	228	1.0		0	0	4/4	4	1	1/4			1/4	1		5	47	B2	2	518
52	52	228	228	1.0		0	0	4/4	3	1	1/4			1/4	1		8	56	G#3	3	515
52	52	228	228	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	512
52	52	228	228	1.0		0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	508
52	52	229	229	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	519
52	52	229	229	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	516
52	52	229	229	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	513
52	52	229	229	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	509
52	52	230	230	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	49	C#3	3	520
52	52	230	230	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	52	E3	3	517
52	52	230	230	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	514
52	52	230	230	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	510
