mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
84	84	483/2	1.5		3/8	3/8	6/8	3	1	3/8			1/4	3/2	1	0	60	C4	4	1568
84	84	483/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	1	-3	63	Eb4	4	1565
84	84	483/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	0	72	C5	5	1562
85	85	243	1.5		0	0	6/8	4	1	3/8			1/4	3/2	-1	-4	56	Ab3	3	1577
85	85	243	3.0		0	0	6/8	2	1	3/4			1/2	3/2	1	-4	56	Ab3	3	1575
85	85	243	3.0		0	0	6/8	3	1	3/4			1/2	3/2	0	0	60	C4	4	1576
85	85	243	3.0		0	0	6/8	2	1	3/4			1/2	3/2	0	-3	63	Eb4	4	1575
85	85	243	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	0	72	C5	5	1571
85	85	487/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1		-4	68	Ab4	4	1572
85	85	244	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1		-3	75	Eb5	5	1573
85	85	489/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		-4	44	Ab2	2	1578
85	85	489/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	-4	80	Ab5	5	1574
85	85	245	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-3	39	Eb2	2	1579
85	85	491/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		0	48	C3	3	1580
86	86	246	1.5		0	0	6/8	4	1	3/8			1/4	3/2	1	-3	51	Eb3	3	1594
86	86	246	1.5		0	0	6/8	2	1	3/8			1/4	3/2	-1	-4	56	Ab3	3	1590
86	86	246	1.5		0	0	6/8	3	1	3/8			1/4	3/2	-1	0	60	C4	4	1592
86	86	246	1.5		0	0	6/8	2	1	3/8			1/4	3/2	0	-3	63	Eb4	4	1590
86	86	246	0.25		0	0	6/8	1	1	1/16			1/16	1	-1	-4	80	Ab5	5	1581
86	86	985/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1582
86	86	493/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	1583
86	86	987/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-4	68	Ab4	4	1584
86	86	247	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-3	63	Eb4	4	1585
86	86	989/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		0	60	C4	4	1586
86	86	495/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	-1	-3	51	Eb3	3	1595
86	86	495/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2		1	55	G3	3	1591
86	86	495/2	1.5		3/8	3/8	6/8	3	1	3/8			1/4	3/2	1	-2	58	Bb3	3	1593
86	86	495/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		-3	63	Eb4	4	1587
86	86	495/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	0	-3	63	Eb4	4	1591
86	86	248	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		6	54	F#3	3	1596
86	86	248	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		-5	61	Db4	4	1588
86	86	993/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-5	49	Db3	3	1597
86	86	497/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	1598
86	86	497/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		-5	61	Db4	4	1589
86	86	995/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		1	43	G2	2	1599
87	87	249	0.5		0	0	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1606
87	87	249	3.0		0	0	6/8	2	1	3/4			1/2	3/2	1	1	55	G3	3	1604
87	87	249	3.0		0	0	6/8	3	1	3/4			1/2	3/2	0	-2	58	Bb3	3	1605
87	87	249	3.0		0	0	6/8	2	1	3/4			1/2	3/2	0	-3	63	Eb4	4	1604
87	87	249	0.5		0	0	6/8	1	1	1/8			1/8	1		-5	73	Db5	5	1600
87	87	499/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		-3	39	Eb2	2	1607
87	87	499/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1		-2	70	Bb4	4	1601
87	87	250	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-3	39	Eb2	2	1608
87	87	250	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1		1	79	G5	5	1602
87	87	501/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		-2	46	Bb2	2	1609
87	87	501/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	-2	82	Bb5	5	1603
87	87	251	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-3	39	Eb2	2	1610
87	87	503/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		-5	49	Db3	3	1611
88	88	252	1.5		0	0	6/8	4	1	3/8			1/4	3/2	1	-3	51	Eb3	3	1625
88	88	252	1.5		0	0	6/8	2	1	3/8			1/4	3/2	-1	1	55	G3	3	1621
88	88	252	1.5		0	0	6/8	3	1	3/8			1/4	3/2	-1	-2	58	Bb3	3	1623
88	88	252	1.5		0	0	6/8	2	1	3/8			1/4	3/2	0	-3	63	Eb4	4	1621
88	88	252	0.25		0	0	6/8	1	1	1/16			1/16	1	-1	-2	82	Bb5	5	1612
88	88	1009/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	1613
88	88	505/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		-5	73	Db5	5	1614
88	88	1011/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	1615
88	88	253	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	67	G4	4	1616
88	88	1013/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-3	63	Eb4	4	1617
88	88	507/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	-1	-3	51	Eb3	3	1626
88	88	507/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2		-4	56	Ab3	3	1622
88	88	507/2	1.5		3/8	3/8	6/8	3	1	3/8			1/4	3/2	1	0	60	C4	4	1624
88	88	507/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		-5	61	Db4	4	1618
88	88	507/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	0	-3	63	Eb4	4	1622
88	88	254	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		0	60	C4	4	1627
88	88	254	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		0	60	C4	4	1619
88	88	1017/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-4	56	Ab3	3	1628
88	88	509/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		-3	51	Eb3	3	1629
88	88	509/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		0	60	C4	4	1620
88	88	1019/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	1630
89	89	255	0.5		0	0	6/8	4	1	1/8			1/8	1		-2	46	Bb2	2	1645
89	89	255	1.5		0	0	6/8	2	1	3/8			1/4	3/2		-4	56	Ab3	3	1637
89	89	255	1.5		0	0	6/8	3	1	3/8			1/4	3/2		0	60	C4	4	1641
89	89	255	1.5		0	0	6/8	2	1	3/8			1/4	3/2		4	64	E4	4	1637
89	89	255	0.5		0	0	6/8	1	1	1/8			1/8	1		0	72	C5	5	1631
89	89	511/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		-4	44	Ab2	2	1646
89	89	511/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1		-4	68	Ab4	4	1632
89	89	256	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-4	44	Ab2	2	1647
89	89	256	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	1	-3	75	Eb5	5	1633
89	89	513/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		-4	44	Ab2	2	1648
89	89	513/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		-4	56	Ab3	3	1642
89	89	513/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1		0	60	C4	4	1638
89	89	513/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	-1	-3	75	Eb5	5	1634
89	89	257	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1649
89	89	257	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-3	51	Eb3	3	1643
89	89	257	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1		-4	56	Ab3	3	1639
89	89	257	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		0	72	C5	5	1635
89	89	515/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1650
89	89	515/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	0	60	C4	4	1644
89	89	515/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	0	-3	63	Eb4	4	1640
89	89	515/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	-6	78	Gb5	5	1636
90	90	258	0.5		0	0	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1673
90	90	258	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	0	60	C4	4	1667
90	90	258	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-3	63	Eb4	4	1661
90	90	258	0.5		0	0	6/8	1	1	1/8			1/8	1		1	79	G5	5	1651
90	90	517/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1674
90	90	517/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1		3	57	A3	3	1668
90	90	517/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		0	60	C4	4	1662
90	90	517/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1	-1	-6	78	Gb5	5	1652
90	90	1035/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1653
90	90	259	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1675
90	90	259	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	1669
90	90	259	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		-6	66	Gb4	4	1663
90	90	259	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		0	72	C5	5	1654
90	90	1037/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	1655
90	90	519/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	-1	41	F2	2	1676
90	90	519/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		0	60	C4	4	1670
90	90	519/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1		-3	63	Eb4	4	1664
90	90	519/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	1656
90	90	260	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	-1	41	F2	2	1677
90	90	260	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		3	57	A3	3	1671
90	90	260	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1		0	60	C4	4	1665
90	90	260	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		-6	78	Gb5	5	1657
90	90	1041/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1658
90	90	521/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1678
90	90	521/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	1672
90	90	521/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		-1	65	F4	4	1666
90	90	521/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	1659
90	90	1043/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1660
91	91	261	3.0		0	0	6/8	4	1	3/4			1/2	3/2	1	-1	41	F2	2	1697
91	91	261	0.5		0	0	6/8	2	1	1/8			1/8	1		-5	61	Db4	4	1689
91	91	261	0.5		0	0	6/8	1	1	1/8			1/8	1		-2	70	Bb4	4	1679
91	91	523/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		-2	58	Bb3	3	1690
91	91	523/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	1680
91	91	1047/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	1681
91	91	262	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		-1	65	F4	4	1691
91	91	262	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-5	73	Db5	5	1682
91	91	1049/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	1683
91	91	525/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		0	60	C4	4	1694
91	91	525/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-6	66	Gb4	4	1692
91	91	525/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	1684
91	91	263	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1695
91	91	263	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		-6	78	Gb5	5	1685
91	91	1053/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1686
91	91	527/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	1696
91	91	527/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		-1	65	F4	4	1693
91	91	527/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	1687
91	91	1055/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1688
92	92	264	3.0		0	0	6/8	4	1	3/4			1/2	3/2	0	-1	41	F2	2	1719
92	92	264	0.5		0	0	6/8	2	1	1/8			1/8	1		-5	61	Db4	4	1710
92	92	264	0.25		0	0	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	1698
92	92	1057/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	1699
92	92	529/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		-2	58	Bb3	3	1711
92	92	529/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	1700
92	92	1059/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	1701
92	92	265	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	0	60	C4	4	1715
92	92	265	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		-1	65	F4	4	1712
92	92	265	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-5	73	Db5	5	1702
92	92	1061/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	1703
92	92	531/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		0	60	C4	4	1716
92	92	531/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-6	66	Gb4	4	1713
92	92	531/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		3	69	A4	4	1704
92	92	1063/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1705
92	92	266	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1717
92	92	266	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		-6	78	Gb5	5	1706
92	92	1065/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-3	75	Eb5	5	1707
92	92	533/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	1718
92	92	533/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		-1	65	F4	4	1714
92	92	533/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	1708
92	92	1067/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1709
93	93	267	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	-1	41	F2	2	1730
93	93	267	0.5		0	0	6/8	3	1	1/8			1/8	1		-5	61	Db4	4	1727
93	93	267	0.5		0	0	6/8	1	1	1/8			1/8	1		-2	70	Bb4	4	1720
93	93	535/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1724
93	93	535/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1721
93	93	268	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1731
93	93	268	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1728
93	93	537/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1725
93	93	537/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1722
93	93	269	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1732
93	93	269	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1729
93	93	539/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	-2	70	Bb4	4	1726
93	93	539/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	-5	73	Db5	5	1723
94	94	270	0.5		0	0	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1744
94	94	270	0.5		0	0	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1741
94	94	270	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	1737
94	94	270	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	-5	73	Db5	5	1733
94	94	541/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1738
94	94	541/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1734
94	94	271	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1745
94	94	271	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1742
94	94	543/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1739
94	94	543/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1735
94	94	272	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-1	41	F2	2	1746
94	94	272	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1743
94	94	545/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	-2	70	Bb4	4	1740
94	94	545/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	-5	73	Db5	5	1736
95	95	273	0.5		0	0	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1758
95	95	273	0.5		0	0	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1755
95	95	273	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	1751
95	95	273	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	-5	73	Db5	5	1747
95	95	547/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1752
95	95	547/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1748
95	95	274	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1759
95	95	274	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1756
95	95	549/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1753
95	95	549/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1749
95	95	275	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1760
95	95	275	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1757
95	95	551/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	-2	70	Bb4	4	1754
95	95	551/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	-5	73	Db5	5	1750
96	96	276	0.5		0	0	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1772
96	96	276	0.5		0	0	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1769
96	96	276	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	1765
96	96	276	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	-5	73	Db5	5	1761
96	96	553/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1766
96	96	553/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1762
96	96	277	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		-6	42	Gb2	2	1773
96	96	277	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1770
96	96	555/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1767
96	96	555/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		-5	73	Db5	5	1763
96	96	278	1.0		1/2	1/2	6/8	4	1	1/4			1/4	1		-6	42	Gb2	2	1774
96	96	278	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		-6	54	Gb3	3	1771
96	96	557/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	-2	70	Bb4	4	1768
96	96	557/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	-5	73	Db5	5	1764
97	97	279	0.5		0	0	6/8	4	1	1/8			1/8	1		6	54	F#3	3	1787
97	97	279	0.5		0	0	6/8	3	1	1/8			1/8	1		1	67	G4	4	1783
97	97	279	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	1779
97	97	279	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	-5	73	Db5	5	1775
97	97	559/2	1.0		1/8	1/8	6/8	3	1	1/4			1/4	1		1	67	G4	4	1784
97	97	559/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1780
97	97	559/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	1776
97	97	559/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		4	76	E5	5	1776
97	97	280	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		6	54	F#3	3	1788
97	97	561/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		1	67	G4	4	1785
97	97	561/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		-2	70	Bb4	4	1781
97	97	561/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	1777
97	97	561/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		4	76	E5	5	1777
97	97	281	1.0		1/2	1/2	6/8	4	1	1/4			1/4	1		6	54	F#3	3	1789
97	97	563/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	1	67	G4	4	1786
97	97	563/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	-2	70	Bb4	4	1782
97	97	563/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	7	73	C#5	5	1778
97	97	563/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	4	76	E5	5	1778
98	98	282	0.5		0	0	6/8	4	1	1/8			1/8	1		6	54	F#3	3	1802
98	98	282	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	1	67	G4	4	1798
98	98	282	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	1794
98	98	282	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	7	73	C#5	5	1790
98	98	282	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	4	76	E5	5	1790
98	98	565/2	1.0		1/8	1/8	6/8	3	1	1/4			1/4	1		4	64	E4	4	1799
98	98	565/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	1791
98	98	565/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1		1	79	G5	5	1795
98	98	565/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1		10	82	A#5	5	1791
98	98	283	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		6	54	F#3	3	1803
98	98	567/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		4	64	E4	4	1800
98	98	567/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	1792
98	98	567/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		1	79	G5	5	1796
98	98	567/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		10	82	A#5	5	1792
98	98	284	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		6	54	F#3	3	1804
98	98	569/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		4	64	E4	4	1801
98	98	569/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		7	73	C#5	5	1793
98	98	569/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		6	78	F#5	5	1797
98	98	569/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		10	82	A#5	5	1793
99	99	285	3.0		0	0	6/8	4	1	3/4			1/2	3/2	1	6	54	F#3	3	1824
99	99	285	1.0		0	0	6/8	3	1	1/4			1/4	1		2	62	D4	4	1820
99	99	285	0.5		0	0	6/8	1	1	1/8			1/8	1		2	74	D5	5	1805
99	99	285	0.5		0	0	6/8	2	1	1/8			1/8	1		6	78	F#5	5	1815
99	99	285	0.5		0	0	6/8	1	1	1/8			1/8	1		5	83	B5	5	1805
99	99	571/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		5	59	B3	3	1816
99	99	571/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		5	83	B5	5	1806
99	99	1143/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	1807
99	99	286	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		6	66	F#4	4	1817
99	99	286	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		2	74	D5	5	1808
99	99	1145/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	1809
99	99	573/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		7	61	C#4	4	1821
99	99	573/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		1	67	G4	4	1818
99	99	573/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		10	70	A#4	4	1810
99	99	287	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		6	54	F#3	3	1822
99	99	287	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		1	79	G5	5	1811
99	99	1149/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	1812
99	99	575/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		4	64	E4	4	1823
99	99	575/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		6	66	F#4	4	1819
99	99	575/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		7	73	C#5	5	1813
99	99	1151/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		10	70	A#4	4	1814
100	100	288	3.0		0	0	6/8	4	1	3/4			1/2	3/2	-1	6	54	F#3	3	1846
100	100	288	0.5		0	0	6/8	2	1	1/8			1/8	1		2	62	D4	4	1837
