mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
101	101	5913/16	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1489
101	101	5913/16	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	1481
101	101	5921/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	1490
101	101	5921/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	1482
101	101	5929/16	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	1491
101	101	5929/16	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1483
102	102	5937/16	0.5		0	0	4/4	4	1	1/8			1/8	1		5	47	B2	2	1514
102	102	5937/16	0.5		0	0	4/4	3	1	1/8			1/8	1		1	55	G3	3	1506
102	102	5937/16	0.25		0	0	4/4	1	1	1/16			1/16	1		1	67	G4	4	1492
102	102	5941/16	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1493
102	102	5945/16	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	1515
102	102	5945/16	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	1507
102	102	5945/16	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		1	67	G4	4	1494
102	102	5949/16	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	1495
102	102	5953/16	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	1516
102	102	5953/16	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	1508
102	102	5953/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	1496
102	102	5961/16	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	1517
102	102	5961/16	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	1509
102	102	5961/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	1497
102	102	5969/16	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		3	45	A2	2	1518
102	102	5969/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	1510
102	102	5969/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	1502
102	102	5969/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		6	66	F#4	4	1498
102	102	5977/16	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1519
102	102	5977/16	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1511
102	102	5977/16	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	1503
102	102	5977/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	1499
102	102	5985/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		6	42	F#2	2	1520
102	102	5985/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	50	D3	3	1512
102	102	5985/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		0	60	C4	4	1504
102	102	5985/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	69	A4	4	1500
102	102	5993/16	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1521
102	102	5993/16	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	50	D3	3	1513
102	102	5993/16	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	1505
102	102	5993/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	71	B4	4	1501
103	103	6001/16	0.5		0	0	4/4	4	1	1/8			1/8	1		2	50	D3	3	1546
103	103	6001/16	0.5		0	0	4/4	3	1	1/8			1/8	1		5	59	B3	3	1538
103	103	6001/16	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	1530
103	103	6001/16	0.5		0	0	4/4	1	1	1/8			1/8	1		8	68	G#4	4	1522
103	103	6009/16	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	1547
103	103	6009/16	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	1539
103	103	6009/16	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	1531
103	103	6009/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	1523
103	103	6017/16	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		8	44	G#2	2	1548
103	103	6017/16	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	52	E3	3	1540
103	103	6017/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	1532
103	103	6017/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		5	71	B4	4	1524
103	103	6025/16	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		3	45	A2	2	1549
103	103	6025/16	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	1541
103	103	6025/16	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	1533
103	103	6025/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	1525
103	103	6033/16	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		5	47	B2	2	1550
103	103	6033/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-1	53	F3	3	1542
103	103	6033/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	1534
103	103	6033/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		2	74	D5	5	1526
103	103	6041/16	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	1551
103	103	6041/16	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	1543
103	103	6041/16	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	1535
103	103	6041/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	1527
103	103	6049/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		3	45	A2	2	1552
103	103	6049/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	50	D3	3	1544
103	103	6049/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	1536
103	103	6049/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	78	F#5	5	1528
103	103	6057/16	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1553
103	103	6057/16	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	50	D3	3	1545
103	103	6057/16	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1537
103	103	6057/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1529
104	104	6065/16	0.5		0	0	4/4	4	1	1/8			1/8	1		6	42	F#2	2	1572
104	104	6065/16	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	1566
104	104	6065/16	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	1560
104	104	6065/16	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	1554
104	104	6073/16	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1573
104	104	6073/16	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	1567
104	104	6073/16	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1561
104	104	6073/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	1555
104	104	6081/16	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		4	40	E2	2	1574
104	104	6081/16	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	1568
104	104	6081/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		1	79	G5	5	1562
104	104	6081/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	1556
104	104	6089/16	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	38	D2	2	1575
104	104	6089/16	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1569
104	104	6089/16	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	79	G5	5	1563
104	104	6089/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	1557
104	104	6097/16	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	36	C2	2	1576
104	104	6097/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	1570
104	104	6097/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		4	64	E4	4	1570
104	104	6097/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	1564
104	104	6097/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	79	G5	5	1564
104	104	6097/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		4	88	E6	6	1558
104	104	6113/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		2	38	D2	2	1577
104	104	6113/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	1571
104	104	6113/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	1571
104	104	6113/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	1565
104	104	6113/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	78	F#5	5	1565
104	104	6113/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	90	F#6	6	1559
105	105	6129/16	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	1598
105	105	6129/16	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1594
105	105	6129/16	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	1594
105	105	6129/16	1.0		0	0	4/4	2	1	1/4			1/4	1		5	71	B4	4	1590
105	105	6129/16	1.0		0	0	4/4	2	1	1/4			1/4	1		1	79	G5	5	1590
105	105	6129/16	0.25		0	0	4/4	1	1	1/16			1/16	1		1	91	G6	6	1578
105	105	6133/16	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		6	90	F#6	6	1579
105	105	6137/16	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		1	91	G6	6	1580
105	105	6141/16	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		4	88	E6	6	1581
105	105	6145/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	1582
105	105	6153/16	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1599
105	105	6153/16	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1595
105	105	6153/16	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	1591
105	105	6153/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1	1	2	86	D6	6	1583
105	105	6161/16	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1600
105	105	6161/16	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		5	59	B3	3	1596
105	105	6161/16	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1592
105	105	6161/16	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1	-1	2	86	D6	6	1584
105	105	6165/16	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	1585
105	105	6169/16	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	86	D6	6	1586
105	105	6173/16	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	1587
105	105	6177/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1588
105	105	6185/16	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1601
105	105	6185/16	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	1597
105	105	6185/16	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	1593
105	105	6185/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1	1	1	79	G5	5	1589
106	106	6193/16	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	1622
106	106	6193/16	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1618
106	106	6193/16	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	1614
106	106	6193/16	0.25		0	0	4/4	1	1	1/16			1/16	1	-1	1	79	G5	5	1602
106	106	6197/16	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	1603
106	106	6201/16	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	1604
106	106	6205/16	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	1605
106	106	6209/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	1606
106	106	6217/16	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1623
106	106	6217/16	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		6	54	F#3	3	1619
106	106	6217/16	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	1615
106	106	6217/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1	1	2	74	D5	5	1607
106	106	6225/16	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1624
106	106	6225/16	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1620
106	106	6225/16	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	59	B3	3	1616
106	106	6225/16	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1	-1	2	74	D5	5	1608
106	106	6229/16	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	1609
106	106	6233/16	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	1610
106	106	6237/16	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1611
106	106	6241/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	1612
106	106	6249/16	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	1625
106	106	6249/16	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	1621
106	106	6249/16	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	1617
106	106	6249/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	1613
107	107		1.0	1	0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	1632
107	107		1.0	1	0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	1630
107	107		0.5	1	0	0	4/4	2	1	1/8			1/8	1		5	59	B3	3	1627
107	107		0.5	1	0	0	4/4	1	1	1/8			1/8	1		-1	65	F4	4	1626
107	107		0.5	1	1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	1628
107	107		2.0	1	1/2	1/2	4/4	2	1	1/2			1/2	1	1	-4	56	Ab3	3	1629
107	107		0.5	1	3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1631
108	108		1.0	1	0	0	4/4	2	1	1/4			1/4	1	-1	-4	56	Ab3	3	1633
108	108		3.0	1	0	0	4/4	3	1	3/4			1/2	3/2		-1	65	F4	4	1636
108	108		0.5	1	1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	1634
108	108		2.0	1	1/2	1/2	4/4	2	1	1/2			1/2	1	1	-4	56	Ab3	3	1635
108	108		0.5	1	3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1637
109	109		1.0	1	0	0	4/4	2	1	1/4			1/4	1	-1	-4	56	Ab3	3	1639
109	109		4.0	1	0	0	4/4	3	1	1			1	1	1	-1	65	F4	4	1643
109	109		0.5	1	1/4	1/4	4/4	2	1	1/8			1/8	1		-4	56	Ab3	3	1640
109	109		0.5	1	1/2	1/2	4/4	2	1	1/8			1/8	1		3	57	A3	3	1641
109	109		0.5	1	3/4	3/4	4/4	2	1	1/8			1/8	1		10	58	A#3	3	1642
109	109		0.5	1	3/4	3/4	4/4	1	1	1/8			1/8	1		7	61	C#4	4	1638
110	110		0.5	1	0	0	4/4	2	1	1/8			1/8	1		5	59	B3	3	1648
110	110		0.5	1	0	0	4/4	1	1	1/8			1/8	1		2	62	D4	4	1644
110	110		3.0	1	0	0	4/4	3	1	3/4			1/2	3/2	-1	-1	65	F4	4	1652
110	110		0.5	1	1/4	1/4	4/4	2	1	1/8			1/8	1		10	58	A#3	3	1649
110	110		0.5	1	1/4	1/4	4/4	1	1	1/8			1/8	1		7	61	C#4	4	1645
110	110		0.5	1	1/2	1/2	4/4	2	1	1/8			1/8	1		5	59	B3	3	1650
110	110		0.5	1	1/2	1/2	4/4	1	1	1/8			1/8	1		2	62	D4	4	1646
110	110		0.5	1	3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	1654
110	110		0.5	1	3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	1653
110	110		0.5	1	3/4	3/4	4/4	2	1	1/8			1/8	1		0	60	C4	4	1651
110	110		0.5	1	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	E4	4	1647
111	111		0.5	1	0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	1661
111	111		0.5	1	0	0	4/4	3	1	1/8			1/8	1		2	50	D3	3	1659
111	111		0.5	1	0	0	4/4	2	1	1/8			1/8	1		5	59	B3	3	1656
111	111		0.5	1	0	0	4/4	1	1	1/8			1/8	1		-1	65	F4	4	1655
111	111		0.5	1	1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	1657
111	111		2.0	1	1/2	1/2	4/4	2	1	1/2			1/2	1	1	-4	56	Ab3	3	1658
111	111		0.5	1	3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1660
112	112	6257/16	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	-4	56	Ab3	3	1662
112	112	6257/16	3.0		0	0	4/4	3	1	3/4			1/2	3/2		-1	65	F4	4	1665
112	112	6273/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	1663
112	112	6289/16	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	-4	56	Ab3	3	1664
112	112	6305/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1666
113	113	6321/16	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	-4	56	Ab3	3	1668
113	113	6321/16	4.0		0	0	4/4	3	1	1			1	1	1	-1	65	F4	4	1671
113	113	6337/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-4	56	Ab3	3	1669
113	113	6353/16	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	3	57	A3	3	1670
113	113	6369/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	1667
114	114	6385/16	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	3	57	A3	3	1674
114	114	6385/16	3.0		0	0	4/4	3	1	3/4			1/2	3/2	-1	-1	65	F4	4	1677
114	114	6385/16	3.0		0	0	4/4	1	1	3/4			1/2	3/2		2	74	D5	5	1672
114	114	6401/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	57	A3	3	1675
114	114	6417/16	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1	1	-2	58	Bb3	3	1676
114	114	6433/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-2	46	Bb2	2	1679
114	114	6433/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1678
114	114	6433/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	1673
115	115	6449/16	0.5		0	0	4/4	4	1	1/8			1/8	1		-2	46	Bb2	2	1692
115	115	6449/16	0.5		0	0	4/4	2	1	1/8			1/8	1	-1	-2	58	Bb3	3	1684
115	115	6449/16	0.5		0	0	4/4	3	1	1/8			1/8	1		1	67	G4	4	1688
115	115	6449/16	0.5		0	0	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	1680
115	115	6465/16	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1693
115	115	6465/16	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		7	61	C#4	4	1689
115	115	6465/16	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1685
115	115	6465/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	1681
115	115	6481/16	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		-1	53	F3	3	1694
115	115	6481/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	1690
115	115	6481/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1686
115	115	6481/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1682
115	115	6497/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1695
115	115	6497/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		-3	63	Eb4	4	1691
115	115	6497/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	1687
115	115	6497/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1683
116	116	6513/16	3.0		0	0	4/4	4	1	3/4			1/2	3/2		2	50	D3	3	1701
116	116	6513/16	3.0		0	0	4/4	3	1	3/4			1/2	3/2		-1	65	F4	4	1700
116	116	6513/16	3.0		0	0	4/4	2	1	3/4			1/2	3/2		-2	70	Bb4	4	1699
116	116	6513/16	3.0		0	0	4/4	1	1	3/4			1/2	3/2		-4	80	Ab5	5	1696
116	116	6561/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	1697
116	116	6573/16	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		-3	87	Eb6	6	1698
117	117	6577/16	0.5		0	0	4/4	1	1	1/8			1/8	1		1	91	G6	6	1702
117	117	6585/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-1	89	F6	6	1703
117	117	6593/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	1704
117	117	6605/16	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		-3	87	Eb6	6	1705
117	117	6609/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-3	87	Eb6	6	1706
117	117	6617/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	1707
117	117	6625/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	1708
117	117	6637/16	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		0	84	C6	6	1709
118	118	6641/16	0.5		0	0	4/4	1	1	1/8			1/8	1		0	84	C6	6	1710
118	118	6649/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	1711
118	118	6657/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1712
118	118	6669/16	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		-4	80	Ab5	5	1713
118	118	6673/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	1714
118	118	6681/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1715
118	118	6689/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1716
118	118	6697/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	1717
119	119	6705/16	0.5		0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	1718
119	119	6713/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	1719
119	119	6721/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	1720
119	119	6729/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	1721
119	119	6737/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		1	67	G4	4	1722
119	119	6745/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	1723
119	119	6753/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	1724
119	119	6761/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	1725
120	120	6769/16	0.5		0	0	4/4	1	1	1/8			1/8	1		0	60	C4	4	1726
120	120	6777/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-2	58	Bb3	3	1727
120	120	6785/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		3	57	A3	3	1728
120	120	6793/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		-2	58	Bb3	3	1729
120	120	6801/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		2	62	D4	4	1730
120	120	6809/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	1731
120	120	6817/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	1732
120	120	6825/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	1733
121	121	6833/16	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1734
121	121	6841/16	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1735
121	121	6849/16	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	1736
121	121	6857/16	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1737
121	121	6865/16	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		2	74	D5	5	1738
121	121	6873/16	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	1739
121	121	6881/16	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		0	72	C5	5	1740
121	121	6889/16	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	1741
122	122	6897/16	2.0		0	0	4/4	1	1	1/2			1/2	1		-4	68	Ab4	4	1742
122	122	6913/16	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	1747
122	122	6913/16	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1744
122	122	6929/16	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	1745
122	122	6929/16	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-3	63	Eb4	4	1748
122	122	6929/16	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	67	G4	4	1743
122	122	6945/16	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	1750
122	122	6945/16	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	1749
122	122	6945/16	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1746
123	123	6961/16	3.0		0	0	4/4	4	1	3/4			1/2	3/2		2	50	D3	3	1757
123	123	6961/16	3.0		0	0	4/4	3	1	3/4			1/2	3/2		-4	56	Ab3	3	1755
123	123	6961/16	3.0		0	0	4/4	2	1	3/4			1/2	3/2		-1	65	F4	4	1753
